DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 September 2024 00:00,1060,1521,All Island
1 September 2024 00:15,1063,1456,All Island
1 September 2024 00:30,1065,1414,All Island
1 September 2024 00:45,1067,1421,All Island
1 September 2024 01:00,1042,1411,All Island
1 September 2024 01:15,1049,1434,All Island
1 September 2024 01:30,1056,1459,All Island
1 September 2024 01:45,1062,1519,All Island
1 September 2024 02:00,1069,1520,All Island
1 September 2024 02:15,1097,1528,All Island
1 September 2024 02:30,1124,1479,All Island
1 September 2024 02:45,1152,1355,All Island
1 September 2024 03:00,1180,1224,All Island
1 September 2024 03:15,1209,1195,All Island
1 September 2024 03:30,1238,1162,All Island
1 September 2024 03:45,1268,1119,All Island
1 September 2024 04:00,1297,1122,All Island
1 September 2024 04:15,1281,1093,All Island
1 September 2024 04:30,1266,1087,All Island
1 September 2024 04:45,1250,1082,All Island
1 September 2024 05:00,1235,1125,All Island
1 September 2024 05:15,1200,1111,All Island
1 September 2024 05:30,1165,1183,All Island
1 September 2024 05:45,1130,1143,All Island
1 September 2024 06:00,1095,1067,All Island
1 September 2024 06:15,1085,1017,All Island
1 September 2024 06:30,1075,959,All Island
1 September 2024 06:45,1064,991,All Island
1 September 2024 07:00,1004,1001,All Island
1 September 2024 07:15,1006,1053,All Island
1 September 2024 07:30,1008,1145,All Island
1 September 2024 07:45,1010,1194,All Island
1 September 2024 08:00,1012,1195,All Island
1 September 2024 08:15,988,1156,All Island
1 September 2024 08:30,965,1135,All Island
1 September 2024 08:45,941,1137,All Island
1 September 2024 09:00,918,1148,All Island
1 September 2024 09:15,917,1165,All Island
1 September 2024 09:30,916,1235,All Island
1 September 2024 09:45,915,1239,All Island
1 September 2024 10:00,914,1236,All Island
1 September 2024 10:15,923,1236,All Island
1 September 2024 10:30,933,1203,All Island
1 September 2024 10:45,943,1220,All Island
1 September 2024 11:00,953,1276,All Island
1 September 2024 11:15,967,1302,All Island
1 September 2024 11:30,981,1203,All Island
1 September 2024 11:45,996,1206,All Island
1 September 2024 12:00,1010,1128,All Island
1 September 2024 12:15,971,1062,All Island
1 September 2024 12:30,932,1031,All Island
1 September 2024 12:45,892,965,All Island
1 September 2024 13:00,919,897,All Island
1 September 2024 13:15,906,903,All Island
1 September 2024 13:30,892,906,All Island
1 September 2024 13:45,878,875,All Island
1 September 2024 14:00,865,830,All Island
1 September 2024 14:15,848,797,All Island
1 September 2024 14:30,832,764,All Island
1 September 2024 14:45,816,769,All Island
1 September 2024 15:00,799,793,All Island
1 September 2024 15:15,772,783,All Island
1 September 2024 15:30,744,830,All Island
1 September 2024 15:45,716,836,All Island
1 September 2024 16:00,688,866,All Island
1 September 2024 16:15,637,895,All Island
1 September 2024 16:30,586,886,All Island
1 September 2024 16:45,535,856,All Island
1 September 2024 17:00,484,816,All Island
1 September 2024 17:15,454,751,All Island
1 September 2024 17:30,425,719,All Island
1 September 2024 17:45,396,625,All Island
1 September 2024 18:00,367,571,All Island
1 September 2024 18:15,339,525,All Island
1 September 2024 18:30,310,485,All Island
1 September 2024 18:45,282,462,All Island
1 September 2024 19:00,304,442,All Island
1 September 2024 19:15,282,399,All Island
1 September 2024 19:30,260,355,All Island
1 September 2024 19:45,238,322,All Island
1 September 2024 20:00,216,323,All Island
1 September 2024 20:15,203,303,All Island
1 September 2024 20:30,190,255,All Island
1 September 2024 20:45,177,224,All Island
1 September 2024 21:00,164,202,All Island
1 September 2024 21:15,156,181,All Island
1 September 2024 21:30,148,165,All Island
1 September 2024 21:45,141,155,All Island
1 September 2024 22:00,133,135,All Island
1 September 2024 22:15,121,124,All Island
1 September 2024 22:30,109,114,All Island
1 September 2024 22:45,98,104,All Island
1 September 2024 23:00,86,86,All Island
1 September 2024 23:15,78,85,All Island
1 September 2024 23:30,69,88,All Island
1 September 2024 23:45,61,96,All Island
2 September 2024 00:00,53,86,All Island
2 September 2024 00:15,54,84,All Island
2 September 2024 00:30,56,79,All Island
2 September 2024 00:45,58,96,All Island
2 September 2024 01:00,38,90,All Island
2 September 2024 01:15,50,97,All Island
2 September 2024 01:30,61,105,All Island
2 September 2024 01:45,73,131,All Island
2 September 2024 02:00,85,139,All Island
2 September 2024 02:15,113,161,All Island
2 September 2024 02:30,142,177,All Island
2 September 2024 02:45,171,193,All Island
2 September 2024 03:00,200,219,All Island
2 September 2024 03:15,276,268,All Island
2 September 2024 03:30,353,316,All Island
2 September 2024 03:45,430,396,All Island
2 September 2024 04:00,507,494,All Island
2 September 2024 04:15,567,571,All Island
2 September 2024 04:30,626,668,All Island
2 September 2024 04:45,686,768,All Island
2 September 2024 05:00,746,888,All Island
2 September 2024 05:15,811,953,All Island
2 September 2024 05:30,877,1064,All Island
2 September 2024 05:45,942,1111,All Island
2 September 2024 06:00,1007,1142,All Island
2 September 2024 06:15,1027,1205,All Island
2 September 2024 06:30,1046,1216,All Island
2 September 2024 06:45,1065,1208,All Island
2 September 2024 07:00,1113,1237,All Island
2 September 2024 07:15,1151,1370,All Island
2 September 2024 07:30,1190,1408,All Island
2 September 2024 07:45,1229,1516,All Island
2 September 2024 08:00,1266,1532,All Island
2 September 2024 08:15,1286,1677,All Island
2 September 2024 08:30,1305,1720,All Island
2 September 2024 08:45,1324,1765,All Island
2 September 2024 09:00,1343,1778,All Island
2 September 2024 09:15,1351,1823,All Island
2 September 2024 09:30,1359,1835,All Island
2 September 2024 09:45,1367,1823,All Island
2 September 2024 10:00,1375,1816,All Island
2 September 2024 10:15,1397,1809,All Island
2 September 2024 10:30,1420,1809,All Island
2 September 2024 10:45,1443,1791,All Island
2 September 2024 11:00,1465,1741,All Island
2 September 2024 11:15,1468,1718,All Island
2 September 2024 11:30,1471,1762,All Island
2 September 2024 11:45,1474,1717,All Island
2 September 2024 12:00,1477,1721,All Island
2 September 2024 12:15,1477,1746,All Island
2 September 2024 12:30,1478,1730,All Island
2 September 2024 12:45,1478,1661,All Island
2 September 2024 13:00,1456,1649,All Island
2 September 2024 13:15,1417,1583,All Island
2 September 2024 13:30,1378,1560,All Island
2 September 2024 13:45,1338,1555,All Island
2 September 2024 14:00,1299,1506,All Island
2 September 2024 14:15,1265,1474,All Island
2 September 2024 14:30,1231,1425,All Island
2 September 2024 14:45,1196,1431,All Island
2 September 2024 15:00,1162,1400,All Island
2 September 2024 15:15,1157,1446,All Island
2 September 2024 15:30,1153,1425,All Island
2 September 2024 15:45,1148,1415,All Island
2 September 2024 16:00,1144,1429,All Island
2 September 2024 16:15,1166,1482,All Island
2 September 2024 16:30,1189,1419,All Island
2 September 2024 16:45,1212,1456,All Island
2 September 2024 17:00,1235,1446,All Island
2 September 2024 17:15,1224,1423,All Island
2 September 2024 17:30,1212,1395,All Island
2 September 2024 17:45,1201,1296,All Island
2 September 2024 18:00,1190,1248,All Island
2 September 2024 18:15,1131,1220,All Island
2 September 2024 18:30,1072,1164,All Island
2 September 2024 18:45,1013,1105,All Island
2 September 2024 19:00,918,1015,All Island
2 September 2024 19:15,861,972,All Island
2 September 2024 19:30,805,851,All Island
2 September 2024 19:45,748,820,All Island
2 September 2024 20:00,691,765,All Island
2 September 2024 20:15,631,741,All Island
2 September 2024 20:30,571,724,All Island
2 September 2024 20:45,512,705,All Island
2 September 2024 21:00,452,695,All Island
2 September 2024 21:15,434,662,All Island
2 September 2024 21:30,417,640,All Island
2 September 2024 21:45,399,635,All Island
2 September 2024 22:00,381,633,All Island
2 September 2024 22:15,402,623,All Island
2 September 2024 22:30,422,660,All Island
2 September 2024 22:45,443,703,All Island
2 September 2024 23:00,463,667,All Island
2 September 2024 23:15,460,637,All Island
2 September 2024 23:30,456,587,All Island
2 September 2024 23:45,453,559,All Island
3 September 2024 00:00,449,551,All Island
3 September 2024 00:15,444,501,All Island
3 September 2024 00:30,439,473,All Island
3 September 2024 00:45,434,463,All Island
3 September 2024 01:00,446,460,All Island
3 September 2024 01:15,464,493,All Island
3 September 2024 01:30,481,508,All Island
3 September 2024 01:45,498,523,All Island
3 September 2024 02:00,516,489,All Island
3 September 2024 02:15,543,525,All Island
3 September 2024 02:30,571,561,All Island
3 September 2024 02:45,599,544,All Island
3 September 2024 03:00,627,544,All Island
3 September 2024 03:15,644,553,All Island
3 September 2024 03:30,660,593,All Island
3 September 2024 03:45,677,606,All Island
3 September 2024 04:00,694,605,All Island
3 September 2024 04:15,698,573,All Island
3 September 2024 04:30,702,582,All Island
3 September 2024 04:45,706,559,All Island
