DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 August 2022 00:00,67,19,All Island
1 August 2022 00:15,61,17,All Island
1 August 2022 00:30,56,10,All Island
1 August 2022 00:45,50,5,All Island
1 August 2022 01:00,43,6,All Island
1 August 2022 01:15,40,7,All Island
1 August 2022 01:30,38,8,All Island
1 August 2022 01:45,36,9,All Island
1 August 2022 02:00,34,7,All Island
1 August 2022 02:15,32,8,All Island
1 August 2022 02:30,31,13,All Island
1 August 2022 02:45,29,23,All Island
1 August 2022 03:00,27,29,All Island
1 August 2022 03:15,30,37,All Island
1 August 2022 03:30,32,48,All Island
1 August 2022 03:45,34,63,All Island
1 August 2022 04:00,37,76,All Island
1 August 2022 04:15,42,105,All Island
1 August 2022 04:30,48,130,All Island
1 August 2022 04:45,54,160,All Island
1 August 2022 05:00,59,172,All Island
1 August 2022 05:15,68,190,All Island
1 August 2022 05:30,77,204,All Island
1 August 2022 05:45,86,232,All Island
1 August 2022 06:00,95,233,All Island
1 August 2022 06:15,129,243,All Island
1 August 2022 06:30,162,267,All Island
1 August 2022 06:45,195,310,All Island
1 August 2022 07:00,320,356,All Island
1 August 2022 07:15,362,408,All Island
1 August 2022 07:30,404,464,All Island
1 August 2022 07:45,446,504,All Island
1 August 2022 08:00,488,554,All Island
1 August 2022 08:15,521,601,All Island
1 August 2022 08:30,554,608,All Island
1 August 2022 08:45,587,646,All Island
1 August 2022 09:00,621,735,All Island
1 August 2022 09:15,664,822,All Island
1 August 2022 09:30,708,888,All Island
1 August 2022 09:45,752,930,All Island
1 August 2022 10:00,796,973,All Island
1 August 2022 10:15,858,1047,All Island
1 August 2022 10:30,921,1146,All Island
1 August 2022 10:45,983,1223,All Island
1 August 2022 11:00,1045,1265,All Island
1 August 2022 11:15,1108,1319,All Island
1 August 2022 11:30,1171,1350,All Island
1 August 2022 11:45,1234,1486,All Island
1 August 2022 12:00,1297,1603,All Island
1 August 2022 12:15,1374,1637,All Island
1 August 2022 12:30,1452,1793,All Island
1 August 2022 12:45,1529,1894,All Island
1 August 2022 13:00,1749,1966,All Island
1 August 2022 13:15,1847,2051,All Island
1 August 2022 13:30,1945,2040,All Island
1 August 2022 13:45,2042,2062,All Island
1 August 2022 14:00,2140,2173,All Island
1 August 2022 14:15,2202,2206,All Island
1 August 2022 14:30,2263,2256,All Island
1 August 2022 14:45,2325,2370,All Island
1 August 2022 15:00,2387,2365,All Island
1 August 2022 15:15,2433,2432,All Island
1 August 2022 15:30,2479,2562,All Island
1 August 2022 15:45,2526,2604,All Island
1 August 2022 16:00,2572,2611,All Island
1 August 2022 16:15,2599,2578,All Island
1 August 2022 16:30,2626,2567,All Island
1 August 2022 16:45,2653,2573,All Island
1 August 2022 17:00,2679,2567,All Island
1 August 2022 17:15,2683,2577,All Island
1 August 2022 17:30,2686,2616,All Island
1 August 2022 17:45,2689,2568,All Island
1 August 2022 18:00,2693,2667,All Island
1 August 2022 18:15,2691,2732,All Island
1 August 2022 18:30,2688,2725,All Island
1 August 2022 18:45,2686,2784,All Island
1 August 2022 19:00,2883,2828,All Island
1 August 2022 19:15,2881,2892,All Island
1 August 2022 19:30,2880,2960,All Island
1 August 2022 19:45,2878,2928,All Island
1 August 2022 20:00,2876,2923,All Island
1 August 2022 20:15,2874,2994,All Island
1 August 2022 20:30,2872,3014,All Island
1 August 2022 20:45,2869,2952,All Island
1 August 2022 21:00,2867,2961,All Island
1 August 2022 21:15,2857,2959,All Island
1 August 2022 21:30,2846,2929,All Island
1 August 2022 21:45,2836,2922,All Island
1 August 2022 22:00,2825,2973,All Island
1 August 2022 22:15,2842,2909,All Island
1 August 2022 22:30,2858,2863,All Island
1 August 2022 22:45,2874,2778,All Island
1 August 2022 23:00,2890,2721,All Island
1 August 2022 23:15,2883,2752,All Island
1 August 2022 23:30,2877,2754,All Island
1 August 2022 23:45,2870,2798,All Island
2 August 2022 00:00,2864,2812,All Island
2 August 2022 00:15,2848,2678,All Island
2 August 2022 00:30,2832,2563,All Island
2 August 2022 00:45,2816,2596,All Island
2 August 2022 01:00,2996,2698,All Island
2 August 2022 01:15,3000,2699,All Island
2 August 2022 01:30,3003,2675,All Island
2 August 2022 01:45,3007,2667,All Island
2 August 2022 02:00,3011,2694,All Island
2 August 2022 02:15,3002,2687,All Island
2 August 2022 02:30,2994,2656,All Island
2 August 2022 02:45,2986,2533,All Island
2 August 2022 03:00,2978,2547,All Island
2 August 2022 03:15,2985,2592,All Island
2 August 2022 03:30,2993,2520,All Island
2 August 2022 03:45,3001,2525,All Island
2 August 2022 04:00,3009,2574,All Island
2 August 2022 04:15,3014,2598,All Island
2 August 2022 04:30,3019,2616,All Island
2 August 2022 04:45,3023,2586,All Island
2 August 2022 05:00,3028,2586,All Island
2 August 2022 05:15,2999,2672,All Island
2 August 2022 05:30,2970,2656,All Island
2 August 2022 05:45,2941,2670,All Island
2 August 2022 06:00,2912,2763,All Island
2 August 2022 06:15,2914,2754,All Island
2 August 2022 06:30,2917,2759,All Island
2 August 2022 06:45,2920,2813,All Island
2 August 2022 07:00,2972,2792,All Island
2 August 2022 07:15,2975,2777,All Island
2 August 2022 07:30,2978,2762,All Island
2 August 2022 07:45,2981,2770,All Island
2 August 2022 08:00,2984,2711,All Island
2 August 2022 08:15,2960,2611,All Island
2 August 2022 08:30,2935,2576,All Island
2 August 2022 08:45,2910,2605,All Island
2 August 2022 09:00,2886,2541,All Island
2 August 2022 09:15,2872,2590,All Island
2 August 2022 09:30,2858,2566,All Island
2 August 2022 09:45,2844,2557,All Island
2 August 2022 10:00,2830,2577,All Island
2 August 2022 10:15,2853,2569,All Island
2 August 2022 10:30,2875,2631,All Island
2 August 2022 10:45,2898,2671,All Island
2 August 2022 11:00,2921,2564,All Island
2 August 2022 11:15,2928,2644,All Island
2 August 2022 11:30,2935,2663,All Island
2 August 2022 11:45,2942,2713,All Island
2 August 2022 12:00,2949,2660,All Island
2 August 2022 12:15,2952,2568,All Island
2 August 2022 12:30,2955,2711,All Island
2 August 2022 12:45,2959,2745,All Island
2 August 2022 13:00,2717,2705,All Island
2 August 2022 13:15,2741,2759,All Island
2 August 2022 13:30,2764,2799,All Island
2 August 2022 13:45,2788,2782,All Island
2 August 2022 14:00,2811,2793,All Island
2 August 2022 14:15,2837,2761,All Island
2 August 2022 14:30,2862,2751,All Island
2 August 2022 14:45,2888,2692,All Island
2 August 2022 15:00,2913,2754,All Island
2 August 2022 15:15,2908,2856,All Island
2 August 2022 15:30,2902,2827,All Island
2 August 2022 15:45,2896,2865,All Island
2 August 2022 16:00,2891,2913,All Island
2 August 2022 16:15,2926,2897,All Island
2 August 2022 16:30,2962,2925,All Island
2 August 2022 16:45,2998,3003,All Island
2 August 2022 17:00,3033,3012,All Island
2 August 2022 17:15,3029,2922,All Island
2 August 2022 17:30,3024,2818,All Island
2 August 2022 17:45,3020,2818,All Island
2 August 2022 18:00,3016,2824,All Island
2 August 2022 18:15,2979,2833,All Island
2 August 2022 18:30,2943,2881,All Island
2 August 2022 18:45,2907,2825,All Island
2 August 2022 19:00,2813,2864,All Island
2 August 2022 19:15,2819,2839,All Island
2 August 2022 19:30,2825,2825,All Island
2 August 2022 19:45,2831,2743,All Island
2 August 2022 20:00,2837,2760,All Island
2 August 2022 20:15,2845,2799,All Island
2 August 2022 20:30,2853,2705,All Island
2 August 2022 20:45,2861,2668,All Island
2 August 2022 21:00,2870,2761,All Island
2 August 2022 21:15,2837,2692,All Island
2 August 2022 21:30,2804,2742,All Island
2 August 2022 21:45,2771,2838,All Island
2 August 2022 22:00,2738,2904,All Island
2 August 2022 22:15,2758,2878,All Island
2 August 2022 22:30,2777,2698,All Island
2 August 2022 22:45,2797,2499,All Island
2 August 2022 23:00,2816,2281,All Island
2 August 2022 23:15,2817,2344,All Island
2 August 2022 23:30,2817,2392,All Island
2 August 2022 23:45,2817,2475,All Island
3 August 2022 00:00,2817,2492,All Island
3 August 2022 00:15,2807,2637,All Island
3 August 2022 00:30,2797,2627,All Island
3 August 2022 00:45,2787,2628,All Island
3 August 2022 01:00,2823,2568,All Island
3 August 2022 01:15,2830,2460,All Island
3 August 2022 01:30,2837,2438,All Island
3 August 2022 01:45,2844,2442,All Island
3 August 2022 02:00,2852,2448,All Island
3 August 2022 02:15,2836,2499,All Island
3 August 2022 02:30,2821,2493,All Island
3 August 2022 02:45,2806,2540,All Island
3 August 2022 03:00,2790,2640,All Island
3 August 2022 03:15,2769,2576,All Island
3 August 2022 03:30,2747,2548,All Island
3 August 2022 03:45,2726,2569,All Island
3 August 2022 04:00,2704,2573,All Island
3 August 2022 04:15,2667,2597,All Island
3 August 2022 04:30,2629,2559,All Island
3 August 2022 04:45,2592,2391,All Island
3 August 2022 05:00,2555,2430,All Island
3 August 2022 05:15,2519,2354,All Island
3 August 2022 05:30,2483,2314,All Island
3 August 2022 05:45,2448,2189,All Island
3 August 2022 06:00,2412,2114,All Island
3 August 2022 06:15,2370,2127,All Island
3 August 2022 06:30,2329,2187,All Island
3 August 2022 06:45,2287,2121,All Island
3 August 2022 07:00,2256,2062,All Island
3 August 2022 07:15,2209,1997,All Island
3 August 2022 07:30,2161,1873,All Island
3 August 2022 07:45,2114,1755,All Island
3 August 2022 08:00,2047,1774,All Island
3 August 2022 08:15,1970,1716,All Island
3 August 2022 08:30,1894,1775,All Island
3 August 2022 08:45,1818,1813,All Island
3 August 2022 09:00,1742,1795,All Island
3 August 2022 09:15,1695,1918,All Island
3 August 2022 09:30,1649,1764,All Island
3 August 2022 09:45,1602,1616,All Island
3 August 2022 10:00,1547,1696,All Island
3 August 2022 10:15,1521,1568,All Island
3 August 2022 10:30,1494,1572,All Island
3 August 2022 10:45,1467,1557,All Island
3 August 2022 11:00,1441,1506,All Island
3 August 2022 11:15,1419,1528,All Island
3 August 2022 11:30,1398,1429,All Island
3 August 2022 11:45,1376,1409,All Island
3 August 2022 12:00,1355,1371,All Island
3 August 2022 12:15,1366,1317,All Island
3 August 2022 12:30,1377,1321,All Island
3 August 2022 12:45,1388,1327,All Island
3 August 2022 13:00,1169,1240,All Island
3 August 2022 13:15,1150,1184,All Island
3 August 2022 13:30,1131,1151,All Island
3 August 2022 13:45,1112,1124,All Island
3 August 2022 14:00,1093,978,All Island
3 August 2022 14:15,1083,920,All Island
3 August 2022 14:30,1073,846,All Island
3 August 2022 14:45,1063,882,All Island
3 August 2022 15:00,1053,892,All Island
3 August 2022 15:15,995,846,All Island
3 August 2022 15:30,937,915,All Island
3 August 2022 15:45,879,874,All Island
3 August 2022 16:00,821,938,All Island
3 August 2022 16:15,832,807,All Island
3 August 2022 16:30,843,862,All Island
3 August 2022 16:45,854,862,All Island
3 August 2022 17:00,878,908,All Island
3 August 2022 17:15,901,836,All Island
3 August 2022 17:30,925,891,All Island
3 August 2022 17:45,948,913,All Island
3 August 2022 18:00,972,892,All Island
3 August 2022 18:15,983,838,All Island
3 August 2022 18:30,994,924,All Island
3 August 2022 18:45,1006,936,All Island
3 August 2022 19:00,1006,935,All Island
3 August 2022 19:15,979,956,All Island
3 August 2022 19:30,953,1029,All Island
3 August 2022 19:45,927,928,All Island
3 August 2022 20:00,901,931,All Island
3 August 2022 20:15,884,922,All Island
3 August 2022 20:30,866,953,All Island
3 August 2022 20:45,849,959,All Island
3 August 2022 21:00,832,903,All Island
3 August 2022 21:15,837,924,All Island
3 August 2022 21:30,843,942,All Island
3 August 2022 21:45,848,931,All Island
3 August 2022 22:00,853,967,All Island
3 August 2022 22:15,870,957,All Island
3 August 2022 22:30,887,984,All Island
3 August 2022 22:45,903,968,All Island
3 August 2022 23:00,920,941,All Island
3 August 2022 23:15,926,976,All Island
3 August 2022 23:30,931,1003,All Island
3 August 2022 23:45,937,1020,All Island
4 August 2022 00:00,943,996,All Island
4 August 2022 00:15,949,982,All Island
4 August 2022 00:30,956,956,All Island
4 August 2022 00:45,962,998,All Island
4 August 2022 01:00,997,985,All Island
4 August 2022 01:15,1016,978,All Island
4 August 2022 01:30,1036,926,All Island
4 August 2022 01:45,1056,915,All Island
4 August 2022 02:00,1076,951,All Island
4 August 2022 02:15,1066,927,All Island
4 August 2022 02:30,1056,954,All Island
4 August 2022 02:45,1046,1022,All Island
4 August 2022 03:00,1036,1016,All Island
4 August 2022 03:15,1032,1007,All Island
4 August 2022 03:30,1027,1014,All Island
4 August 2022 03:45,1023,991,All Island
4 August 2022 04:00,1019,958,All Island
4 August 2022 04:15,1036,958,All Island
4 August 2022 04:30,1053,990,All Island
4 August 2022 04:45,1069,974,All Island
4 August 2022 05:00,1086,946,All Island
4 August 2022 05:15,1093,938,All Island
4 August 2022 05:30,1100,964,All Island
4 August 2022 05:45,1107,980,All Island
4 August 2022 06:00,1114,980,All Island
4 August 2022 06:15,1111,953,All Island
4 August 2022 06:30,1108,955,All Island
4 August 2022 06:45,1105,941,All Island
4 August 2022 07:00,1134,930,All Island
4 August 2022 07:15,1121,896,All Island
4 August 2022 07:30,1108,861,All Island
4 August 2022 07:45,1095,820,All Island
4 August 2022 08:00,1083,815,All Island
4 August 2022 08:15,1086,824,All Island
4 August 2022 08:30,1090,780,All Island
4 August 2022 08:45,1094,812,All Island
4 August 2022 09:00,1098,866,All Island
4 August 2022 09:15,1101,1006,All Island
4 August 2022 09:30,1104,1127,All Island
4 August 2022 09:45,1107,1247,All Island
4 August 2022 10:00,1110,1281,All Island
4 August 2022 10:15,1111,1261,All Island
4 August 2022 10:30,1112,1355,All Island
4 August 2022 10:45,1113,1349,All Island
4 August 2022 11:00,1114,1414,All Island
4 August 2022 11:15,1105,1399,All Island
4 August 2022 11:30,1097,1424,All Island
4 August 2022 11:45,1089,1555,All Island
4 August 2022 12:00,1081,1433,All Island
4 August 2022 12:15,1121,1437,All Island
4 August 2022 12:30,1162,1527,All Island
4 August 2022 12:45,1203,1517,All Island
4 August 2022 13:00,1183,1558,All Island
4 August 2022 13:15,1179,1584,All Island
4 August 2022 13:30,1174,1620,All Island
4 August 2022 13:45,1170,1784,All Island
4 August 2022 14:00,1166,1714,All Island
4 August 2022 14:15,1174,1764,All Island
4 August 2022 14:30,1182,1862,All Island
4 August 2022 14:45,1191,1951,All Island
4 August 2022 15:00,1199,1967,All Island
4 August 2022 15:15,1225,1967,All Island
4 August 2022 15:30,1250,1970,All Island
4 August 2022 15:45,1276,2010,All Island
4 August 2022 16:00,1301,1892,All Island
4 August 2022 16:15,1347,1993,All Island
4 August 2022 16:30,1392,1955,All Island
4 August 2022 16:45,1438,1928,All Island
4 August 2022 17:00,1483,2002,All Island
4 August 2022 17:15,1493,1879,All Island
4 August 2022 17:30,1502,1862,All Island
4 August 2022 17:45,1511,1897,All Island
4 August 2022 18:00,1521,1867,All Island
4 August 2022 18:15,1522,1789,All Island
4 August 2022 18:30,1523,1805,All Island
4 August 2022 18:45,1523,1706,All Island
4 August 2022 19:00,1545,1728,All Island
4 August 2022 19:15,1489,1775,All Island
4 August 2022 19:30,1433,1602,All Island
4 August 2022 19:45,1377,1532,All Island
4 August 2022 20:00,1321,1469,All Island
4 August 2022 20:15,1304,1440,All Island
4 August 2022 20:30,1288,1285,All Island
4 August 2022 20:45,1272,1230,All Island
4 August 2022 21:00,1255,1167,All Island
4 August 2022 21:15,1227,1162,All Island
4 August 2022 21:30,1199,1126,All Island
4 August 2022 21:45,1171,1135,All Island
4 August 2022 22:00,1143,1122,All Island
4 August 2022 22:15,1140,1068,All Island
4 August 2022 22:30,1137,1070,All Island
4 August 2022 22:45,1134,1085,All Island
4 August 2022 23:00,1131,1077,All Island
4 August 2022 23:15,1125,1131,All Island
4 August 2022 23:30,1120,1163,All Island
4 August 2022 23:45,1114,1196,All Island
5 August 2022 00:00,1108,1184,All Island
5 August 2022 00:15,1079,1178,All Island
5 August 2022 00:30,1049,1210,All Island
5 August 2022 00:45,1020,1193,All Island
5 August 2022 01:00,1066,1197,All Island
5 August 2022 01:15,1052,1157,All Island
5 August 2022 01:30,1039,1173,All Island
5 August 2022 01:45,1026,1131,All Island
5 August 2022 02:00,1012,1109,All Island
5 August 2022 02:15,1010,1174,All Island
5 August 2022 02:30,1007,1152,All Island
5 August 2022 02:45,1004,1124,All Island
5 August 2022 03:00,1001,1092,All Island
5 August 2022 03:15,989,1070,All Island
5 August 2022 03:30,977,1032,All Island
5 August 2022 03:45,965,1044,All Island
5 August 2022 04:00,952,1059,All Island
5 August 2022 04:15,952,1007,All Island
5 August 2022 04:30,951,1029,All Island
5 August 2022 04:45,951,946,All Island
5 August 2022 05:00,950,955,All Island
5 August 2022 05:15,939,991,All Island
5 August 2022 05:30,927,981,All Island
5 August 2022 05:45,915,956,All Island
5 August 2022 06:00,903,942,All Island
5 August 2022 06:15,907,900,All Island
5 August 2022 06:30,911,890,All Island
5 August 2022 06:45,914,890,All Island
5 August 2022 07:00,938,842,All Island
5 August 2022 07:15,921,812,All Island
5 August 2022 07:30,903,807,All Island
5 August 2022 07:45,885,752,All Island
5 August 2022 08:00,868,703,All Island
5 August 2022 08:15,840,689,All Island
5 August 2022 08:30,812,684,All Island
5 August 2022 08:45,784,719,All Island
5 August 2022 09:00,756,681,All Island
5 August 2022 09:15,753,719,All Island
5 August 2022 09:30,749,760,All Island
5 August 2022 09:45,746,830,All Island
5 August 2022 10:00,742,819,All Island
5 August 2022 10:15,755,874,All Island
5 August 2022 10:30,768,872,All Island
5 August 2022 10:45,780,977,All Island
5 August 2022 11:00,793,974,All Island
5 August 2022 11:15,777,985,All Island
5 August 2022 11:30,760,1020,All Island
5 August 2022 11:45,744,1052,All Island
5 August 2022 12:00,728,1087,All Island
5 August 2022 12:15,740,1083,All Island
5 August 2022 12:30,753,1048,All Island
5 August 2022 12:45,765,1065,All Island
5 August 2022 13:00,783,1053,All Island
5 August 2022 13:15,810,1041,All Island
5 August 2022 13:30,838,1042,All Island
5 August 2022 13:45,865,1064,All Island
5 August 2022 14:00,893,1046,All Island
5 August 2022 14:15,926,1010,All Island
5 August 2022 14:30,960,978,All Island
5 August 2022 14:45,994,1033,All Island
5 August 2022 15:00,1027,1032,All Island
5 August 2022 15:15,1012,1091,All Island
5 August 2022 15:30,997,1049,All Island
5 August 2022 15:45,982,989,All Island
5 August 2022 16:00,967,973,All Island
5 August 2022 16:15,941,908,All Island
5 August 2022 16:30,916,910,All Island
5 August 2022 16:45,891,928,All Island
5 August 2022 17:00,866,946,All Island
5 August 2022 17:15,867,969,All Island
5 August 2022 17:30,868,944,All Island
5 August 2022 17:45,870,887,All Island
5 August 2022 18:00,871,849,All Island
5 August 2022 18:15,848,847,All Island
5 August 2022 18:30,825,800,All Island
5 August 2022 18:45,802,764,All Island
5 August 2022 19:00,655,765,All Island
5 August 2022 19:15,629,728,All Island
5 August 2022 19:30,603,688,All Island
5 August 2022 19:45,577,677,All Island
5 August 2022 20:00,551,607,All Island
5 August 2022 20:15,517,585,All Island
5 August 2022 20:30,482,544,All Island
5 August 2022 20:45,448,530,All Island
5 August 2022 21:00,413,516,All Island
5 August 2022 21:15,395,513,All Island
5 August 2022 21:30,376,517,All Island
5 August 2022 21:45,358,511,All Island
5 August 2022 22:00,339,518,All Island
5 August 2022 22:15,338,480,All Island
5 August 2022 22:30,337,464,All Island
5 August 2022 22:45,336,459,All Island
5 August 2022 23:00,335,458,All Island
5 August 2022 23:15,332,485,All Island
5 August 2022 23:30,329,480,All Island
5 August 2022 23:45,326,437,All Island
6 August 2022 00:00,323,443,All Island
6 August 2022 00:15,326,424,All Island
6 August 2022 00:30,329,432,All Island
6 August 2022 00:45,332,437,All Island
6 August 2022 01:00,313,422,All Island
6 August 2022 01:15,315,412,All Island
6 August 2022 01:30,316,416,All Island
6 August 2022 01:45,318,438,All Island
6 August 2022 02:00,320,440,All Island
6 August 2022 02:15,313,395,All Island
6 August 2022 02:30,306,379,All Island
6 August 2022 02:45,298,381,All Island
6 August 2022 03:00,291,380,All Island
6 August 2022 03:15,276,358,All Island
6 August 2022 03:30,260,340,All Island
6 August 2022 03:45,245,341,All Island
6 August 2022 04:00,230,351,All Island
6 August 2022 04:15,226,354,All Island
6 August 2022 04:30,223,357,All Island
6 August 2022 04:45,219,361,All Island
6 August 2022 05:00,215,397,All Island
6 August 2022 05:15,225,414,All Island
6 August 2022 05:30,234,406,All Island
6 August 2022 05:45,244,402,All Island
6 August 2022 06:00,253,389,All Island
6 August 2022 06:15,266,371,All Island
6 August 2022 06:30,278,378,All Island
6 August 2022 06:45,290,362,All Island
6 August 2022 07:00,308,327,All Island
6 August 2022 07:15,302,318,All Island
6 August 2022 07:30,295,320,All Island
6 August 2022 07:45,289,305,All Island
6 August 2022 08:00,283,303,All Island
6 August 2022 08:15,269,294,All Island
6 August 2022 08:30,255,283,All Island
6 August 2022 08:45,241,313,All Island
6 August 2022 09:00,227,321,All Island
6 August 2022 09:15,238,369,All Island
6 August 2022 09:30,250,408,All Island
6 August 2022 09:45,261,476,All Island
6 August 2022 10:00,273,498,All Island
6 August 2022 10:15,285,552,All Island
6 August 2022 10:30,297,604,All Island
6 August 2022 10:45,308,626,All Island
6 August 2022 11:00,320,663,All Island
6 August 2022 11:15,338,657,All Island
6 August 2022 11:30,355,704,All Island
6 August 2022 11:45,373,740,All Island
6 August 2022 12:00,390,798,All Island
6 August 2022 12:15,406,871,All Island
6 August 2022 12:30,422,892,All Island
6 August 2022 12:45,437,888,All Island
6 August 2022 13:00,529,949,All Island
6 August 2022 13:15,549,950,All Island
6 August 2022 13:30,569,920,All Island
6 August 2022 13:45,589,896,All Island
6 August 2022 14:00,610,925,All Island
6 August 2022 14:15,635,982,All Island
6 August 2022 14:30,660,939,All Island
6 August 2022 14:45,685,982,All Island
6 August 2022 15:00,710,992,All Island
6 August 2022 15:15,726,1029,All Island
6 August 2022 15:30,742,1040,All Island
6 August 2022 15:45,759,1004,All Island
6 August 2022 16:00,775,986,All Island
6 August 2022 16:15,802,1032,All Island
6 August 2022 16:30,829,1044,All Island
6 August 2022 16:45,856,1045,All Island
6 August 2022 17:00,883,1067,All Island
6 August 2022 17:15,882,1089,All Island
6 August 2022 17:30,881,1106,All Island
6 August 2022 17:45,880,1092,All Island
6 August 2022 18:00,879,1036,All Island
6 August 2022 18:15,838,1061,All Island
6 August 2022 18:30,797,1072,All Island
6 August 2022 18:45,757,1015,All Island
6 August 2022 19:00,728,957,All Island
6 August 2022 19:15,715,886,All Island
6 August 2022 19:30,702,853,All Island
6 August 2022 19:45,689,842,All Island
6 August 2022 20:00,676,825,All Island
6 August 2022 20:15,674,770,All Island
6 August 2022 20:30,673,787,All Island
6 August 2022 20:45,672,765,All Island
6 August 2022 21:00,671,764,All Island
6 August 2022 21:15,658,759,All Island
6 August 2022 21:30,645,781,All Island
6 August 2022 21:45,631,802,All Island
6 August 2022 22:00,618,833,All Island
6 August 2022 22:15,617,857,All Island
