DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 November 2023 00:00,2995,2859,All Island
1 November 2023 00:15,2939,2690,All Island
1 November 2023 00:30,2883,2587,All Island
1 November 2023 00:45,2828,2547,All Island
1 November 2023 01:00,2772,2494,All Island
1 November 2023 01:15,2716,2396,All Island
1 November 2023 01:30,2660,2194,All Island
1 November 2023 01:45,2604,2086,All Island
1 November 2023 02:00,2549,1978,All Island
1 November 2023 02:15,2477,1869,All Island
1 November 2023 02:30,2405,1696,All Island
1 November 2023 02:45,2332,1564,All Island
1 November 2023 03:00,2260,1503,All Island
1 November 2023 03:15,2178,1442,All Island
1 November 2023 03:30,2096,1364,All Island
1 November 2023 03:45,2013,1242,All Island
1 November 2023 04:00,1931,1129,All Island
1 November 2023 04:15,1904,1052,All Island
1 November 2023 04:30,1876,1159,All Island
1 November 2023 04:45,1848,1263,All Island
1 November 2023 05:00,1821,1373,All Island
1 November 2023 05:15,1960,1590,All Island
1 November 2023 05:30,2099,1697,All Island
1 November 2023 05:45,2238,1795,All Island
1 November 2023 06:00,2330,1824,All Island
1 November 2023 06:15,2410,1843,All Island
1 November 2023 06:30,2490,1835,All Island
1 November 2023 06:45,2570,2065,All Island
1 November 2023 07:00,2649,2101,All Island
1 November 2023 07:15,2684,2158,All Island
1 November 2023 07:30,2718,2169,All Island
1 November 2023 07:45,2753,2199,All Island
1 November 2023 08:00,2787,2265,All Island
1 November 2023 08:15,2852,2318,All Island
1 November 2023 08:30,2917,2469,All Island
1 November 2023 08:45,2983,2633,All Island
1 November 2023 09:00,3048,2671,All Island
1 November 2023 09:15,3117,2765,All Island
1 November 2023 09:30,3185,2781,All Island
1 November 2023 09:45,3254,2821,All Island
1 November 2023 10:00,3322,2834,All Island
1 November 2023 10:15,3323,2784,All Island
1 November 2023 10:30,3324,2833,All Island
1 November 2023 10:45,3325,2868,All Island
1 November 2023 11:00,3326,2858,All Island
1 November 2023 11:15,3348,2792,All Island
1 November 2023 11:30,3369,2788,All Island
1 November 2023 11:45,3391,2770,All Island
1 November 2023 12:00,3552,2790,All Island
1 November 2023 12:15,3563,2820,All Island
1 November 2023 12:30,3574,2692,All Island
1 November 2023 12:45,3585,2709,All Island
1 November 2023 13:00,3596,2752,All Island
1 November 2023 13:15,3497,2638,All Island
1 November 2023 13:30,3399,2569,All Island
1 November 2023 13:45,3300,2315,All Island
1 November 2023 14:00,3201,2309,All Island
1 November 2023 14:15,3046,2288,All Island
1 November 2023 14:30,2891,2247,All Island
1 November 2023 14:45,2736,2256,All Island
1 November 2023 15:00,2581,2116,All Island
1 November 2023 15:15,2441,2041,All Island
1 November 2023 15:30,2301,1815,All Island
1 November 2023 15:45,2161,1709,All Island
1 November 2023 16:00,2021,1562,All Island
