DATE & TIME, ACTUAL GENERATION(MW), REGION
1 December 2019 00:00,3858,All Island
1 December 2019 00:15,3872,All Island
1 December 2019 00:30,3876,All Island
1 December 2019 00:45,3885,All Island
1 December 2019 01:00,3824,All Island
1 December 2019 01:15,3788,All Island
1 December 2019 01:30,3781,All Island
1 December 2019 01:45,3671,All Island
1 December 2019 02:00,3543,All Island
1 December 2019 02:15,3423,All Island
1 December 2019 02:30,3415,All Island
1 December 2019 02:45,3416,All Island
1 December 2019 03:00,3305,All Island
1 December 2019 03:15,3215,All Island
1 December 2019 03:30,3195,All Island
1 December 2019 03:45,3228,All Island
1 December 2019 04:00,3212,All Island
1 December 2019 04:15,3181,All Island
1 December 2019 04:30,3175,All Island
1 December 2019 04:45,3171,All Island
1 December 2019 05:00,3132,All Island
1 December 2019 05:15,3109,All Island
1 December 2019 05:30,3063,All Island
1 December 2019 05:45,3064,All Island
1 December 2019 06:00,3168,All Island
1 December 2019 06:15,3290,All Island
1 December 2019 06:30,3287,All Island
1 December 2019 06:45,3366,All Island
1 December 2019 07:00,3281,All Island
1 December 2019 07:15,3274,All Island
1 December 2019 07:30,3187,All Island
1 December 2019 07:45,3224,All Island
1 December 2019 08:00,3324,All Island
1 December 2019 08:15,3398,All Island
1 December 2019 08:30,3440,All Island
1 December 2019 08:45,3562,All Island
1 December 2019 09:00,3647,All Island
1 December 2019 09:15,3749,All Island
1 December 2019 09:30,3868,All Island
1 December 2019 09:45,3959,All Island
1 December 2019 10:00,4019,All Island
1 December 2019 10:15,4013,All Island
1 December 2019 10:30,4012,All Island
1 December 2019 10:45,4056,All Island
1 December 2019 11:00,4034,All Island
1 December 2019 11:15,4074,All Island
1 December 2019 11:30,4182,All Island
1 December 2019 11:45,4199,All Island
1 December 2019 12:00,4164,All Island
1 December 2019 12:15,4151,All Island
1 December 2019 12:30,4160,All Island
1 December 2019 12:45,4144,All Island
1 December 2019 13:00,4184,All Island
1 December 2019 13:15,4200,All Island
1 December 2019 13:30,4149,All Island
