DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 July 2022 00:00,395,345,All Island
1 July 2022 00:15,392,349,All Island
1 July 2022 00:30,390,352,All Island
1 July 2022 00:45,388,350,All Island
1 July 2022 01:00,384,331,All Island
1 July 2022 01:15,365,345,All Island
1 July 2022 01:30,345,330,All Island
1 July 2022 01:45,326,324,All Island
1 July 2022 02:00,306,327,All Island
1 July 2022 02:15,299,343,All Island
1 July 2022 02:30,292,341,All Island
1 July 2022 02:45,285,349,All Island
1 July 2022 03:00,278,325,All Island
1 July 2022 03:15,282,313,All Island
1 July 2022 03:30,286,306,All Island
1 July 2022 03:45,290,342,All Island
1 July 2022 04:00,294,305,All Island
1 July 2022 04:15,307,279,All Island
1 July 2022 04:30,319,302,All Island
1 July 2022 04:45,332,298,All Island
1 July 2022 05:00,344,279,All Island
1 July 2022 05:15,352,284,All Island
1 July 2022 05:30,360,271,All Island
1 July 2022 05:45,368,264,All Island
1 July 2022 06:00,376,309,All Island
1 July 2022 06:15,383,337,All Island
1 July 2022 06:30,391,342,All Island
1 July 2022 06:45,398,336,All Island
1 July 2022 07:00,370,333,All Island
1 July 2022 07:15,389,313,All Island
1 July 2022 07:30,409,341,All Island
1 July 2022 07:45,428,358,All Island
1 July 2022 08:00,448,411,All Island
1 July 2022 08:15,491,443,All Island
1 July 2022 08:30,533,467,All Island
1 July 2022 08:45,576,521,All Island
1 July 2022 09:00,619,580,All Island
1 July 2022 09:15,677,654,All Island
1 July 2022 09:30,735,708,All Island
1 July 2022 09:45,793,793,All Island
1 July 2022 10:00,851,860,All Island
1 July 2022 10:15,926,955,All Island
1 July 2022 10:30,1001,980,All Island
1 July 2022 10:45,1076,1050,All Island
1 July 2022 11:00,1151,1033,All Island
1 July 2022 11:15,1217,1109,All Island
1 July 2022 11:30,1282,1161,All Island
1 July 2022 11:45,1347,1159,All Island
1 July 2022 12:00,1413,1175,All Island
1 July 2022 12:15,1454,1169,All Island
1 July 2022 12:30,1496,1159,All Island
1 July 2022 12:45,1537,1168,All Island
1 July 2022 13:00,1507,1220,All Island
1 July 2022 13:15,1535,1250,All Island
1 July 2022 13:30,1564,1335,All Island
1 July 2022 13:45,1593,1416,All Island
1 July 2022 14:00,1621,1447,All Island
1 July 2022 14:15,1611,1532,All Island
1 July 2022 14:30,1602,1733,All Island
1 July 2022 14:45,1592,1847,All Island
1 July 2022 15:00,1582,1825,All Island
1 July 2022 15:15,1554,1805,All Island
1 July 2022 15:30,1525,1815,All Island
1 July 2022 15:45,1496,1887,All Island
1 July 2022 16:00,1467,1957,All Island
1 July 2022 16:15,1452,1930,All Island
1 July 2022 16:30,1437,1864,All Island
1 July 2022 16:45,1422,1814,All Island
1 July 2022 17:00,1438,1976,All Island
1 July 2022 17:15,1439,1946,All Island
1 July 2022 17:30,1439,1818,All Island
1 July 2022 17:45,1440,1642,All Island
1 July 2022 18:00,1441,1582,All Island
1 July 2022 18:15,1423,1497,All Island
1 July 2022 18:30,1406,1457,All Island
1 July 2022 18:45,1388,1471,All Island
1 July 2022 19:00,1385,1472,All Island
1 July 2022 19:15,1380,1465,All Island
1 July 2022 19:30,1374,1445,All Island
1 July 2022 19:45,1368,1454,All Island
1 July 2022 20:00,1362,1441,All Island
1 July 2022 20:15,1360,1398,All Island
1 July 2022 20:30,1358,1322,All Island
1 July 2022 20:45,1356,1245,All Island
1 July 2022 21:00,1354,1153,All Island
1 July 2022 21:15,1343,1178,All Island
1 July 2022 21:30,1332,1198,All Island
1 July 2022 21:45,1321,1161,All Island
1 July 2022 22:00,1311,1108,All Island
1 July 2022 22:15,1303,1120,All Island
1 July 2022 22:30,1295,1078,All Island
1 July 2022 22:45,1287,1056,All Island
1 July 2022 23:00,1279,1007,All Island
1 July 2022 23:15,1265,984,All Island
1 July 2022 23:30,1250,987,All Island
1 July 2022 23:45,1236,953,All Island
2 July 2022 00:00,1222,946,All Island
2 July 2022 00:15,1213,916,All Island
2 July 2022 00:30,1205,963,All Island
2 July 2022 00:45,1196,970,All Island
2 July 2022 01:00,1209,978,All Island
2 July 2022 01:15,1187,965,All Island
2 July 2022 01:30,1166,975,All Island
2 July 2022 01:45,1145,953,All Island
2 July 2022 02:00,1123,961,All Island
2 July 2022 02:15,1109,947,All Island
2 July 2022 02:30,1094,932,All Island
2 July 2022 02:45,1080,927,All Island
2 July 2022 03:00,1065,937,All Island
2 July 2022 03:15,1061,962,All Island
2 July 2022 03:30,1056,1022,All Island
2 July 2022 03:45,1052,1041,All Island
2 July 2022 04:00,1048,1030,All Island
2 July 2022 04:15,1048,1054,All Island
2 July 2022 04:30,1049,977,All Island
2 July 2022 04:45,1049,936,All Island
2 July 2022 05:00,1050,909,All Island
2 July 2022 05:15,1043,939,All Island
2 July 2022 05:30,1036,941,All Island
2 July 2022 05:45,1029,893,All Island
2 July 2022 06:00,1022,929,All Island
2 July 2022 06:15,1008,930,All Island
2 July 2022 06:30,994,860,All Island
2 July 2022 06:45,980,830,All Island
2 July 2022 07:00,954,838,All Island
2 July 2022 07:15,917,793,All Island
2 July 2022 07:30,881,791,All Island
2 July 2022 07:45,844,801,All Island
2 July 2022 08:00,807,802,All Island
2 July 2022 08:15,794,771,All Island
2 July 2022 08:30,780,803,All Island
2 July 2022 08:45,767,870,All Island
2 July 2022 09:00,753,952,All Island
2 July 2022 09:15,768,935,All Island
2 July 2022 09:30,783,967,All Island
2 July 2022 09:45,798,961,All Island
2 July 2022 10:00,812,982,All Island
2 July 2022 10:15,832,1034,All Island
2 July 2022 10:30,851,1041,All Island
2 July 2022 10:45,871,1116,All Island
2 July 2022 11:00,890,1128,All Island
2 July 2022 11:15,898,1185,All Island
2 July 2022 11:30,906,1139,All Island
2 July 2022 11:45,914,1167,All Island
2 July 2022 12:00,921,1200,All Island
2 July 2022 12:15,938,1203,All Island
2 July 2022 12:30,955,1131,All Island
2 July 2022 12:45,971,1081,All Island
2 July 2022 13:00,969,1082,All Island
2 July 2022 13:15,985,1091,All Island
2 July 2022 13:30,1002,1088,All Island
2 July 2022 13:45,1018,1098,All Island
2 July 2022 14:00,1035,1078,All Island
2 July 2022 14:15,1063,1045,All Island
2 July 2022 14:30,1090,1047,All Island
2 July 2022 14:45,1118,1135,All Island
2 July 2022 15:00,1146,1194,All Island
2 July 2022 15:15,1162,1259,All Island
2 July 2022 15:30,1179,1177,All Island
2 July 2022 15:45,1196,1266,All Island
2 July 2022 16:00,1213,1204,All Island
2 July 2022 16:15,1226,1218,All Island
2 July 2022 16:30,1240,1205,All Island
2 July 2022 16:45,1254,1200,All Island
2 July 2022 17:00,1267,1265,All Island
2 July 2022 17:15,1266,1241,All Island
2 July 2022 17:30,1264,1287,All Island
2 July 2022 17:45,1263,1345,All Island
2 July 2022 18:00,1261,1471,All Island
2 July 2022 18:15,1300,1442,All Island
2 July 2022 18:30,1340,1548,All Island
2 July 2022 18:45,1379,1440,All Island
2 July 2022 19:00,1280,1430,All Island
2 July 2022 19:15,1312,1461,All Island
2 July 2022 19:30,1343,1509,All Island
2 July 2022 19:45,1375,1541,All Island
2 July 2022 20:00,1406,1502,All Island
2 July 2022 20:15,1429,1450,All Island
2 July 2022 20:30,1452,1396,All Island
2 July 2022 20:45,1475,1377,All Island
2 July 2022 21:00,1498,1335,All Island
2 July 2022 21:15,1516,1334,All Island
2 July 2022 21:30,1534,1391,All Island
2 July 2022 21:45,1552,1491,All Island
2 July 2022 22:00,1570,1548,All Island
2 July 2022 22:15,1558,1534,All Island
2 July 2022 22:30,1547,1602,All Island
2 July 2022 22:45,1535,1624,All Island
2 July 2022 23:00,1524,1595,All Island
2 July 2022 23:15,1503,1574,All Island
2 July 2022 23:30,1482,1532,All Island
2 July 2022 23:45,1462,1500,All Island
3 July 2022 00:00,1441,1516,All Island
3 July 2022 00:15,1417,1486,All Island
3 July 2022 00:30,1394,1512,All Island
3 July 2022 00:45,1370,1477,All Island
3 July 2022 01:00,1417,1425,All Island
3 July 2022 01:15,1410,1433,All Island
3 July 2022 01:30,1404,1351,All Island
3 July 2022 01:45,1397,1281,All Island
3 July 2022 02:00,1391,1278,All Island
3 July 2022 02:15,1383,1262,All Island
3 July 2022 02:30,1376,1270,All Island
3 July 2022 02:45,1368,1242,All Island
3 July 2022 03:00,1361,1208,All Island
3 July 2022 03:15,1354,1177,All Island
3 July 2022 03:30,1346,1135,All Island
3 July 2022 03:45,1339,1152,All Island
3 July 2022 04:00,1332,1093,All Island
3 July 2022 04:15,1279,1066,All Island
3 July 2022 04:30,1226,1071,All Island
3 July 2022 04:45,1173,1064,All Island
3 July 2022 05:00,1120,1001,All Island
3 July 2022 05:15,1103,938,All Island
3 July 2022 05:30,1085,902,All Island
3 July 2022 05:45,1068,840,All Island
3 July 2022 06:00,1050,800,All Island
3 July 2022 06:15,1057,777,All Island
3 July 2022 06:30,1063,793,All Island
3 July 2022 06:45,1070,822,All Island
3 July 2022 07:00,1056,803,All Island
3 July 2022 07:15,1061,811,All Island
3 July 2022 07:30,1065,795,All Island
3 July 2022 07:45,1070,835,All Island
3 July 2022 08:00,1074,849,All Island
3 July 2022 08:15,1059,837,All Island
3 July 2022 08:30,1045,842,All Island
3 July 2022 08:45,1030,884,All Island
3 July 2022 09:00,1015,937,All Island
3 July 2022 09:15,981,964,All Island
3 July 2022 09:30,947,940,All Island
3 July 2022 09:45,913,963,All Island
3 July 2022 10:00,879,1098,All Island
3 July 2022 10:15,875,1091,All Island
3 July 2022 10:30,871,1065,All Island
3 July 2022 10:45,867,1081,All Island
3 July 2022 11:00,863,1053,All Island
3 July 2022 11:15,897,1082,All Island
3 July 2022 11:30,931,1103,All Island
3 July 2022 11:45,965,1131,All Island
3 July 2022 12:00,999,1240,All Island
3 July 2022 12:15,1043,1217,All Island
3 July 2022 12:30,1087,1275,All Island
3 July 2022 12:45,1131,1267,All Island
3 July 2022 13:00,1168,1204,All Island
3 July 2022 13:15,1189,1312,All Island
3 July 2022 13:30,1210,1374,All Island
3 July 2022 13:45,1231,1310,All Island
3 July 2022 14:00,1252,1421,All Island
3 July 2022 14:15,1247,1460,All Island
3 July 2022 14:30,1241,1410,All Island
3 July 2022 14:45,1236,1448,All Island
3 July 2022 15:00,1230,1400,All Island
3 July 2022 15:15,1239,1343,All Island
3 July 2022 15:30,1247,1414,All Island
3 July 2022 15:45,1255,1431,All Island
