DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 May 2023 00:00,3633,-,All Island
1 May 2023 00:15,3626,-,All Island
1 May 2023 00:30,3570,-,All Island
1 May 2023 00:45,3522,-,All Island
1 May 2023 01:00,3485,-,All Island
1 May 2023 01:15,3469,-,All Island
1 May 2023 01:30,3413,-,All Island
1 May 2023 01:45,3391,-,All Island
1 May 2023 02:00,3352,-,All Island
1 May 2023 02:15,3367,-,All Island
1 May 2023 02:30,3327,-,All Island
1 May 2023 02:45,3301,-,All Island
1 May 2023 03:00,3280,-,All Island
1 May 2023 03:15,3264,-,All Island
1 May 2023 03:30,3243,-,All Island
1 May 2023 03:45,3227,-,All Island
1 May 2023 04:00,3221,-,All Island
1 May 2023 04:15,3235,-,All Island
1 May 2023 04:30,3230,-,All Island
1 May 2023 04:45,3240,-,All Island
1 May 2023 05:00,3260,-,All Island
1 May 2023 05:15,3288,-,All Island
1 May 2023 05:30,3269,-,All Island
1 May 2023 05:45,3268,-,All Island
1 May 2023 06:00,3276,-,All Island
1 May 2023 06:15,3362,-,All Island
1 May 2023 06:30,3375,-,All Island
1 May 2023 06:45,3431,-,All Island
1 May 2023 07:00,3509,-,All Island
1 May 2023 07:15,3610,-,All Island
1 May 2023 07:30,3650,-,All Island
1 May 2023 07:45,3718,-,All Island
1 May 2023 08:00,3820,-,All Island
1 May 2023 08:15,3915,-,All Island
1 May 2023 08:30,3971,-,All Island
1 May 2023 08:45,4038,-,All Island
1 May 2023 09:00,4112,-,All Island
1 May 2023 09:15,4186,-,All Island
1 May 2023 09:30,4232,-,All Island
1 May 2023 09:45,4291,-,All Island
1 May 2023 10:00,4320,-,All Island
1 May 2023 10:15,4378,-,All Island
1 May 2023 10:30,4401,-,All Island
1 May 2023 10:45,4411,-,All Island
1 May 2023 11:00,4442,-,All Island
1 May 2023 11:15,4451,-,All Island
1 May 2023 11:30,4443,-,All Island
1 May 2023 11:45,4456,-,All Island
1 May 2023 12:00,4458,-,All Island
1 May 2023 12:15,4460,-,All Island
1 May 2023 12:30,4474,-,All Island
1 May 2023 12:45,4457,-,All Island
1 May 2023 13:00,4428,-,All Island
1 May 2023 13:15,4420,-,All Island
1 May 2023 13:30,4384,-,All Island
1 May 2023 13:45,4373,-,All Island
1 May 2023 14:00,4334,-,All Island
1 May 2023 14:15,4306,-,All Island
1 May 2023 14:30,4276,-,All Island
1 May 2023 14:45,4270,-,All Island
1 May 2023 15:00,4230,-,All Island
1 May 2023 15:15,4239,-,All Island
1 May 2023 15:30,4231,-,All Island
1 May 2023 15:45,4243,-,All Island
1 May 2023 16:00,4265,-,All Island
1 May 2023 16:15,4328,-,All Island
1 May 2023 16:30,4372,-,All Island
1 May 2023 16:45,4444,-,All Island
1 May 2023 17:00,4516,-,All Island
1 May 2023 17:15,4589,-,All Island
1 May 2023 17:30,4641,-,All Island
1 May 2023 17:45,4682,-,All Island
1 May 2023 18:00,4691,-,All Island
1 May 2023 18:15,4689,-,All Island
1 May 2023 18:30,4687,-,All Island
1 May 2023 18:45,4669,-,All Island
1 May 2023 19:00,4632,-,All Island
1 May 2023 19:15,4617,-,All Island
1 May 2023 19:30,4599,-,All Island
1 May 2023 19:45,4575,-,All Island
1 May 2023 20:00,4555,-,All Island
1 May 2023 20:15,4544,-,All Island
1 May 2023 20:30,4537,-,All Island
1 May 2023 20:45,4544,-,All Island
1 May 2023 21:00,4571,-,All Island
1 May 2023 21:15,4588,-,All Island
1 May 2023 21:30,4576,-,All Island
1 May 2023 21:45,4488,-,All Island
1 May 2023 22:00,4379,-,All Island
1 May 2023 22:15,4283,-,All Island
1 May 2023 22:30,4175,-,All Island
1 May 2023 22:45,4060,-,All Island
1 May 2023 23:00,3943,-,All Island
1 May 2023 23:15,3862,-,All Island
1 May 2023 23:30,3770,-,All Island
1 May 2023 23:45,3690,-,All Island
2 May 2023 00:00,3644,-,All Island
2 May 2023 00:15,3632,-,All Island
2 May 2023 00:30,3573,-,All Island
2 May 2023 00:45,3522,-,All Island
2 May 2023 01:00,3488,-,All Island
2 May 2023 01:15,3462,-,All Island
2 May 2023 01:30,3415,-,All Island
2 May 2023 01:45,3377,-,All Island
2 May 2023 02:00,3353,-,All Island
2 May 2023 02:15,3380,-,All Island
2 May 2023 02:30,3350,-,All Island
2 May 2023 02:45,3341,-,All Island
2 May 2023 03:00,3336,-,All Island
2 May 2023 03:15,3337,-,All Island
2 May 2023 03:30,3328,-,All Island
2 May 2023 03:45,3302,-,All Island
2 May 2023 04:00,3300,-,All Island
2 May 2023 04:15,3307,-,All Island
2 May 2023 04:30,3314,-,All Island
2 May 2023 04:45,3305,-,All Island
