DATE & TIME, ACTUAL GENERATION(MW), REGION
1 December 2023 00:00,3816,All Island
1 December 2023 00:15,3793,All Island
1 December 2023 00:30,3855,All Island
1 December 2023 00:45,3871,All Island
1 December 2023 01:00,3890,All Island
1 December 2023 01:15,3854,All Island
1 December 2023 01:30,3851,All Island
1 December 2023 01:45,3829,All Island
1 December 2023 02:00,3724,All Island
1 December 2023 02:15,3770,All Island
1 December 2023 02:30,3790,All Island
1 December 2023 02:45,3807,All Island
1 December 2023 03:00,3835,All Island
1 December 2023 03:15,3746,All Island
1 December 2023 03:30,3678,All Island
1 December 2023 03:45,3661,All Island
1 December 2023 04:00,3672,All Island
1 December 2023 04:15,3730,All Island
1 December 2023 04:30,3649,All Island
1 December 2023 04:45,3679,All Island
1 December 2023 05:00,3839,All Island
1 December 2023 05:15,4034,All Island
1 December 2023 05:30,4125,All Island
1 December 2023 05:45,4322,All Island
1 December 2023 06:00,4518,All Island
1 December 2023 06:15,4749,All Island
1 December 2023 06:30,4807,All Island
1 December 2023 06:45,5020,All Island
1 December 2023 07:00,5168,All Island
1 December 2023 07:15,5353,All Island
1 December 2023 07:30,5478,All Island
1 December 2023 07:45,5626,All Island
1 December 2023 08:00,5572,All Island
1 December 2023 08:15,5481,All Island
1 December 2023 08:30,5484,All Island
1 December 2023 08:45,5604,All Island
1 December 2023 09:00,5667,All Island
1 December 2023 09:15,5679,All Island
1 December 2023 09:30,5699,All Island
1 December 2023 09:45,5684,All Island
1 December 2023 10:00,5598,All Island
1 December 2023 10:15,5488,All Island
1 December 2023 10:30,5402,All Island
1 December 2023 10:45,5417,All Island
1 December 2023 11:00,5402,All Island
1 December 2023 11:15,5324,All Island
1 December 2023 11:30,5336,All Island
1 December 2023 11:45,5341,All Island
1 December 2023 12:00,5361,All Island
1 December 2023 12:15,5411,All Island
1 December 2023 12:30,5386,All Island
1 December 2023 12:45,5342,All Island
1 December 2023 13:00,5313,All Island
1 December 2023 13:15,5272,All Island
1 December 2023 13:30,5260,All Island
1 December 2023 13:45,5273,All Island
1 December 2023 14:00,5252,All Island
1 December 2023 14:15,5282,All Island
1 December 2023 14:30,5255,All Island
1 December 2023 14:45,5253,All Island
1 December 2023 15:00,5203,All Island
1 December 2023 15:15,5216,All Island
1 December 2023 15:30,5320,All Island
1 December 2023 15:45,5443,All Island
1 December 2023 16:00,5523,All Island
1 December 2023 16:15,5568,All Island
1 December 2023 16:30,5710,All Island
1 December 2023 16:45,5834,All Island
1 December 2023 17:00,5789,All Island
1 December 2023 17:15,5686,All Island
1 December 2023 17:30,5675,All Island
1 December 2023 17:45,5701,All Island
1 December 2023 18:00,5708,All Island
1 December 2023 18:15,5694,All Island
1 December 2023 18:30,5662,All Island
1 December 2023 18:45,5642,All Island
1 December 2023 19:00,5562,All Island
1 December 2023 19:15,5558,All Island
1 December 2023 19:30,5409,All Island
1 December 2023 19:45,5321,All Island
1 December 2023 20:00,5299,All Island
1 December 2023 20:15,5332,All Island
1 December 2023 20:30,5285,All Island
1 December 2023 20:45,5130,All Island
1 December 2023 21:00,5068,All Island
1 December 2023 21:15,5014,All Island
1 December 2023 21:30,4782,All Island
1 December 2023 21:45,4573,All Island
1 December 2023 22:00,4546,All Island
1 December 2023 22:15,4515,All Island
1 December 2023 22:30,4377,All Island
1 December 2023 22:45,4219,All Island
1 December 2023 23:00,4105,All Island
1 December 2023 23:15,4021,All Island
1 December 2023 23:30,3942,All Island
1 December 2023 23:45,3922,All Island
2 December 2023 00:00,3827,All Island
2 December 2023 00:15,3850,All Island
2 December 2023 00:30,3911,All Island
2 December 2023 00:45,3980,All Island
2 December 2023 01:00,3919,All Island
2 December 2023 01:15,3833,All Island
2 December 2023 01:30,3750,All Island
2 December 2023 01:45,3668,All Island
2 December 2023 02:00,3606,All Island
2 December 2023 02:15,3665,All Island
2 December 2023 02:30,3622,All Island
2 December 2023 02:45,3589,All Island
2 December 2023 03:00,3551,All Island
2 December 2023 03:15,3533,All Island
2 December 2023 03:30,3508,All Island
2 December 2023 03:45,3437,All Island
2 December 2023 04:00,3432,All Island
2 December 2023 04:15,3421,All Island
2 December 2023 04:30,3383,All Island
2 December 2023 04:45,3385,All Island
2 December 2023 05:00,3532,All Island
2 December 2023 05:15,3683,All Island
2 December 2023 05:30,3750,All Island
2 December 2023 05:45,3698,All Island
2 December 2023 06:00,3693,All Island
2 December 2023 06:15,3711,All Island
2 December 2023 06:30,3846,All Island
2 December 2023 06:45,3912,All Island
2 December 2023 07:00,3921,All Island
2 December 2023 07:15,3981,All Island
2 December 2023 07:30,4119,All Island
2 December 2023 07:45,4357,All Island
2 December 2023 08:00,4479,All Island
2 December 2023 08:15,4606,All Island
2 December 2023 08:30,4785,All Island
2 December 2023 08:45,4787,All Island
2 December 2023 09:00,4743,All Island
2 December 2023 09:15,4730,All Island
2 December 2023 09:30,4759,All Island
2 December 2023 09:45,4833,All Island
2 December 2023 10:00,4818,All Island
2 December 2023 10:15,4787,All Island
2 December 2023 10:30,4798,All Island
2 December 2023 10:45,4767,All Island
2 December 2023 11:00,4762,All Island
2 December 2023 11:15,4845,All Island
2 December 2023 11:30,4888,All Island
2 December 2023 11:45,4853,All Island
2 December 2023 12:00,4815,All Island
2 December 2023 12:15,4778,All Island
2 December 2023 12:30,4807,All Island
2 December 2023 12:45,4819,All Island
2 December 2023 13:00,4826,All Island
2 December 2023 13:15,4850,All Island
2 December 2023 13:30,4787,All Island
2 December 2023 13:45,4686,All Island
2 December 2023 14:00,4747,All Island
2 December 2023 14:15,4831,All Island
2 December 2023 14:30,4789,All Island
2 December 2023 14:45,4817,All Island
2 December 2023 15:00,4823,All Island
2 December 2023 15:15,4933,All Island
2 December 2023 15:30,5016,All Island
2 December 2023 15:45,5018,All Island
2 December 2023 16:00,4937,All Island
2 December 2023 16:15,4890,All Island
2 December 2023 16:30,4934,All Island
2 December 2023 16:45,5051,All Island
2 December 2023 17:00,5142,All Island
2 December 2023 17:15,5203,All Island
2 December 2023 17:30,5223,All Island
2 December 2023 17:45,5194,All Island
2 December 2023 18:00,5158,All Island
2 December 2023 18:15,5138,All Island
2 December 2023 18:30,5072,All Island
2 December 2023 18:45,5011,All Island
2 December 2023 19:00,4939,All Island
2 December 2023 19:15,4872,All Island
2 December 2023 19:30,4816,All Island
2 December 2023 19:45,4728,All Island
2 December 2023 20:00,4699,All Island
2 December 2023 20:15,4692,All Island
2 December 2023 20:30,4622,All Island
2 December 2023 20:45,4485,All Island
2 December 2023 21:00,4456,All Island
2 December 2023 21:15,4423,All Island
2 December 2023 21:30,4280,All Island
2 December 2023 21:45,4152,All Island
2 December 2023 22:00,4068,All Island
2 December 2023 22:15,3966,All Island
2 December 2023 22:30,3899,All Island
2 December 2023 22:45,3827,All Island
2 December 2023 23:00,3785,All Island
2 December 2023 23:15,3783,All Island
2 December 2023 23:30,3715,All Island
2 December 2023 23:45,3676,All Island
3 December 2023 00:00,3670,All Island
3 December 2023 00:15,3704,All Island
3 December 2023 00:30,3709,All Island
3 December 2023 00:45,3777,All Island
3 December 2023 01:00,3757,All Island
3 December 2023 01:15,3816,All Island
3 December 2023 01:30,3698,All Island
3 December 2023 01:45,3572,All Island
3 December 2023 02:00,3600,All Island
3 December 2023 02:15,3666,All Island
3 December 2023 02:30,3572,All Island
3 December 2023 02:45,3459,All Island
3 December 2023 03:00,3498,All Island
3 December 2023 03:15,3577,All Island
3 December 2023 03:30,3411,All Island
3 December 2023 03:45,3238,All Island
3 December 2023 04:00,3288,All Island
3 December 2023 04:15,3349,All Island
3 December 2023 04:30,3253,All Island
3 December 2023 04:45,3170,All Island
3 December 2023 05:00,3236,All Island
3 December 2023 05:15,3320,All Island
