DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 October 2023 00:00,3035,2746,All Island
1 October 2023 00:15,2997,2783,All Island
1 October 2023 00:30,2960,2777,All Island
1 October 2023 00:45,2922,2609,All Island
1 October 2023 01:00,2761,2505,All Island
1 October 2023 01:15,2737,2464,All Island
1 October 2023 01:30,2713,2329,All Island
1 October 2023 01:45,2689,2227,All Island
1 October 2023 02:00,2665,2029,All Island
1 October 2023 02:15,2643,1894,All Island
1 October 2023 02:30,2621,1852,All Island
1 October 2023 02:45,2600,1855,All Island
1 October 2023 03:00,2578,1849,All Island
1 October 2023 03:15,2541,1863,All Island
1 October 2023 03:30,2503,1840,All Island
1 October 2023 03:45,2466,1770,All Island
1 October 2023 04:00,2428,1771,All Island
1 October 2023 04:15,2399,1752,All Island
1 October 2023 04:30,2369,1733,All Island
1 October 2023 04:45,2339,1756,All Island
1 October 2023 05:00,2310,1708,All Island
1 October 2023 05:15,2258,1706,All Island
1 October 2023 05:30,2207,1688,All Island
1 October 2023 05:45,2156,1608,All Island
1 October 2023 06:00,2105,1617,All Island
1 October 2023 06:15,2060,1638,All Island
1 October 2023 06:30,2015,1632,All Island
1 October 2023 06:45,1971,1552,All Island
1 October 2023 07:00,1866,1429,All Island
1 October 2023 07:15,1813,1395,All Island
1 October 2023 07:30,1760,1352,All Island
1 October 2023 07:45,1708,1260,All Island
1 October 2023 08:00,1655,1161,All Island
1 October 2023 08:15,1610,1097,All Island
1 October 2023 08:30,1564,1074,All Island
1 October 2023 08:45,1519,1025,All Island
1 October 2023 09:00,1474,977,All Island
1 October 2023 09:15,1435,912,All Island
1 October 2023 09:30,1396,826,All Island
1 October 2023 09:45,1357,806,All Island
1 October 2023 10:00,1319,818,All Island
1 October 2023 10:15,1346,850,All Island
1 October 2023 10:30,1373,931,All Island
1 October 2023 10:45,1401,1007,All Island
1 October 2023 11:00,1428,1109,All Island
1 October 2023 11:15,1434,1167,All Island
1 October 2023 11:30,1439,1245,All Island
1 October 2023 11:45,1445,1306,All Island
1 October 2023 12:00,1451,1343,All Island
1 October 2023 12:15,1459,1340,All Island
1 October 2023 12:30,1468,1329,All Island
1 October 2023 12:45,1477,1371,All Island
1 October 2023 13:00,1395,1357,All Island
1 October 2023 13:15,1411,1363,All Island
1 October 2023 13:30,1427,1380,All Island
1 October 2023 13:45,1443,1397,All Island
1 October 2023 14:00,1459,1397,All Island
1 October 2023 14:15,1479,1439,All Island
1 October 2023 14:30,1499,1451,All Island
1 October 2023 14:45,1518,1476,All Island
1 October 2023 15:00,1538,1479,All Island
1 October 2023 15:15,1555,1474,All Island
1 October 2023 15:30,1571,1504,All Island
1 October 2023 15:45,1588,1504,All Island
1 October 2023 16:00,1604,1477,All Island
1 October 2023 16:15,1594,1412,All Island
1 October 2023 16:30,1584,1441,All Island
1 October 2023 16:45,1573,1434,All Island
1 October 2023 17:00,1563,1387,All Island
1 October 2023 17:15,1522,1338,All Island
