DATE & TIME, ACTUAL GENERATION(MW), REGION
1 April 2021 00:00,3387,All Island
1 April 2021 00:15,3604,All Island
1 April 2021 00:30,3744,All Island
1 April 2021 00:45,3832,All Island
1 April 2021 01:00,3787,All Island
1 April 2021 01:15,3702,All Island
1 April 2021 01:30,3665,All Island
1 April 2021 01:45,3707,All Island
1 April 2021 02:00,3746,All Island
1 April 2021 02:15,3808,All Island
1 April 2021 02:30,3699,All Island
1 April 2021 02:45,3606,All Island
1 April 2021 03:00,3559,All Island
1 April 2021 03:15,3601,All Island
1 April 2021 03:30,3520,All Island
1 April 2021 03:45,3415,All Island
1 April 2021 04:00,3463,All Island
1 April 2021 04:15,3497,All Island
1 April 2021 04:30,3497,All Island
1 April 2021 04:45,3606,All Island
1 April 2021 05:00,3743,All Island
1 April 2021 05:15,3933,All Island
1 April 2021 05:30,4040,All Island
1 April 2021 05:45,4164,All Island
1 April 2021 06:00,4351,All Island
1 April 2021 06:15,4583,All Island
1 April 2021 06:30,4643,All Island
1 April 2021 06:45,4602,All Island
1 April 2021 07:00,4495,All Island
1 April 2021 07:15,4430,All Island
1 April 2021 07:30,4592,All Island
1 April 2021 07:45,4799,All Island
1 April 2021 08:00,4778,All Island
1 April 2021 08:15,4795,All Island
1 April 2021 08:30,4858,All Island
1 April 2021 08:45,4965,All Island
1 April 2021 09:00,4937,All Island
1 April 2021 09:15,4874,All Island
1 April 2021 09:30,4853,All Island
1 April 2021 09:45,4795,All Island
1 April 2021 10:00,4705,All Island
1 April 2021 10:15,4600,All Island
1 April 2021 10:30,4607,All Island
1 April 2021 10:45,4644,All Island
1 April 2021 11:00,4571,All Island
1 April 2021 11:15,4632,All Island
1 April 2021 11:30,4717,All Island
1 April 2021 11:45,4788,All Island
1 April 2021 12:00,4861,All Island
1 April 2021 12:15,4869,All Island
1 April 2021 12:30,4867,All Island
1 April 2021 12:45,4887,All Island
1 April 2021 13:00,4901,All Island
1 April 2021 13:15,4893,All Island
1 April 2021 13:30,4759,All Island
1 April 2021 13:45,4674,All Island
1 April 2021 14:00,4640,All Island
1 April 2021 14:15,4604,All Island
1 April 2021 14:30,4579,All Island
1 April 2021 14:45,4553,All Island
1 April 2021 15:00,4561,All Island
1 April 2021 15:15,4573,All Island
1 April 2021 15:30,4634,All Island
1 April 2021 15:45,4700,All Island
1 April 2021 16:00,4640,All Island
1 April 2021 16:15,4647,All Island
1 April 2021 16:30,4695,All Island
1 April 2021 16:45,4744,All Island
1 April 2021 17:00,4844,All Island
1 April 2021 17:15,4964,All Island
1 April 2021 17:30,5079,All Island
1 April 2021 17:45,5312,All Island
1 April 2021 18:00,5200,All Island
1 April 2021 18:15,5108,All Island
1 April 2021 18:30,5072,All Island
1 April 2021 18:45,5020,All Island
1 April 2021 19:00,4970,All Island
1 April 2021 19:15,5050,All Island
1 April 2021 19:30,5105,All Island
1 April 2021 19:45,5127,All Island
1 April 2021 20:00,5250,All Island
1 April 2021 20:15,5259,All Island
1 April 2021 20:30,5168,All Island
1 April 2021 20:45,5079,All Island
1 April 2021 21:00,5016,All Island
1 April 2021 21:15,4827,All Island
1 April 2021 21:30,4820,All Island
1 April 2021 21:45,4795,All Island
1 April 2021 22:00,4769,All Island
1 April 2021 22:15,4773,All Island
1 April 2021 22:30,4599,All Island
1 April 2021 22:45,4401,All Island
1 April 2021 23:00,4217,All Island
1 April 2021 23:15,4191,All Island
1 April 2021 23:30,4174,All Island
1 April 2021 23:45,4054,All Island
2 April 2021 00:00,4018,All Island
2 April 2021 00:15,4088,All Island
2 April 2021 00:30,4021,All Island
2 April 2021 00:45,4003,All Island
2 April 2021 01:00,4028,All Island
2 April 2021 01:15,4073,All Island
2 April 2021 01:30,4125,All Island
2 April 2021 01:45,4166,All Island
2 April 2021 02:00,4118,All Island
2 April 2021 02:15,4100,All Island
2 April 2021 02:30,4069,All Island
2 April 2021 02:45,4056,All Island
2 April 2021 03:00,3969,All Island
2 April 2021 03:15,3887,All Island
2 April 2021 03:30,3778,All Island
2 April 2021 03:45,3699,All Island
2 April 2021 04:00,3650,All Island
2 April 2021 04:15,3609,All Island
2 April 2021 04:30,3566,All Island
2 April 2021 04:45,3586,All Island
2 April 2021 05:00,3609,All Island
2 April 2021 05:15,3544,All Island
2 April 2021 05:30,3483,All Island
2 April 2021 05:45,3599,All Island
2 April 2021 06:00,3654,All Island
2 April 2021 06:15,3809,All Island
2 April 2021 06:30,3888,All Island
2 April 2021 06:45,3959,All Island
2 April 2021 07:00,4023,All Island
2 April 2021 07:15,3952,All Island
2 April 2021 07:30,4121,All Island
2 April 2021 07:45,4368,All Island
2 April 2021 08:00,4448,All Island
2 April 2021 08:15,4525,All Island
2 April 2021 08:30,4606,All Island
2 April 2021 08:45,4589,All Island
2 April 2021 09:00,4562,All Island
2 April 2021 09:15,4458,All Island
2 April 2021 09:30,4447,All Island
2 April 2021 09:45,4489,All Island
2 April 2021 10:00,4464,All Island
2 April 2021 10:15,4427,All Island
2 April 2021 10:30,4439,All Island
2 April 2021 10:45,4439,All Island
2 April 2021 11:00,4476,All Island
2 April 2021 11:15,4510,All Island
2 April 2021 11:30,4529,All Island
2 April 2021 11:45,4557,All Island
2 April 2021 12:00,4516,All Island
2 April 2021 12:15,4489,All Island
2 April 2021 12:30,4560,All Island
2 April 2021 12:45,4536,All Island
2 April 2021 13:00,4431,All Island
2 April 2021 13:15,4295,All Island
2 April 2021 13:30,4093,All Island
2 April 2021 13:45,3970,All Island
2 April 2021 14:00,3991,All Island
2 April 2021 14:15,4021,All Island
2 April 2021 14:30,4007,All Island
2 April 2021 14:45,3881,All Island
2 April 2021 15:00,3775,All Island
2 April 2021 15:15,3681,All Island
2 April 2021 15:30,3573,All Island
2 April 2021 15:45,3625,All Island
2 April 2021 16:00,3713,All Island
2 April 2021 16:15,3764,All Island
2 April 2021 16:30,3734,All Island
2 April 2021 16:45,3863,All Island
2 April 2021 17:00,4051,All Island
2 April 2021 17:15,4277,All Island
2 April 2021 17:30,4475,All Island
2 April 2021 17:45,4491,All Island
2 April 2021 18:00,4454,All Island
2 April 2021 18:15,4383,All Island
2 April 2021 18:30,4436,All Island
2 April 2021 18:45,4495,All Island
2 April 2021 19:00,4532,All Island
2 April 2021 19:15,4545,All Island
2 April 2021 19:30,4509,All Island
2 April 2021 19:45,4459,All Island
2 April 2021 20:00,4498,All Island
2 April 2021 20:15,4623,All Island
2 April 2021 20:30,4671,All Island
2 April 2021 20:45,4656,All Island
2 April 2021 21:00,4697,All Island
2 April 2021 21:15,4766,All Island
2 April 2021 21:30,4555,All Island
