DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 March 2019 00:00,3849,-,All Island
1 March 2019 00:15,3751,-,All Island
1 March 2019 00:30,3671,-,All Island
1 March 2019 00:45,3617,-,All Island
1 March 2019 01:00,3546,-,All Island
1 March 2019 01:15,3523,-,All Island
1 March 2019 01:30,3471,-,All Island
1 March 2019 01:45,3422,-,All Island
1 March 2019 02:00,3392,-,All Island
1 March 2019 02:15,3371,-,All Island
1 March 2019 02:30,3337,-,All Island
1 March 2019 02:45,3308,-,All Island
1 March 2019 03:00,3283,-,All Island
1 March 2019 03:15,3270,-,All Island
1 March 2019 03:30,3259,-,All Island
1 March 2019 03:45,3249,-,All Island
1 March 2019 04:00,3234,-,All Island
1 March 2019 04:15,3258,-,All Island
1 March 2019 04:30,3254,-,All Island
1 March 2019 04:45,3257,-,All Island
1 March 2019 05:00,3286,-,All Island
1 March 2019 05:15,3335,-,All Island
1 March 2019 05:30,3385,-,All Island
1 March 2019 05:45,3472,-,All Island
1 March 2019 06:00,3600,-,All Island
1 March 2019 06:15,3751,-,All Island
1 March 2019 06:30,3881,-,All Island
1 March 2019 06:45,4080,-,All Island
1 March 2019 07:00,4281,-,All Island
1 March 2019 07:15,4513,-,All Island
1 March 2019 07:30,4677,-,All Island
1 March 2019 07:45,4826,-,All Island
1 March 2019 08:00,4880,-,All Island
1 March 2019 08:15,4941,-,All Island
1 March 2019 08:30,4926,-,All Island
1 March 2019 08:45,4923,-,All Island
1 March 2019 09:00,4961,-,All Island
1 March 2019 09:15,5008,-,All Island
1 March 2019 09:30,5033,-,All Island
1 March 2019 09:45,5028,-,All Island
1 March 2019 10:00,5025,-,All Island
1 March 2019 10:15,4989,-,All Island
1 March 2019 10:30,4991,-,All Island
1 March 2019 10:45,4986,-,All Island
1 March 2019 11:00,4966,-,All Island
1 March 2019 11:15,4962,-,All Island
1 March 2019 11:30,4953,-,All Island
1 March 2019 11:45,4937,-,All Island
1 March 2019 12:00,4952,-,All Island
1 March 2019 12:15,4943,-,All Island
1 March 2019 12:30,4932,-,All Island
1 March 2019 12:45,4953,-,All Island
1 March 2019 13:00,4906,-,All Island
1 March 2019 13:15,4876,-,All Island
1 March 2019 13:30,4818,-,All Island
1 March 2019 13:45,4850,-,All Island
1 March 2019 14:00,4824,-,All Island
1 March 2019 14:15,4847,-,All Island
1 March 2019 14:30,4880,-,All Island
1 March 2019 14:45,4924,-,All Island
1 March 2019 15:00,4912,-,All Island
1 March 2019 15:15,4963,-,All Island
1 March 2019 15:30,4979,-,All Island
1 March 2019 15:45,4997,-,All Island
1 March 2019 16:00,5058,-,All Island
1 March 2019 16:15,5105,-,All Island
1 March 2019 16:30,5169,-,All Island
1 March 2019 16:45,5233,-,All Island
1 March 2019 17:00,5305,-,All Island
1 March 2019 17:15,5379,-,All Island
1 March 2019 17:30,5449,-,All Island
1 March 2019 17:45,5502,-,All Island
1 March 2019 18:00,5566,-,All Island
1 March 2019 18:15,5617,-,All Island
1 March 2019 18:30,5638,-,All Island
1 March 2019 18:45,5636,-,All Island
1 March 2019 19:00,5589,-,All Island
1 March 2019 19:15,5523,-,All Island
1 March 2019 19:30,5448,-,All Island
1 March 2019 19:45,5378,-,All Island
1 March 2019 20:00,5268,-,All Island
1 March 2019 20:15,5182,-,All Island
1 March 2019 20:30,5105,-,All Island
1 March 2019 20:45,5024,-,All Island
1 March 2019 21:00,4955,-,All Island
1 March 2019 21:15,4840,-,All Island
1 March 2019 21:30,4733,-,All Island
1 March 2019 21:45,4608,-,All Island
1 March 2019 22:00,4521,-,All Island
1 March 2019 22:15,4401,-,All Island
1 March 2019 22:30,4307,-,All Island
1 March 2019 22:45,4229,-,All Island
1 March 2019 23:00,4185,-,All Island
1 March 2019 23:15,4155,-,All Island
1 March 2019 23:30,4082,-,All Island
1 March 2019 23:45,3971,-,All Island
2 March 2019 00:00,3877,-,All Island
2 March 2019 00:15,3805,-,All Island
2 March 2019 00:30,3724,-,All Island
2 March 2019 00:45,3641,-,All Island
2 March 2019 01:00,3583,-,All Island
2 March 2019 01:15,3535,-,All Island
2 March 2019 01:30,3470,-,All Island
2 March 2019 01:45,3421,-,All Island
2 March 2019 02:00,3355,-,All Island
2 March 2019 02:15,3319,-,All Island
2 March 2019 02:30,3281,-,All Island
2 March 2019 02:45,3258,-,All Island
2 March 2019 03:00,3221,-,All Island
2 March 2019 03:15,3212,-,All Island
2 March 2019 03:30,3195,-,All Island
2 March 2019 03:45,3197,-,All Island
2 March 2019 04:00,3202,-,All Island
2 March 2019 04:15,3209,-,All Island
2 March 2019 04:30,3201,-,All Island
2 March 2019 04:45,3192,-,All Island
2 March 2019 05:00,3191,-,All Island
2 March 2019 05:15,3189,-,All Island
2 March 2019 05:30,3192,-,All Island
2 March 2019 05:45,3246,-,All Island
2 March 2019 06:00,3325,-,All Island
2 March 2019 06:15,3400,-,All Island
2 March 2019 06:30,3467,-,All Island
2 March 2019 06:45,3537,-,All Island
2 March 2019 07:00,3599,-,All Island
2 March 2019 07:15,3672,-,All Island
2 March 2019 07:30,3781,-,All Island
2 March 2019 07:45,3901,-,All Island
2 March 2019 08:00,3971,-,All Island
2 March 2019 08:15,4080,-,All Island
2 March 2019 08:30,4165,-,All Island
2 March 2019 08:45,4274,-,All Island
2 March 2019 09:00,4397,-,All Island
2 March 2019 09:15,4517,-,All Island
2 March 2019 09:30,4598,-,All Island
2 March 2019 09:45,4675,-,All Island
2 March 2019 10:00,4716,-,All Island
2 March 2019 10:15,4734,-,All Island
2 March 2019 10:30,4781,-,All Island
2 March 2019 10:45,4811,-,All Island
2 March 2019 11:00,4826,-,All Island
2 March 2019 11:15,4864,-,All Island
2 March 2019 11:30,4901,-,All Island
2 March 2019 11:45,4903,-,All Island
2 March 2019 12:00,4904,-,All Island
2 March 2019 12:15,4922,-,All Island
2 March 2019 12:30,4940,-,All Island
2 March 2019 12:45,4912,-,All Island
2 March 2019 13:00,4909,-,All Island
2 March 2019 13:15,4871,-,All Island
2 March 2019 13:30,4830,-,All Island
2 March 2019 13:45,4772,-,All Island
