DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 July 2021 00:00,237,33,All Island
1 July 2021 00:15,231,31,All Island
1 July 2021 00:30,226,36,All Island
1 July 2021 00:45,220,33,All Island
1 July 2021 01:00,202,27,All Island
1 July 2021 01:15,193,24,All Island
1 July 2021 01:30,185,21,All Island
1 July 2021 01:45,176,20,All Island
1 July 2021 02:00,168,18,All Island
1 July 2021 02:15,161,16,All Island
1 July 2021 02:30,154,15,All Island
1 July 2021 02:45,147,13,All Island
1 July 2021 03:00,140,15,All Island
1 July 2021 03:15,135,14,All Island
1 July 2021 03:30,130,14,All Island
1 July 2021 03:45,125,16,All Island
1 July 2021 04:00,120,13,All Island
1 July 2021 04:15,117,13,All Island
1 July 2021 04:30,114,12,All Island
1 July 2021 04:45,110,10,All Island
1 July 2021 05:00,107,12,All Island
1 July 2021 05:15,109,12,All Island
1 July 2021 05:30,110,12,All Island
1 July 2021 05:45,112,13,All Island
1 July 2021 06:00,113,16,All Island
1 July 2021 06:15,113,15,All Island
1 July 2021 06:30,113,17,All Island
1 July 2021 06:45,113,21,All Island
1 July 2021 07:00,99,27,All Island
1 July 2021 07:15,96,31,All Island
1 July 2021 07:30,93,34,All Island
1 July 2021 07:45,90,35,All Island
1 July 2021 08:00,87,39,All Island
1 July 2021 08:15,82,40,All Island
1 July 2021 08:30,77,35,All Island
1 July 2021 08:45,73,37,All Island
1 July 2021 09:00,68,37,All Island
1 July 2021 09:15,66,40,All Island
1 July 2021 09:30,65,46,All Island
1 July 2021 09:45,64,51,All Island
1 July 2021 10:00,63,51,All Island
1 July 2021 10:15,67,50,All Island
1 July 2021 10:30,71,45,All Island
1 July 2021 10:45,75,42,All Island
1 July 2021 11:00,80,46,All Island
1 July 2021 11:15,83,46,All Island
1 July 2021 11:30,86,43,All Island
1 July 2021 11:45,90,53,All Island
1 July 2021 12:00,93,55,All Island
1 July 2021 12:15,99,63,All Island
1 July 2021 12:30,106,72,All Island
1 July 2021 12:45,113,74,All Island
1 July 2021 13:00,105,83,All Island
1 July 2021 13:15,117,89,All Island
1 July 2021 13:30,129,98,All Island
1 July 2021 13:45,141,99,All Island
1 July 2021 14:00,153,108,All Island
1 July 2021 14:15,162,123,All Island
1 July 2021 14:30,171,137,All Island
1 July 2021 14:45,181,139,All Island
1 July 2021 15:00,190,141,All Island
1 July 2021 15:15,198,133,All Island
1 July 2021 15:30,207,137,All Island
1 July 2021 15:45,215,147,All Island
1 July 2021 16:00,223,154,All Island
1 July 2021 16:15,232,154,All Island
1 July 2021 16:30,241,153,All Island
1 July 2021 16:45,250,160,All Island
1 July 2021 17:00,259,158,All Island
1 July 2021 17:15,266,151,All Island
1 July 2021 17:30,273,151,All Island
1 July 2021 17:45,281,157,All Island
1 July 2021 18:00,288,155,All Island
1 July 2021 18:15,291,155,All Island
1 July 2021 18:30,293,159,All Island
1 July 2021 18:45,296,153,All Island
1 July 2021 19:00,345,154,All Island
1 July 2021 19:15,340,169,All Island
1 July 2021 19:30,335,164,All Island
1 July 2021 19:45,330,170,All Island
1 July 2021 20:00,325,174,All Island
1 July 2021 20:15,318,182,All Island
1 July 2021 20:30,310,191,All Island
1 July 2021 20:45,303,196,All Island
1 July 2021 21:00,295,193,All Island
1 July 2021 21:15,293,186,All Island
1 July 2021 21:30,291,188,All Island
1 July 2021 21:45,289,182,All Island
1 July 2021 22:00,287,177,All Island
1 July 2021 22:15,284,173,All Island
1 July 2021 22:30,281,185,All Island
1 July 2021 22:45,278,171,All Island
1 July 2021 23:00,275,167,All Island
1 July 2021 23:15,270,167,All Island
1 July 2021 23:30,264,155,All Island
1 July 2021 23:45,259,139,All Island
2 July 2021 00:00,254,122,All Island
2 July 2021 00:15,247,112,All Island
2 July 2021 00:30,240,116,All Island
2 July 2021 00:45,234,116,All Island
2 July 2021 01:00,202,101,All Island
2 July 2021 01:15,194,94,All Island
2 July 2021 01:30,186,95,All Island
2 July 2021 01:45,177,98,All Island
2 July 2021 02:00,169,99,All Island
2 July 2021 02:15,159,102,All Island
2 July 2021 02:30,149,99,All Island
2 July 2021 02:45,139,100,All Island
2 July 2021 03:00,129,112,All Island
2 July 2021 03:15,120,116,All Island
2 July 2021 03:30,110,92,All Island
2 July 2021 03:45,101,79,All Island
2 July 2021 04:00,91,68,All Island
2 July 2021 04:15,86,62,All Island
2 July 2021 04:30,80,64,All Island
2 July 2021 04:45,75,60,All Island
2 July 2021 05:00,70,57,All Island
2 July 2021 05:15,68,49,All Island
2 July 2021 05:30,66,43,All Island
2 July 2021 05:45,64,50,All Island
2 July 2021 06:00,62,42,All Island
2 July 2021 06:15,63,45,All Island
2 July 2021 06:30,64,41,All Island
2 July 2021 06:45,66,40,All Island
2 July 2021 07:00,56,39,All Island
2 July 2021 07:15,55,39,All Island
2 July 2021 07:30,54,41,All Island
2 July 2021 07:45,53,49,All Island
2 July 2021 08:00,52,53,All Island
2 July 2021 08:15,55,50,All Island
2 July 2021 08:30,59,56,All Island
2 July 2021 08:45,63,55,All Island
2 July 2021 09:00,66,58,All Island
2 July 2021 09:15,80,73,All Island
2 July 2021 09:30,93,86,All Island
2 July 2021 09:45,107,105,All Island
2 July 2021 10:00,121,145,All Island
2 July 2021 10:15,152,161,All Island
2 July 2021 10:30,183,193,All Island
2 July 2021 10:45,214,207,All Island
2 July 2021 11:00,245,224,All Island
2 July 2021 11:15,288,260,All Island
2 July 2021 11:30,331,279,All Island
2 July 2021 11:45,375,313,All Island
2 July 2021 12:00,418,330,All Island
2 July 2021 12:15,438,340,All Island
2 July 2021 12:30,457,345,All Island
2 July 2021 12:45,477,345,All Island
2 July 2021 13:00,478,349,All Island
2 July 2021 13:15,481,362,All Island
2 July 2021 13:30,485,382,All Island
2 July 2021 13:45,488,419,All Island
2 July 2021 14:00,491,404,All Island
2 July 2021 14:15,504,440,All Island
2 July 2021 14:30,516,443,All Island
2 July 2021 14:45,529,477,All Island
2 July 2021 15:00,542,468,All Island
2 July 2021 15:15,565,473,All Island
2 July 2021 15:30,588,455,All Island
2 July 2021 15:45,611,444,All Island
2 July 2021 16:00,634,486,All Island
2 July 2021 16:15,651,524,All Island
2 July 2021 16:30,668,504,All Island
2 July 2021 16:45,685,507,All Island
2 July 2021 17:00,701,560,All Island
2 July 2021 17:15,715,542,All Island
2 July 2021 17:30,729,570,All Island
2 July 2021 17:45,743,571,All Island
2 July 2021 18:00,758,548,All Island
2 July 2021 18:15,758,528,All Island
2 July 2021 18:30,759,550,All Island
2 July 2021 18:45,760,578,All Island
2 July 2021 19:00,939,578,All Island
2 July 2021 19:15,950,550,All Island
2 July 2021 19:30,960,549,All Island
2 July 2021 19:45,971,594,All Island
2 July 2021 20:00,982,605,All Island
2 July 2021 20:15,980,659,All Island
2 July 2021 20:30,978,715,All Island
2 July 2021 20:45,976,737,All Island
