DATE & TIME, ACTUAL GENERATION(MW), REGION
1 May 2019 00:00,3039,All Island
1 May 2019 00:15,3068,All Island
1 May 2019 00:30,3048,All Island
1 May 2019 00:45,3054,All Island
1 May 2019 01:00,3084,All Island
1 May 2019 01:15,3117,All Island
1 May 2019 01:30,3139,All Island
1 May 2019 01:45,3031,All Island
1 May 2019 02:00,3068,All Island
1 May 2019 02:15,3111,All Island
1 May 2019 02:30,3059,All Island
1 May 2019 02:45,3022,All Island
1 May 2019 03:00,2981,All Island
1 May 2019 03:15,2957,All Island
1 May 2019 03:30,2954,All Island
1 May 2019 03:45,2948,All Island
1 May 2019 04:00,2941,All Island
1 May 2019 04:15,2943,All Island
1 May 2019 04:30,2950,All Island
1 May 2019 04:45,2959,All Island
1 May 2019 05:00,3047,All Island
1 May 2019 05:15,3172,All Island
1 May 2019 05:30,3195,All Island
1 May 2019 05:45,3276,All Island
1 May 2019 06:00,3413,All Island
1 May 2019 06:15,3647,All Island
1 May 2019 06:30,3810,All Island
1 May 2019 06:45,3885,All Island
1 May 2019 07:00,3822,All Island
1 May 2019 07:15,3894,All Island
1 May 2019 07:30,4003,All Island
1 May 2019 07:45,4119,All Island
1 May 2019 08:00,4101,All Island
1 May 2019 08:15,4046,All Island
1 May 2019 08:30,3966,All Island
1 May 2019 08:45,4001,All Island
1 May 2019 09:00,4044,All Island
1 May 2019 09:15,4096,All Island
1 May 2019 09:30,4112,All Island
1 May 2019 09:45,4094,All Island
1 May 2019 10:00,4006,All Island
1 May 2019 10:15,3931,All Island
1 May 2019 10:30,3879,All Island
1 May 2019 10:45,3886,All Island
1 May 2019 11:00,3944,All Island
1 May 2019 11:15,4048,All Island
1 May 2019 11:30,4108,All Island
1 May 2019 11:45,4008,All Island
1 May 2019 12:00,3990,All Island
1 May 2019 12:15,4056,All Island
1 May 2019 12:30,4046,All Island
1 May 2019 12:45,4031,All Island
1 May 2019 13:00,4052,All Island
1 May 2019 13:15,4057,All Island
1 May 2019 13:30,4004,All Island
1 May 2019 13:45,4035,All Island
1 May 2019 14:00,4030,All Island
1 May 2019 14:15,4070,All Island
1 May 2019 14:30,4058,All Island
1 May 2019 14:45,4046,All Island
1 May 2019 15:00,4110,All Island
1 May 2019 15:15,4190,All Island
1 May 2019 15:30,4300,All Island
1 May 2019 15:45,4274,All Island
1 May 2019 16:00,4400,All Island
1 May 2019 16:15,4455,All Island
1 May 2019 16:30,4597,All Island
1 May 2019 16:45,4601,All Island
1 May 2019 17:00,4553,All Island
1 May 2019 17:15,4536,All Island
1 May 2019 17:30,4570,All Island
1 May 2019 17:45,4590,All Island
1 May 2019 18:00,4597,All Island
1 May 2019 18:15,4591,All Island
1 May 2019 18:30,4557,All Island
1 May 2019 18:45,4549,All Island
1 May 2019 19:00,4584,All Island
1 May 2019 19:15,4622,All Island
1 May 2019 19:30,4659,All Island
1 May 2019 19:45,4576,All Island
1 May 2019 20:00,4516,All Island
1 May 2019 20:15,4483,All Island
1 May 2019 20:30,4393,All Island
1 May 2019 20:45,4345,All Island
1 May 2019 21:00,4456,All Island
1 May 2019 21:15,4404,All Island
1 May 2019 21:30,4217,All Island
1 May 2019 21:45,4111,All Island
1 May 2019 22:00,4027,All Island
1 May 2019 22:15,3978,All Island
1 May 2019 22:30,3904,All Island
1 May 2019 22:45,3809,All Island
1 May 2019 23:00,3724,All Island
1 May 2019 23:15,3684,All Island
1 May 2019 23:30,3624,All Island
1 May 2019 23:45,3801,All Island
2 May 2019 00:00,3706,All Island
2 May 2019 00:15,3581,All Island
2 May 2019 00:30,3481,All Island
2 May 2019 00:45,3469,All Island
2 May 2019 01:00,3475,All Island
2 May 2019 01:15,3473,All Island
2 May 2019 01:30,3441,All Island
2 May 2019 01:45,3437,All Island
2 May 2019 02:00,3368,All Island
