DATE & TIME, ACTUAL GENERATION(MW), REGION
1 July 2022 00:00,4135,All Island
1 July 2022 00:15,4175,All Island
1 July 2022 00:30,4133,All Island
1 July 2022 00:45,4071,All Island
1 July 2022 01:00,4016,All Island
1 July 2022 01:15,3977,All Island
1 July 2022 01:30,3945,All Island
1 July 2022 01:45,3897,All Island
1 July 2022 02:00,3846,All Island
1 July 2022 02:15,3834,All Island
1 July 2022 02:30,3808,All Island
1 July 2022 02:45,3773,All Island
1 July 2022 03:00,3756,All Island
1 July 2022 03:15,3755,All Island
1 July 2022 03:30,3737,All Island
1 July 2022 03:45,3734,All Island
1 July 2022 04:00,3737,All Island
1 July 2022 04:15,3752,All Island
1 July 2022 04:30,3748,All Island
1 July 2022 04:45,3740,All Island
1 July 2022 05:00,3741,All Island
1 July 2022 05:15,3762,All Island
1 July 2022 05:30,3771,All Island
1 July 2022 05:45,3820,All Island
1 July 2022 06:00,3908,All Island
1 July 2022 06:15,4054,All Island
1 July 2022 06:30,4138,All Island
1 July 2022 06:45,4254,All Island
1 July 2022 07:00,4312,All Island
1 July 2022 07:15,4447,All Island
1 July 2022 07:30,4509,All Island
1 July 2022 07:45,4584,All Island
1 July 2022 08:00,4616,All Island
1 July 2022 08:15,4779,All Island
1 July 2022 08:30,4864,All Island
1 July 2022 08:45,4879,All Island
1 July 2022 09:00,4922,All Island
1 July 2022 09:15,4979,All Island
1 July 2022 09:30,4995,All Island
1 July 2022 09:45,5008,All Island
1 July 2022 10:00,5009,All Island
1 July 2022 10:15,5072,All Island
1 July 2022 10:30,5067,All Island
1 July 2022 10:45,5067,All Island
1 July 2022 11:00,5070,All Island
1 July 2022 11:15,5152,All Island
1 July 2022 11:30,5219,All Island
1 July 2022 11:45,5224,All Island
1 July 2022 12:00,5217,All Island
1 July 2022 12:15,5349,All Island
1 July 2022 12:30,5402,All Island
1 July 2022 12:45,5396,All Island
1 July 2022 13:00,5391,All Island
1 July 2022 13:15,5434,All Island
1 July 2022 13:30,5414,All Island
1 July 2022 13:45,5390,All Island
1 July 2022 14:00,5367,All Island
1 July 2022 14:15,5365,All Island
1 July 2022 14:30,5312,All Island
1 July 2022 14:45,5312,All Island
1 July 2022 15:00,5280,All Island
1 July 2022 15:15,5279,All Island
1 July 2022 15:30,5266,All Island
1 July 2022 15:45,5264,All Island
1 July 2022 16:00,5273,All Island
1 July 2022 16:15,5280,All Island
1 July 2022 16:30,5313,All Island
1 July 2022 16:45,5359,All Island
1 July 2022 17:00,5419,All Island
1 July 2022 17:15,5451,All Island
1 July 2022 17:30,5485,All Island
1 July 2022 17:45,5459,All Island
1 July 2022 18:00,5441,All Island
1 July 2022 18:15,5399,All Island
1 July 2022 18:30,5355,All Island
1 July 2022 18:45,5295,All Island
1 July 2022 19:00,5245,All Island
1 July 2022 19:15,5188,All Island
1 July 2022 19:30,5137,All Island
1 July 2022 19:45,5103,All Island
1 July 2022 20:00,5128,All Island
1 July 2022 20:15,5086,All Island
1 July 2022 20:30,5033,All Island
1 July 2022 20:45,5001,All Island
1 July 2022 21:00,4865,All Island
1 July 2022 21:15,4815,All Island
1 July 2022 21:30,4751,All Island
1 July 2022 21:45,4713,All Island
1 July 2022 22:00,4658,All Island
1 July 2022 22:15,4642,All Island
1 July 2022 22:30,4594,All Island
1 July 2022 22:45,4527,All Island
1 July 2022 23:00,4428,All Island
1 July 2022 23:15,4292,All Island
1 July 2022 23:30,4127,All Island
1 July 2022 23:45,3976,All Island
2 July 2022 00:00,3832,All Island
2 July 2022 00:15,3696,All Island
2 July 2022 00:30,3629,All Island
2 July 2022 00:45,3578,All Island
2 July 2022 01:00,3490,All Island
2 July 2022 01:15,3523,All Island
2 July 2022 01:30,3547,All Island
2 July 2022 01:45,3593,All Island
2 July 2022 02:00,3595,All Island
2 July 2022 02:15,3509,All Island
2 July 2022 02:30,3449,All Island
2 July 2022 02:45,3458,All Island
2 July 2022 03:00,3441,All Island
2 July 2022 03:15,3427,All Island
2 July 2022 03:30,3399,All Island
2 July 2022 03:45,3350,All Island
2 July 2022 04:00,3383,All Island
2 July 2022 04:15,3445,All Island
2 July 2022 04:30,3412,All Island
2 July 2022 04:45,3383,All Island
2 July 2022 05:00,3349,All Island
2 July 2022 05:15,3328,All Island
2 July 2022 05:30,3389,All Island
2 July 2022 05:45,3435,All Island
2 July 2022 06:00,3401,All Island
2 July 2022 06:15,3412,All Island
2 July 2022 06:30,3473,All Island
2 July 2022 06:45,3573,All Island
2 July 2022 07:00,3580,All Island
2 July 2022 07:15,3620,All Island
2 July 2022 07:30,3622,All Island
2 July 2022 07:45,3697,All Island
2 July 2022 08:00,3790,All Island
2 July 2022 08:15,3807,All Island
2 July 2022 08:30,3844,All Island
2 July 2022 08:45,3899,All Island
2 July 2022 09:00,3945,All Island
2 July 2022 09:15,3931,All Island
2 July 2022 09:30,3913,All Island
2 July 2022 09:45,3938,All Island
2 July 2022 10:00,3879,All Island
2 July 2022 10:15,3866,All Island
2 July 2022 10:30,3872,All Island
2 July 2022 10:45,3896,All Island
2 July 2022 11:00,3869,All Island
2 July 2022 11:15,3893,All Island
2 July 2022 11:30,3855,All Island
2 July 2022 11:45,3858,All Island
2 July 2022 12:00,3860,All Island
2 July 2022 12:15,3861,All Island
2 July 2022 12:30,3866,All Island
2 July 2022 12:45,3864,All Island
2 July 2022 13:00,3810,All Island
2 July 2022 13:15,3809,All Island
2 July 2022 13:30,3759,All Island
2 July 2022 13:45,3751,All Island
2 July 2022 14:00,3790,All Island
2 July 2022 14:15,3834,All Island
2 July 2022 14:30,3875,All Island
2 July 2022 14:45,3900,All Island
2 July 2022 15:00,3931,All Island
2 July 2022 15:15,3991,All Island
2 July 2022 15:30,4060,All Island
2 July 2022 15:45,4150,All Island
2 July 2022 16:00,4160,All Island
2 July 2022 16:15,4240,All Island
2 July 2022 16:30,4354,All Island
2 July 2022 16:45,4488,All Island
2 July 2022 17:00,4608,All Island
2 July 2022 17:15,4755,All Island
2 July 2022 17:30,4827,All Island
2 July 2022 17:45,4778,All Island
2 July 2022 18:00,4801,All Island
2 July 2022 18:15,4806,All Island
2 July 2022 18:30,4824,All Island
2 July 2022 18:45,4781,All Island
2 July 2022 19:00,4837,All Island
2 July 2022 19:15,4808,All Island
2 July 2022 19:30,4771,All Island
2 July 2022 19:45,4714,All Island
2 July 2022 20:00,4679,All Island
2 July 2022 20:15,4621,All Island
2 July 2022 20:30,4598,All Island
2 July 2022 20:45,4545,All Island
2 July 2022 21:00,4508,All Island
2 July 2022 21:15,4468,All Island
2 July 2022 21:30,4422,All Island
2 July 2022 21:45,4376,All Island
2 July 2022 22:00,4368,All Island
2 July 2022 22:15,4374,All Island
2 July 2022 22:30,4376,All Island
2 July 2022 22:45,4329,All Island
2 July 2022 23:00,4253,All Island
2 July 2022 23:15,4188,All Island
2 July 2022 23:30,4108,All Island
2 July 2022 23:45,4048,All Island
3 July 2022 00:00,4017,All Island
3 July 2022 00:15,3968,All Island
3 July 2022 00:30,3932,All Island
3 July 2022 00:45,3862,All Island
3 July 2022 01:00,3792,All Island
3 July 2022 01:15,3755,All Island
3 July 2022 01:30,3714,All Island
3 July 2022 01:45,3675,All Island
3 July 2022 02:00,3658,All Island
3 July 2022 02:15,3648,All Island
3 July 2022 02:30,3620,All Island
