DATE & TIME, ACTUAL GENERATION(MW), REGION
1 March 2020 00:00,4716,All Island
1 March 2020 00:15,4762,All Island
1 March 2020 00:30,4679,All Island
1 March 2020 00:45,4661,All Island
1 March 2020 01:00,4580,All Island
1 March 2020 01:15,4566,All Island
1 March 2020 01:30,4468,All Island
1 March 2020 01:45,4387,All Island
1 March 2020 02:00,4357,All Island
1 March 2020 02:15,4415,All Island
1 March 2020 02:30,4386,All Island
1 March 2020 02:45,4251,All Island
1 March 2020 03:00,4204,All Island
1 March 2020 03:15,4199,All Island
1 March 2020 03:30,4171,All Island
1 March 2020 03:45,4153,All Island
1 March 2020 04:00,4176,All Island
1 March 2020 04:15,4162,All Island
1 March 2020 04:30,4134,All Island
1 March 2020 04:45,4122,All Island
1 March 2020 05:00,4122,All Island
1 March 2020 05:15,4146,All Island
1 March 2020 05:30,4111,All Island
1 March 2020 05:45,4133,All Island
1 March 2020 06:00,4157,All Island
1 March 2020 06:15,4069,All Island
1 March 2020 06:30,4077,All Island
1 March 2020 06:45,4053,All Island
1 March 2020 07:00,4068,All Island
1 March 2020 07:15,4091,All Island
1 March 2020 07:30,4133,All Island
1 March 2020 07:45,4223,All Island
1 March 2020 08:00,4253,All Island
1 March 2020 08:15,4254,All Island
1 March 2020 08:30,4344,All Island
1 March 2020 08:45,4427,All Island
1 March 2020 09:00,4405,All Island
1 March 2020 09:15,4415,All Island
1 March 2020 09:30,4504,All Island
1 March 2020 09:45,4630,All Island
1 March 2020 10:00,4830,All Island
1 March 2020 10:15,5020,All Island
1 March 2020 10:30,5151,All Island
1 March 2020 10:45,5206,All Island
1 March 2020 11:00,5240,All Island
1 March 2020 11:15,5220,All Island
1 March 2020 11:30,5274,All Island
1 March 2020 11:45,5319,All Island
1 March 2020 12:00,5310,All Island
1 March 2020 12:15,5374,All Island
1 March 2020 12:30,5349,All Island
1 March 2020 12:45,5249,All Island
1 March 2020 13:00,5317,All Island
1 March 2020 13:15,5309,All Island
1 March 2020 13:30,5214,All Island
1 March 2020 13:45,5151,All Island
1 March 2020 14:00,5119,All Island
1 March 2020 14:15,5066,All Island
1 March 2020 14:30,5096,All Island
1 March 2020 14:45,5087,All Island
1 March 2020 15:00,5057,All Island
1 March 2020 15:15,4924,All Island
1 March 2020 15:30,4980,All Island
1 March 2020 15:45,5031,All Island
1 March 2020 16:00,5086,All Island
1 March 2020 16:15,5085,All Island
1 March 2020 16:30,5067,All Island
1 March 2020 16:45,4993,All Island
1 March 2020 17:00,4934,All Island
1 March 2020 17:15,4877,All Island
1 March 2020 17:30,4966,All Island
1 March 2020 17:45,5084,All Island
1 March 2020 18:00,5052,All Island
1 March 2020 18:15,5064,All Island
1 March 2020 18:30,5141,All Island
1 March 2020 18:45,5177,All Island
1 March 2020 19:00,5164,All Island
1 March 2020 19:15,5072,All Island
1 March 2020 19:30,4935,All Island
1 March 2020 19:45,4846,All Island
1 March 2020 20:00,4769,All Island
1 March 2020 20:15,4625,All Island
1 March 2020 20:30,4479,All Island
1 March 2020 20:45,4387,All Island
1 March 2020 21:00,4432,All Island
1 March 2020 21:15,4481,All Island
1 March 2020 21:30,4385,All Island
1 March 2020 21:45,4288,All Island
1 March 2020 22:00,4256,All Island
1 March 2020 22:15,4212,All Island
1 March 2020 22:30,4165,All Island
1 March 2020 22:45,4000,All Island
1 March 2020 23:00,3991,All Island
1 March 2020 23:15,3845,All Island
1 March 2020 23:30,3664,All Island
1 March 2020 23:45,3611,All Island
2 March 2020 00:00,3585,All Island
2 March 2020 00:15,3675,All Island
2 March 2020 00:30,3758,All Island
2 March 2020 00:45,3760,All Island
2 March 2020 01:00,3820,All Island
2 March 2020 01:15,3985,All Island
2 March 2020 01:30,3915,All Island
2 March 2020 01:45,3861,All Island
2 March 2020 02:00,3866,All Island
2 March 2020 02:15,3891,All Island
2 March 2020 02:30,3873,All Island
2 March 2020 02:45,3867,All Island
2 March 2020 03:00,3851,All Island
2 March 2020 03:15,3888,All Island
2 March 2020 03:30,3845,All Island
2 March 2020 03:45,3791,All Island
2 March 2020 04:00,3859,All Island
2 March 2020 04:15,3951,All Island
2 March 2020 04:30,4024,All Island
2 March 2020 04:45,4037,All Island
2 March 2020 05:00,4058,All Island
2 March 2020 05:15,4167,All Island
2 March 2020 05:30,4088,All Island
2 March 2020 05:45,4206,All Island
2 March 2020 06:00,4279,All Island
2 March 2020 06:15,4525,All Island
2 March 2020 06:30,4717,All Island
2 March 2020 06:45,4761,All Island
2 March 2020 07:00,4823,All Island
2 March 2020 07:15,4991,All Island
2 March 2020 07:30,5049,All Island
2 March 2020 07:45,5139,All Island
2 March 2020 08:00,5125,All Island
2 March 2020 08:15,5058,All Island
2 March 2020 08:30,5054,All Island
2 March 2020 08:45,5064,All Island
2 March 2020 09:00,5068,All Island
2 March 2020 09:15,5077,All Island
2 March 2020 09:30,5001,All Island
2 March 2020 09:45,5032,All Island
2 March 2020 10:00,5115,All Island
2 March 2020 10:15,5147,All Island
2 March 2020 10:30,5214,All Island
2 March 2020 10:45,5242,All Island
2 March 2020 11:00,5310,All Island
2 March 2020 11:15,5399,All Island
