DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 December 2022 00:00,3987,-,All Island
1 December 2022 00:15,3920,-,All Island
1 December 2022 00:30,3849,-,All Island
1 December 2022 00:45,3825,-,All Island
1 December 2022 01:00,3773,-,All Island
1 December 2022 01:15,3762,-,All Island
1 December 2022 01:30,3716,-,All Island
1 December 2022 01:45,3687,-,All Island
1 December 2022 02:00,3643,-,All Island
1 December 2022 02:15,3623,-,All Island
1 December 2022 02:30,3595,-,All Island
1 December 2022 02:45,3568,-,All Island
1 December 2022 03:00,3541,-,All Island
1 December 2022 03:15,3547,-,All Island
1 December 2022 03:30,3540,-,All Island
1 December 2022 03:45,3528,-,All Island
1 December 2022 04:00,3513,-,All Island
1 December 2022 04:15,3523,-,All Island
1 December 2022 04:30,3516,-,All Island
1 December 2022 04:45,3516,-,All Island
1 December 2022 05:00,3533,-,All Island
1 December 2022 05:15,3589,-,All Island
1 December 2022 05:30,3637,-,All Island
1 December 2022 05:45,3680,-,All Island
1 December 2022 06:00,3818,-,All Island
1 December 2022 06:15,4012,-,All Island
1 December 2022 06:30,4126,-,All Island
1 December 2022 06:45,4315,-,All Island
1 December 2022 07:00,4516,-,All Island
1 December 2022 07:15,4839,-,All Island
1 December 2022 07:30,5006,-,All Island
1 December 2022 07:45,5163,-,All Island
1 December 2022 08:00,5240,-,All Island
1 December 2022 08:15,5276,-,All Island
1 December 2022 08:30,5269,-,All Island
1 December 2022 08:45,5301,-,All Island
1 December 2022 09:00,5371,-,All Island
1 December 2022 09:15,5410,-,All Island
1 December 2022 09:30,5418,-,All Island
1 December 2022 09:45,5435,-,All Island
1 December 2022 10:00,5423,-,All Island
1 December 2022 10:15,5404,-,All Island
1 December 2022 10:30,5425,-,All Island
1 December 2022 10:45,5423,-,All Island
1 December 2022 11:00,5450,-,All Island
1 December 2022 11:15,5445,-,All Island
1 December 2022 11:30,5445,-,All Island
1 December 2022 11:45,5430,-,All Island
1 December 2022 12:00,5440,-,All Island
1 December 2022 12:15,5478,-,All Island
1 December 2022 12:30,5494,-,All Island
1 December 2022 12:45,5491,-,All Island
1 December 2022 13:00,5500,-,All Island
1 December 2022 13:15,5458,-,All Island
1 December 2022 13:30,5410,-,All Island
1 December 2022 13:45,5376,-,All Island
1 December 2022 14:00,5367,-,All Island
1 December 2022 14:15,5400,-,All Island
1 December 2022 14:30,5360,-,All Island
1 December 2022 14:45,5364,-,All Island
1 December 2022 15:00,5384,-,All Island
1 December 2022 15:15,5444,-,All Island
1 December 2022 15:30,5484,-,All Island
1 December 2022 15:45,5542,-,All Island
1 December 2022 16:00,5585,-,All Island
1 December 2022 16:15,5699,-,All Island
1 December 2022 16:30,5851,-,All Island
1 December 2022 16:45,5984,-,All Island
1 December 2022 17:00,6043,-,All Island
1 December 2022 17:15,6102,-,All Island
1 December 2022 17:30,6100,-,All Island
1 December 2022 17:45,6091,-,All Island
1 December 2022 18:00,6013,-,All Island
1 December 2022 18:15,5921,-,All Island
1 December 2022 18:30,5863,-,All Island
1 December 2022 18:45,5782,-,All Island
1 December 2022 19:00,5740,-,All Island
1 December 2022 19:15,5720,-,All Island
1 December 2022 19:30,5645,-,All Island
1 December 2022 19:45,5578,-,All Island
1 December 2022 20:00,5542,-,All Island
1 December 2022 20:15,5475,-,All Island
1 December 2022 20:30,5377,-,All Island
1 December 2022 20:45,5279,-,All Island
1 December 2022 21:00,5211,-,All Island
1 December 2022 21:15,5145,-,All Island
1 December 2022 21:30,5013,-,All Island
1 December 2022 21:45,4896,-,All Island
1 December 2022 22:00,4793,-,All Island
1 December 2022 22:15,4657,-,All Island
1 December 2022 22:30,4546,-,All Island
1 December 2022 22:45,4426,-,All Island
1 December 2022 23:00,4351,-,All Island
1 December 2022 23:15,4333,-,All Island
1 December 2022 23:30,4241,-,All Island
1 December 2022 23:45,4150,-,All Island
2 December 2022 00:00,4056,-,All Island
2 December 2022 00:15,3995,-,All Island
2 December 2022 00:30,3920,-,All Island
2 December 2022 00:45,3858,-,All Island
2 December 2022 01:00,3808,-,All Island
2 December 2022 01:15,3801,-,All Island
2 December 2022 01:30,3763,-,All Island
2 December 2022 01:45,3710,-,All Island
2 December 2022 02:00,3656,-,All Island
2 December 2022 02:15,3658,-,All Island
2 December 2022 02:30,3625,-,All Island
2 December 2022 02:45,3599,-,All Island
2 December 2022 03:00,3561,-,All Island
2 December 2022 03:15,3563,-,All Island
2 December 2022 03:30,3562,-,All Island
2 December 2022 03:45,3559,-,All Island
