DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 July 2023 00:00,3615,-,All Island
1 July 2023 00:15,3581,-,All Island
1 July 2023 00:30,3504,-,All Island
1 July 2023 00:45,3428,-,All Island
1 July 2023 01:00,3375,-,All Island
1 July 2023 01:15,3327,-,All Island
1 July 2023 01:30,3278,-,All Island
1 July 2023 01:45,3239,-,All Island
1 July 2023 02:00,3221,-,All Island
1 July 2023 02:15,3235,-,All Island
1 July 2023 02:30,3212,-,All Island
1 July 2023 02:45,3188,-,All Island
1 July 2023 03:00,3156,-,All Island
1 July 2023 03:15,3145,-,All Island
1 July 2023 03:30,3126,-,All Island
1 July 2023 03:45,3117,-,All Island
1 July 2023 04:00,3125,-,All Island
1 July 2023 04:15,3128,-,All Island
1 July 2023 04:30,3109,-,All Island
1 July 2023 04:45,3078,-,All Island
1 July 2023 05:00,3063,-,All Island
1 July 2023 05:15,3067,-,All Island
1 July 2023 05:30,3028,-,All Island
1 July 2023 05:45,3039,-,All Island
1 July 2023 06:00,3095,-,All Island
1 July 2023 06:15,3166,-,All Island
1 July 2023 06:30,3195,-,All Island
1 July 2023 06:45,3240,-,All Island
1 July 2023 07:00,3328,-,All Island
1 July 2023 07:15,3456,-,All Island
1 July 2023 07:30,3545,-,All Island
1 July 2023 07:45,3629,-,All Island
1 July 2023 08:00,3738,-,All Island
1 July 2023 08:15,3795,-,All Island
1 July 2023 08:30,3852,-,All Island
1 July 2023 08:45,3927,-,All Island
1 July 2023 09:00,4003,-,All Island
1 July 2023 09:15,4068,-,All Island
1 July 2023 09:30,4125,-,All Island
1 July 2023 09:45,4132,-,All Island
1 July 2023 10:00,4165,-,All Island
1 July 2023 10:15,4189,-,All Island
1 July 2023 10:30,4184,-,All Island
1 July 2023 10:45,4176,-,All Island
1 July 2023 11:00,4169,-,All Island
1 July 2023 11:15,4159,-,All Island
1 July 2023 11:30,4155,-,All Island
1 July 2023 11:45,4149,-,All Island
1 July 2023 12:00,4156,-,All Island
1 July 2023 12:15,4131,-,All Island
1 July 2023 12:30,4127,-,All Island
1 July 2023 12:45,4127,-,All Island
1 July 2023 13:00,4105,-,All Island
1 July 2023 13:15,4110,-,All Island
1 July 2023 13:30,4063,-,All Island
1 July 2023 13:45,3990,-,All Island
1 July 2023 14:00,3978,-,All Island
1 July 2023 14:15,3981,-,All Island
1 July 2023 14:30,3941,-,All Island
1 July 2023 14:45,3915,-,All Island
1 July 2023 15:00,3902,-,All Island
1 July 2023 15:15,3905,-,All Island
1 July 2023 15:30,3913,-,All Island
1 July 2023 15:45,3912,-,All Island
1 July 2023 16:00,3912,-,All Island
1 July 2023 16:15,3962,-,All Island
1 July 2023 16:30,4004,-,All Island
1 July 2023 16:45,4036,-,All Island
1 July 2023 17:00,4075,-,All Island
1 July 2023 17:15,4122,-,All Island
1 July 2023 17:30,4164,-,All Island
1 July 2023 17:45,4214,-,All Island
1 July 2023 18:00,4235,-,All Island
1 July 2023 18:15,4216,-,All Island
1 July 2023 18:30,4180,-,All Island
1 July 2023 18:45,4159,-,All Island
1 July 2023 19:00,4121,-,All Island
1 July 2023 19:15,4095,-,All Island
1 July 2023 19:30,4053,-,All Island
1 July 2023 19:45,4048,-,All Island
1 July 2023 20:00,3994,-,All Island
1 July 2023 20:15,3951,-,All Island
1 July 2023 20:30,3918,-,All Island
1 July 2023 20:45,3859,-,All Island
1 July 2023 21:00,3876,-,All Island
1 July 2023 21:15,3832,-,All Island
1 July 2023 21:30,3803,-,All Island
1 July 2023 21:45,3795,-,All Island
1 July 2023 22:00,3770,-,All Island
1 July 2023 22:15,3767,-,All Island
1 July 2023 22:30,3787,-,All Island
1 July 2023 22:45,3760,-,All Island
1 July 2023 23:00,3703,-,All Island
1 July 2023 23:15,3648,-,All Island
1 July 2023 23:30,3589,-,All Island
1 July 2023 23:45,3509,-,All Island
2 July 2023 00:00,3443,-,All Island
2 July 2023 00:15,3396,-,All Island
2 July 2023 00:30,3347,-,All Island
2 July 2023 00:45,3295,-,All Island
2 July 2023 01:00,3271,-,All Island
2 July 2023 01:15,3237,-,All Island
2 July 2023 01:30,3198,-,All Island
2 July 2023 01:45,3153,-,All Island
2 July 2023 02:00,3135,-,All Island
2 July 2023 02:15,3137,-,All Island
2 July 2023 02:30,3114,-,All Island
2 July 2023 02:45,3063,-,All Island
2 July 2023 03:00,3079,-,All Island
2 July 2023 03:15,3044,-,All Island
2 July 2023 03:30,3020,-,All Island
2 July 2023 03:45,3028,-,All Island
2 July 2023 04:00,2990,-,All Island
2 July 2023 04:15,2995,-,All Island
2 July 2023 04:30,3010,-,All Island
2 July 2023 04:45,2988,-,All Island
2 July 2023 05:00,2976,-,All Island
2 July 2023 05:15,2950,-,All Island
2 July 2023 05:30,2925,-,All Island
2 July 2023 05:45,2929,-,All Island
2 July 2023 06:00,2958,-,All Island
2 July 2023 06:15,3019,-,All Island
2 July 2023 06:30,3045,-,All Island
2 July 2023 06:45,3084,-,All Island
2 July 2023 07:00,3140,-,All Island
2 July 2023 07:15,3235,-,All Island
2 July 2023 07:30,3264,-,All Island
2 July 2023 07:45,3332,-,All Island
2 July 2023 08:00,3400,-,All Island
2 July 2023 08:15,3466,-,All Island
2 July 2023 08:30,3541,-,All Island
2 July 2023 08:45,3600,-,All Island
