DATE & TIME, ACTUAL GENERATION(MW), REGION
1 May 2021 00:00,2907,All Island
1 May 2021 00:15,2905,All Island
1 May 2021 00:30,2848,All Island
1 May 2021 00:45,2787,All Island
1 May 2021 01:00,2743,All Island
1 May 2021 01:15,2700,All Island
1 May 2021 01:30,2723,All Island
1 May 2021 01:45,2751,All Island
1 May 2021 02:00,2771,All Island
1 May 2021 02:15,2839,All Island
1 May 2021 02:30,2822,All Island
1 May 2021 02:45,2811,All Island
1 May 2021 03:00,2768,All Island
1 May 2021 03:15,2753,All Island
1 May 2021 03:30,2657,All Island
1 May 2021 03:45,2579,All Island
1 May 2021 04:00,2657,All Island
1 May 2021 04:15,2731,All Island
1 May 2021 04:30,2673,All Island
1 May 2021 04:45,2599,All Island
1 May 2021 05:00,2611,All Island
1 May 2021 05:15,2665,All Island
1 May 2021 05:30,2649,All Island
1 May 2021 05:45,2640,All Island
1 May 2021 06:00,2617,All Island
1 May 2021 06:15,2641,All Island
1 May 2021 06:30,2659,All Island
1 May 2021 06:45,2709,All Island
1 May 2021 07:00,2857,All Island
1 May 2021 07:15,3047,All Island
1 May 2021 07:30,2919,All Island
1 May 2021 07:45,2873,All Island
1 May 2021 08:00,2986,All Island
1 May 2021 08:15,3112,All Island
1 May 2021 08:30,3205,All Island
1 May 2021 08:45,3280,All Island
1 May 2021 09:00,3352,All Island
1 May 2021 09:15,3414,All Island
1 May 2021 09:30,3453,All Island
1 May 2021 09:45,3489,All Island
1 May 2021 10:00,3504,All Island
1 May 2021 10:15,3535,All Island
1 May 2021 10:30,3540,All Island
1 May 2021 10:45,3554,All Island
1 May 2021 11:00,3558,All Island
1 May 2021 11:15,3558,All Island
1 May 2021 11:30,3570,All Island
1 May 2021 11:45,3581,All Island
1 May 2021 12:00,3570,All Island
1 May 2021 12:15,3587,All Island
1 May 2021 12:30,3592,All Island
1 May 2021 12:45,3594,All Island
1 May 2021 13:00,3578,All Island
1 May 2021 13:15,3555,All Island
1 May 2021 13:30,3508,All Island
1 May 2021 13:45,3466,All Island
1 May 2021 14:00,3405,All Island
1 May 2021 14:15,3389,All Island
1 May 2021 14:30,3346,All Island
1 May 2021 14:45,3315,All Island
1 May 2021 15:00,3297,All Island
1 May 2021 15:15,3277,All Island
1 May 2021 15:30,3251,All Island
1 May 2021 15:45,3237,All Island
1 May 2021 16:00,3259,All Island
1 May 2021 16:15,3281,All Island
1 May 2021 16:30,3310,All Island
1 May 2021 16:45,3338,All Island
1 May 2021 17:00,3410,All Island
1 May 2021 17:15,3503,All Island
1 May 2021 17:30,3576,All Island
1 May 2021 17:45,3620,All Island
1 May 2021 18:00,3650,All Island
1 May 2021 18:15,3645,All Island
1 May 2021 18:30,3642,All Island
1 May 2021 18:45,3623,All Island
1 May 2021 19:00,3603,All Island
1 May 2021 19:15,3556,All Island
1 May 2021 19:30,3511,All Island
1 May 2021 19:45,3456,All Island
1 May 2021 20:00,3415,All Island
1 May 2021 20:15,3382,All Island
1 May 2021 20:30,3341,All Island
1 May 2021 20:45,3311,All Island
1 May 2021 21:00,3310,All Island
1 May 2021 21:15,3347,All Island
1 May 2021 21:30,3362,All Island
1 May 2021 21:45,3318,All Island
1 May 2021 22:00,3255,All Island
1 May 2021 22:15,3173,All Island
1 May 2021 22:30,3066,All Island
