DATE & TIME, ACTUAL GENERATION(MW), REGION
1 June 2022 00:00,3856,All Island
1 June 2022 00:15,3872,All Island
1 June 2022 00:30,3800,All Island
1 June 2022 00:45,3758,All Island
1 June 2022 01:00,3688,All Island
1 June 2022 01:15,3630,All Island
1 June 2022 01:30,3591,All Island
1 June 2022 01:45,3549,All Island
1 June 2022 02:00,3529,All Island
1 June 2022 02:15,3538,All Island
1 June 2022 02:30,3501,All Island
1 June 2022 02:45,3457,All Island
1 June 2022 03:00,3422,All Island
1 June 2022 03:15,3406,All Island
1 June 2022 03:30,3433,All Island
1 June 2022 03:45,3471,All Island
1 June 2022 04:00,3438,All Island
1 June 2022 04:15,3444,All Island
1 June 2022 04:30,3414,All Island
1 June 2022 04:45,3382,All Island
1 June 2022 05:00,3420,All Island
1 June 2022 05:15,3488,All Island
1 June 2022 05:30,3434,All Island
1 June 2022 05:45,3400,All Island
1 June 2022 06:00,3540,All Island
1 June 2022 06:15,3760,All Island
1 June 2022 06:30,3930,All Island
1 June 2022 06:45,4140,All Island
1 June 2022 07:00,4178,All Island
1 June 2022 07:15,4363,All Island
1 June 2022 07:30,4426,All Island
1 June 2022 07:45,4408,All Island
1 June 2022 08:00,4385,All Island
1 June 2022 08:15,4355,All Island
1 June 2022 08:30,4289,All Island
1 June 2022 08:45,4318,All Island
1 June 2022 09:00,4330,All Island
1 June 2022 09:15,4321,All Island
1 June 2022 09:30,4312,All Island
1 June 2022 09:45,4273,All Island
1 June 2022 10:00,4227,All Island
1 June 2022 10:15,4204,All Island
1 June 2022 10:30,4200,All Island
1 June 2022 10:45,4214,All Island
1 June 2022 11:00,4220,All Island
1 June 2022 11:15,4220,All Island
1 June 2022 11:30,4213,All Island
1 June 2022 11:45,4200,All Island
1 June 2022 12:00,4196,All Island
1 June 2022 12:15,4220,All Island
1 June 2022 12:30,4231,All Island
1 June 2022 12:45,4217,All Island
1 June 2022 13:00,4175,All Island
1 June 2022 13:15,4138,All Island
1 June 2022 13:30,4102,All Island
1 June 2022 13:45,4085,All Island
1 June 2022 14:00,4072,All Island
1 June 2022 14:15,4072,All Island
1 June 2022 14:30,4045,All Island
1 June 2022 14:45,4039,All Island
1 June 2022 15:00,4059,All Island
1 June 2022 15:15,4061,All Island
1 June 2022 15:30,4064,All Island
1 June 2022 15:45,4060,All Island
1 June 2022 16:00,4052,All Island
1 June 2022 16:15,4091,All Island
1 June 2022 16:30,4142,All Island
1 June 2022 16:45,4184,All Island
1 June 2022 17:00,4233,All Island
1 June 2022 17:15,4292,All Island
1 June 2022 17:30,4326,All Island
1 June 2022 17:45,4322,All Island
1 June 2022 18:00,4296,All Island
1 June 2022 18:15,4326,All Island
1 June 2022 18:30,4278,All Island
1 June 2022 18:45,4298,All Island
1 June 2022 19:00,4307,All Island
1 June 2022 19:15,4412,All Island
1 June 2022 19:30,4391,All Island
1 June 2022 19:45,4372,All Island
1 June 2022 20:00,4410,All Island
1 June 2022 20:15,4420,All Island
1 June 2022 20:30,4357,All Island
1 June 2022 20:45,4342,All Island
1 June 2022 21:00,4385,All Island
1 June 2022 21:15,4415,All Island
1 June 2022 21:30,4383,All Island
1 June 2022 21:45,4369,All Island
1 June 2022 22:00,4424,All Island
1 June 2022 22:15,4436,All Island
1 June 2022 22:30,4368,All Island
1 June 2022 22:45,4192,All Island
1 June 2022 23:00,4032,All Island
1 June 2022 23:15,4086,All Island
1 June 2022 23:30,4017,All Island
1 June 2022 23:45,3897,All Island
2 June 2022 00:00,3834,All Island
2 June 2022 00:15,3783,All Island
2 June 2022 00:30,3796,All Island
2 June 2022 00:45,3654,All Island
2 June 2022 01:00,3523,All Island
2 June 2022 01:15,3454,All Island
2 June 2022 01:30,3411,All Island
2 June 2022 01:45,3479,All Island
2 June 2022 02:00,3486,All Island
2 June 2022 02:15,3476,All Island
2 June 2022 02:30,3405,All Island
2 June 2022 02:45,3340,All Island
2 June 2022 03:00,3361,All Island
2 June 2022 03:15,3394,All Island
2 June 2022 03:30,3375,All Island
2 June 2022 03:45,3351,All Island
2 June 2022 04:00,3378,All Island
2 June 2022 04:15,3426,All Island
2 June 2022 04:30,3393,All Island
2 June 2022 04:45,3348,All Island
2 June 2022 05:00,3358,All Island
2 June 2022 05:15,3371,All Island
2 June 2022 05:30,3398,All Island
2 June 2022 05:45,3455,All Island
2 June 2022 06:00,3643,All Island
2 June 2022 06:15,3792,All Island
2 June 2022 06:30,3843,All Island
2 June 2022 06:45,3944,All Island
2 June 2022 07:00,3993,All Island
2 June 2022 07:15,4096,All Island
2 June 2022 07:30,4156,All Island
2 June 2022 07:45,4230,All Island
2 June 2022 08:00,4195,All Island
2 June 2022 08:15,4190,All Island
2 June 2022 08:30,4201,All Island
2 June 2022 08:45,4239,All Island
2 June 2022 09:00,4217,All Island
2 June 2022 09:15,4193,All Island
2 June 2022 09:30,4170,All Island
2 June 2022 09:45,4176,All Island
2 June 2022 10:00,4161,All Island
2 June 2022 10:15,4157,All Island
2 June 2022 10:30,4152,All Island
2 June 2022 10:45,4164,All Island
2 June 2022 11:00,4158,All Island
2 June 2022 11:15,4170,All Island
2 June 2022 11:30,4165,All Island
2 June 2022 11:45,4178,All Island
2 June 2022 12:00,4171,All Island
2 June 2022 12:15,4190,All Island
2 June 2022 12:30,4208,All Island
2 June 2022 12:45,4246,All Island
2 June 2022 13:00,4209,All Island
2 June 2022 13:15,4201,All Island
2 June 2022 13:30,4146,All Island
2 June 2022 13:45,4143,All Island
2 June 2022 14:00,4140,All Island
2 June 2022 14:15,4150,All Island
2 June 2022 14:30,4137,All Island
2 June 2022 14:45,4137,All Island
2 June 2022 15:00,4144,All Island
2 June 2022 15:15,4165,All Island
2 June 2022 15:30,4158,All Island
2 June 2022 15:45,4174,All Island
2 June 2022 16:00,4128,All Island
2 June 2022 16:15,4230,All Island
2 June 2022 16:30,4420,All Island
2 June 2022 16:45,4436,All Island
2 June 2022 17:00,4396,All Island
2 June 2022 17:15,4421,All Island
2 June 2022 17:30,4505,All Island
2 June 2022 17:45,4586,All Island
2 June 2022 18:00,4644,All Island
2 June 2022 18:15,4671,All Island
2 June 2022 18:30,4711,All Island
2 June 2022 18:45,4723,All Island
2 June 2022 19:00,4684,All Island
2 June 2022 19:15,4677,All Island
2 June 2022 19:30,4661,All Island
2 June 2022 19:45,4607,All Island
2 June 2022 20:00,4633,All Island
2 June 2022 20:15,4669,All Island
2 June 2022 20:30,4571,All Island
2 June 2022 20:45,4460,All Island
2 June 2022 21:00,4485,All Island
2 June 2022 21:15,4521,All Island
2 June 2022 21:30,4389,All Island
2 June 2022 21:45,4281,All Island
2 June 2022 22:00,4213,All Island
2 June 2022 22:15,4189,All Island
2 June 2022 22:30,4097,All Island
2 June 2022 22:45,3972,All Island
2 June 2022 23:00,3837,All Island
2 June 2022 23:15,3865,All Island
2 June 2022 23:30,3825,All Island
2 June 2022 23:45,3778,All Island
3 June 2022 00:00,3751,All Island
3 June 2022 00:15,3841,All Island
3 June 2022 00:30,3824,All Island
3 June 2022 00:45,3682,All Island
3 June 2022 01:00,3659,All Island
3 June 2022 01:15,3633,All Island
3 June 2022 01:30,3572,All Island
3 June 2022 01:45,3508,All Island
3 June 2022 02:00,3524,All Island
3 June 2022 02:15,3565,All Island
3 June 2022 02:30,3542,All Island
3 June 2022 02:45,3527,All Island
3 June 2022 03:00,3494,All Island
3 June 2022 03:15,3455,All Island
3 June 2022 03:30,3520,All Island
3 June 2022 03:45,3451,All Island
3 June 2022 04:00,3367,All Island
3 June 2022 04:15,3302,All Island
3 June 2022 04:30,3300,All Island
3 June 2022 04:45,3300,All Island
3 June 2022 05:00,3297,All Island
3 June 2022 05:15,3307,All Island
3 June 2022 05:30,3314,All Island
3 June 2022 05:45,3386,All Island
3 June 2022 06:00,3454,All Island
3 June 2022 06:15,3489,All Island
3 June 2022 06:30,3620,All Island
3 June 2022 06:45,3694,All Island
3 June 2022 07:00,3765,All Island
3 June 2022 07:15,3836,All Island
3 June 2022 07:30,3949,All Island
3 June 2022 07:45,4079,All Island
3 June 2022 08:00,4065,All Island
3 June 2022 08:15,4062,All Island
3 June 2022 08:30,4089,All Island
3 June 2022 08:45,4158,All Island
3 June 2022 09:00,4146,All Island
3 June 2022 09:15,4129,All Island
3 June 2022 09:30,4146,All Island
3 June 2022 09:45,4161,All Island
3 June 2022 10:00,4141,All Island
3 June 2022 10:15,4140,All Island
3 June 2022 10:30,4133,All Island
3 June 2022 10:45,4132,All Island
3 June 2022 11:00,4130,All Island
3 June 2022 11:15,4117,All Island
3 June 2022 11:30,4104,All Island
3 June 2022 11:45,4113,All Island
3 June 2022 12:00,4115,All Island
3 June 2022 12:15,4120,All Island
3 June 2022 12:30,4113,All Island
3 June 2022 12:45,4130,All Island
3 June 2022 13:00,4109,All Island
3 June 2022 13:15,4135,All Island
3 June 2022 13:30,4046,All Island
3 June 2022 13:45,3986,All Island
3 June 2022 14:00,4015,All Island
3 June 2022 14:15,4086,All Island
3 June 2022 14:30,4126,All Island
3 June 2022 14:45,4132,All Island
3 June 2022 15:00,4088,All Island
3 June 2022 15:15,4067,All Island
3 June 2022 15:30,4086,All Island
3 June 2022 15:45,4108,All Island
3 June 2022 16:00,4106,All Island
3 June 2022 16:15,4143,All Island
3 June 2022 16:30,4144,All Island
3 June 2022 16:45,4192,All Island
3 June 2022 17:00,4204,All Island
3 June 2022 17:15,4190,All Island
3 June 2022 17:30,4293,All Island
3 June 2022 17:45,4333,All Island
3 June 2022 18:00,4391,All Island
3 June 2022 18:15,4371,All Island
3 June 2022 18:30,4410,All Island
3 June 2022 18:45,4430,All Island
3 June 2022 19:00,4439,All Island
3 June 2022 19:15,4483,All Island
3 June 2022 19:30,4405,All Island
3 June 2022 19:45,4399,All Island
3 June 2022 20:00,4447,All Island
3 June 2022 20:15,4423,All Island
3 June 2022 20:30,4405,All Island
3 June 2022 20:45,4331,All Island
3 June 2022 21:00,4296,All Island
3 June 2022 21:15,4357,All Island
3 June 2022 21:30,4297,All Island
3 June 2022 21:45,4298,All Island
3 June 2022 22:00,4155,All Island
3 June 2022 22:15,3991,All Island
3 June 2022 22:30,3985,All Island
3 June 2022 22:45,3860,All Island
3 June 2022 23:00,3720,All Island
3 June 2022 23:15,3725,All Island
3 June 2022 23:30,3697,All Island
3 June 2022 23:45,3677,All Island
4 June 2022 00:00,3704,All Island
4 June 2022 00:15,3691,All Island
4 June 2022 00:30,3641,All Island
4 June 2022 00:45,3616,All Island
4 June 2022 01:00,3627,All Island
4 June 2022 01:15,3698,All Island
4 June 2022 01:30,3676,All Island
4 June 2022 01:45,3590,All Island
4 June 2022 02:00,3606,All Island
4 June 2022 02:15,3637,All Island
4 June 2022 02:30,3634,All Island
4 June 2022 02:45,3642,All Island
4 June 2022 03:00,3620,All Island
4 June 2022 03:15,3629,All Island
4 June 2022 03:30,3603,All Island
4 June 2022 03:45,3548,All Island
4 June 2022 04:00,3613,All Island
4 June 2022 04:15,3682,All Island
4 June 2022 04:30,3675,All Island
4 June 2022 04:45,3698,All Island
4 June 2022 05:00,3652,All Island
4 June 2022 05:15,3648,All Island
4 June 2022 05:30,3657,All Island
4 June 2022 05:45,3707,All Island
4 June 2022 06:00,3773,All Island
4 June 2022 06:15,3897,All Island
4 June 2022 06:30,3915,All Island
4 June 2022 06:45,3911,All Island
4 June 2022 07:00,4077,All Island
4 June 2022 07:15,4175,All Island
4 June 2022 07:30,4164,All Island
4 June 2022 07:45,4158,All Island
4 June 2022 08:00,4099,All Island
4 June 2022 08:15,4095,All Island
4 June 2022 08:30,4137,All Island
4 June 2022 08:45,4149,All Island
4 June 2022 09:00,4164,All Island
4 June 2022 09:15,4129,All Island
4 June 2022 09:30,4183,All Island
4 June 2022 09:45,4188,All Island
4 June 2022 10:00,4159,All Island
4 June 2022 10:15,4150,All Island
4 June 2022 10:30,4248,All Island
4 June 2022 10:45,4315,All Island
4 June 2022 11:00,4314,All Island
4 June 2022 11:15,4411,All Island
4 June 2022 11:30,4500,All Island
4 June 2022 11:45,4443,All Island
4 June 2022 12:00,4483,All Island
4 June 2022 12:15,4630,All Island
4 June 2022 12:30,4690,All Island
4 June 2022 12:45,4659,All Island
4 June 2022 13:00,4713,All Island
4 June 2022 13:15,4717,All Island
4 June 2022 13:30,4608,All Island
4 June 2022 13:45,4474,All Island
4 June 2022 14:00,4443,All Island
4 June 2022 14:15,4372,All Island
4 June 2022 14:30,4332,All Island
4 June 2022 14:45,4386,All Island
4 June 2022 15:00,4448,All Island
4 June 2022 15:15,4517,All Island
4 June 2022 15:30,4582,All Island
4 June 2022 15:45,4498,All Island
4 June 2022 16:00,4564,All Island
4 June 2022 16:15,4646,All Island
4 June 2022 16:30,4603,All Island
4 June 2022 16:45,4564,All Island
4 June 2022 17:00,4540,All Island
4 June 2022 17:15,4625,All Island
4 June 2022 17:30,4656,All Island
4 June 2022 17:45,4686,All Island
4 June 2022 18:00,4698,All Island
4 June 2022 18:15,4670,All Island
4 June 2022 18:30,4675,All Island
4 June 2022 18:45,4656,All Island
4 June 2022 19:00,4641,All Island
4 June 2022 19:15,4642,All Island
4 June 2022 19:30,4493,All Island
4 June 2022 19:45,4461,All Island
4 June 2022 20:00,4416,All Island
4 June 2022 20:15,4357,All Island
4 June 2022 20:30,4310,All Island
4 June 2022 20:45,4308,All Island
4 June 2022 21:00,4287,All Island
4 June 2022 21:15,4276,All Island
4 June 2022 21:30,4237,All Island
4 June 2022 21:45,4202,All Island
4 June 2022 22:00,4200,All Island
4 June 2022 22:15,4202,All Island
4 June 2022 22:30,4240,All Island
4 June 2022 22:45,4230,All Island
4 June 2022 23:00,4182,All Island
4 June 2022 23:15,4060,All Island
4 June 2022 23:30,3901,All Island
4 June 2022 23:45,3886,All Island
5 June 2022 00:00,3814,All Island
5 June 2022 00:15,3765,All Island
5 June 2022 00:30,3732,All Island
5 June 2022 00:45,3673,All Island
5 June 2022 01:00,3697,All Island
5 June 2022 01:15,3733,All Island
5 June 2022 01:30,3673,All Island
5 June 2022 01:45,3641,All Island
5 June 2022 02:00,3621,All Island
5 June 2022 02:15,3619,All Island
5 June 2022 02:30,3597,All Island
5 June 2022 02:45,3599,All Island
5 June 2022 03:00,3559,All Island
5 June 2022 03:15,3522,All Island
5 June 2022 03:30,3515,All Island
5 June 2022 03:45,3519,All Island
5 June 2022 04:00,3524,All Island
5 June 2022 04:15,3539,All Island
5 June 2022 04:30,3526,All Island
5 June 2022 04:45,3433,All Island
5 June 2022 05:00,3262,All Island
5 June 2022 05:15,3109,All Island
5 June 2022 05:30,3022,All Island
5 June 2022 05:45,3005,All Island
5 June 2022 06:00,3026,All Island
5 June 2022 06:15,3073,All Island
5 June 2022 06:30,3038,All Island
5 June 2022 06:45,3079,All Island
5 June 2022 07:00,3128,All Island
5 June 2022 07:15,3228,All Island
5 June 2022 07:30,3358,All Island
5 June 2022 07:45,3507,All Island
5 June 2022 08:00,3526,All Island
5 June 2022 08:15,3561,All Island
5 June 2022 08:30,3703,All Island
5 June 2022 08:45,3926,All Island
5 June 2022 09:00,3889,All Island
5 June 2022 09:15,3813,All Island
5 June 2022 09:30,3896,All Island
5 June 2022 09:45,4038,All Island
5 June 2022 10:00,4095,All Island
5 June 2022 10:15,4064,All Island
5 June 2022 10:30,4027,All Island
5 June 2022 10:45,4055,All Island
5 June 2022 11:00,4094,All Island
5 June 2022 11:15,4063,All Island
5 June 2022 11:30,4020,All Island
5 June 2022 11:45,3993,All Island
5 June 2022 12:00,3941,All Island
5 June 2022 12:15,3904,All Island
5 June 2022 12:30,3926,All Island
5 June 2022 12:45,3922,All Island
5 June 2022 13:00,3874,All Island
5 June 2022 13:15,3818,All Island
5 June 2022 13:30,3796,All Island
5 June 2022 13:45,3758,All Island
5 June 2022 14:00,3738,All Island
5 June 2022 14:15,3726,All Island
5 June 2022 14:30,3753,All Island
5 June 2022 14:45,3757,All Island
5 June 2022 15:00,3754,All Island
5 June 2022 15:15,3753,All Island
5 June 2022 15:30,3848,All Island
5 June 2022 15:45,3855,All Island
5 June 2022 16:00,3830,All Island
5 June 2022 16:15,3765,All Island
5 June 2022 16:30,3710,All Island
5 June 2022 16:45,3744,All Island
5 June 2022 17:00,3839,All Island
5 June 2022 17:15,3957,All Island
5 June 2022 17:30,3863,All Island
5 June 2022 17:45,3846,All Island
5 June 2022 18:00,3858,All Island
5 June 2022 18:15,3864,All Island
5 June 2022 18:30,3850,All Island
5 June 2022 18:45,3892,All Island
5 June 2022 19:00,3932,All Island
5 June 2022 19:15,3989,All Island
5 June 2022 19:30,4002,All Island
5 June 2022 19:45,3967,All Island
5 June 2022 20:00,3930,All Island
5 June 2022 20:15,3888,All Island
5 June 2022 20:30,3776,All Island
5 June 2022 20:45,3665,All Island
5 June 2022 21:00,3708,All Island
5 June 2022 21:15,3743,All Island
5 June 2022 21:30,3641,All Island
5 June 2022 21:45,3538,All Island
5 June 2022 22:00,3591,All Island
5 June 2022 22:15,3659,All Island
5 June 2022 22:30,3551,All Island
5 June 2022 22:45,3414,All Island
5 June 2022 23:00,3267,All Island
5 June 2022 23:15,3277,All Island
5 June 2022 23:30,3207,All Island
5 June 2022 23:45,3185,All Island
6 June 2022 00:00,3208,All Island
6 June 2022 00:15,3237,All Island
6 June 2022 00:30,3164,All Island
6 June 2022 00:45,3114,All Island
6 June 2022 01:00,3091,All Island
6 June 2022 01:15,3078,All Island
6 June 2022 01:30,3117,All Island
6 June 2022 01:45,3093,All Island
6 June 2022 02:00,2943,All Island
6 June 2022 02:15,2781,All Island
6 June 2022 02:30,2829,All Island
6 June 2022 02:45,2847,All Island
6 June 2022 03:00,2832,All Island
6 June 2022 03:15,2816,All Island
6 June 2022 03:30,2802,All Island
6 June 2022 03:45,2791,All Island
6 June 2022 04:00,2788,All Island
6 June 2022 04:15,2795,All Island
6 June 2022 04:30,2785,All Island
6 June 2022 04:45,2781,All Island
6 June 2022 05:00,2813,All Island
6 June 2022 05:15,2898,All Island
6 June 2022 05:30,2964,All Island
6 June 2022 05:45,2991,All Island
6 June 2022 06:00,2969,All Island
6 June 2022 06:15,3024,All Island
6 June 2022 06:30,3145,All Island
6 June 2022 06:45,3291,All Island
6 June 2022 07:00,3236,All Island
6 June 2022 07:15,3233,All Island
6 June 2022 07:30,3318,All Island
6 June 2022 07:45,3455,All Island
6 June 2022 08:00,3396,All Island
6 June 2022 08:15,3368,All Island
6 June 2022 08:30,3401,All Island
6 June 2022 08:45,3468,All Island
6 June 2022 09:00,3476,All Island
6 June 2022 09:15,3470,All Island
6 June 2022 09:30,3520,All Island
6 June 2022 09:45,3565,All Island
6 June 2022 10:00,3602,All Island
6 June 2022 10:15,3637,All Island
6 June 2022 10:30,3671,All Island
6 June 2022 10:45,3698,All Island
6 June 2022 11:00,3729,All Island
6 June 2022 11:15,3738,All Island
6 June 2022 11:30,3743,All Island
6 June 2022 11:45,3746,All Island
6 June 2022 12:00,3759,All Island
6 June 2022 12:15,3775,All Island
6 June 2022 12:30,3781,All Island
6 June 2022 12:45,3787,All Island
6 June 2022 13:00,3782,All Island
6 June 2022 13:15,3758,All Island
6 June 2022 13:30,3693,All Island
6 June 2022 13:45,3673,All Island
6 June 2022 14:00,3638,All Island
6 June 2022 14:15,3620,All Island
6 June 2022 14:30,3602,All Island
6 June 2022 14:45,3576,All Island
6 June 2022 15:00,3565,All Island
6 June 2022 15:15,3607,All Island
6 June 2022 15:30,3677,All Island
6 June 2022 15:45,3639,All Island
6 June 2022 16:00,3591,All Island
6 June 2022 16:15,3643,All Island
6 June 2022 16:30,3680,All Island
6 June 2022 16:45,3740,All Island
6 June 2022 17:00,3802,All Island
6 June 2022 17:15,3858,All Island
6 June 2022 17:30,3897,All Island
6 June 2022 17:45,3926,All Island
6 June 2022 18:00,3930,All Island
6 June 2022 18:15,3901,All Island
6 June 2022 18:30,3871,All Island
6 June 2022 18:45,3835,All Island
6 June 2022 19:00,3796,All Island
6 June 2022 19:15,3782,All Island
6 June 2022 19:30,3719,All Island
6 June 2022 19:45,3694,All Island
6 June 2022 20:00,3730,All Island
6 June 2022 20:15,3771,All Island
6 June 2022 20:30,3756,All Island
6 June 2022 20:45,3663,All Island
6 June 2022 21:00,3590,All Island
6 June 2022 21:15,3555,All Island
6 June 2022 21:30,3444,All Island
6 June 2022 21:45,3446,All Island
6 June 2022 22:00,3494,All Island
6 June 2022 22:15,3608,All Island
6 June 2022 22:30,3527,All Island
6 June 2022 22:45,3369,All Island
6 June 2022 23:00,3229,All Island
6 June 2022 23:15,3281,All Island
6 June 2022 23:30,3238,All Island
6 June 2022 23:45,3165,All Island
7 June 2022 00:00,3211,All Island
7 June 2022 00:15,3325,All Island
7 June 2022 00:30,3256,All Island
7 June 2022 00:45,3172,All Island
7 June 2022 01:00,3119,All Island
7 June 2022 01:15,3107,All Island
7 June 2022 01:30,3037,All Island
7 June 2022 01:45,2989,All Island
7 June 2022 02:00,2941,All Island
7 June 2022 02:15,2933,All Island
7 June 2022 02:30,2897,All Island
7 June 2022 02:45,2792,All Island
7 June 2022 03:00,2813,All Island
7 June 2022 03:15,2862,All Island
7 June 2022 03:30,2776,All Island
7 June 2022 03:45,2765,All Island
7 June 2022 04:00,2926,All Island
7 June 2022 04:15,3097,All Island
7 June 2022 04:30,3100,All Island
7 June 2022 04:45,3081,All Island
7 June 2022 05:00,3071,All Island
7 June 2022 05:15,3209,All Island
7 June 2022 05:30,3262,All Island
7 June 2022 05:45,3317,All Island
7 June 2022 06:00,3345,All Island
7 June 2022 06:15,3471,All Island
7 June 2022 06:30,3575,All Island
7 June 2022 06:45,3531,All Island
7 June 2022 07:00,3550,All Island
7 June 2022 07:15,3655,All Island
7 June 2022 07:30,3694,All Island
7 June 2022 07:45,3822,All Island
7 June 2022 08:00,3830,All Island
7 June 2022 08:15,3929,All Island
7 June 2022 08:30,3986,All Island
7 June 2022 08:45,4025,All Island
7 June 2022 09:00,4064,All Island
7 June 2022 09:15,4096,All Island
7 June 2022 09:30,4103,All Island
7 June 2022 09:45,4104,All Island
7 June 2022 10:00,4090,All Island
7 June 2022 10:15,4066,All Island
7 June 2022 10:30,4071,All Island
7 June 2022 10:45,4073,All Island
7 June 2022 11:00,4076,All Island
7 June 2022 11:15,4199,All Island
7 June 2022 11:30,4256,All Island
7 June 2022 11:45,4266,All Island
7 June 2022 12:00,4341,All Island
7 June 2022 12:15,4448,All Island
7 June 2022 12:30,4488,All Island
7 June 2022 12:45,4511,All Island
7 June 2022 13:00,4593,All Island
7 June 2022 13:15,4680,All Island
7 June 2022 13:30,4650,All Island
7 June 2022 13:45,4623,All Island
7 June 2022 14:00,4667,All Island
7 June 2022 14:15,4728,All Island
7 June 2022 14:30,4708,All Island
7 June 2022 14:45,4681,All Island
7 June 2022 15:00,4678,All Island
7 June 2022 15:15,4821,All Island
7 June 2022 15:30,4844,All Island
7 June 2022 15:45,4868,All Island
7 June 2022 16:00,4828,All Island
7 June 2022 16:15,4896,All Island
7 June 2022 16:30,4932,All Island
7 June 2022 16:45,4985,All Island
7 June 2022 17:00,5007,All Island
7 June 2022 17:15,5055,All Island
7 June 2022 17:30,5098,All Island
7 June 2022 17:45,5113,All Island
7 June 2022 18:00,5095,All Island
7 June 2022 18:15,5059,All Island
7 June 2022 18:30,5003,All Island
7 June 2022 18:45,4942,All Island
7 June 2022 19:00,4875,All Island
7 June 2022 19:15,4948,All Island
7 June 2022 19:30,4997,All Island
7 June 2022 19:45,4936,All Island
7 June 2022 20:00,4900,All Island
7 June 2022 20:15,5017,All Island
7 June 2022 20:30,5032,All Island
7 June 2022 20:45,5035,All Island
7 June 2022 21:00,4985,All Island
7 June 2022 21:15,5029,All Island
7 June 2022 21:30,4977,All Island
7 June 2022 21:45,4920,All Island
7 June 2022 22:00,4878,All Island
7 June 2022 22:15,4913,All Island
7 June 2022 22:30,4901,All Island
7 June 2022 22:45,4812,All Island
7 June 2022 23:00,4690,All Island
7 June 2022 23:15,4531,All Island
7 June 2022 23:30,4493,All Island
7 June 2022 23:45,4437,All Island
8 June 2022 00:00,4358,All Island
8 June 2022 00:15,4316,All Island
8 June 2022 00:30,4265,All Island
8 June 2022 00:45,4157,All Island
8 June 2022 01:00,4013,All Island
8 June 2022 01:15,3897,All Island
8 June 2022 01:30,3790,All Island
8 June 2022 01:45,3825,All Island
8 June 2022 02:00,3879,All Island
8 June 2022 02:15,3899,All Island
8 June 2022 02:30,3799,All Island
8 June 2022 02:45,3673,All Island
8 June 2022 03:00,3674,All Island
8 June 2022 03:15,3750,All Island
8 June 2022 03:30,3740,All Island
8 June 2022 03:45,3697,All Island
8 June 2022 04:00,3654,All Island
8 June 2022 04:15,3613,All Island
8 June 2022 04:30,3600,All Island
8 June 2022 04:45,3552,All Island
8 June 2022 05:00,3400,All Island
8 June 2022 05:15,3299,All Island
8 June 2022 05:30,3308,All Island
8 June 2022 05:45,3460,All Island
8 June 2022 06:00,3564,All Island
8 June 2022 06:15,3799,All Island
8 June 2022 06:30,3960,All Island
8 June 2022 06:45,4175,All Island
8 June 2022 07:00,4330,All Island
8 June 2022 07:15,4608,All Island
8 June 2022 07:30,4777,All Island
8 June 2022 07:45,4957,All Island
8 June 2022 08:00,5007,All Island
8 June 2022 08:15,5081,All Island
8 June 2022 08:30,5111,All Island
8 June 2022 08:45,5150,All Island
8 June 2022 09:00,5194,All Island
8 June 2022 09:15,5256,All Island
8 June 2022 09:30,5181,All Island
8 June 2022 09:45,5194,All Island
8 June 2022 10:00,5263,All Island
8 June 2022 10:15,5307,All Island
8 June 2022 10:30,5250,All Island
8 June 2022 10:45,5216,All Island
8 June 2022 11:00,5396,All Island
8 June 2022 11:15,5437,All Island
8 June 2022 11:30,5515,All Island
8 June 2022 11:45,5451,All Island
8 June 2022 12:00,5526,All Island
8 June 2022 12:15,5572,All Island
8 June 2022 12:30,5539,All Island
8 June 2022 12:45,5499,All Island
8 June 2022 13:00,5455,All Island
8 June 2022 13:15,5391,All Island
8 June 2022 13:30,5257,All Island
8 June 2022 13:45,5109,All Island
8 June 2022 14:00,5228,All Island
8 June 2022 14:15,5253,All Island
8 June 2022 14:30,5230,All Island
8 June 2022 14:45,5168,All Island
8 June 2022 15:00,5185,All Island
8 June 2022 15:15,5236,All Island
8 June 2022 15:30,5277,All Island
8 June 2022 15:45,5326,All Island
8 June 2022 16:00,5254,All Island
8 June 2022 16:15,5299,All Island
8 June 2022 16:30,5408,All Island
8 June 2022 16:45,5527,All Island
8 June 2022 17:00,5574,All Island
8 June 2022 17:15,5577,All Island
8 June 2022 17:30,5672,All Island
8 June 2022 17:45,5710,All Island
8 June 2022 18:00,5775,All Island
