DATE & TIME, ACTUAL GENERATION(MW), REGION
1 July 2020 00:00,3849,All Island
1 July 2020 00:15,3867,All Island
1 July 2020 00:30,3730,All Island
1 July 2020 00:45,3573,All Island
1 July 2020 01:00,3542,All Island
1 July 2020 01:15,3484,All Island
1 July 2020 01:30,3484,All Island
1 July 2020 01:45,3514,All Island
1 July 2020 02:00,3487,All Island
1 July 2020 02:15,3496,All Island
1 July 2020 02:30,3473,All Island
1 July 2020 02:45,3448,All Island
1 July 2020 03:00,3463,All Island
1 July 2020 03:15,3539,All Island
1 July 2020 03:30,3513,All Island
1 July 2020 03:45,3477,All Island
1 July 2020 04:00,3508,All Island
1 July 2020 04:15,3507,All Island
1 July 2020 04:30,3422,All Island
1 July 2020 04:45,3510,All Island
1 July 2020 05:00,3653,All Island
1 July 2020 05:15,3829,All Island
1 July 2020 05:30,3882,All Island
1 July 2020 05:45,3850,All Island
1 July 2020 06:00,3938,All Island
1 July 2020 06:15,4010,All Island
1 July 2020 06:30,3953,All Island
1 July 2020 06:45,3892,All Island
1 July 2020 07:00,3883,All Island
1 July 2020 07:15,3886,All Island
1 July 2020 07:30,3954,All Island
1 July 2020 07:45,4015,All Island
1 July 2020 08:00,4004,All Island
1 July 2020 08:15,4017,All Island
1 July 2020 08:30,4078,All Island
1 July 2020 08:45,4183,All Island
1 July 2020 09:00,4194,All Island
1 July 2020 09:15,4166,All Island
1 July 2020 09:30,4128,All Island
1 July 2020 09:45,4224,All Island
1 July 2020 10:00,4289,All Island
1 July 2020 10:15,4238,All Island
1 July 2020 10:30,4265,All Island
1 July 2020 10:45,4299,All Island
1 July 2020 11:00,4250,All Island
1 July 2020 11:15,4319,All Island
1 July 2020 11:30,4269,All Island
1 July 2020 11:45,4229,All Island
1 July 2020 12:00,4239,All Island
1 July 2020 12:15,4309,All Island
1 July 2020 12:30,4300,All Island
1 July 2020 12:45,4345,All Island
1 July 2020 13:00,4415,All Island
1 July 2020 13:15,4472,All Island
1 July 2020 13:30,4335,All Island
1 July 2020 13:45,4197,All Island
1 July 2020 14:00,4191,All Island
1 July 2020 14:15,4187,All Island
1 July 2020 14:30,4028,All Island
1 July 2020 14:45,3990,All Island
1 July 2020 15:00,4036,All Island
1 July 2020 15:15,4147,All Island
1 July 2020 15:30,4384,All Island
1 July 2020 15:45,4467,All Island
1 July 2020 16:00,4475,All Island
1 July 2020 16:15,4522,All Island
1 July 2020 16:30,4670,All Island
1 July 2020 16:45,4721,All Island
1 July 2020 17:00,4783,All Island
1 July 2020 17:15,4776,All Island
1 July 2020 17:30,4790,All Island
1 July 2020 17:45,4887,All Island
1 July 2020 18:00,4874,All Island
1 July 2020 18:15,4839,All Island
1 July 2020 18:30,4857,All Island
1 July 2020 18:45,4856,All Island
1 July 2020 19:00,4807,All Island
1 July 2020 19:15,4830,All Island
1 July 2020 19:30,4852,All Island
1 July 2020 19:45,4866,All Island
1 July 2020 20:00,4889,All Island
1 July 2020 20:15,4920,All Island
1 July 2020 20:30,4841,All Island
1 July 2020 20:45,4798,All Island
1 July 2020 21:00,4799,All Island
1 July 2020 21:15,4798,All Island
1 July 2020 21:30,4736,All Island
1 July 2020 21:45,4666,All Island
1 July 2020 22:00,4615,All Island
1 July 2020 22:15,4637,All Island
1 July 2020 22:30,4617,All Island
1 July 2020 22:45,4479,All Island
1 July 2020 23:00,4311,All Island
1 July 2020 23:15,4211,All Island
1 July 2020 23:30,4280,All Island
1 July 2020 23:45,4207,All Island
2 July 2020 00:00,4096,All Island
2 July 2020 00:15,4105,All Island
2 July 2020 00:30,4029,All Island
2 July 2020 00:45,3959,All Island
2 July 2020 01:00,3961,All Island
2 July 2020 01:15,3969,All Island
