DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 April 2020 00:00,575,518,All Island
1 April 2020 00:15,565,449,All Island
1 April 2020 00:30,555,412,All Island
1 April 2020 00:45,546,412,All Island
1 April 2020 01:00,586,404,All Island
1 April 2020 01:15,578,383,All Island
1 April 2020 01:30,571,359,All Island
1 April 2020 01:45,564,351,All Island
1 April 2020 02:00,556,335,All Island
1 April 2020 02:15,564,342,All Island
1 April 2020 02:30,572,369,All Island
1 April 2020 02:45,580,354,All Island
1 April 2020 03:00,587,345,All Island
1 April 2020 03:15,588,347,All Island
1 April 2020 03:30,589,342,All Island
1 April 2020 03:45,590,393,All Island
1 April 2020 04:00,591,364,All Island
1 April 2020 04:15,584,399,All Island
1 April 2020 04:30,577,415,All Island
1 April 2020 04:45,569,399,All Island
1 April 2020 05:00,562,436,All Island
1 April 2020 05:15,550,433,All Island
1 April 2020 05:30,538,426,All Island
1 April 2020 05:45,526,450,All Island
1 April 2020 06:00,513,451,All Island
1 April 2020 06:15,512,465,All Island
1 April 2020 06:30,511,479,All Island
1 April 2020 06:45,509,452,All Island
1 April 2020 07:00,604,480,All Island
1 April 2020 07:15,610,516,All Island
1 April 2020 07:30,616,509,All Island
1 April 2020 07:45,622,504,All Island
1 April 2020 08:00,614,487,All Island
1 April 2020 08:15,612,492,All Island
1 April 2020 08:30,610,452,All Island
1 April 2020 08:45,609,455,All Island
1 April 2020 09:00,619,467,All Island
1 April 2020 09:15,613,445,All Island
1 April 2020 09:30,607,492,All Island
1 April 2020 09:45,601,501,All Island
1 April 2020 10:00,596,577,All Island
1 April 2020 10:15,618,634,All Island
1 April 2020 10:30,640,711,All Island
1 April 2020 10:45,663,764,All Island
1 April 2020 11:00,685,826,All Island
1 April 2020 11:15,704,830,All Island
1 April 2020 11:30,723,923,All Island
1 April 2020 11:45,742,989,All Island
1 April 2020 12:00,761,1041,All Island
1 April 2020 12:15,777,1091,All Island
1 April 2020 12:30,794,1082,All Island
1 April 2020 12:45,811,1124,All Island
1 April 2020 13:00,816,1133,All Island
1 April 2020 13:15,840,1186,All Island
1 April 2020 13:30,864,1261,All Island
1 April 2020 13:45,888,1229,All Island
1 April 2020 14:00,912,1265,All Island
1 April 2020 14:15,938,1200,All Island
1 April 2020 14:30,965,1254,All Island
1 April 2020 14:45,991,1215,All Island
1 April 2020 15:00,1018,1307,All Island
