DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 July 2022 00:00,3750,-,All Island
1 July 2022 00:15,3715,-,All Island
1 July 2022 00:30,3648,-,All Island
1 July 2022 00:45,3585,-,All Island
1 July 2022 01:00,3531,-,All Island
1 July 2022 01:15,3491,-,All Island
1 July 2022 01:30,3461,-,All Island
1 July 2022 01:45,3410,-,All Island
1 July 2022 02:00,3362,-,All Island
1 July 2022 02:15,3361,-,All Island
1 July 2022 02:30,3327,-,All Island
1 July 2022 02:45,3290,-,All Island
1 July 2022 03:00,3274,-,All Island
1 July 2022 03:15,3271,-,All Island
1 July 2022 03:30,3254,-,All Island
1 July 2022 03:45,3253,-,All Island
1 July 2022 04:00,3256,-,All Island
1 July 2022 04:15,3266,-,All Island
1 July 2022 04:30,3262,-,All Island
1 July 2022 04:45,3253,-,All Island
1 July 2022 05:00,3253,-,All Island
1 July 2022 05:15,3275,-,All Island
1 July 2022 05:30,3285,-,All Island
1 July 2022 05:45,3334,-,All Island
1 July 2022 06:00,3423,-,All Island
1 July 2022 06:15,3571,-,All Island
1 July 2022 06:30,3656,-,All Island
1 July 2022 06:45,3772,-,All Island
1 July 2022 07:00,3895,-,All Island
1 July 2022 07:15,4101,-,All Island
1 July 2022 07:30,4222,-,All Island
1 July 2022 07:45,4370,-,All Island
1 July 2022 08:00,4471,-,All Island
1 July 2022 08:15,4636,-,All Island
1 July 2022 08:30,4727,-,All Island
1 July 2022 08:45,4818,-,All Island
1 July 2022 09:00,4869,-,All Island
1 July 2022 09:15,4925,-,All Island
1 July 2022 09:30,4944,-,All Island
1 July 2022 09:45,4961,-,All Island
1 July 2022 10:00,4953,-,All Island
1 July 2022 10:15,4947,-,All Island
1 July 2022 10:30,4947,-,All Island
1 July 2022 10:45,4943,-,All Island
1 July 2022 11:00,4951,-,All Island
1 July 2022 11:15,4960,-,All Island
1 July 2022 11:30,4962,-,All Island
1 July 2022 11:45,4963,-,All Island
1 July 2022 12:00,4956,-,All Island
1 July 2022 12:15,5018,-,All Island
1 July 2022 12:30,4994,-,All Island
1 July 2022 12:45,4984,-,All Island
1 July 2022 13:00,4984,-,All Island
1 July 2022 13:15,4955,-,All Island
1 July 2022 13:30,4929,-,All Island
1 July 2022 13:45,4907,-,All Island
1 July 2022 14:00,4883,-,All Island
1 July 2022 14:15,4882,-,All Island
1 July 2022 14:30,4830,-,All Island
1 July 2022 14:45,4828,-,All Island
1 July 2022 15:00,4732,-,All Island
1 July 2022 15:15,4794,-,All Island
1 July 2022 15:30,4783,-,All Island
1 July 2022 15:45,4783,-,All Island
1 July 2022 16:00,4793,-,All Island
1 July 2022 16:15,4795,-,All Island
1 July 2022 16:30,4834,-,All Island
1 July 2022 16:45,4876,-,All Island
1 July 2022 17:00,4940,-,All Island
1 July 2022 17:15,4971,-,All Island
1 July 2022 17:30,5000,-,All Island
1 July 2022 17:45,4977,-,All Island
1 July 2022 18:00,4955,-,All Island
1 July 2022 18:15,4913,-,All Island
1 July 2022 18:30,4867,-,All Island
1 July 2022 18:45,4803,-,All Island
1 July 2022 19:00,4758,-,All Island
1 July 2022 19:15,4698,-,All Island
1 July 2022 19:30,4650,-,All Island
1 July 2022 19:45,4614,-,All Island
1 July 2022 20:00,4563,-,All Island
1 July 2022 20:15,4521,-,All Island
1 July 2022 20:30,4462,-,All Island
1 July 2022 20:45,4436,-,All Island
1 July 2022 21:00,4378,-,All Island
1 July 2022 21:15,4323,-,All Island
1 July 2022 21:30,4260,-,All Island
1 July 2022 21:45,4229,-,All Island
1 July 2022 22:00,4176,-,All Island
1 July 2022 22:15,4159,-,All Island
1 July 2022 22:30,4115,-,All Island
1 July 2022 22:45,4050,-,All Island
1 July 2022 23:00,3953,-,All Island
1 July 2022 23:15,3890,-,All Island
1 July 2022 23:30,3796,-,All Island
1 July 2022 23:45,3703,-,All Island
2 July 2022 00:00,3637,-,All Island
2 July 2022 00:15,3574,-,All Island
2 July 2022 00:30,3506,-,All Island
2 July 2022 00:45,3461,-,All Island
2 July 2022 01:00,3404,-,All Island
2 July 2022 01:15,3369,-,All Island
2 July 2022 01:30,3311,-,All Island
2 July 2022 01:45,3284,-,All Island
2 July 2022 02:00,3258,-,All Island
2 July 2022 02:15,3242,-,All Island
2 July 2022 02:30,3207,-,All Island
2 July 2022 02:45,3188,-,All Island
2 July 2022 03:00,3176,-,All Island
2 July 2022 03:15,3162,-,All Island
2 July 2022 03:30,3148,-,All Island
2 July 2022 03:45,3124,-,All Island
2 July 2022 04:00,3115,-,All Island
2 July 2022 04:15,3132,-,All Island
2 July 2022 04:30,3113,-,All Island
2 July 2022 04:45,3101,-,All Island
2 July 2022 05:00,3071,-,All Island
2 July 2022 05:15,3076,-,All Island
2 July 2022 05:30,3074,-,All Island
2 July 2022 05:45,3089,-,All Island
2 July 2022 06:00,3131,-,All Island
2 July 2022 06:15,3221,-,All Island
2 July 2022 06:30,3249,-,All Island
2 July 2022 06:45,3319,-,All Island
2 July 2022 07:00,3398,-,All Island
2 July 2022 07:15,3512,-,All Island
2 July 2022 07:30,3592,-,All Island
2 July 2022 07:45,3691,-,All Island
2 July 2022 08:00,3813,-,All Island
2 July 2022 08:15,3903,-,All Island
2 July 2022 08:30,3983,-,All Island
2 July 2022 08:45,4080,-,All Island
2 July 2022 09:00,4204,-,All Island
2 July 2022 09:15,4260,-,All Island
2 July 2022 09:30,4283,-,All Island
2 July 2022 09:45,4335,-,All Island
2 July 2022 10:00,4351,-,All Island
2 July 2022 10:15,4412,-,All Island
2 July 2022 10:30,4421,-,All Island
2 July 2022 10:45,4452,-,All Island
2 July 2022 11:00,4423,-,All Island
2 July 2022 11:15,4449,-,All Island
2 July 2022 11:30,4408,-,All Island
2 July 2022 11:45,4411,-,All Island
2 July 2022 12:00,4413,-,All Island
2 July 2022 12:15,4417,-,All Island
2 July 2022 12:30,4423,-,All Island
2 July 2022 12:45,4412,-,All Island
2 July 2022 13:00,4363,-,All Island
2 July 2022 13:15,4364,-,All Island
2 July 2022 13:30,4314,-,All Island
2 July 2022 13:45,4288,-,All Island
2 July 2022 14:00,4262,-,All Island
2 July 2022 14:15,4225,-,All Island
2 July 2022 14:30,4195,-,All Island
2 July 2022 14:45,4187,-,All Island
2 July 2022 15:00,4186,-,All Island
2 July 2022 15:15,4182,-,All Island
2 July 2022 15:30,4166,-,All Island
2 July 2022 15:45,4183,-,All Island
2 July 2022 16:00,4177,-,All Island
2 July 2022 16:15,4181,-,All Island
2 July 2022 16:30,4220,-,All Island
2 July 2022 16:45,4282,-,All Island
2 July 2022 17:00,4329,-,All Island
2 July 2022 17:15,4400,-,All Island
2 July 2022 17:30,4442,-,All Island
2 July 2022 17:45,4447,-,All Island
2 July 2022 18:00,4448,-,All Island
2 July 2022 18:15,4458,-,All Island
2 July 2022 18:30,4443,-,All Island
2 July 2022 18:45,4375,-,All Island
2 July 2022 19:00,4357,-,All Island
2 July 2022 19:15,4325,-,All Island
2 July 2022 19:30,4287,-,All Island
2 July 2022 19:45,4233,-,All Island
2 July 2022 20:00,4194,-,All Island
2 July 2022 20:15,4141,-,All Island
2 July 2022 20:30,4112,-,All Island
2 July 2022 20:45,4065,-,All Island
2 July 2022 21:00,4029,-,All Island
2 July 2022 21:15,3982,-,All Island
2 July 2022 21:30,3944,-,All Island
2 July 2022 21:45,3895,-,All Island
2 July 2022 22:00,3888,-,All Island
2 July 2022 22:15,3890,-,All Island
2 July 2022 22:30,3897,-,All Island
2 July 2022 22:45,3844,-,All Island
2 July 2022 23:00,3773,-,All Island
2 July 2022 23:15,3708,-,All Island
2 July 2022 23:30,3630,-,All Island
2 July 2022 23:45,3566,-,All Island
3 July 2022 00:00,3541,-,All Island
3 July 2022 00:15,3489,-,All Island
3 July 2022 00:30,3456,-,All Island
3 July 2022 00:45,3386,-,All Island
3 July 2022 01:00,3314,-,All Island
3 July 2022 01:15,3280,-,All Island
3 July 2022 01:30,3239,-,All Island
3 July 2022 01:45,3200,-,All Island
3 July 2022 02:00,3184,-,All Island
3 July 2022 02:15,3173,-,All Island
3 July 2022 02:30,3144,-,All Island
3 July 2022 02:45,3122,-,All Island
3 July 2022 03:00,3068,-,All Island
3 July 2022 03:15,3073,-,All Island
3 July 2022 03:30,3042,-,All Island
3 July 2022 03:45,3024,-,All Island
3 July 2022 04:00,3003,-,All Island
3 July 2022 04:15,3010,-,All Island
3 July 2022 04:30,3007,-,All Island
3 July 2022 04:45,2994,-,All Island
3 July 2022 05:00,2972,-,All Island
3 July 2022 05:15,2957,-,All Island
3 July 2022 05:30,2949,-,All Island
3 July 2022 05:45,2931,-,All Island
3 July 2022 06:00,2979,-,All Island
3 July 2022 06:15,3016,-,All Island
3 July 2022 06:30,3048,-,All Island
3 July 2022 06:45,3089,-,All Island
3 July 2022 07:00,3136,-,All Island
3 July 2022 07:15,3214,-,All Island
3 July 2022 07:30,3247,-,All Island
3 July 2022 07:45,3318,-,All Island
3 July 2022 08:00,3407,-,All Island
3 July 2022 08:15,3499,-,All Island
3 July 2022 08:30,3584,-,All Island
