DATE & TIME, ACTUAL GENERATION(MW), REGION
1 January 2023 00:00,3043,All Island
1 January 2023 00:15,3035,All Island
1 January 2023 00:30,2993,All Island
1 January 2023 00:45,3001,All Island
1 January 2023 01:00,3045,All Island
1 January 2023 01:15,3032,All Island
1 January 2023 01:30,2983,All Island
1 January 2023 01:45,2965,All Island
1 January 2023 02:00,2911,All Island
1 January 2023 02:15,2883,All Island
1 January 2023 02:30,2832,All Island
1 January 2023 02:45,2801,All Island
1 January 2023 03:00,2762,All Island
1 January 2023 03:15,2738,All Island
1 January 2023 03:30,2702,All Island
1 January 2023 03:45,2671,All Island
1 January 2023 04:00,2647,All Island
1 January 2023 04:15,2642,All Island
1 January 2023 04:30,2636,All Island
1 January 2023 04:45,2591,All Island
1 January 2023 05:00,2580,All Island
1 January 2023 05:15,2593,All Island
1 January 2023 05:30,2597,All Island
1 January 2023 05:45,2608,All Island
1 January 2023 06:00,2638,All Island
1 January 2023 06:15,2659,All Island
1 January 2023 06:30,2601,All Island
1 January 2023 06:45,2627,All Island
1 January 2023 07:00,2651,All Island
1 January 2023 07:15,2685,All Island
1 January 2023 07:30,2631,All Island
1 January 2023 07:45,2590,All Island
1 January 2023 08:00,2617,All Island
1 January 2023 08:15,2642,All Island
1 January 2023 08:30,2640,All Island
1 January 2023 08:45,2689,All Island
1 January 2023 09:00,2751,All Island
1 January 2023 09:15,2837,All Island
1 January 2023 09:30,3015,All Island
1 January 2023 09:45,3242,All Island
1 January 2023 10:00,3322,All Island
1 January 2023 10:15,3452,All Island
1 January 2023 10:30,3670,All Island
1 January 2023 10:45,3736,All Island
1 January 2023 11:00,3681,All Island
1 January 2023 11:15,3629,All Island
1 January 2023 11:30,3768,All Island
1 January 2023 11:45,3944,All Island
1 January 2023 12:00,3993,All Island
1 January 2023 12:15,4015,All Island
1 January 2023 12:30,4139,All Island
1 January 2023 12:45,4234,All Island
1 January 2023 13:00,4243,All Island
1 January 2023 13:15,4261,All Island
1 January 2023 13:30,4229,All Island
1 January 2023 13:45,4179,All Island
1 January 2023 14:00,4150,All Island
1 January 2023 14:15,4133,All Island
1 January 2023 14:30,4159,All Island
1 January 2023 14:45,4106,All Island
1 January 2023 15:00,3969,All Island
1 January 2023 15:15,3843,All Island
1 January 2023 15:30,3882,All Island
1 January 2023 15:45,3917,All Island
1 January 2023 16:00,4021,All Island
1 January 2023 16:15,4181,All Island
1 January 2023 16:30,4323,All Island
1 January 2023 16:45,4384,All Island
1 January 2023 17:00,4453,All Island
1 January 2023 17:15,4467,All Island
1 January 2023 17:30,4429,All Island
1 January 2023 17:45,4463,All Island
1 January 2023 18:00,4459,All Island
1 January 2023 18:15,4487,All Island
1 January 2023 18:30,4414,All Island
1 January 2023 18:45,4370,All Island
1 January 2023 19:00,4386,All Island
1 January 2023 19:15,4413,All Island
1 January 2023 19:30,4267,All Island
1 January 2023 19:45,4222,All Island
1 January 2023 20:00,4317,All Island
1 January 2023 20:15,4401,All Island
1 January 2023 20:30,4300,All Island
1 January 2023 20:45,4201,All Island
1 January 2023 21:00,4283,All Island
1 January 2023 21:15,4344,All Island
1 January 2023 21:30,4300,All Island
1 January 2023 21:45,4278,All Island
1 January 2023 22:00,4349,All Island
1 January 2023 22:15,4343,All Island
1 January 2023 22:30,4249,All Island
1 January 2023 22:45,4117,All Island
1 January 2023 23:00,4057,All Island
1 January 2023 23:15,3964,All Island
1 January 2023 23:30,3894,All Island
1 January 2023 23:45,3828,All Island
2 January 2023 00:00,3743,All Island
2 January 2023 00:15,3778,All Island
2 January 2023 00:30,3787,All Island
2 January 2023 00:45,3795,All Island
2 January 2023 01:00,3756,All Island
2 January 2023 01:15,3832,All Island
2 January 2023 01:30,3828,All Island
2 January 2023 01:45,3709,All Island
2 January 2023 02:00,3678,All Island
2 January 2023 02:15,3722,All Island
2 January 2023 02:30,3703,All Island
2 January 2023 02:45,3628,All Island
2 January 2023 03:00,3589,All Island
2 January 2023 03:15,3552,All Island
2 January 2023 03:30,3584,All Island
2 January 2023 03:45,3503,All Island
2 January 2023 04:00,3410,All Island
