DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 January 2023 00:00,4024,-,All Island
1 January 2023 00:15,4013,-,All Island
1 January 2023 00:30,3969,-,All Island
1 January 2023 00:45,3907,-,All Island
1 January 2023 01:00,3876,-,All Island
1 January 2023 01:15,3858,-,All Island
1 January 2023 01:30,3809,-,All Island
1 January 2023 01:45,3741,-,All Island
1 January 2023 02:00,3694,-,All Island
1 January 2023 02:15,3664,-,All Island
1 January 2023 02:30,3615,-,All Island
1 January 2023 02:45,3583,-,All Island
1 January 2023 03:00,3546,-,All Island
1 January 2023 03:15,3519,-,All Island
1 January 2023 03:30,3487,-,All Island
1 January 2023 03:45,3453,-,All Island
1 January 2023 04:00,3428,-,All Island
1 January 2023 04:15,3427,-,All Island
1 January 2023 04:30,3419,-,All Island
1 January 2023 04:45,3374,-,All Island
1 January 2023 05:00,3362,-,All Island
1 January 2023 05:15,3375,-,All Island
1 January 2023 05:30,3379,-,All Island
1 January 2023 05:45,3392,-,All Island
1 January 2023 06:00,3418,-,All Island
1 January 2023 06:15,3444,-,All Island
1 January 2023 06:30,3439,-,All Island
1 January 2023 06:45,3465,-,All Island
1 January 2023 07:00,3488,-,All Island
1 January 2023 07:15,3521,-,All Island
1 January 2023 07:30,3540,-,All Island
1 January 2023 07:45,3570,-,All Island
1 January 2023 08:00,3595,-,All Island
1 January 2023 08:15,3620,-,All Island
1 January 2023 08:30,3617,-,All Island
1 January 2023 08:45,3665,-,All Island
1 January 2023 09:00,3727,-,All Island
1 January 2023 09:15,3811,-,All Island
1 January 2023 09:30,3862,-,All Island
1 January 2023 09:45,3935,-,All Island
1 January 2023 10:00,4021,-,All Island
1 January 2023 10:15,4117,-,All Island
1 January 2023 10:30,4192,-,All Island
1 January 2023 10:45,4257,-,All Island
1 January 2023 11:00,4352,-,All Island
1 January 2023 11:15,4433,-,All Island
1 January 2023 11:30,4499,-,All Island
1 January 2023 11:45,4563,-,All Island
1 January 2023 12:00,4652,-,All Island
1 January 2023 12:15,4731,-,All Island
1 January 2023 12:30,4804,-,All Island
1 January 2023 12:45,4870,-,All Island
1 January 2023 13:00,4901,-,All Island
1 January 2023 13:15,4923,-,All Island
1 January 2023 13:30,4915,-,All Island
1 January 2023 13:45,4897,-,All Island
1 January 2023 14:00,4868,-,All Island
1 January 2023 14:15,4863,-,All Island
1 January 2023 14:30,4825,-,All Island
