DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 June 2023 00:00,671,651,All Island
1 June 2023 00:15,655,670,All Island
1 June 2023 00:30,640,670,All Island
1 June 2023 00:45,625,668,All Island
1 June 2023 01:00,571,679,All Island
1 June 2023 01:15,560,647,All Island
1 June 2023 01:30,550,599,All Island
1 June 2023 01:45,539,558,All Island
1 June 2023 02:00,529,514,All Island
1 June 2023 02:15,534,505,All Island
1 June 2023 02:30,539,515,All Island
1 June 2023 02:45,544,498,All Island
1 June 2023 03:00,549,474,All Island
1 June 2023 03:15,556,484,All Island
1 June 2023 03:30,563,465,All Island
1 June 2023 03:45,570,468,All Island
1 June 2023 04:00,577,456,All Island
1 June 2023 04:15,580,480,All Island
1 June 2023 04:30,583,473,All Island
1 June 2023 04:45,586,450,All Island
1 June 2023 05:00,588,423,All Island
1 June 2023 05:15,594,420,All Island
1 June 2023 05:30,599,431,All Island
1 June 2023 05:45,605,411,All Island
1 June 2023 06:00,611,414,All Island
1 June 2023 06:15,597,415,All Island
1 June 2023 06:30,584,419,All Island
1 June 2023 06:45,571,420,All Island
1 June 2023 07:00,623,378,All Island
1 June 2023 07:15,583,357,All Island
1 June 2023 07:30,542,330,All Island
1 June 2023 07:45,502,306,All Island
1 June 2023 08:00,461,294,All Island
1 June 2023 08:15,428,281,All Island
1 June 2023 08:30,395,288,All Island
1 June 2023 08:45,363,288,All Island
1 June 2023 09:00,330,296,All Island
1 June 2023 09:15,330,320,All Island
1 June 2023 09:30,330,361,All Island
1 June 2023 09:45,330,384,All Island
1 June 2023 10:00,331,367,All Island
1 June 2023 10:15,346,389,All Island
1 June 2023 10:30,362,388,All Island
1 June 2023 10:45,378,412,All Island
1 June 2023 11:00,394,463,All Island
1 June 2023 11:15,400,413,All Island
1 June 2023 11:30,406,407,All Island
1 June 2023 11:45,412,406,All Island
1 June 2023 12:00,418,418,All Island
1 June 2023 12:15,410,446,All Island
1 June 2023 12:30,403,471,All Island
1 June 2023 12:45,395,489,All Island
1 June 2023 13:00,389,502,All Island
1 June 2023 13:15,393,528,All Island
1 June 2023 13:30,397,537,All Island
1 June 2023 13:45,401,540,All Island
1 June 2023 14:00,405,540,All Island
1 June 2023 14:15,413,576,All Island
1 June 2023 14:30,422,574,All Island
1 June 2023 14:45,431,596,All Island
1 June 2023 15:00,439,593,All Island
1 June 2023 15:15,442,600,All Island
1 June 2023 15:30,444,583,All Island
1 June 2023 15:45,447,584,All Island
1 June 2023 16:00,450,601,All Island
1 June 2023 16:15,455,574,All Island
1 June 2023 16:30,461,591,All Island
1 June 2023 16:45,467,586,All Island
1 June 2023 17:00,473,595,All Island
1 June 2023 17:15,477,595,All Island
1 June 2023 17:30,482,595,All Island
1 June 2023 17:45,487,575,All Island
1 June 2023 18:00,491,596,All Island
1 June 2023 18:15,497,572,All Island
1 June 2023 18:30,502,570,All Island
1 June 2023 18:45,507,587,All Island
1 June 2023 19:00,534,569,All Island
1 June 2023 19:15,549,563,All Island
1 June 2023 19:30,565,577,All Island
1 June 2023 19:45,580,558,All Island
1 June 2023 20:00,596,530,All Island
1 June 2023 20:15,606,523,All Island
1 June 2023 20:30,617,582,All Island
1 June 2023 20:45,628,585,All Island
1 June 2023 21:00,639,622,All Island
1 June 2023 21:15,646,643,All Island
1 June 2023 21:30,652,706,All Island
1 June 2023 21:45,658,748,All Island
1 June 2023 22:00,665,772,All Island
1 June 2023 22:15,662,770,All Island
1 June 2023 22:30,659,760,All Island
1 June 2023 22:45,657,775,All Island
1 June 2023 23:00,654,797,All Island
1 June 2023 23:15,649,796,All Island
1 June 2023 23:30,645,762,All Island
1 June 2023 23:45,640,746,All Island
2 June 2023 00:00,635,729,All Island
2 June 2023 00:15,632,735,All Island
2 June 2023 00:30,629,748,All Island
2 June 2023 00:45,626,760,All Island
2 June 2023 01:00,651,769,All Island
2 June 2023 01:15,653,807,All Island
2 June 2023 01:30,655,837,All Island
2 June 2023 01:45,657,842,All Island
2 June 2023 02:00,658,840,All Island
2 June 2023 02:15,667,854,All Island
2 June 2023 02:30,675,869,All Island
2 June 2023 02:45,684,849,All Island
2 June 2023 03:00,692,822,All Island
2 June 2023 03:15,692,818,All Island
2 June 2023 03:30,692,789,All Island
2 June 2023 03:45,692,763,All Island
2 June 2023 04:00,692,761,All Island
2 June 2023 04:15,683,743,All Island
2 June 2023 04:30,673,744,All Island
2 June 2023 04:45,663,737,All Island
2 June 2023 05:00,653,727,All Island
2 June 2023 05:15,650,725,All Island
2 June 2023 05:30,646,717,All Island
2 June 2023 05:45,642,699,All Island
2 June 2023 06:00,639,674,All Island
2 June 2023 06:15,624,650,All Island
2 June 2023 06:30,609,649,All Island
2 June 2023 06:45,594,610,All Island
2 June 2023 07:00,607,565,All Island
2 June 2023 07:15,572,536,All Island
2 June 2023 07:30,537,502,All Island
2 June 2023 07:45,502,456,All Island
2 June 2023 08:00,468,435,All Island
2 June 2023 08:15,442,445,All Island
2 June 2023 08:30,416,433,All Island
2 June 2023 08:45,390,398,All Island
2 June 2023 09:00,364,362,All Island
2 June 2023 09:15,361,339,All Island
2 June 2023 09:30,359,330,All Island
2 June 2023 09:45,356,307,All Island
2 June 2023 10:00,354,288,All Island
