DATE & TIME, ACTUAL GENERATION(MW), REGION
1 October 2021 00:00,4278,All Island
1 October 2021 00:15,4329,All Island
1 October 2021 00:30,4283,All Island
1 October 2021 00:45,4246,All Island
1 October 2021 01:00,4152,All Island
1 October 2021 01:15,4082,All Island
1 October 2021 01:30,4070,All Island
1 October 2021 01:45,4042,All Island
1 October 2021 02:00,4003,All Island
1 October 2021 02:15,3997,All Island
1 October 2021 02:30,3930,All Island
1 October 2021 02:45,3915,All Island
1 October 2021 03:00,3838,All Island
1 October 2021 03:15,3775,All Island
1 October 2021 03:30,3761,All Island
1 October 2021 03:45,3772,All Island
1 October 2021 04:00,3793,All Island
1 October 2021 04:15,3820,All Island
1 October 2021 04:30,3811,All Island
1 October 2021 04:45,3786,All Island
1 October 2021 05:00,3760,All Island
1 October 2021 05:15,3761,All Island
1 October 2021 05:30,3866,All Island
1 October 2021 05:45,3868,All Island
1 October 2021 06:00,3960,All Island
1 October 2021 06:15,4035,All Island
1 October 2021 06:30,4158,All Island
1 October 2021 06:45,4345,All Island
1 October 2021 07:00,4514,All Island
1 October 2021 07:15,4742,All Island
1 October 2021 07:30,4862,All Island
1 October 2021 07:45,4995,All Island
1 October 2021 08:00,5073,All Island
1 October 2021 08:15,5147,All Island
1 October 2021 08:30,5184,All Island
1 October 2021 08:45,5159,All Island
1 October 2021 09:00,5246,All Island
1 October 2021 09:15,5303,All Island
1 October 2021 09:30,5299,All Island
1 October 2021 09:45,5267,All Island
1 October 2021 10:00,5326,All Island
1 October 2021 10:15,5368,All Island
1 October 2021 10:30,5343,All Island
1 October 2021 10:45,5290,All Island
1 October 2021 11:00,5273,All Island
1 October 2021 11:15,5353,All Island
1 October 2021 11:30,5430,All Island
1 October 2021 11:45,5467,All Island
1 October 2021 12:00,5399,All Island
1 October 2021 12:15,5349,All Island
1 October 2021 12:30,5204,All Island
1 October 2021 12:45,5040,All Island
1 October 2021 13:00,4848,All Island
1 October 2021 13:15,4650,All Island
1 October 2021 13:30,4511,All Island
1 October 2021 13:45,4469,All Island
1 October 2021 14:00,4481,All Island
1 October 2021 14:15,4559,All Island
1 October 2021 14:30,4515,All Island
1 October 2021 14:45,4439,All Island
1 October 2021 15:00,4449,All Island
1 October 2021 15:15,4536,All Island
1 October 2021 15:30,4621,All Island
1 October 2021 15:45,4737,All Island
1 October 2021 16:00,4795,All Island
1 October 2021 16:15,4867,All Island
1 October 2021 16:30,5064,All Island
1 October 2021 16:45,5195,All Island
1 October 2021 17:00,5183,All Island
1 October 2021 17:15,5157,All Island
1 October 2021 17:30,5258,All Island
1 October 2021 17:45,5328,All Island
1 October 2021 18:00,5257,All Island
1 October 2021 18:15,5116,All Island
1 October 2021 18:30,5168,All Island
1 October 2021 18:45,5204,All Island
1 October 2021 19:00,5145,All Island
1 October 2021 19:15,5115,All Island
1 October 2021 19:30,5105,All Island
1 October 2021 19:45,5030,All Island
1 October 2021 20:00,4908,All Island
1 October 2021 20:15,4731,All Island
1 October 2021 20:30,4534,All Island
1 October 2021 20:45,4386,All Island
1 October 2021 21:00,4301,All Island
1 October 2021 21:15,4300,All Island
1 October 2021 21:30,4210,All Island
1 October 2021 21:45,4063,All Island
1 October 2021 22:00,4031,All Island
1 October 2021 22:15,4014,All Island
1 October 2021 22:30,3792,All Island
1 October 2021 22:45,3584,All Island
1 October 2021 23:00,3428,All Island
1 October 2021 23:15,3451,All Island
1 October 2021 23:30,3522,All Island
1 October 2021 23:45,3549,All Island
2 October 2021 00:00,3587,All Island
2 October 2021 00:15,3592,All Island
2 October 2021 00:30,3695,All Island
2 October 2021 00:45,3707,All Island
2 October 2021 01:00,3725,All Island
2 October 2021 01:15,3794,All Island
2 October 2021 01:30,3744,All Island
2 October 2021 01:45,3799,All Island
2 October 2021 02:00,3815,All Island
2 October 2021 02:15,3913,All Island
2 October 2021 02:30,3956,All Island
2 October 2021 02:45,3869,All Island
2 October 2021 03:00,3769,All Island
2 October 2021 03:15,3781,All Island
2 October 2021 03:30,3746,All Island
2 October 2021 03:45,3706,All Island
2 October 2021 04:00,3550,All Island
2 October 2021 04:15,3451,All Island
2 October 2021 04:30,3365,All Island
2 October 2021 04:45,3388,All Island
2 October 2021 05:00,3513,All Island
2 October 2021 05:15,3695,All Island
2 October 2021 05:30,3807,All Island
2 October 2021 05:45,3918,All Island
2 October 2021 06:00,3920,All Island
2 October 2021 06:15,3969,All Island
2 October 2021 06:30,4099,All Island
2 October 2021 06:45,4200,All Island
2 October 2021 07:00,4046,All Island
2 October 2021 07:15,3967,All Island
2 October 2021 07:30,4004,All Island
2 October 2021 07:45,4199,All Island
2 October 2021 08:00,4157,All Island
2 October 2021 08:15,4191,All Island
2 October 2021 08:30,4195,All Island
2 October 2021 08:45,4273,All Island
2 October 2021 09:00,4359,All Island
2 October 2021 09:15,4340,All Island
2 October 2021 09:30,4414,All Island
2 October 2021 09:45,4394,All Island
2 October 2021 10:00,4318,All Island
2 October 2021 10:15,4269,All Island
2 October 2021 10:30,4231,All Island
2 October 2021 10:45,4169,All Island
2 October 2021 11:00,4169,All Island
2 October 2021 11:15,4248,All Island
2 October 2021 11:30,4314,All Island
2 October 2021 11:45,4341,All Island
2 October 2021 12:00,4283,All Island
2 October 2021 12:15,4299,All Island
2 October 2021 12:30,4202,All Island
2 October 2021 12:45,4172,All Island
2 October 2021 13:00,4235,All Island
2 October 2021 13:15,4260,All Island
2 October 2021 13:30,4188,All Island
2 October 2021 13:45,4074,All Island
2 October 2021 14:00,4127,All Island
2 October 2021 14:15,4198,All Island
2 October 2021 14:30,4260,All Island
2 October 2021 14:45,4253,All Island
2 October 2021 15:00,4262,All Island
2 October 2021 15:15,4365,All Island
2 October 2021 15:30,4413,All Island
2 October 2021 15:45,4443,All Island
2 October 2021 16:00,4411,All Island
2 October 2021 16:15,4327,All Island
2 October 2021 16:30,4414,All Island
2 October 2021 16:45,4513,All Island
2 October 2021 17:00,4549,All Island
2 October 2021 17:15,4578,All Island
2 October 2021 17:30,4653,All Island
2 October 2021 17:45,4803,All Island
2 October 2021 18:00,4798,All Island
2 October 2021 18:15,4737,All Island
2 October 2021 18:30,4759,All Island
2 October 2021 18:45,4853,All Island
2 October 2021 19:00,4883,All Island
2 October 2021 19:15,5007,All Island
2 October 2021 19:30,5003,All Island
2 October 2021 19:45,4915,All Island
2 October 2021 20:00,4844,All Island
2 October 2021 20:15,4799,All Island
2 October 2021 20:30,4661,All Island
2 October 2021 20:45,4421,All Island
2 October 2021 21:00,4504,All Island
2 October 2021 21:15,4502,All Island
2 October 2021 21:30,4405,All Island
2 October 2021 21:45,4290,All Island
2 October 2021 22:00,4340,All Island
2 October 2021 22:15,4366,All Island
2 October 2021 22:30,4217,All Island
2 October 2021 22:45,4016,All Island
2 October 2021 23:00,3906,All Island
2 October 2021 23:15,3979,All Island
2 October 2021 23:30,3984,All Island
2 October 2021 23:45,3840,All Island
3 October 2021 00:00,3944,All Island
3 October 2021 00:15,4070,All Island
3 October 2021 00:30,3940,All Island
