DATE & TIME, ACTUAL GENERATION(MW), REGION
1 June 2021 00:00,3603,All Island
1 June 2021 00:15,3500,All Island
1 June 2021 00:30,3394,All Island
1 June 2021 00:45,3321,All Island
1 June 2021 01:00,3225,All Island
1 June 2021 01:15,3193,All Island
1 June 2021 01:30,3147,All Island
1 June 2021 01:45,3121,All Island
1 June 2021 02:00,3115,All Island
1 June 2021 02:15,3115,All Island
1 June 2021 02:30,3099,All Island
1 June 2021 02:45,3072,All Island
1 June 2021 03:00,3049,All Island
1 June 2021 03:15,2913,All Island
1 June 2021 03:30,2755,All Island
1 June 2021 03:45,2824,All Island
1 June 2021 04:00,2932,All Island
1 June 2021 04:15,2990,All Island
1 June 2021 04:30,2966,All Island
1 June 2021 04:45,2933,All Island
1 June 2021 05:00,2851,All Island
1 June 2021 05:15,2808,All Island
1 June 2021 05:30,2858,All Island
1 June 2021 05:45,2984,All Island
1 June 2021 06:00,2955,All Island
1 June 2021 06:15,3142,All Island
1 June 2021 06:30,3246,All Island
1 June 2021 06:45,3247,All Island
1 June 2021 07:00,3280,All Island
1 June 2021 07:15,3387,All Island
1 June 2021 07:30,3457,All Island
1 June 2021 07:45,3602,All Island
1 June 2021 08:00,3658,All Island
1 June 2021 08:15,3752,All Island
1 June 2021 08:30,3809,All Island
1 June 2021 08:45,3845,All Island
1 June 2021 09:00,3880,All Island
1 June 2021 09:15,3905,All Island
1 June 2021 09:30,3904,All Island
1 June 2021 09:45,3919,All Island
1 June 2021 10:00,3896,All Island
1 June 2021 10:15,3861,All Island
1 June 2021 10:30,3873,All Island
1 June 2021 10:45,3876,All Island
1 June 2021 11:00,3879,All Island
1 June 2021 11:15,3880,All Island
1 June 2021 11:30,3879,All Island
1 June 2021 11:45,3870,All Island
1 June 2021 12:00,3885,All Island
1 June 2021 12:15,3886,All Island
1 June 2021 12:30,3898,All Island
1 June 2021 12:45,3910,All Island
1 June 2021 13:00,3892,All Island
1 June 2021 13:15,3868,All Island
1 June 2021 13:30,3787,All Island
1 June 2021 13:45,3774,All Island
1 June 2021 14:00,3768,All Island
1 June 2021 14:15,3718,All Island
1 June 2021 14:30,3749,All Island
1 June 2021 14:45,3738,All Island
1 June 2021 15:00,3737,All Island
1 June 2021 15:15,3762,All Island
1 June 2021 15:30,3765,All Island
1 June 2021 15:45,3765,All Island
1 June 2021 16:00,3785,All Island
1 June 2021 16:15,3826,All Island
1 June 2021 16:30,3875,All Island
1 June 2021 16:45,3950,All Island
1 June 2021 17:00,4068,All Island
1 June 2021 17:15,4254,All Island
1 June 2021 17:30,4386,All Island
1 June 2021 17:45,4466,All Island
1 June 2021 18:00,4438,All Island
1 June 2021 18:15,4402,All Island
1 June 2021 18:30,4398,All Island
1 June 2021 18:45,4399,All Island
1 June 2021 19:00,4374,All Island
1 June 2021 19:15,4294,All Island
1 June 2021 19:30,4205,All Island
1 June 2021 19:45,4078,All Island
1 June 2021 20:00,4108,All Island
1 June 2021 20:15,4112,All Island
1 June 2021 20:30,4026,All Island
1 June 2021 20:45,3931,All Island
1 June 2021 21:00,4017,All Island
1 June 2021 21:15,4071,All Island
1 June 2021 21:30,3867,All Island
1 June 2021 21:45,3682,All Island
1 June 2021 22:00,3727,All Island
1 June 2021 22:15,3795,All Island
1 June 2021 22:30,3712,All Island
1 June 2021 22:45,3558,All Island
1 June 2021 23:00,3420,All Island
1 June 2021 23:15,3467,All Island
1 June 2021 23:30,3570,All Island
1 June 2021 23:45,3513,All Island
2 June 2021 00:00,3427,All Island
2 June 2021 00:15,3334,All Island
2 June 2021 00:30,3200,All Island
2 June 2021 00:45,3101,All Island
2 June 2021 01:00,3051,All Island
2 June 2021 01:15,3050,All Island
2 June 2021 01:30,3083,All Island
2 June 2021 01:45,3127,All Island
2 June 2021 02:00,3143,All Island
2 June 2021 02:15,3061,All Island
2 June 2021 02:30,3030,All Island
2 June 2021 02:45,3018,All Island
2 June 2021 03:00,2916,All Island
2 June 2021 03:15,2838,All Island
2 June 2021 03:30,2803,All Island
2 June 2021 03:45,2807,All Island
2 June 2021 04:00,2813,All Island
2 June 2021 04:15,2775,All Island
2 June 2021 04:30,2766,All Island
2 June 2021 04:45,2768,All Island
2 June 2021 05:00,2712,All Island
2 June 2021 05:15,2672,All Island
2 June 2021 05:30,2755,All Island
2 June 2021 05:45,2912,All Island
2 June 2021 06:00,2919,All Island
2 June 2021 06:15,2875,All Island
2 June 2021 06:30,2934,All Island
2 June 2021 06:45,3114,All Island
2 June 2021 07:00,3152,All Island
2 June 2021 07:15,3267,All Island
2 June 2021 07:30,3446,All Island
2 June 2021 07:45,3674,All Island
2 June 2021 08:00,3662,All Island
2 June 2021 08:15,3692,All Island
2 June 2021 08:30,3745,All Island
2 June 2021 08:45,3777,All Island
2 June 2021 09:00,3807,All Island
2 June 2021 09:15,3847,All Island
2 June 2021 09:30,3847,All Island
2 June 2021 09:45,3847,All Island
2 June 2021 10:00,3833,All Island
2 June 2021 10:15,3821,All Island
2 June 2021 10:30,3821,All Island
2 June 2021 10:45,3829,All Island
2 June 2021 11:00,3825,All Island
2 June 2021 11:15,3840,All Island
2 June 2021 11:30,3826,All Island
2 June 2021 11:45,3824,All Island
2 June 2021 12:00,3821,All Island
2 June 2021 12:15,3900,All Island
2 June 2021 12:30,3889,All Island
2 June 2021 12:45,3902,All Island
2 June 2021 13:00,3888,All Island
2 June 2021 13:15,3867,All Island
2 June 2021 13:30,3810,All Island
2 June 2021 13:45,3783,All Island
2 June 2021 14:00,3775,All Island
2 June 2021 14:15,3786,All Island
2 June 2021 14:30,3776,All Island
2 June 2021 14:45,3751,All Island
2 June 2021 15:00,3800,All Island
2 June 2021 15:15,3842,All Island
2 June 2021 15:30,3901,All Island
2 June 2021 15:45,4007,All Island
2 June 2021 16:00,3974,All Island
2 June 2021 16:15,4012,All Island
2 June 2021 16:30,4135,All Island
2 June 2021 16:45,4281,All Island
2 June 2021 17:00,4273,All Island
2 June 2021 17:15,4268,All Island
2 June 2021 17:30,4299,All Island
2 June 2021 17:45,4379,All Island
2 June 2021 18:00,4325,All Island
2 June 2021 18:15,4252,All Island
2 June 2021 18:30,4174,All Island
2 June 2021 18:45,4169,All Island
2 June 2021 19:00,4175,All Island
2 June 2021 19:15,4184,All Island
2 June 2021 19:30,4174,All Island
2 June 2021 19:45,4132,All Island
2 June 2021 20:00,4153,All Island
2 June 2021 20:15,4206,All Island
2 June 2021 20:30,4172,All Island
2 June 2021 20:45,4075,All Island
2 June 2021 21:00,4097,All Island
2 June 2021 21:15,4150,All Island
2 June 2021 21:30,4124,All Island
2 June 2021 21:45,4027,All Island
2 June 2021 22:00,4122,All Island
2 June 2021 22:15,4182,All Island
2 June 2021 22:30,4115,All Island
2 June 2021 22:45,3924,All Island
2 June 2021 23:00,3729,All Island
2 June 2021 23:15,3754,All Island
2 June 2021 23:30,3712,All Island
2 June 2021 23:45,3663,All Island
3 June 2021 00:00,3609,All Island
3 June 2021 00:15,3565,All Island
3 June 2021 00:30,3501,All Island
3 June 2021 00:45,3444,All Island
3 June 2021 01:00,3393,All Island
3 June 2021 01:15,3358,All Island
3 June 2021 01:30,3321,All Island
3 June 2021 01:45,3285,All Island
3 June 2021 02:00,3252,All Island
3 June 2021 02:15,3250,All Island
3 June 2021 02:30,3221,All Island
3 June 2021 02:45,3153,All Island
3 June 2021 03:00,3232,All Island
3 June 2021 03:15,3311,All Island
3 June 2021 03:30,3354,All Island
3 June 2021 03:45,3304,All Island
3 June 2021 04:00,3352,All Island
3 June 2021 04:15,3414,All Island
3 June 2021 04:30,3399,All Island
3 June 2021 04:45,3421,All Island
3 June 2021 05:00,3489,All Island
3 June 2021 05:15,3609,All Island
3 June 2021 05:30,3551,All Island
3 June 2021 05:45,3513,All Island
3 June 2021 06:00,3302,All Island
3 June 2021 06:15,3352,All Island
3 June 2021 06:30,3450,All Island
3 June 2021 06:45,3578,All Island
3 June 2021 07:00,3593,All Island
3 June 2021 07:15,3691,All Island
3 June 2021 07:30,3870,All Island
3 June 2021 07:45,4151,All Island
3 June 2021 08:00,4212,All Island
3 June 2021 08:15,4289,All Island
3 June 2021 08:30,4320,All Island
3 June 2021 08:45,4387,All Island
3 June 2021 09:00,4501,All Island
3 June 2021 09:15,4597,All Island
3 June 2021 09:30,4565,All Island
3 June 2021 09:45,4460,All Island
3 June 2021 10:00,4536,All Island
3 June 2021 10:15,4573,All Island
3 June 2021 10:30,4514,All Island
3 June 2021 10:45,4451,All Island
3 June 2021 11:00,4603,All Island
3 June 2021 11:15,4495,All Island
3 June 2021 11:30,4499,All Island
3 June 2021 11:45,4414,All Island
3 June 2021 12:00,4493,All Island
3 June 2021 12:15,4583,All Island
3 June 2021 12:30,4574,All Island
3 June 2021 12:45,4535,All Island
3 June 2021 13:00,4596,All Island
3 June 2021 13:15,4658,All Island
3 June 2021 13:30,4571,All Island
3 June 2021 13:45,4640,All Island
3 June 2021 14:00,4688,All Island
3 June 2021 14:15,4861,All Island
3 June 2021 14:30,4946,All Island
3 June 2021 14:45,4934,All Island
3 June 2021 15:00,4968,All Island
3 June 2021 15:15,4979,All Island
3 June 2021 15:30,4960,All Island
3 June 2021 15:45,4999,All Island
3 June 2021 16:00,4988,All Island
3 June 2021 16:15,5087,All Island
3 June 2021 16:30,5128,All Island
3 June 2021 16:45,5178,All Island
3 June 2021 17:00,5122,All Island
3 June 2021 17:15,5252,All Island
3 June 2021 17:30,5475,All Island
3 June 2021 17:45,5644,All Island
3 June 2021 18:00,5677,All Island
3 June 2021 18:15,5514,All Island
3 June 2021 18:30,5464,All Island
3 June 2021 18:45,5411,All Island
3 June 2021 19:00,5337,All Island
3 June 2021 19:15,5234,All Island
3 June 2021 19:30,5271,All Island
3 June 2021 19:45,5182,All Island
3 June 2021 20:00,5060,All Island
3 June 2021 20:15,5025,All Island
3 June 2021 20:30,4932,All Island
3 June 2021 20:45,4852,All Island
3 June 2021 21:00,4730,All Island
3 June 2021 21:15,4619,All Island
3 June 2021 21:30,4499,All Island
3 June 2021 21:45,4392,All Island
3 June 2021 22:00,4279,All Island
3 June 2021 22:15,4203,All Island
3 June 2021 22:30,4131,All Island
3 June 2021 22:45,3998,All Island
3 June 2021 23:00,3884,All Island
3 June 2021 23:15,3913,All Island
3 June 2021 23:30,4003,All Island
3 June 2021 23:45,4073,All Island
4 June 2021 00:00,4027,All Island
4 June 2021 00:15,3918,All Island
4 June 2021 00:30,3829,All Island
4 June 2021 00:45,3818,All Island
4 June 2021 01:00,3827,All Island
4 June 2021 01:15,3820,All Island
4 June 2021 01:30,3857,All Island
4 June 2021 01:45,3816,All Island
4 June 2021 02:00,3784,All Island
4 June 2021 02:15,3789,All Island
4 June 2021 02:30,3708,All Island
4 June 2021 02:45,3625,All Island
4 June 2021 03:00,3552,All Island
4 June 2021 03:15,3465,All Island
4 June 2021 03:30,3482,All Island
4 June 2021 03:45,3499,All Island
4 June 2021 04:00,3583,All Island
4 June 2021 04:15,3633,All Island
4 June 2021 04:30,3590,All Island
4 June 2021 04:45,3504,All Island
4 June 2021 05:00,3426,All Island
4 June 2021 05:15,3406,All Island
4 June 2021 05:30,3482,All Island
4 June 2021 05:45,3483,All Island
4 June 2021 06:00,3498,All Island
4 June 2021 06:15,3443,All Island
4 June 2021 06:30,3496,All Island
4 June 2021 06:45,3627,All Island
4 June 2021 07:00,3797,All Island
4 June 2021 07:15,3932,All Island
4 June 2021 07:30,4103,All Island
4 June 2021 07:45,4323,All Island
4 June 2021 08:00,4350,All Island
4 June 2021 08:15,4371,All Island
4 June 2021 08:30,4428,All Island
4 June 2021 08:45,4478,All Island
4 June 2021 09:00,4546,All Island
4 June 2021 09:15,4616,All Island
4 June 2021 09:30,4570,All Island
4 June 2021 09:45,4532,All Island
4 June 2021 10:00,4533,All Island
4 June 2021 10:15,4541,All Island
4 June 2021 10:30,4506,All Island
4 June 2021 10:45,4477,All Island
4 June 2021 11:00,4511,All Island
4 June 2021 11:15,4615,All Island
4 June 2021 11:30,4660,All Island
4 June 2021 11:45,4672,All Island
4 June 2021 12:00,4708,All Island
4 June 2021 12:15,4866,All Island
4 June 2021 12:30,4799,All Island
4 June 2021 12:45,4671,All Island
4 June 2021 13:00,4653,All Island
4 June 2021 13:15,4609,All Island
4 June 2021 13:30,4466,All Island
4 June 2021 13:45,4363,All Island
4 June 2021 14:00,4410,All Island
4 June 2021 14:15,4488,All Island
4 June 2021 14:30,4407,All Island
4 June 2021 14:45,4314,All Island
4 June 2021 15:00,4356,All Island
4 June 2021 15:15,4390,All Island
4 June 2021 15:30,4391,All Island
4 June 2021 15:45,4330,All Island
4 June 2021 16:00,4252,All Island
4 June 2021 16:15,4186,All Island
4 June 2021 16:30,4281,All Island
4 June 2021 16:45,4387,All Island
4 June 2021 17:00,4370,All Island
4 June 2021 17:15,4338,All Island
4 June 2021 17:30,4435,All Island
4 June 2021 17:45,4539,All Island
4 June 2021 18:00,4491,All Island
4 June 2021 18:15,4448,All Island
4 June 2021 18:30,4407,All Island
4 June 2021 18:45,4336,All Island
4 June 2021 19:00,4281,All Island
4 June 2021 19:15,4203,All Island
4 June 2021 19:30,4159,All Island
4 June 2021 19:45,4135,All Island
4 June 2021 20:00,4101,All Island
4 June 2021 20:15,4060,All Island
4 June 2021 20:30,4037,All Island
4 June 2021 20:45,4019,All Island
4 June 2021 21:00,3974,All Island
4 June 2021 21:15,3917,All Island
4 June 2021 21:30,3839,All Island
4 June 2021 21:45,3774,All Island
4 June 2021 22:00,3734,All Island
4 June 2021 22:15,3742,All Island
4 June 2021 22:30,3694,All Island
4 June 2021 22:45,3602,All Island
4 June 2021 23:00,3482,All Island
4 June 2021 23:15,3486,All Island
4 June 2021 23:30,3429,All Island
4 June 2021 23:45,3407,All Island
5 June 2021 00:00,3466,All Island
5 June 2021 00:15,3348,All Island
5 June 2021 00:30,3405,All Island
5 June 2021 00:45,3343,All Island
5 June 2021 01:00,3285,All Island
5 June 2021 01:15,3239,All Island
5 June 2021 01:30,3201,All Island
5 June 2021 01:45,3160,All Island
5 June 2021 02:00,3135,All Island
5 June 2021 02:15,3118,All Island
5 June 2021 02:30,3095,All Island
5 June 2021 02:45,3058,All Island
5 June 2021 03:00,3021,All Island
5 June 2021 03:15,3023,All Island
5 June 2021 03:30,2970,All Island
5 June 2021 03:45,2905,All Island
5 June 2021 04:00,2919,All Island
5 June 2021 04:15,2936,All Island
5 June 2021 04:30,2898,All Island
5 June 2021 04:45,2875,All Island
5 June 2021 05:00,2783,All Island
5 June 2021 05:15,2721,All Island
5 June 2021 05:30,2778,All Island
5 June 2021 05:45,2871,All Island
5 June 2021 06:00,2879,All Island
5 June 2021 06:15,2926,All Island
5 June 2021 06:30,3046,All Island
5 June 2021 06:45,3200,All Island
5 June 2021 07:00,3305,All Island
5 June 2021 07:15,3219,All Island
5 June 2021 07:30,3237,All Island
5 June 2021 07:45,3253,All Island
5 June 2021 08:00,3281,All Island
5 June 2021 08:15,3350,All Island
5 June 2021 08:30,3463,All Island
5 June 2021 08:45,3620,All Island
5 June 2021 09:00,3626,All Island
5 June 2021 09:15,3606,All Island
5 June 2021 09:30,3663,All Island
5 June 2021 09:45,3695,All Island
5 June 2021 10:00,3640,All Island
5 June 2021 10:15,3606,All Island
5 June 2021 10:30,3554,All Island
5 June 2021 10:45,3544,All Island
5 June 2021 11:00,3578,All Island
5 June 2021 11:15,3617,All Island
5 June 2021 11:30,3607,All Island
5 June 2021 11:45,3614,All Island
5 June 2021 12:00,3588,All Island
5 June 2021 12:15,3583,All Island
5 June 2021 12:30,3585,All Island
5 June 2021 12:45,3589,All Island
5 June 2021 13:00,3553,All Island
5 June 2021 13:15,3499,All Island
5 June 2021 13:30,3494,All Island
5 June 2021 13:45,3484,All Island
5 June 2021 14:00,3432,All Island
5 June 2021 14:15,3378,All Island
5 June 2021 14:30,3359,All Island
5 June 2021 14:45,3343,All Island
5 June 2021 15:00,3396,All Island
5 June 2021 15:15,3457,All Island
5 June 2021 15:30,3425,All Island
5 June 2021 15:45,3410,All Island
5 June 2021 16:00,3499,All Island
5 June 2021 16:15,3583,All Island
5 June 2021 16:30,3682,All Island
5 June 2021 16:45,3747,All Island
5 June 2021 17:00,3807,All Island
5 June 2021 17:15,3864,All Island
5 June 2021 17:30,3916,All Island
5 June 2021 17:45,3951,All Island
5 June 2021 18:00,4070,All Island
5 June 2021 18:15,4113,All Island
5 June 2021 18:30,4088,All Island
5 June 2021 18:45,4045,All Island
5 June 2021 19:00,4079,All Island
5 June 2021 19:15,4124,All Island
5 June 2021 19:30,4125,All Island
5 June 2021 19:45,4036,All Island
5 June 2021 20:00,4018,All Island
5 June 2021 20:15,3994,All Island
5 June 2021 20:30,3851,All Island
5 June 2021 20:45,3797,All Island
5 June 2021 21:00,3844,All Island
5 June 2021 21:15,3914,All Island
5 June 2021 21:30,3881,All Island
5 June 2021 21:45,3822,All Island
5 June 2021 22:00,3641,All Island
5 June 2021 22:15,3594,All Island
5 June 2021 22:30,3501,All Island
5 June 2021 22:45,3366,All Island
5 June 2021 23:00,3282,All Island
5 June 2021 23:15,3126,All Island
5 June 2021 23:30,2985,All Island
5 June 2021 23:45,2901,All Island
6 June 2021 00:00,2923,All Island
6 June 2021 00:15,3031,All Island
6 June 2021 00:30,3041,All Island
6 June 2021 00:45,2993,All Island
6 June 2021 01:00,3061,All Island
6 June 2021 01:15,3115,All Island
6 June 2021 01:30,3100,All Island
6 June 2021 01:45,2989,All Island
6 June 2021 02:00,3009,All Island
6 June 2021 02:15,3057,All Island
6 June 2021 02:30,2956,All Island
6 June 2021 02:45,2848,All Island
6 June 2021 03:00,2888,All Island
6 June 2021 03:15,2936,All Island
6 June 2021 03:30,2861,All Island
6 June 2021 03:45,2805,All Island
6 June 2021 04:00,2791,All Island
6 June 2021 04:15,2791,All Island
6 June 2021 04:30,2765,All Island
6 June 2021 04:45,2726,All Island
6 June 2021 05:00,2696,All Island
6 June 2021 05:15,2683,All Island
6 June 2021 05:30,2654,All Island
6 June 2021 05:45,2638,All Island
6 June 2021 06:00,2657,All Island
6 June 2021 06:15,2751,All Island
6 June 2021 06:30,2850,All Island
6 June 2021 06:45,2968,All Island
6 June 2021 07:00,3106,All Island
6 June 2021 07:15,2970,All Island
6 June 2021 07:30,3008,All Island
6 June 2021 07:45,3010,All Island
6 June 2021 08:00,2952,All Island
6 June 2021 08:15,2925,All Island
6 June 2021 08:30,2966,All Island
6 June 2021 08:45,3079,All Island
6 June 2021 09:00,3213,All Island
6 June 2021 09:15,3343,All Island
6 June 2021 09:30,3524,All Island
6 June 2021 09:45,3598,All Island
6 June 2021 10:00,3515,All Island
6 June 2021 10:15,3429,All Island
6 June 2021 10:30,3382,All Island
6 June 2021 10:45,3379,All Island
6 June 2021 11:00,3468,All Island
6 June 2021 11:15,3512,All Island
6 June 2021 11:30,3466,All Island
6 June 2021 11:45,3441,All Island
6 June 2021 12:00,3457,All Island
6 June 2021 12:15,3478,All Island
6 June 2021 12:30,3490,All Island
6 June 2021 12:45,3468,All Island
6 June 2021 13:00,3515,All Island
6 June 2021 13:15,3620,All Island
6 June 2021 13:30,3442,All Island
6 June 2021 13:45,3311,All Island
6 June 2021 14:00,3394,All Island
6 June 2021 14:15,3502,All Island
6 June 2021 14:30,3468,All Island
6 June 2021 14:45,3401,All Island
6 June 2021 15:00,3422,All Island
6 June 2021 15:15,3454,All Island
6 June 2021 15:30,3520,All Island
6 June 2021 15:45,3586,All Island
6 June 2021 16:00,3630,All Island
6 June 2021 16:15,3624,All Island
6 June 2021 16:30,3740,All Island
6 June 2021 16:45,3850,All Island
6 June 2021 17:00,3851,All Island
6 June 2021 17:15,3796,All Island
6 June 2021 17:30,3772,All Island
6 June 2021 17:45,3832,All Island
6 June 2021 18:00,3916,All Island
6 June 2021 18:15,3979,All Island
6 June 2021 18:30,4001,All Island
6 June 2021 18:45,3921,All Island
6 June 2021 19:00,3972,All Island
6 June 2021 19:15,4002,All Island
6 June 2021 19:30,3941,All Island
6 June 2021 19:45,3919,All Island
6 June 2021 20:00,3851,All Island
6 June 2021 20:15,3805,All Island
6 June 2021 20:30,3717,All Island
6 June 2021 20:45,3613,All Island
6 June 2021 21:00,3630,All Island
6 June 2021 21:15,3622,All Island
6 June 2021 21:30,3538,All Island
6 June 2021 21:45,3441,All Island
6 June 2021 22:00,3515,All Island
6 June 2021 22:15,3602,All Island
6 June 2021 22:30,3498,All Island
6 June 2021 22:45,3387,All Island
6 June 2021 23:00,3267,All Island
6 June 2021 23:15,3133,All Island
6 June 2021 23:30,3029,All Island
6 June 2021 23:45,3002,All Island
7 June 2021 00:00,3091,All Island
7 June 2021 00:15,3101,All Island
7 June 2021 00:30,3216,All Island
7 June 2021 00:45,3172,All Island
7 June 2021 01:00,3113,All Island
7 June 2021 01:15,3069,All Island
7 June 2021 01:30,3030,All Island
7 June 2021 01:45,2995,All Island
7 June 2021 02:00,2967,All Island
7 June 2021 02:15,2953,All Island
7 June 2021 02:30,2933,All Island
7 June 2021 02:45,2898,All Island
7 June 2021 03:00,2874,All Island
7 June 2021 03:15,2881,All Island
7 June 2021 03:30,2886,All Island
7 June 2021 03:45,2911,All Island
7 June 2021 04:00,2938,All Island
7 June 2021 04:15,2998,All Island
7 June 2021 04:30,2857,All Island
7 June 2021 04:45,2837,All Island
7 June 2021 05:00,2968,All Island
7 June 2021 05:15,3084,All Island
7 June 2021 05:30,3119,All Island
7 June 2021 05:45,3217,All Island
