DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 December 2019 00:00,376,399,All Island
1 December 2019 00:15,349,399,All Island
1 December 2019 00:30,321,389,All Island
1 December 2019 00:45,294,344,All Island
1 December 2019 01:00,273,276,All Island
1 December 2019 01:15,257,246,All Island
1 December 2019 01:30,242,235,All Island
1 December 2019 01:45,227,221,All Island
1 December 2019 02:00,222,201,All Island
1 December 2019 02:15,228,203,All Island
1 December 2019 02:30,233,202,All Island
1 December 2019 02:45,239,201,All Island
1 December 2019 03:00,248,220,All Island
1 December 2019 03:15,261,225,All Island
1 December 2019 03:30,274,239,All Island
1 December 2019 03:45,288,264,All Island
1 December 2019 04:00,300,254,All Island
1 December 2019 04:15,313,275,All Island
1 December 2019 04:30,326,324,All Island
1 December 2019 04:45,338,349,All Island
1 December 2019 05:00,353,392,All Island
1 December 2019 05:15,371,439,All Island
1 December 2019 05:30,388,521,All Island
1 December 2019 05:45,405,542,All Island
1 December 2019 06:00,369,564,All Island
1 December 2019 06:15,372,581,All Island
1 December 2019 06:30,374,677,All Island
1 December 2019 06:45,376,648,All Island
1 December 2019 07:00,385,618,All Island
1 December 2019 07:15,401,638,All Island
1 December 2019 07:30,417,610,All Island
1 December 2019 07:45,432,588,All Island
1 December 2019 08:00,443,596,All Island
1 December 2019 08:15,447,620,All Island
1 December 2019 08:30,452,660,All Island
1 December 2019 08:45,457,650,All Island
1 December 2019 09:00,450,605,All Island
1 December 2019 09:15,433,579,All Island
1 December 2019 09:30,416,569,All Island
1 December 2019 09:45,399,528,All Island
1 December 2019 10:00,383,468,All Island
1 December 2019 10:15,369,438,All Island
1 December 2019 10:30,354,386,All Island
1 December 2019 10:45,339,345,All Island
1 December 2019 11:00,330,326,All Island
1 December 2019 11:15,325,297,All Island
1 December 2019 11:30,320,291,All Island
1 December 2019 11:45,315,235,All Island
1 December 2019 12:00,342,216,All Island
1 December 2019 12:15,328,186,All Island
1 December 2019 12:30,314,177,All Island
1 December 2019 12:45,301,166,All Island
1 December 2019 13:00,295,181,All Island
1 December 2019 13:15,299,191,All Island
1 December 2019 13:30,302,218,All Island
1 December 2019 13:45,306,237,All Island
1 December 2019 14:00,312,225,All Island
1 December 2019 14:15,321,218,All Island
1 December 2019 14:30,330,240,All Island
1 December 2019 14:45,340,231,All Island
1 December 2019 15:00,351,225,All Island
1 December 2019 15:15,364,230,All Island
1 December 2019 15:30,377,239,All Island
1 December 2019 15:45,390,269,All Island
1 December 2019 16:00,392,281,All Island
1 December 2019 16:15,385,323,All Island
1 December 2019 16:30,377,358,All Island
1 December 2019 16:45,370,390,All Island
1 December 2019 17:00,363,418,All Island
1 December 2019 17:15,356,419,All Island
1 December 2019 17:30,349,444,All Island
1 December 2019 17:45,342,444,All Island
1 December 2019 18:00,224,431,All Island
1 December 2019 18:15,210,422,All Island
1 December 2019 18:30,196,414,All Island
1 December 2019 18:45,181,412,All Island
1 December 2019 19:00,176,393,All Island
1 December 2019 19:15,179,407,All Island
1 December 2019 19:30,181,361,All Island
1 December 2019 19:45,184,349,All Island
1 December 2019 20:00,186,349,All Island
1 December 2019 20:15,187,337,All Island
1 December 2019 20:30,189,340,All Island
1 December 2019 20:45,190,335,All Island
1 December 2019 21:00,190,332,All Island
1 December 2019 21:15,189,293,All Island
1 December 2019 21:30,188,269,All Island
1 December 2019 21:45,186,249,All Island
1 December 2019 22:00,187,239,All Island
1 December 2019 22:15,189,228,All Island
1 December 2019 22:30,191,238,All Island
1 December 2019 22:45,193,239,All Island
1 December 2019 23:00,196,210,All Island
1 December 2019 23:15,199,198,All Island
1 December 2019 23:30,201,193,All Island
1 December 2019 23:45,204,178,All Island
2 December 2019 00:00,193,167,All Island
2 December 2019 00:15,184,151,All Island
2 December 2019 00:30,175,145,All Island
2 December 2019 00:45,165,144,All Island
2 December 2019 01:00,161,160,All Island
2 December 2019 01:15,162,172,All Island
2 December 2019 01:30,163,193,All Island
2 December 2019 01:45,164,189,All Island
2 December 2019 02:00,166,192,All Island
2 December 2019 02:15,169,208,All Island
2 December 2019 02:30,172,202,All Island
2 December 2019 02:45,175,213,All Island
2 December 2019 03:00,177,227,All Island
2 December 2019 03:15,177,216,All Island
2 December 2019 03:30,178,231,All Island
2 December 2019 03:45,179,248,All Island
2 December 2019 04:00,180,276,All Island
2 December 2019 04:15,180,301,All Island
2 December 2019 04:30,180,321,All Island
2 December 2019 04:45,180,364,All Island
2 December 2019 05:00,184,388,All Island
2 December 2019 05:15,191,389,All Island
2 December 2019 05:30,199,385,All Island
2 December 2019 05:45,207,415,All Island
2 December 2019 06:00,194,433,All Island
2 December 2019 06:15,201,429,All Island
2 December 2019 06:30,208,450,All Island
2 December 2019 06:45,215,451,All Island
2 December 2019 07:00,226,467,All Island
2 December 2019 07:15,240,431,All Island
2 December 2019 07:30,253,442,All Island
2 December 2019 07:45,267,435,All Island
2 December 2019 08:00,280,430,All Island
2 December 2019 08:15,293,460,All Island
2 December 2019 08:30,306,447,All Island
2 December 2019 08:45,319,453,All Island
2 December 2019 09:00,335,465,All Island
2 December 2019 09:15,354,460,All Island
2 December 2019 09:30,374,478,All Island
2 December 2019 09:45,393,484,All Island
2 December 2019 10:00,411,503,All Island
2 December 2019 10:15,426,503,All Island
2 December 2019 10:30,442,492,All Island
2 December 2019 10:45,457,507,All Island
2 December 2019 11:00,468,495,All Island
2 December 2019 11:15,474,489,All Island
2 December 2019 11:30,480,535,All Island
2 December 2019 11:45,486,570,All Island
2 December 2019 12:00,588,609,All Island
2 December 2019 12:15,584,661,All Island
