DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 April 2023 00:00,4091,-,All Island
1 April 2023 00:15,4091,-,All Island
1 April 2023 00:30,4021,-,All Island
1 April 2023 00:45,3965,-,All Island
1 April 2023 01:00,3917,-,All Island
1 April 2023 01:15,3876,-,All Island
1 April 2023 01:30,3821,-,All Island
1 April 2023 01:45,3776,-,All Island
1 April 2023 02:00,3739,-,All Island
1 April 2023 02:15,3759,-,All Island
1 April 2023 02:30,3718,-,All Island
1 April 2023 02:45,3673,-,All Island
1 April 2023 03:00,3653,-,All Island
1 April 2023 03:15,3626,-,All Island
1 April 2023 03:30,3610,-,All Island
1 April 2023 03:45,3592,-,All Island
1 April 2023 04:00,3577,-,All Island
1 April 2023 04:15,3597,-,All Island
1 April 2023 04:30,3589,-,All Island
1 April 2023 04:45,3575,-,All Island
1 April 2023 05:00,3573,-,All Island
1 April 2023 05:15,3600,-,All Island
1 April 2023 05:30,3599,-,All Island
1 April 2023 05:45,3623,-,All Island
1 April 2023 06:00,3670,-,All Island
1 April 2023 06:15,3760,-,All Island
1 April 2023 06:30,3820,-,All Island
1 April 2023 06:45,3886,-,All Island
1 April 2023 07:00,3899,-,All Island
1 April 2023 07:15,4012,-,All Island
1 April 2023 07:30,4093,-,All Island
1 April 2023 07:45,4191,-,All Island
1 April 2023 08:00,4306,-,All Island
1 April 2023 08:15,4428,-,All Island
1 April 2023 08:30,4522,-,All Island
1 April 2023 08:45,4635,-,All Island
1 April 2023 09:00,4707,-,All Island
1 April 2023 09:15,4807,-,All Island
1 April 2023 09:30,4855,-,All Island
1 April 2023 09:45,4868,-,All Island
1 April 2023 10:00,4899,-,All Island
1 April 2023 10:15,4933,-,All Island
1 April 2023 10:30,4949,-,All Island
1 April 2023 10:45,4926,-,All Island
1 April 2023 11:00,4940,-,All Island
1 April 2023 11:15,4967,-,All Island
1 April 2023 11:30,4940,-,All Island
1 April 2023 11:45,4960,-,All Island
1 April 2023 12:00,4923,-,All Island
1 April 2023 12:15,4953,-,All Island
1 April 2023 12:30,4929,-,All Island
1 April 2023 12:45,4904,-,All Island
1 April 2023 13:00,4900,-,All Island
1 April 2023 13:15,4909,-,All Island
1 April 2023 13:30,4865,-,All Island
1 April 2023 13:45,4819,-,All Island
1 April 2023 14:00,4765,-,All Island
1 April 2023 14:15,4741,-,All Island
1 April 2023 14:30,4740,-,All Island
1 April 2023 14:45,4666,-,All Island
1 April 2023 15:00,4674,-,All Island
1 April 2023 15:15,4676,-,All Island
1 April 2023 15:30,4650,-,All Island
1 April 2023 15:45,4658,-,All Island
1 April 2023 16:00,4695,-,All Island
1 April 2023 16:15,4705,-,All Island
1 April 2023 16:30,4743,-,All Island
1 April 2023 16:45,4797,-,All Island
1 April 2023 17:00,4864,-,All Island
1 April 2023 17:15,4935,-,All Island
1 April 2023 17:30,4976,-,All Island
1 April 2023 17:45,4969,-,All Island
1 April 2023 18:00,4992,-,All Island
1 April 2023 18:15,4946,-,All Island
1 April 2023 18:30,4957,-,All Island
1 April 2023 18:45,4923,-,All Island
1 April 2023 19:00,4867,-,All Island
1 April 2023 19:15,4839,-,All Island
1 April 2023 19:30,4811,-,All Island
1 April 2023 19:45,4831,-,All Island
1 April 2023 20:00,4828,-,All Island
1 April 2023 20:15,4862,-,All Island
1 April 2023 20:30,4880,-,All Island
1 April 2023 20:45,4846,-,All Island
1 April 2023 21:00,4783,-,All Island
1 April 2023 21:15,4725,-,All Island
1 April 2023 21:30,4628,-,All Island
1 April 2023 21:45,4550,-,All Island
1 April 2023 22:00,4450,-,All Island
1 April 2023 22:15,4366,-,All Island
1 April 2023 22:30,4280,-,All Island
1 April 2023 22:45,4185,-,All Island
1 April 2023 23:00,4119,-,All Island
1 April 2023 23:15,4058,-,All Island
1 April 2023 23:30,3993,-,All Island
1 April 2023 23:45,3929,-,All Island
2 April 2023 00:00,3900,-,All Island
2 April 2023 00:15,3910,-,All Island
2 April 2023 00:30,3863,-,All Island
2 April 2023 00:45,3816,-,All Island
2 April 2023 01:00,3762,-,All Island
2 April 2023 01:15,3732,-,All Island
2 April 2023 01:30,3689,-,All Island
2 April 2023 01:45,3634,-,All Island
2 April 2023 02:00,3617,-,All Island
2 April 2023 02:15,3626,-,All Island
2 April 2023 02:30,3597,-,All Island
2 April 2023 02:45,3553,-,All Island
2 April 2023 03:00,3524,-,All Island
2 April 2023 03:15,3514,-,All Island
2 April 2023 03:30,3483,-,All Island
2 April 2023 03:45,3487,-,All Island
2 April 2023 04:00,3491,-,All Island
2 April 2023 04:15,3492,-,All Island
2 April 2023 04:30,3492,-,All Island
2 April 2023 04:45,3483,-,All Island
2 April 2023 05:00,3488,-,All Island
2 April 2023 05:15,3518,-,All Island
2 April 2023 05:30,3518,-,All Island
2 April 2023 05:45,3522,-,All Island
2 April 2023 06:00,3561,-,All Island
2 April 2023 06:15,3634,-,All Island
2 April 2023 06:30,3663,-,All Island
2 April 2023 06:45,3696,-,All Island
2 April 2023 07:00,3704,-,All Island
2 April 2023 07:15,3802,-,All Island
2 April 2023 07:30,3839,-,All Island
2 April 2023 07:45,3915,-,All Island
2 April 2023 08:00,3993,-,All Island
2 April 2023 08:15,4111,-,All Island
2 April 2023 08:30,4184,-,All Island
2 April 2023 08:45,4261,-,All Island
2 April 2023 09:00,4344,-,All Island
2 April 2023 09:15,4421,-,All Island
2 April 2023 09:30,4474,-,All Island
