DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 March 2020 00:00,4479,2986,All Island
1 March 2020 00:15,4454,3031,All Island
1 March 2020 00:30,4428,2977,All Island
1 March 2020 00:45,4403,2923,All Island
1 March 2020 01:00,4377,2860,All Island
1 March 2020 01:15,4354,2860,All Island
1 March 2020 01:30,4331,2792,All Island
1 March 2020 01:45,4308,2679,All Island
1 March 2020 02:00,4284,2657,All Island
1 March 2020 02:15,4271,2713,All Island
1 March 2020 02:30,4257,2708,All Island
1 March 2020 02:45,4243,2564,All Island
1 March 2020 03:00,4230,2522,All Island
1 March 2020 03:15,4201,2514,All Island
1 March 2020 03:30,4172,2490,All Island
1 March 2020 03:45,4144,2469,All Island
1 March 2020 04:00,4115,2502,All Island
1 March 2020 04:15,4082,2488,All Island
1 March 2020 04:30,4049,2473,All Island
1 March 2020 04:45,4016,2454,All Island
1 March 2020 05:00,3983,2460,All Island
1 March 2020 05:15,3937,2472,All Island
1 March 2020 05:30,3892,2414,All Island
1 March 2020 05:45,3846,2435,All Island
1 March 2020 06:00,3791,2429,All Island
1 March 2020 06:15,3740,2383,All Island
1 March 2020 06:30,3690,2382,All Island
1 March 2020 06:45,3640,2335,All Island
1 March 2020 07:00,3589,2371,All Island
1 March 2020 07:15,3554,2375,All Island
1 March 2020 07:30,3518,2412,All Island
1 March 2020 07:45,3482,2520,All Island
1 March 2020 08:00,3447,2550,All Island
1 March 2020 08:15,3445,2576,All Island
1 March 2020 08:30,3443,2595,All Island
1 March 2020 08:45,3441,2722,All Island
1 March 2020 09:00,3439,2694,All Island
1 March 2020 09:15,3456,2712,All Island
1 March 2020 09:30,3472,2780,All Island
1 March 2020 09:45,3489,2836,All Island
1 March 2020 10:00,3506,3083,All Island
1 March 2020 10:15,3518,3100,All Island
1 March 2020 10:30,3530,3139,All Island
1 March 2020 10:45,3542,3115,All Island
1 March 2020 11:00,3554,3161,All Island
1 March 2020 11:15,3520,3056,All Island
1 March 2020 11:30,3486,3121,All Island
1 March 2020 11:45,3452,3168,All Island
1 March 2020 12:00,3398,3148,All Island
1 March 2020 12:15,3356,3237,All Island
1 March 2020 12:30,3314,3185,All Island
1 March 2020 12:45,3272,3080,All Island
1 March 2020 13:00,3230,3141,All Island
1 March 2020 13:15,3173,3192,All Island
1 March 2020 13:30,3117,2990,All Island
1 March 2020 13:45,3060,2884,All Island
1 March 2020 14:00,3003,2865,All Island
1 March 2020 14:15,2945,2859,All Island
1 March 2020 14:30,2886,2954,All Island
1 March 2020 14:45,2828,2854,All Island
1 March 2020 15:00,2770,2774,All Island
1 March 2020 15:15,2723,2688,All Island
1 March 2020 15:30,2676,2529,All Island
