DATE & TIME, ACTUAL GENERATION(MW), REGION
1 May 2023 00:00,3546,All Island
1 May 2023 00:15,3614,All Island
1 May 2023 00:30,3566,All Island
1 May 2023 00:45,3462,All Island
1 May 2023 01:00,3387,All Island
1 May 2023 01:15,3318,All Island
1 May 2023 01:30,3303,All Island
1 May 2023 01:45,3315,All Island
1 May 2023 02:00,3268,All Island
1 May 2023 02:15,3295,All Island
1 May 2023 02:30,3213,All Island
1 May 2023 02:45,3140,All Island
1 May 2023 03:00,3120,All Island
1 May 2023 03:15,3105,All Island
1 May 2023 03:30,3005,All Island
1 May 2023 03:45,3006,All Island
1 May 2023 04:00,3075,All Island
1 May 2023 04:15,3166,All Island
1 May 2023 04:30,3129,All Island
1 May 2023 04:45,3083,All Island
1 May 2023 05:00,3184,All Island
1 May 2023 05:15,3283,All Island
1 May 2023 05:30,3266,All Island
1 May 2023 05:45,3261,All Island
1 May 2023 06:00,3264,All Island
1 May 2023 06:15,3274,All Island
1 May 2023 06:30,3276,All Island
1 May 2023 06:45,3314,All Island
1 May 2023 07:00,3351,All Island
1 May 2023 07:15,3527,All Island
1 May 2023 07:30,3645,All Island
1 May 2023 07:45,3833,All Island
1 May 2023 08:00,3818,All Island
1 May 2023 08:15,3765,All Island
1 May 2023 08:30,3863,All Island
1 May 2023 08:45,4035,All Island
1 May 2023 09:00,4033,All Island
1 May 2023 09:15,4027,All Island
1 May 2023 09:30,4073,All Island
1 May 2023 09:45,4131,All Island
1 May 2023 10:00,4085,All Island
1 May 2023 10:15,4066,All Island
1 May 2023 10:30,4039,All Island
1 May 2023 10:45,4028,All Island
1 May 2023 11:00,4034,All Island
1 May 2023 11:15,3924,All Island
1 May 2023 11:30,3842,All Island
1 May 2023 11:45,3816,All Island
1 May 2023 12:00,3746,All Island
1 May 2023 12:15,3679,All Island
1 May 2023 12:30,3619,All Island
1 May 2023 12:45,3569,All Island
1 May 2023 13:00,3616,All Island
1 May 2023 13:15,3659,All Island
1 May 2023 13:30,3550,All Island
1 May 2023 13:45,3461,All Island
1 May 2023 14:00,3468,All Island
1 May 2023 14:15,3508,All Island
1 May 2023 14:30,3407,All Island
1 May 2023 14:45,3323,All Island
1 May 2023 15:00,3346,All Island
1 May 2023 15:15,3384,All Island
1 May 2023 15:30,3449,All Island
1 May 2023 15:45,3406,All Island
1 May 2023 16:00,3389,All Island
1 May 2023 16:15,3406,All Island
1 May 2023 16:30,3468,All Island
1 May 2023 16:45,3569,All Island
1 May 2023 17:00,3568,All Island
1 May 2023 17:15,3609,All Island
1 May 2023 17:30,3659,All Island
1 May 2023 17:45,3735,All Island
1 May 2023 18:00,3713,All Island
1 May 2023 18:15,3710,All Island
1 May 2023 18:30,3707,All Island
1 May 2023 18:45,3688,All Island
1 May 2023 19:00,3652,All Island
1 May 2023 19:15,3639,All Island
1 May 2023 19:30,3619,All Island
1 May 2023 19:45,3596,All Island
1 May 2023 20:00,3573,All Island
1 May 2023 20:15,3565,All Island
1 May 2023 20:30,3555,All Island
1 May 2023 20:45,3565,All Island
1 May 2023 21:00,3590,All Island
1 May 2023 21:15,3609,All Island
1 May 2023 21:30,3598,All Island
1 May 2023 21:45,3531,All Island
1 May 2023 22:00,3550,All Island
1 May 2023 22:15,3598,All Island
1 May 2023 22:30,3480,All Island
1 May 2023 22:45,3319,All Island
1 May 2023 23:00,3246,All Island
1 May 2023 23:15,3310,All Island
1 May 2023 23:30,3273,All Island
1 May 2023 23:45,3114,All Island
2 May 2023 00:00,3059,All Island
2 May 2023 00:15,3047,All Island
2 May 2023 00:30,2953,All Island
2 May 2023 00:45,2878,All Island
2 May 2023 01:00,2772,All Island
2 May 2023 01:15,2713,All Island
2 May 2023 01:30,2740,All Island
2 May 2023 01:45,2776,All Island
2 May 2023 02:00,2760,All Island
2 May 2023 02:15,2715,All Island
2 May 2023 02:30,2661,All Island
2 May 2023 02:45,2678,All Island
2 May 2023 03:00,2718,All Island
2 May 2023 03:15,2796,All Island
2 May 2023 03:30,2741,All Island
2 May 2023 03:45,2680,All Island
2 May 2023 04:00,2826,All Island
2 May 2023 04:15,2984,All Island
2 May 2023 04:30,3085,All Island
2 May 2023 04:45,3121,All Island
2 May 2023 05:00,3248,All Island
2 May 2023 05:15,3399,All Island
2 May 2023 05:30,3416,All Island
2 May 2023 05:45,3446,All Island
2 May 2023 06:00,3526,All Island
2 May 2023 06:15,3779,All Island
2 May 2023 06:30,3924,All Island
2 May 2023 06:45,4049,All Island
2 May 2023 07:00,4186,All Island
2 May 2023 07:15,4326,All Island
2 May 2023 07:30,4296,All Island
2 May 2023 07:45,4323,All Island
2 May 2023 08:00,4272,All Island
2 May 2023 08:15,4264,All Island
2 May 2023 08:30,4143,All Island
2 May 2023 08:45,4112,All Island
2 May 2023 09:00,4167,All Island
2 May 2023 09:15,4268,All Island
2 May 2023 09:30,4261,All Island
2 May 2023 09:45,4201,All Island
2 May 2023 10:00,4205,All Island
2 May 2023 10:15,4209,All Island
2 May 2023 10:30,4145,All Island
2 May 2023 10:45,4170,All Island
2 May 2023 11:00,4278,All Island
2 May 2023 11:15,4311,All Island
2 May 2023 11:30,4355,All Island
2 May 2023 11:45,4325,All Island
2 May 2023 12:00,4357,All Island
2 May 2023 12:15,4427,All Island
2 May 2023 12:30,4418,All Island
2 May 2023 12:45,4416,All Island
2 May 2023 13:00,4483,All Island
2 May 2023 13:15,4435,All Island
2 May 2023 13:30,4297,All Island
2 May 2023 13:45,4193,All Island
2 May 2023 14:00,4158,All Island
2 May 2023 14:15,4218,All Island
2 May 2023 14:30,4252,All Island
2 May 2023 14:45,4168,All Island
2 May 2023 15:00,4103,All Island
2 May 2023 15:15,4050,All Island
2 May 2023 15:30,4121,All Island
2 May 2023 15:45,4194,All Island
2 May 2023 16:00,4257,All Island
2 May 2023 16:15,4318,All Island
2 May 2023 16:30,4463,All Island
2 May 2023 16:45,4623,All Island
2 May 2023 17:00,4682,All Island
2 May 2023 17:15,4679,All Island
2 May 2023 17:30,4719,All Island
