DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 April 2021 00:00,3717,-,All Island
1 April 2021 00:15,3714,-,All Island
1 April 2021 00:30,3680,-,All Island
1 April 2021 00:45,3619,-,All Island
1 April 2021 01:00,3569,-,All Island
1 April 2021 01:15,3519,-,All Island
1 April 2021 01:30,3475,-,All Island
1 April 2021 01:45,3434,-,All Island
1 April 2021 02:00,3390,-,All Island
1 April 2021 02:15,3385,-,All Island
1 April 2021 02:30,3357,-,All Island
1 April 2021 02:45,3332,-,All Island
1 April 2021 03:00,3308,-,All Island
1 April 2021 03:15,3313,-,All Island
1 April 2021 03:30,3310,-,All Island
1 April 2021 03:45,3301,-,All Island
1 April 2021 04:00,3286,-,All Island
1 April 2021 04:15,3300,-,All Island
1 April 2021 04:30,3299,-,All Island
1 April 2021 04:45,3299,-,All Island
1 April 2021 05:00,3350,-,All Island
1 April 2021 05:15,3406,-,All Island
1 April 2021 05:30,3423,-,All Island
1 April 2021 05:45,3461,-,All Island
1 April 2021 06:00,3564,-,All Island
1 April 2021 06:15,3717,-,All Island
1 April 2021 06:30,3790,-,All Island
1 April 2021 06:45,3892,-,All Island
1 April 2021 07:00,3993,-,All Island
1 April 2021 07:15,4150,-,All Island
1 April 2021 07:30,4264,-,All Island
1 April 2021 07:45,4408,-,All Island
1 April 2021 08:00,4539,-,All Island
1 April 2021 08:15,4703,-,All Island
1 April 2021 08:30,4811,-,All Island
1 April 2021 08:45,4883,-,All Island
1 April 2021 09:00,4932,-,All Island
1 April 2021 09:15,4947,-,All Island
1 April 2021 09:30,4974,-,All Island
1 April 2021 09:45,4986,-,All Island
1 April 2021 10:00,4969,-,All Island
1 April 2021 10:15,4937,-,All Island
1 April 2021 10:30,4944,-,All Island
1 April 2021 10:45,4955,-,All Island
1 April 2021 11:00,4955,-,All Island
1 April 2021 11:15,4956,-,All Island
1 April 2021 11:30,4954,-,All Island
1 April 2021 11:45,4955,-,All Island
1 April 2021 12:00,4949,-,All Island
1 April 2021 12:15,4999,-,All Island
1 April 2021 12:30,4999,-,All Island
1 April 2021 12:45,5020,-,All Island
1 April 2021 13:00,5033,-,All Island
1 April 2021 13:15,5013,-,All Island
1 April 2021 13:30,4925,-,All Island
1 April 2021 13:45,4887,-,All Island
1 April 2021 14:00,4853,-,All Island
1 April 2021 14:15,4809,-,All Island
1 April 2021 14:30,4794,-,All Island
1 April 2021 14:45,4766,-,All Island
1 April 2021 15:00,4750,-,All Island
1 April 2021 15:15,4753,-,All Island
1 April 2021 15:30,4766,-,All Island
1 April 2021 15:45,4763,-,All Island
1 April 2021 16:00,4760,-,All Island
1 April 2021 16:15,4810,-,All Island
1 April 2021 16:30,4862,-,All Island
1 April 2021 16:45,4913,-,All Island
1 April 2021 17:00,4962,-,All Island
1 April 2021 17:15,5044,-,All Island
1 April 2021 17:30,5098,-,All Island
1 April 2021 17:45,5150,-,All Island
1 April 2021 18:00,5152,-,All Island
1 April 2021 18:15,5125,-,All Island
1 April 2021 18:30,5091,-,All Island
1 April 2021 18:45,5036,-,All Island
1 April 2021 19:00,4991,-,All Island
1 April 2021 19:15,4960,-,All Island
1 April 2021 19:30,4934,-,All Island
1 April 2021 19:45,4902,-,All Island
1 April 2021 20:00,4930,-,All Island
1 April 2021 20:15,4987,-,All Island
1 April 2021 20:30,5053,-,All Island
1 April 2021 20:45,5042,-,All Island
1 April 2021 21:00,5005,-,All Island
1 April 2021 21:15,4923,-,All Island
1 April 2021 21:30,4837,-,All Island
1 April 2021 21:45,4725,-,All Island
1 April 2021 22:00,4619,-,All Island
1 April 2021 22:15,4519,-,All Island
1 April 2021 22:30,4401,-,All Island
1 April 2021 22:45,4282,-,All Island
1 April 2021 23:00,4163,-,All Island
1 April 2021 23:15,4058,-,All Island
1 April 2021 23:30,3968,-,All Island
1 April 2021 23:45,3854,-,All Island
2 April 2021 00:00,3797,-,All Island
2 April 2021 00:15,3791,-,All Island
2 April 2021 00:30,3730,-,All Island
2 April 2021 00:45,3680,-,All Island
2 April 2021 01:00,3630,-,All Island
2 April 2021 01:15,3597,-,All Island
2 April 2021 01:30,3572,-,All Island
2 April 2021 01:45,3513,-,All Island
2 April 2021 02:00,3487,-,All Island
2 April 2021 02:15,3478,-,All Island
2 April 2021 02:30,3442,-,All Island
2 April 2021 02:45,3421,-,All Island
2 April 2021 03:00,3404,-,All Island
2 April 2021 03:15,3391,-,All Island
2 April 2021 03:30,3361,-,All Island
2 April 2021 03:45,3366,-,All Island
2 April 2021 04:00,3361,-,All Island
2 April 2021 04:15,3362,-,All Island
2 April 2021 04:30,3345,-,All Island
2 April 2021 04:45,3367,-,All Island
2 April 2021 05:00,3390,-,All Island
2 April 2021 05:15,3431,-,All Island
2 April 2021 05:30,3447,-,All Island
2 April 2021 05:45,3489,-,All Island
2 April 2021 06:00,3566,-,All Island
2 April 2021 06:15,3711,-,All Island
2 April 2021 06:30,3768,-,All Island
2 April 2021 06:45,3824,-,All Island
2 April 2021 07:00,3907,-,All Island
2 April 2021 07:15,4047,-,All Island
2 April 2021 07:30,4140,-,All Island
2 April 2021 07:45,4258,-,All Island
2 April 2021 08:00,4382,-,All Island
2 April 2021 08:15,4511,-,All Island
2 April 2021 08:30,4592,-,All Island
2 April 2021 08:45,4659,-,All Island
2 April 2021 09:00,4718,-,All Island
2 April 2021 09:15,4759,-,All Island
2 April 2021 09:30,4782,-,All Island
2 April 2021 09:45,4809,-,All Island
2 April 2021 10:00,4812,-,All Island
2 April 2021 10:15,4809,-,All Island
2 April 2021 10:30,4810,-,All Island
2 April 2021 10:45,4804,-,All Island
2 April 2021 11:00,4806,-,All Island
2 April 2021 11:15,4813,-,All Island
2 April 2021 11:30,4804,-,All Island
2 April 2021 11:45,4794,-,All Island
2 April 2021 12:00,4778,-,All Island
2 April 2021 12:15,4799,-,All Island
2 April 2021 12:30,4799,-,All Island
2 April 2021 12:45,4791,-,All Island
2 April 2021 13:00,4760,-,All Island
2 April 2021 13:15,4718,-,All Island
2 April 2021 13:30,4652,-,All Island
2 April 2021 13:45,4586,-,All Island
2 April 2021 14:00,4529,-,All Island
2 April 2021 14:15,4474,-,All Island
2 April 2021 14:30,4462,-,All Island
2 April 2021 14:45,4415,-,All Island
2 April 2021 15:00,4383,-,All Island
2 April 2021 15:15,4366,-,All Island
2 April 2021 15:30,4331,-,All Island
2 April 2021 15:45,4315,-,All Island
2 April 2021 16:00,4332,-,All Island
2 April 2021 16:15,4358,-,All Island
2 April 2021 16:30,4399,-,All Island
2 April 2021 16:45,4467,-,All Island
2 April 2021 17:00,4529,-,All Island
2 April 2021 17:15,4638,-,All Island
2 April 2021 17:30,4740,-,All Island
2 April 2021 17:45,4780,-,All Island
2 April 2021 18:00,4818,-,All Island
2 April 2021 18:15,4817,-,All Island
2 April 2021 18:30,4803,-,All Island
2 April 2021 18:45,4786,-,All Island
2 April 2021 19:00,4750,-,All Island
2 April 2021 19:15,4727,-,All Island
2 April 2021 19:30,4705,-,All Island
2 April 2021 19:45,4671,-,All Island
2 April 2021 20:00,4677,-,All Island
2 April 2021 20:15,4730,-,All Island
2 April 2021 20:30,4849,-,All Island
2 April 2021 20:45,4852,-,All Island
2 April 2021 21:00,4820,-,All Island
2 April 2021 21:15,4738,-,All Island
2 April 2021 21:30,4619,-,All Island
2 April 2021 21:45,4536,-,All Island
2 April 2021 22:00,4448,-,All Island
2 April 2021 22:15,4340,-,All Island
2 April 2021 22:30,4247,-,All Island
2 April 2021 22:45,4127,-,All Island
2 April 2021 23:00,4047,-,All Island
2 April 2021 23:15,3969,-,All Island
2 April 2021 23:30,3883,-,All Island
2 April 2021 23:45,3791,-,All Island
3 April 2021 00:00,3742,-,All Island
3 April 2021 00:15,3725,-,All Island
3 April 2021 00:30,3678,-,All Island
3 April 2021 00:45,3632,-,All Island
3 April 2021 01:00,3569,-,All Island
3 April 2021 01:15,3525,-,All Island
3 April 2021 01:30,3486,-,All Island
3 April 2021 01:45,3458,-,All Island
3 April 2021 02:00,3413,-,All Island
3 April 2021 02:15,3415,-,All Island
3 April 2021 02:30,3384,-,All Island
3 April 2021 02:45,3363,-,All Island
3 April 2021 03:00,3327,-,All Island
3 April 2021 03:15,3317,-,All Island
3 April 2021 03:30,3297,-,All Island
3 April 2021 03:45,3294,-,All Island
3 April 2021 04:00,3290,-,All Island
3 April 2021 04:15,3308,-,All Island
3 April 2021 04:30,3308,-,All Island
3 April 2021 04:45,3307,-,All Island
3 April 2021 05:00,3316,-,All Island
3 April 2021 05:15,3340,-,All Island
3 April 2021 05:30,3343,-,All Island
3 April 2021 05:45,3356,-,All Island
3 April 2021 06:00,3412,-,All Island
3 April 2021 06:15,3479,-,All Island
3 April 2021 06:30,3512,-,All Island
3 April 2021 06:45,3529,-,All Island
3 April 2021 07:00,3558,-,All Island
3 April 2021 07:15,3656,-,All Island
3 April 2021 07:30,3728,-,All Island
3 April 2021 07:45,3820,-,All Island
3 April 2021 08:00,3912,-,All Island
3 April 2021 08:15,4017,-,All Island
3 April 2021 08:30,4116,-,All Island
3 April 2021 08:45,4193,-,All Island
3 April 2021 09:00,4251,-,All Island
3 April 2021 09:15,4320,-,All Island
3 April 2021 09:30,4363,-,All Island
3 April 2021 09:45,4397,-,All Island
3 April 2021 10:00,4437,-,All Island
3 April 2021 10:15,4471,-,All Island
3 April 2021 10:30,4479,-,All Island
3 April 2021 10:45,4491,-,All Island
3 April 2021 11:00,4489,-,All Island
3 April 2021 11:15,4484,-,All Island
3 April 2021 11:30,4479,-,All Island
3 April 2021 11:45,4462,-,All Island
3 April 2021 12:00,4454,-,All Island
3 April 2021 12:15,4470,-,All Island
3 April 2021 12:30,4467,-,All Island
3 April 2021 12:45,4463,-,All Island
3 April 2021 13:00,4438,-,All Island
3 April 2021 13:15,4396,-,All Island
3 April 2021 13:30,4341,-,All Island
3 April 2021 13:45,4286,-,All Island
3 April 2021 14:00,4238,-,All Island
3 April 2021 14:15,4200,-,All Island
3 April 2021 14:30,4157,-,All Island
3 April 2021 14:45,4118,-,All Island
3 April 2021 15:00,4088,-,All Island
3 April 2021 15:15,4076,-,All Island
3 April 2021 15:30,4045,-,All Island
3 April 2021 15:45,4041,-,All Island
3 April 2021 16:00,4075,-,All Island
3 April 2021 16:15,4089,-,All Island
3 April 2021 16:30,4121,-,All Island
3 April 2021 16:45,4161,-,All Island
3 April 2021 17:00,4241,-,All Island
3 April 2021 17:15,4355,-,All Island
3 April 2021 17:30,4439,-,All Island
