DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 April 2023 00:00,1337,1216,All Island
1 April 2023 00:15,1319,1249,All Island
1 April 2023 00:30,1301,1194,All Island
1 April 2023 00:45,1283,1138,All Island
1 April 2023 01:00,1149,1114,All Island
1 April 2023 01:15,1134,1038,All Island
1 April 2023 01:30,1118,1020,All Island
1 April 2023 01:45,1103,1010,All Island
1 April 2023 02:00,1088,995,All Island
1 April 2023 02:15,1101,1019,All Island
1 April 2023 02:30,1115,1010,All Island
1 April 2023 02:45,1128,978,All Island
1 April 2023 03:00,1142,1011,All Island
1 April 2023 03:15,1214,995,All Island
1 April 2023 03:30,1285,1055,All Island
1 April 2023 03:45,1357,1050,All Island
1 April 2023 04:00,1428,1039,All Island
1 April 2023 04:15,1524,1067,All Island
1 April 2023 04:30,1620,1081,All Island
1 April 2023 04:45,1716,1114,All Island
1 April 2023 05:00,1812,1128,All Island
1 April 2023 05:15,1908,1136,All Island
1 April 2023 05:30,2004,1188,All Island
1 April 2023 05:45,2101,1290,All Island
1 April 2023 06:00,2197,1356,All Island
1 April 2023 06:15,2260,1436,All Island
1 April 2023 06:30,2322,1553,All Island
1 April 2023 06:45,2385,1713,All Island
1 April 2023 07:00,2216,1759,All Island
1 April 2023 07:15,2305,1912,All Island
1 April 2023 07:30,2393,1997,All Island
1 April 2023 07:45,2481,2137,All Island
1 April 2023 08:00,2570,2278,All Island
1 April 2023 08:15,2639,2296,All Island
1 April 2023 08:30,2708,2338,All Island
1 April 2023 08:45,2777,2447,All Island
1 April 2023 09:00,2847,2547,All Island
1 April 2023 09:15,2896,2640,All Island
1 April 2023 09:30,2946,2656,All Island
1 April 2023 09:45,2995,2695,All Island
1 April 2023 10:00,3045,2767,All Island
1 April 2023 10:15,3074,2849,All Island
1 April 2023 10:30,3103,2873,All Island
1 April 2023 10:45,3132,2890,All Island
1 April 2023 11:00,3161,2969,All Island
1 April 2023 11:15,3188,3062,All Island
1 April 2023 11:30,3214,3115,All Island
1 April 2023 11:45,3241,3202,All Island
1 April 2023 12:00,3267,3215,All Island
1 April 2023 12:15,3287,3245,All Island
1 April 2023 12:30,3307,3257,All Island
1 April 2023 12:45,3327,3229,All Island
1 April 2023 13:00,3341,3360,All Island
1 April 2023 13:15,3367,3401,All Island
1 April 2023 13:30,3393,3262,All Island
1 April 2023 13:45,3420,3247,All Island
1 April 2023 14:00,3446,3289,All Island
1 April 2023 14:15,3458,3275,All Island
1 April 2023 14:30,3470,3261,All Island
1 April 2023 14:45,3483,3139,All Island
1 April 2023 15:00,3495,3138,All Island
1 April 2023 15:15,3493,3210,All Island
1 April 2023 15:30,3491,3252,All Island
1 April 2023 15:45,3490,3262,All Island
1 April 2023 16:00,3488,3214,All Island
1 April 2023 16:15,3454,3253,All Island
1 April 2023 16:30,3420,3356,All Island
1 April 2023 16:45,3386,3456,All Island
1 April 2023 17:00,3351,3455,All Island
1 April 2023 17:15,3287,3377,All Island
1 April 2023 17:30,3222,3348,All Island
1 April 2023 17:45,3157,3219,All Island
1 April 2023 18:00,3092,3170,All Island
1 April 2023 18:15,3008,2986,All Island
1 April 2023 18:30,2924,2891,All Island
1 April 2023 18:45,2839,2718,All Island
1 April 2023 19:00,2620,2509,All Island
1 April 2023 19:15,2539,2270,All Island
1 April 2023 19:30,2458,2091,All Island
1 April 2023 19:45,2378,2005,All Island
1 April 2023 20:00,2297,1941,All Island
1 April 2023 20:15,2250,1878,All Island
1 April 2023 20:30,2204,1848,All Island
1 April 2023 20:45,2157,1854,All Island
1 April 2023 21:00,2111,1761,All Island
1 April 2023 21:15,2077,1700,All Island
1 April 2023 21:30,2042,1658,All Island
1 April 2023 21:45,2008,1608,All Island
1 April 2023 22:00,1973,1498,All Island
1 April 2023 22:15,1928,1426,All Island
1 April 2023 22:30,1882,1397,All Island
1 April 2023 22:45,1836,1359,All Island
1 April 2023 23:00,1790,1374,All Island
1 April 2023 23:15,1713,1337,All Island
1 April 2023 23:30,1636,1280,All Island
1 April 2023 23:45,1559,1212,All Island
2 April 2023 00:00,1482,1137,All Island
2 April 2023 00:15,1411,1041,All Island
2 April 2023 00:30,1340,978,All Island
2 April 2023 00:45,1268,933,All Island
2 April 2023 01:00,1157,875,All Island
2 April 2023 01:15,1107,860,All Island
2 April 2023 01:30,1056,835,All Island
2 April 2023 01:45,1005,777,All Island
2 April 2023 02:00,954,752,All Island
2 April 2023 02:15,911,742,All Island
2 April 2023 02:30,867,766,All Island
2 April 2023 02:45,824,757,All Island
2 April 2023 03:00,781,766,All Island
2 April 2023 03:15,758,747,All Island
2 April 2023 03:30,736,697,All Island
2 April 2023 03:45,713,653,All Island
2 April 2023 04:00,691,600,All Island
2 April 2023 04:15,657,532,All Island
2 April 2023 04:30,623,474,All Island
2 April 2023 04:45,589,425,All Island
2 April 2023 05:00,555,411,All Island
2 April 2023 05:15,514,374,All Island
2 April 2023 05:30,474,344,All Island
2 April 2023 05:45,434,315,All Island
2 April 2023 06:00,394,278,All Island
2 April 2023 06:15,360,249,All Island
2 April 2023 06:30,326,225,All Island
2 April 2023 06:45,292,220,All Island
2 April 2023 07:00,234,232,All Island
2 April 2023 07:15,214,211,All Island
2 April 2023 07:30,195,174,All Island
2 April 2023 07:45,176,146,All Island
2 April 2023 08:00,157,137,All Island
2 April 2023 08:15,147,125,All Island
2 April 2023 08:30,138,97,All Island
2 April 2023 08:45,129,69,All Island
2 April 2023 09:00,120,55,All Island
2 April 2023 09:15,113,33,All Island
2 April 2023 09:30,105,24,All Island
2 April 2023 09:45,97,21,All Island
2 April 2023 10:00,89,23,All Island
2 April 2023 10:15,86,28,All Island
2 April 2023 10:30,83,30,All Island
2 April 2023 10:45,80,36,All Island
2 April 2023 11:00,77,51,All Island
2 April 2023 11:15,80,58,All Island
2 April 2023 11:30,84,96,All Island
2 April 2023 11:45,87,119,All Island
2 April 2023 12:00,91,151,All Island
2 April 2023 12:15,93,175,All Island
2 April 2023 12:30,96,190,All Island
2 April 2023 12:45,98,214,All Island
2 April 2023 13:00,127,245,All Island
2 April 2023 13:15,128,260,All Island
2 April 2023 13:30,130,288,All Island
2 April 2023 13:45,132,328,All Island
2 April 2023 14:00,133,346,All Island
2 April 2023 14:15,141,381,All Island
2 April 2023 14:30,150,447,All Island
2 April 2023 14:45,158,465,All Island
2 April 2023 15:00,166,468,All Island
2 April 2023 15:15,181,506,All Island
2 April 2023 15:30,195,512,All Island
2 April 2023 15:45,210,525,All Island
2 April 2023 16:00,224,556,All Island
2 April 2023 16:15,243,586,All Island
2 April 2023 16:30,263,631,All Island
2 April 2023 16:45,282,664,All Island
2 April 2023 17:00,301,719,All Island
2 April 2023 17:15,327,770,All Island
2 April 2023 17:30,352,845,All Island
2 April 2023 17:45,378,898,All Island
2 April 2023 18:00,404,925,All Island
2 April 2023 18:15,446,1007,All Island
2 April 2023 18:30,488,999,All Island
2 April 2023 18:45,531,1013,All Island
2 April 2023 19:00,572,1168,All Island
2 April 2023 19:15,622,1232,All Island
2 April 2023 19:30,673,1333,All Island
2 April 2023 19:45,724,1359,All Island
2 April 2023 20:00,774,1401,All Island
2 April 2023 20:15,821,1453,All Island
2 April 2023 20:30,868,1565,All Island
2 April 2023 20:45,914,1628,All Island
2 April 2023 21:00,961,1723,All Island
2 April 2023 21:15,1018,1785,All Island
2 April 2023 21:30,1075,1870,All Island
2 April 2023 21:45,1132,1961,All Island
2 April 2023 22:00,1189,2005,All Island
2 April 2023 22:15,1258,2065,All Island
2 April 2023 22:30,1326,2141,All Island
2 April 2023 22:45,1395,2202,All Island
2 April 2023 23:00,1463,2090,All Island
2 April 2023 23:15,1508,2151,All Island
2 April 2023 23:30,1552,2189,All Island
2 April 2023 23:45,1596,2200,All Island
3 April 2023 00:00,1641,2326,All Island
3 April 2023 00:15,1700,2441,All Island
3 April 2023 00:30,1758,2480,All Island
3 April 2023 00:45,1817,2494,All Island
3 April 2023 01:00,1942,2568,All Island
3 April 2023 01:15,2000,2719,All Island
3 April 2023 01:30,2059,2710,All Island
3 April 2023 01:45,2117,2743,All Island
3 April 2023 02:00,2175,2765,All Island
3 April 2023 02:15,2221,2784,All Island
3 April 2023 02:30,2266,2751,All Island
3 April 2023 02:45,2312,2723,All Island
3 April 2023 03:00,2358,2732,All Island
3 April 2023 03:15,2368,2743,All Island
3 April 2023 03:30,2378,2760,All Island
3 April 2023 03:45,2387,2669,All Island
3 April 2023 04:00,2397,2707,All Island
3 April 2023 04:15,2418,2788,All Island
3 April 2023 04:30,2439,2759,All Island
3 April 2023 04:45,2459,2769,All Island
3 April 2023 05:00,2480,2875,All Island
3 April 2023 05:15,2531,3141,All Island
3 April 2023 05:30,2582,3130,All Island
3 April 2023 05:45,2633,3087,All Island
3 April 2023 06:00,2684,3106,All Island
3 April 2023 06:15,2731,3115,All Island
3 April 2023 06:30,2777,3118,All Island
3 April 2023 06:45,2823,3107,All Island
3 April 2023 07:00,2902,3097,All Island
3 April 2023 07:15,2913,3171,All Island
3 April 2023 07:30,2925,3244,All Island
3 April 2023 07:45,2936,3223,All Island
3 April 2023 08:00,2948,3250,All Island
3 April 2023 08:15,2953,3248,All Island
3 April 2023 08:30,2959,3232,All Island
3 April 2023 08:45,2965,3314,All Island
3 April 2023 09:00,2970,3254,All Island
3 April 2023 09:15,2985,3297,All Island
3 April 2023 09:30,3000,3250,All Island
3 April 2023 09:45,3015,3268,All Island
3 April 2023 10:00,3029,3279,All Island
3 April 2023 10:15,3059,3246,All Island
