DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 August 2023 00:00,3566,-,All Island
1 August 2023 00:15,3510,-,All Island
1 August 2023 00:30,3449,-,All Island
1 August 2023 00:45,3398,-,All Island
1 August 2023 01:00,3367,-,All Island
1 August 2023 01:15,3317,-,All Island
1 August 2023 01:30,3276,-,All Island
1 August 2023 01:45,3239,-,All Island
1 August 2023 02:00,3218,-,All Island
1 August 2023 02:15,3254,-,All Island
1 August 2023 02:30,3229,-,All Island
1 August 2023 02:45,3218,-,All Island
1 August 2023 03:00,3198,-,All Island
1 August 2023 03:15,3222,-,All Island
1 August 2023 03:30,3212,-,All Island
1 August 2023 03:45,3159,-,All Island
1 August 2023 04:00,3173,-,All Island
1 August 2023 04:15,3181,-,All Island
1 August 2023 04:30,3184,-,All Island
1 August 2023 04:45,3179,-,All Island
1 August 2023 05:00,3175,-,All Island
1 August 2023 05:15,3216,-,All Island
1 August 2023 05:30,3216,-,All Island
1 August 2023 05:45,3231,-,All Island
1 August 2023 06:00,3320,-,All Island
1 August 2023 06:15,3475,-,All Island
1 August 2023 06:30,3558,-,All Island
1 August 2023 06:45,3676,-,All Island
1 August 2023 07:00,3807,-,All Island
1 August 2023 07:15,4014,-,All Island
1 August 2023 07:30,4132,-,All Island
1 August 2023 07:45,4239,-,All Island
1 August 2023 08:00,4362,-,All Island
1 August 2023 08:15,4522,-,All Island
1 August 2023 08:30,4598,-,All Island
1 August 2023 08:45,4659,-,All Island
1 August 2023 09:00,4722,-,All Island
1 August 2023 09:15,4783,-,All Island
1 August 2023 09:30,4792,-,All Island
1 August 2023 09:45,4793,-,All Island
1 August 2023 10:00,4776,-,All Island
1 August 2023 10:15,4768,-,All Island
1 August 2023 10:30,4779,-,All Island
1 August 2023 10:45,4783,-,All Island
1 August 2023 11:00,4785,-,All Island
1 August 2023 11:15,4851,-,All Island
1 August 2023 11:30,4755,-,All Island
1 August 2023 11:45,4775,-,All Island
1 August 2023 12:00,4797,-,All Island
1 August 2023 12:15,4829,-,All Island
1 August 2023 12:30,4850,-,All Island
1 August 2023 12:45,4844,-,All Island
1 August 2023 13:00,4843,-,All Island
1 August 2023 13:15,4871,-,All Island
1 August 2023 13:30,4785,-,All Island
1 August 2023 13:45,4752,-,All Island
1 August 2023 14:00,4776,-,All Island
1 August 2023 14:15,4772,-,All Island
1 August 2023 14:30,4768,-,All Island
1 August 2023 14:45,4772,-,All Island
1 August 2023 15:00,4762,-,All Island
1 August 2023 15:15,4781,-,All Island
1 August 2023 15:30,4775,-,All Island
1 August 2023 15:45,4765,-,All Island
1 August 2023 16:00,4809,-,All Island
1 August 2023 16:15,4859,-,All Island
1 August 2023 16:30,4908,-,All Island
1 August 2023 16:45,4965,-,All Island
1 August 2023 17:00,4975,-,All Island
1 August 2023 17:15,5030,-,All Island
1 August 2023 17:30,5055,-,All Island
1 August 2023 17:45,5042,-,All Island
1 August 2023 18:00,5048,-,All Island
