DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 March 2021 19:00,5811,-,All Island
1 March 2021 19:15,5743,-,All Island
1 March 2021 19:30,5643,-,All Island
1 March 2021 19:45,5549,-,All Island
1 March 2021 20:00,5449,-,All Island
1 March 2021 20:15,5353,-,All Island
1 March 2021 20:30,5259,-,All Island
1 March 2021 20:45,5140,-,All Island
1 March 2021 21:00,5067,-,All Island
1 March 2021 21:15,4955,-,All Island
1 March 2021 21:30,4837,-,All Island
1 March 2021 21:45,4721,-,All Island
1 March 2021 22:00,4623,-,All Island
1 March 2021 22:15,4506,-,All Island
1 March 2021 22:30,4405,-,All Island
1 March 2021 22:45,4281,-,All Island
1 March 2021 23:00,4219,-,All Island
1 March 2021 23:15,4209,-,All Island
1 March 2021 23:30,4122,-,All Island
1 March 2021 23:45,4041,-,All Island
2 March 2021 00:00,3964,-,All Island
2 March 2021 00:15,3918,-,All Island
2 March 2021 00:30,3858,-,All Island
2 March 2021 00:45,3793,-,All Island
2 March 2021 01:00,3750,-,All Island
2 March 2021 01:15,3737,-,All Island
2 March 2021 01:30,3701,-,All Island
2 March 2021 01:45,3659,-,All Island
2 March 2021 02:00,3635,-,All Island
2 March 2021 02:15,3629,-,All Island
2 March 2021 02:30,3598,-,All Island
2 March 2021 02:45,3576,-,All Island
2 March 2021 03:00,3552,-,All Island
2 March 2021 03:15,3549,-,All Island
2 March 2021 03:30,3533,-,All Island
2 March 2021 03:45,3524,-,All Island
2 March 2021 04:00,3528,-,All Island
2 March 2021 04:15,3538,-,All Island
2 March 2021 04:30,3519,-,All Island
2 March 2021 04:45,3520,-,All Island
2 March 2021 05:00,3545,-,All Island
2 March 2021 05:15,3598,-,All Island
2 March 2021 05:30,3621,-,All Island
2 March 2021 05:45,3682,-,All Island
2 March 2021 06:00,3773,-,All Island
2 March 2021 06:15,3923,-,All Island
2 March 2021 06:30,4016,-,All Island
2 March 2021 06:45,4165,-,All Island
2 March 2021 07:00,4301,-,All Island
2 March 2021 07:15,4509,-,All Island
2 March 2021 07:30,4619,-,All Island
2 March 2021 07:45,4786,-,All Island
2 March 2021 08:00,4919,-,All Island
2 March 2021 08:15,5084,-,All Island
2 March 2021 08:30,5149,-,All Island
2 March 2021 08:45,5215,-,All Island
2 March 2021 09:00,5287,-,All Island
2 March 2021 09:15,5370,-,All Island
2 March 2021 09:30,5391,-,All Island
2 March 2021 09:45,5407,-,All Island
2 March 2021 10:00,5418,-,All Island
2 March 2021 10:15,5386,-,All Island
2 March 2021 10:30,5417,-,All Island
2 March 2021 10:45,5432,-,All Island
2 March 2021 11:00,5438,-,All Island
2 March 2021 11:15,5434,-,All Island
2 March 2021 11:30,5417,-,All Island
2 March 2021 11:45,5438,-,All Island
2 March 2021 12:00,5446,-,All Island
2 March 2021 12:15,5474,-,All Island
2 March 2021 12:30,5506,-,All Island
2 March 2021 12:45,5531,-,All Island
2 March 2021 13:00,5514,-,All Island
2 March 2021 13:15,5461,-,All Island
2 March 2021 13:30,5376,-,All Island
2 March 2021 13:45,5325,-,All Island
2 March 2021 14:00,5294,-,All Island
2 March 2021 14:15,5271,-,All Island
2 March 2021 14:30,5253,-,All Island
2 March 2021 14:45,5236,-,All Island
2 March 2021 15:00,5226,-,All Island
2 March 2021 15:15,5243,-,All Island
2 March 2021 15:30,5250,-,All Island
2 March 2021 15:45,5254,-,All Island
2 March 2021 16:00,5284,-,All Island
2 March 2021 16:15,5347,-,All Island
2 March 2021 16:30,5430,-,All Island
2 March 2021 16:45,5526,-,All Island
2 March 2021 17:00,5611,-,All Island
2 March 2021 17:15,5718,-,All Island
2 March 2021 17:30,5795,-,All Island
2 March 2021 17:45,5894,-,All Island
2 March 2021 18:00,5931,-,All Island
2 March 2021 18:15,5954,-,All Island
2 March 2021 18:30,6037,-,All Island
2 March 2021 18:45,6038,-,All Island
2 March 2021 19:00,6003,-,All Island
2 March 2021 19:15,5908,-,All Island
2 March 2021 19:30,5803,-,All Island
2 March 2021 19:45,5711,-,All Island
2 March 2021 20:00,5596,-,All Island
2 March 2021 20:15,5507,-,All Island
2 March 2021 20:30,5404,-,All Island
2 March 2021 20:45,5321,-,All Island
2 March 2021 21:00,5224,-,All Island
2 March 2021 21:15,5118,-,All Island
2 March 2021 21:30,5006,-,All Island
2 March 2021 21:45,4879,-,All Island
2 March 2021 22:00,4762,-,All Island
2 March 2021 22:15,4625,-,All Island
2 March 2021 22:30,4511,-,All Island
2 March 2021 22:45,4400,-,All Island
2 March 2021 23:00,4325,-,All Island
2 March 2021 23:15,4309,-,All Island
2 March 2021 23:30,4213,-,All Island
2 March 2021 23:45,4134,-,All Island
3 March 2021 00:00,4050,-,All Island
3 March 2021 00:15,3999,-,All Island
3 March 2021 00:30,3931,-,All Island
3 March 2021 00:45,3864,-,All Island
3 March 2021 01:00,3819,-,All Island
3 March 2021 01:15,3803,-,All Island
3 March 2021 01:30,3753,-,All Island
3 March 2021 01:45,3709,-,All Island
3 March 2021 02:00,3673,-,All Island
3 March 2021 02:15,3660,-,All Island
3 March 2021 02:30,3623,-,All Island
3 March 2021 02:45,3619,-,All Island
3 March 2021 03:00,3577,-,All Island
3 March 2021 03:15,3582,-,All Island
3 March 2021 03:30,3558,-,All Island
3 March 2021 03:45,3560,-,All Island
3 March 2021 04:00,3555,-,All Island
3 March 2021 04:15,3573,-,All Island
3 March 2021 04:30,3555,-,All Island
3 March 2021 04:45,3564,-,All Island
3 March 2021 05:00,3588,-,All Island
3 March 2021 05:15,3621,-,All Island
3 March 2021 05:30,3639,-,All Island
3 March 2021 05:45,3695,-,All Island
3 March 2021 06:00,3788,-,All Island
3 March 2021 06:15,3945,-,All Island
3 March 2021 06:30,4019,-,All Island
3 March 2021 06:45,4183,-,All Island
3 March 2021 07:00,4332,-,All Island
3 March 2021 07:15,4536,-,All Island
3 March 2021 07:30,4661,-,All Island
3 March 2021 07:45,4823,-,All Island
3 March 2021 08:00,4964,-,All Island
3 March 2021 08:15,5096,-,All Island
3 March 2021 08:30,5185,-,All Island
3 March 2021 08:45,5254,-,All Island
3 March 2021 09:00,5328,-,All Island
3 March 2021 09:15,5402,-,All Island
3 March 2021 09:30,5426,-,All Island
3 March 2021 09:45,5452,-,All Island
3 March 2021 10:00,5463,-,All Island
3 March 2021 10:15,5453,-,All Island
3 March 2021 10:30,5465,-,All Island
3 March 2021 10:45,5487,-,All Island
3 March 2021 11:00,5516,-,All Island
3 March 2021 11:15,5517,-,All Island
3 March 2021 11:30,5516,-,All Island
3 March 2021 11:45,5526,-,All Island
3 March 2021 12:00,5551,-,All Island
3 March 2021 12:15,5597,-,All Island
3 March 2021 12:30,5626,-,All Island
3 March 2021 12:45,5656,-,All Island
3 March 2021 13:00,5663,-,All Island
3 March 2021 13:15,5631,-,All Island
3 March 2021 13:30,5549,-,All Island
3 March 2021 13:45,5507,-,All Island
3 March 2021 14:00,5476,-,All Island
3 March 2021 14:15,5471,-,All Island
3 March 2021 14:30,5442,-,All Island
3 March 2021 14:45,5428,-,All Island
3 March 2021 15:00,5429,-,All Island
3 March 2021 15:15,5447,-,All Island
3 March 2021 15:30,5446,-,All Island
3 March 2021 15:45,5458,-,All Island
3 March 2021 16:00,5485,-,All Island
3 March 2021 16:15,5544,-,All Island
3 March 2021 16:30,5613,-,All Island
3 March 2021 16:45,5713,-,All Island
3 March 2021 17:00,5786,-,All Island
3 March 2021 17:15,5875,-,All Island
3 March 2021 17:30,5969,-,All Island
3 March 2021 17:45,6024,-,All Island
3 March 2021 18:00,6072,-,All Island
3 March 2021 18:15,6098,-,All Island
3 March 2021 18:30,6125,-,All Island
3 March 2021 18:45,6077,-,All Island
3 March 2021 19:00,6017,-,All Island
3 March 2021 19:15,5933,-,All Island
3 March 2021 19:30,5833,-,All Island
3 March 2021 19:45,5718,-,All Island
3 March 2021 20:00,5624,-,All Island
3 March 2021 20:15,5530,-,All Island
3 March 2021 20:30,5431,-,All Island
3 March 2021 20:45,5340,-,All Island
3 March 2021 21:00,5237,-,All Island
3 March 2021 21:15,5149,-,All Island
3 March 2021 21:30,5035,-,All Island
3 March 2021 21:45,4918,-,All Island
3 March 2021 22:00,4799,-,All Island
3 March 2021 22:15,4689,-,All Island
3 March 2021 22:30,4573,-,All Island
3 March 2021 22:45,4461,-,All Island
3 March 2021 23:00,4396,-,All Island
3 March 2021 23:15,4391,-,All Island
3 March 2021 23:30,4307,-,All Island
3 March 2021 23:45,4200,-,All Island
4 March 2021 00:00,4099,-,All Island
4 March 2021 00:15,4057,-,All Island
4 March 2021 00:30,3990,-,All Island
4 March 2021 00:45,3912,-,All Island
4 March 2021 01:00,3853,-,All Island
4 March 2021 01:15,3835,-,All Island
4 March 2021 01:30,3792,-,All Island
4 March 2021 01:45,3746,-,All Island
4 March 2021 02:00,3725,-,All Island
4 March 2021 02:15,3691,-,All Island
4 March 2021 02:30,3659,-,All Island
4 March 2021 02:45,3636,-,All Island
4 March 2021 03:00,3608,-,All Island
4 March 2021 03:15,3611,-,All Island
4 March 2021 03:30,3588,-,All Island
4 March 2021 03:45,3586,-,All Island
4 March 2021 04:00,3575,-,All Island
4 March 2021 04:15,3597,-,All Island
4 March 2021 04:30,3577,-,All Island
4 March 2021 04:45,3588,-,All Island
4 March 2021 05:00,3597,-,All Island
4 March 2021 05:15,3647,-,All Island
4 March 2021 05:30,3660,-,All Island
4 March 2021 05:45,3712,-,All Island
4 March 2021 06:00,3804,-,All Island
4 March 2021 06:15,3955,-,All Island
4 March 2021 06:30,4056,-,All Island
4 March 2021 06:45,4201,-,All Island
4 March 2021 07:00,4360,-,All Island
4 March 2021 07:15,4566,-,All Island
4 March 2021 07:30,4680,-,All Island
4 March 2021 07:45,4844,-,All Island
4 March 2021 08:00,4972,-,All Island
4 March 2021 08:15,5109,-,All Island
4 March 2021 08:30,5190,-,All Island
4 March 2021 08:45,5275,-,All Island
4 March 2021 09:00,5350,-,All Island
4 March 2021 09:15,5414,-,All Island
4 March 2021 09:30,5458,-,All Island
4 March 2021 09:45,5471,-,All Island
4 March 2021 10:00,5482,-,All Island
4 March 2021 10:15,5458,-,All Island
4 March 2021 10:30,5476,-,All Island
4 March 2021 10:45,5487,-,All Island
4 March 2021 11:00,5494,-,All Island
4 March 2021 11:15,5492,-,All Island
4 March 2021 11:30,5487,-,All Island
4 March 2021 11:45,5493,-,All Island
4 March 2021 12:00,5523,-,All Island
4 March 2021 12:15,5567,-,All Island
4 March 2021 12:30,5576,-,All Island
4 March 2021 12:45,5601,-,All Island
4 March 2021 13:00,5594,-,All Island
4 March 2021 13:15,5552,-,All Island
4 March 2021 13:30,5484,-,All Island
4 March 2021 13:45,5430,-,All Island
4 March 2021 14:00,5391,-,All Island
4 March 2021 14:15,5385,-,All Island
4 March 2021 14:30,5365,-,All Island
4 March 2021 14:45,5358,-,All Island
4 March 2021 15:00,5355,-,All Island
4 March 2021 15:15,5389,-,All Island
4 March 2021 15:30,5386,-,All Island
4 March 2021 15:45,5411,-,All Island
4 March 2021 16:00,5427,-,All Island
4 March 2021 16:15,5482,-,All Island
4 March 2021 16:30,5567,-,All Island
4 March 2021 16:45,5656,-,All Island
4 March 2021 17:00,5729,-,All Island
4 March 2021 17:15,5817,-,All Island
4 March 2021 17:30,5907,-,All Island
4 March 2021 17:45,5976,-,All Island
4 March 2021 18:00,6007,-,All Island
4 March 2021 18:15,6001,-,All Island
4 March 2021 18:30,6090,-,All Island
4 March 2021 18:45,6060,-,All Island
4 March 2021 19:00,5997,-,All Island
4 March 2021 19:15,5928,-,All Island
4 March 2021 19:30,5823,-,All Island
4 March 2021 19:45,5744,-,All Island
4 March 2021 20:00,5635,-,All Island
4 March 2021 20:15,5527,-,All Island
4 March 2021 20:30,5423,-,All Island
4 March 2021 20:45,5323,-,All Island
4 March 2021 21:00,5218,-,All Island
4 March 2021 21:15,5115,-,All Island
4 March 2021 21:30,4981,-,All Island
4 March 2021 21:45,4897,-,All Island
4 March 2021 22:00,4767,-,All Island
4 March 2021 22:15,4675,-,All Island
4 March 2021 22:30,4555,-,All Island
4 March 2021 22:45,4453,-,All Island
4 March 2021 23:00,4397,-,All Island
4 March 2021 23:15,4387,-,All Island
4 March 2021 23:30,4300,-,All Island
4 March 2021 23:45,4205,-,All Island
5 March 2021 00:00,4104,-,All Island
5 March 2021 00:15,4044,-,All Island
5 March 2021 00:30,3959,-,All Island
5 March 2021 00:45,3901,-,All Island
5 March 2021 01:00,3842,-,All Island
5 March 2021 01:15,3824,-,All Island
5 March 2021 01:30,3774,-,All Island
5 March 2021 01:45,3727,-,All Island
5 March 2021 02:00,3680,-,All Island
5 March 2021 02:15,3660,-,All Island
5 March 2021 02:30,3634,-,All Island
5 March 2021 02:45,3611,-,All Island
5 March 2021 03:00,3590,-,All Island
5 March 2021 03:15,3588,-,All Island
5 March 2021 03:30,3587,-,All Island
5 March 2021 03:45,3566,-,All Island
5 March 2021 04:00,3561,-,All Island
5 March 2021 04:15,3571,-,All Island
5 March 2021 04:30,3561,-,All Island
5 March 2021 04:45,3565,-,All Island
5 March 2021 05:00,3587,-,All Island
5 March 2021 05:15,3619,-,All Island
5 March 2021 05:30,3642,-,All Island
5 March 2021 05:45,3685,-,All Island
5 March 2021 06:00,3784,-,All Island
5 March 2021 06:15,3941,-,All Island
5 March 2021 06:30,4026,-,All Island
5 March 2021 06:45,4158,-,All Island
5 March 2021 07:00,4282,-,All Island
5 March 2021 07:15,4489,-,All Island
5 March 2021 07:30,4611,-,All Island
5 March 2021 07:45,4788,-,All Island
5 March 2021 08:00,4919,-,All Island
5 March 2021 08:15,5042,-,All Island
5 March 2021 08:30,5120,-,All Island
5 March 2021 08:45,5214,-,All Island
5 March 2021 09:00,5288,-,All Island
5 March 2021 09:15,5357,-,All Island
5 March 2021 09:30,5386,-,All Island
5 March 2021 09:45,5409,-,All Island
5 March 2021 10:00,5395,-,All Island
5 March 2021 10:15,5377,-,All Island
5 March 2021 10:30,5380,-,All Island
5 March 2021 10:45,5391,-,All Island
5 March 2021 11:00,5403,-,All Island
5 March 2021 11:15,5402,-,All Island
5 March 2021 11:30,5402,-,All Island
5 March 2021 11:45,5409,-,All Island
5 March 2021 12:00,5403,-,All Island
5 March 2021 12:15,5458,-,All Island
5 March 2021 12:30,5476,-,All Island
5 March 2021 12:45,5497,-,All Island
5 March 2021 13:00,5492,-,All Island
5 March 2021 13:15,5462,-,All Island
5 March 2021 13:30,5392,-,All Island
5 March 2021 13:45,5334,-,All Island
5 March 2021 14:00,5302,-,All Island
5 March 2021 14:15,5259,-,All Island
5 March 2021 14:30,5231,-,All Island
5 March 2021 14:45,5209,-,All Island
5 March 2021 15:00,5204,-,All Island
5 March 2021 15:15,5201,-,All Island
5 March 2021 15:30,5186,-,All Island
5 March 2021 15:45,5177,-,All Island
5 March 2021 16:00,5172,-,All Island
5 March 2021 16:15,5212,-,All Island
5 March 2021 16:30,5283,-,All Island
5 March 2021 16:45,5324,-,All Island
5 March 2021 17:00,5395,-,All Island
5 March 2021 17:15,5482,-,All Island
5 March 2021 17:30,5574,-,All Island
5 March 2021 17:45,5622,-,All Island
5 March 2021 18:00,5675,-,All Island
5 March 2021 18:15,5729,-,All Island
5 March 2021 18:30,5847,-,All Island
5 March 2021 18:45,5879,-,All Island
5 March 2021 19:00,5856,-,All Island
5 March 2021 19:15,5784,-,All Island
5 March 2021 19:30,5716,-,All Island
5 March 2021 19:45,5587,-,All Island
5 March 2021 20:00,5469,-,All Island
5 March 2021 20:15,5374,-,All Island
5 March 2021 20:30,5304,-,All Island
5 March 2021 20:45,5202,-,All Island
5 March 2021 21:00,5112,-,All Island
5 March 2021 21:15,4930,-,All Island
5 March 2021 21:30,4922,-,All Island
5 March 2021 21:45,4817,-,All Island
5 March 2021 22:00,4697,-,All Island
5 March 2021 22:15,4610,-,All Island
5 March 2021 22:30,4516,-,All Island
5 March 2021 22:45,4413,-,All Island
5 March 2021 23:00,4402,-,All Island
5 March 2021 23:15,4394,-,All Island
5 March 2021 23:30,4333,-,All Island
5 March 2021 23:45,4236,-,All Island
6 March 2021 00:00,4150,-,All Island
6 March 2021 00:15,4082,-,All Island
6 March 2021 00:30,3999,-,All Island
6 March 2021 00:45,3921,-,All Island
6 March 2021 01:00,3852,-,All Island
6 March 2021 01:15,3822,-,All Island
6 March 2021 01:30,3771,-,All Island
6 March 2021 01:45,3716,-,All Island
6 March 2021 02:00,3682,-,All Island
6 March 2021 02:15,3636,-,All Island
6 March 2021 02:30,3611,-,All Island
6 March 2021 02:45,3581,-,All Island
6 March 2021 03:00,3549,-,All Island
6 March 2021 03:15,3541,-,All Island
6 March 2021 03:30,3522,-,All Island
6 March 2021 03:45,3506,-,All Island
6 March 2021 04:00,3504,-,All Island
6 March 2021 04:15,3496,-,All Island
6 March 2021 04:30,3481,-,All Island
6 March 2021 04:45,3471,-,All Island
6 March 2021 05:00,3486,-,All Island
6 March 2021 05:15,3507,-,All Island
6 March 2021 05:30,3510,-,All Island
6 March 2021 05:45,3528,-,All Island
6 March 2021 06:00,3564,-,All Island
6 March 2021 06:15,3645,-,All Island
6 March 2021 06:30,3680,-,All Island
6 March 2021 06:45,3737,-,All Island
6 March 2021 07:00,3761,-,All Island
6 March 2021 07:15,3837,-,All Island
6 March 2021 07:30,3898,-,All Island
6 March 2021 07:45,3991,-,All Island
6 March 2021 08:00,4062,-,All Island
6 March 2021 08:15,4139,-,All Island
6 March 2021 08:30,4230,-,All Island
6 March 2021 08:45,4306,-,All Island
6 March 2021 09:00,4420,-,All Island
6 March 2021 09:15,4515,-,All Island
6 March 2021 09:30,4582,-,All Island
6 March 2021 09:45,4615,-,All Island
6 March 2021 10:00,4666,-,All Island
6 March 2021 10:15,4690,-,All Island
6 March 2021 10:30,4715,-,All Island
6 March 2021 10:45,4746,-,All Island
6 March 2021 11:00,4736,-,All Island
6 March 2021 11:15,4777,-,All Island
6 March 2021 11:30,4782,-,All Island
6 March 2021 11:45,4772,-,All Island
6 March 2021 12:00,4785,-,All Island
6 March 2021 12:15,4808,-,All Island
6 March 2021 12:30,4809,-,All Island
6 March 2021 12:45,4822,-,All Island
6 March 2021 13:00,4802,-,All Island
6 March 2021 13:15,4768,-,All Island
6 March 2021 13:30,4717,-,All Island
6 March 2021 13:45,4662,-,All Island
6 March 2021 14:00,4631,-,All Island
6 March 2021 14:15,4594,-,All Island
6 March 2021 14:30,4570,-,All Island
6 March 2021 14:45,4543,-,All Island
6 March 2021 15:00,4527,-,All Island
6 March 2021 15:15,4519,-,All Island
6 March 2021 15:30,4514,-,All Island
6 March 2021 15:45,4529,-,All Island
6 March 2021 16:00,4572,-,All Island
6 March 2021 16:15,4626,-,All Island
6 March 2021 16:30,4688,-,All Island
6 March 2021 16:45,4775,-,All Island
6 March 2021 17:00,4888,-,All Island
6 March 2021 17:15,5016,-,All Island
6 March 2021 17:30,5141,-,All Island
6 March 2021 17:45,5243,-,All Island
6 March 2021 18:00,5333,-,All Island
6 March 2021 18:15,5396,-,All Island
6 March 2021 18:30,5535,-,All Island
6 March 2021 18:45,5608,-,All Island
6 March 2021 19:00,5580,-,All Island
6 March 2021 19:15,5521,-,All Island
6 March 2021 19:30,5429,-,All Island
6 March 2021 19:45,5335,-,All Island
6 March 2021 20:00,5191,-,All Island
6 March 2021 20:15,5106,-,All Island
6 March 2021 20:30,4996,-,All Island
6 March 2021 20:45,4901,-,All Island
6 March 2021 21:00,4811,-,All Island
6 March 2021 21:15,4708,-,All Island
6 March 2021 21:30,4647,-,All Island
6 March 2021 21:45,4551,-,All Island
6 March 2021 22:00,4463,-,All Island
6 March 2021 22:15,4374,-,All Island
6 March 2021 22:30,4307,-,All Island
6 March 2021 22:45,4224,-,All Island
6 March 2021 23:00,4190,-,All Island
6 March 2021 23:15,4201,-,All Island
6 March 2021 23:30,4136,-,All Island
6 March 2021 23:45,4070,-,All Island
7 March 2021 00:00,4000,-,All Island
7 March 2021 00:15,3955,-,All Island
7 March 2021 00:30,3878,-,All Island
7 March 2021 00:45,3813,-,All Island
7 March 2021 01:00,3770,-,All Island
7 March 2021 01:15,3743,-,All Island
7 March 2021 01:30,3694,-,All Island
7 March 2021 01:45,3637,-,All Island
7 March 2021 02:00,3593,-,All Island
7 March 2021 02:15,3573,-,All Island
7 March 2021 02:30,3538,-,All Island
7 March 2021 02:45,3501,-,All Island
7 March 2021 03:00,3478,-,All Island
7 March 2021 03:15,3463,-,All Island
7 March 2021 03:30,3437,-,All Island
7 March 2021 03:45,3431,-,All Island
7 March 2021 04:00,3427,-,All Island
7 March 2021 04:15,3424,-,All Island
7 March 2021 04:30,3419,-,All Island
7 March 2021 04:45,3414,-,All Island
7 March 2021 05:00,3406,-,All Island
7 March 2021 05:15,3418,-,All Island
7 March 2021 05:30,3421,-,All Island
7 March 2021 05:45,3433,-,All Island
7 March 2021 06:00,3467,-,All Island
7 March 2021 06:15,3516,-,All Island
7 March 2021 06:30,3538,-,All Island
7 March 2021 06:45,3530,-,All Island
7 March 2021 07:00,3537,-,All Island
7 March 2021 07:15,3590,-,All Island
7 March 2021 07:30,3626,-,All Island
7 March 2021 07:45,3703,-,All Island
7 March 2021 08:00,3759,-,All Island
7 March 2021 08:15,3815,-,All Island
7 March 2021 08:30,3882,-,All Island
7 March 2021 08:45,3963,-,All Island
7 March 2021 09:00,4074,-,All Island
7 March 2021 09:15,4174,-,All Island
7 March 2021 09:30,4255,-,All Island
7 March 2021 09:45,4343,-,All Island
7 March 2021 10:00,4428,-,All Island
7 March 2021 10:15,4483,-,All Island
7 March 2021 10:30,4521,-,All Island
7 March 2021 10:45,4574,-,All Island
7 March 2021 11:00,4622,-,All Island
7 March 2021 11:15,4655,-,All Island
7 March 2021 11:30,4678,-,All Island
7 March 2021 11:45,4703,-,All Island
7 March 2021 12:00,4741,-,All Island
7 March 2021 12:15,4800,-,All Island
7 March 2021 12:30,4822,-,All Island
7 March 2021 12:45,4840,-,All Island
7 March 2021 13:00,4835,-,All Island
7 March 2021 13:15,4796,-,All Island
7 March 2021 13:30,4756,-,All Island
7 March 2021 13:45,4701,-,All Island
7 March 2021 14:00,4654,-,All Island
7 March 2021 14:15,4613,-,All Island
7 March 2021 14:30,4563,-,All Island
7 March 2021 14:45,4538,-,All Island
7 March 2021 15:00,4543,-,All Island
7 March 2021 15:15,4534,-,All Island
7 March 2021 15:30,4533,-,All Island
7 March 2021 15:45,4538,-,All Island
7 March 2021 16:00,4601,-,All Island
7 March 2021 16:15,4668,-,All Island
7 March 2021 16:30,4732,-,All Island
7 March 2021 16:45,4811,-,All Island
7 March 2021 17:00,4887,-,All Island
7 March 2021 17:15,5013,-,All Island
7 March 2021 17:30,5101,-,All Island
7 March 2021 17:45,5171,-,All Island
7 March 2021 18:00,5216,-,All Island
7 March 2021 18:15,5266,-,All Island
7 March 2021 18:30,5396,-,All Island
7 March 2021 18:45,5491,-,All Island
7 March 2021 19:00,5490,-,All Island
7 March 2021 19:15,5433,-,All Island
7 March 2021 19:30,5350,-,All Island
7 March 2021 19:45,5253,-,All Island
7 March 2021 20:00,5151,-,All Island
7 March 2021 20:15,5060,-,All Island
7 March 2021 20:30,4954,-,All Island
7 March 2021 20:45,4854,-,All Island
7 March 2021 21:00,4779,-,All Island
7 March 2021 21:15,4677,-,All Island
7 March 2021 21:30,4575,-,All Island
7 March 2021 21:45,4453,-,All Island
7 March 2021 22:00,4363,-,All Island
7 March 2021 22:15,4266,-,All Island
7 March 2021 22:30,4164,-,All Island
7 March 2021 22:45,4072,-,All Island
7 March 2021 23:00,4036,-,All Island
7 March 2021 23:15,4028,-,All Island
7 March 2021 23:30,3936,-,All Island
7 March 2021 23:45,3864,-,All Island
8 March 2021 00:00,3790,-,All Island
8 March 2021 00:15,3742,-,All Island
8 March 2021 00:30,3679,-,All Island
8 March 2021 00:45,3621,-,All Island
8 March 2021 01:00,3565,-,All Island
8 March 2021 01:15,3548,-,All Island
8 March 2021 01:30,3511,-,All Island
8 March 2021 01:45,3476,-,All Island
8 March 2021 02:00,3428,-,All Island
8 March 2021 02:15,3426,-,All Island
8 March 2021 02:30,3395,-,All Island
8 March 2021 02:45,3379,-,All Island
8 March 2021 03:00,3355,-,All Island
8 March 2021 03:15,3361,-,All Island
8 March 2021 03:30,3343,-,All Island
8 March 2021 03:45,3326,-,All Island
8 March 2021 04:00,3328,-,All Island
8 March 2021 04:15,3340,-,All Island
8 March 2021 04:30,3345,-,All Island
8 March 2021 04:45,3352,-,All Island
8 March 2021 05:00,3384,-,All Island
8 March 2021 05:15,3437,-,All Island
8 March 2021 05:30,3455,-,All Island
