DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 December 2022 00:00,1447,1585,All Island
1 December 2022 00:15,1443,1495,All Island
1 December 2022 00:30,1439,1451,All Island
1 December 2022 00:45,1434,1415,All Island
1 December 2022 01:00,1430,1417,All Island
1 December 2022 01:15,1416,1407,All Island
1 December 2022 01:30,1402,1431,All Island
1 December 2022 01:45,1388,1418,All Island
1 December 2022 02:00,1375,1386,All Island
1 December 2022 02:15,1371,1302,All Island
1 December 2022 02:30,1367,1309,All Island
1 December 2022 02:45,1364,1269,All Island
1 December 2022 03:00,1360,1255,All Island
1 December 2022 03:15,1360,1253,All Island
1 December 2022 03:30,1359,1177,All Island
1 December 2022 03:45,1358,1113,All Island
1 December 2022 04:00,1358,1143,All Island
1 December 2022 04:15,1377,1143,All Island
1 December 2022 04:30,1396,1154,All Island
1 December 2022 04:45,1415,1175,All Island
1 December 2022 05:00,1434,1200,All Island
1 December 2022 05:15,1439,1273,All Island
1 December 2022 05:30,1444,1281,All Island
1 December 2022 05:45,1449,1289,All Island
1 December 2022 06:00,1364,1278,All Island
1 December 2022 06:15,1361,1268,All Island
1 December 2022 06:30,1358,1277,All Island
1 December 2022 06:45,1356,1358,All Island
1 December 2022 07:00,1353,1413,All Island
1 December 2022 07:15,1352,1456,All Island
1 December 2022 07:30,1352,1456,All Island
1 December 2022 07:45,1352,1475,All Island
1 December 2022 08:00,1351,1493,All Island
1 December 2022 08:15,1362,1522,All Island
1 December 2022 08:30,1373,1589,All Island
1 December 2022 08:45,1384,1620,All Island
1 December 2022 09:00,1395,1657,All Island
1 December 2022 09:15,1426,1616,All Island
1 December 2022 09:30,1457,1567,All Island
1 December 2022 09:45,1487,1546,All Island
1 December 2022 10:00,1518,1542,All Island
1 December 2022 10:15,1541,1564,All Island
1 December 2022 10:30,1564,1595,All Island
1 December 2022 10:45,1587,1624,All Island
1 December 2022 11:00,1610,1603,All Island
1 December 2022 11:15,1577,1607,All Island
1 December 2022 11:30,1544,1671,All Island
1 December 2022 11:45,1511,1695,All Island
1 December 2022 12:00,1511,1729,All Island
1 December 2022 12:15,1484,1773,All Island
1 December 2022 12:30,1457,1836,All Island
1 December 2022 12:45,1431,1873,All Island
1 December 2022 13:00,1404,1912,All Island
1 December 2022 13:15,1406,1889,All Island
1 December 2022 13:30,1408,1870,All Island
1 December 2022 13:45,1410,1841,All Island
1 December 2022 14:00,1412,1877,All Island
1 December 2022 14:15,1404,1897,All Island
1 December 2022 14:30,1396,1848,All Island
1 December 2022 14:45,1389,1775,All Island
1 December 2022 15:00,1381,1790,All Island
1 December 2022 15:15,1393,1743,All Island
1 December 2022 15:30,1405,1753,All Island
1 December 2022 15:45,1417,1665,All Island
1 December 2022 16:00,1429,1667,All Island
1 December 2022 16:15,1461,1650,All Island
1 December 2022 16:30,1493,1750,All Island
1 December 2022 16:45,1525,1785,All Island
1 December 2022 17:00,1557,1816,All Island
1 December 2022 17:15,1591,1869,All Island
1 December 2022 17:30,1626,1872,All Island
1 December 2022 17:45,1660,1880,All Island
1 December 2022 18:00,1767,1864,All Island
1 December 2022 18:15,1770,1822,All Island
1 December 2022 18:30,1773,1844,All Island
1 December 2022 18:45,1775,1922,All Island
1 December 2022 19:00,1778,1994,All Island
1 December 2022 19:15,1785,2049,All Island
1 December 2022 19:30,1791,2090,All Island
1 December 2022 19:45,1797,2074,All Island
1 December 2022 20:00,1804,2094,All Island
1 December 2022 20:15,1809,2124,All Island
1 December 2022 20:30,1815,2041,All Island
1 December 2022 20:45,1820,1996,All Island
1 December 2022 21:00,1826,2012,All Island
1 December 2022 21:15,1820,1999,All Island
1 December 2022 21:30,1815,1947,All Island
1 December 2022 21:45,1809,1977,All Island
1 December 2022 22:00,1804,1955,All Island
1 December 2022 22:15,1802,1955,All Island
1 December 2022 22:30,1800,1921,All Island
1 December 2022 22:45,1798,1916,All Island
1 December 2022 23:00,1796,1838,All Island
1 December 2022 23:15,1782,1881,All Island
1 December 2022 23:30,1767,1868,All Island
1 December 2022 23:45,1753,1837,All Island
2 December 2022 00:00,1619,1844,All Island
2 December 2022 00:15,1596,1812,All Island
2 December 2022 00:30,1573,1797,All Island
2 December 2022 00:45,1550,1760,All Island
2 December 2022 01:00,1528,1770,All Island
2 December 2022 01:15,1510,1736,All Island
2 December 2022 01:30,1493,1633,All Island
2 December 2022 01:45,1476,1592,All Island
2 December 2022 02:00,1459,1585,All Island
2 December 2022 02:15,1454,1579,All Island
2 December 2022 02:30,1448,1538,All Island
2 December 2022 02:45,1442,1526,All Island
2 December 2022 03:00,1437,1484,All Island
2 December 2022 03:15,1434,1459,All Island
2 December 2022 03:30,1430,1433,All Island
2 December 2022 03:45,1427,1399,All Island
2 December 2022 04:00,1424,1322,All Island
2 December 2022 04:15,1414,1285,All Island
2 December 2022 04:30,1404,1266,All Island
2 December 2022 04:45,1394,1222,All Island
2 December 2022 05:00,1384,1172,All Island
2 December 2022 05:15,1356,1105,All Island
2 December 2022 05:30,1327,1062,All Island
2 December 2022 05:45,1299,1012,All Island
2 December 2022 06:00,1138,953,All Island
2 December 2022 06:15,1113,927,All Island
2 December 2022 06:30,1087,892,All Island
2 December 2022 06:45,1062,858,All Island
2 December 2022 07:00,1036,871,All Island
2 December 2022 07:15,1026,843,All Island
2 December 2022 07:30,1015,810,All Island
2 December 2022 07:45,1005,798,All Island
2 December 2022 08:00,994,749,All Island
2 December 2022 08:15,980,733,All Island
2 December 2022 08:30,967,655,All Island
2 December 2022 08:45,953,627,All Island
2 December 2022 09:00,939,582,All Island
2 December 2022 09:15,918,585,All Island
2 December 2022 09:30,898,575,All Island
2 December 2022 09:45,877,569,All Island
2 December 2022 10:00,856,527,All Island
2 December 2022 10:15,818,491,All Island
2 December 2022 10:30,780,463,All Island
2 December 2022 10:45,742,428,All Island
2 December 2022 11:00,704,406,All Island
2 December 2022 11:15,673,384,All Island
2 December 2022 11:30,642,373,All Island
2 December 2022 11:45,610,344,All Island
2 December 2022 12:00,559,313,All Island
2 December 2022 12:15,527,289,All Island
2 December 2022 12:30,496,286,All Island
2 December 2022 12:45,464,280,All Island
2 December 2022 13:00,432,282,All Island
2 December 2022 13:15,417,261,All Island
2 December 2022 13:30,401,254,All Island
2 December 2022 13:45,386,258,All Island
2 December 2022 14:00,371,269,All Island
2 December 2022 14:15,357,276,All Island
2 December 2022 14:30,344,281,All Island
2 December 2022 14:45,330,288,All Island
2 December 2022 15:00,317,273,All Island
2 December 2022 15:15,305,258,All Island
2 December 2022 15:30,292,243,All Island
2 December 2022 15:45,280,225,All Island
2 December 2022 16:00,268,218,All Island
2 December 2022 16:15,262,211,All Island
2 December 2022 16:30,255,213,All Island
2 December 2022 16:45,248,230,All Island
2 December 2022 17:00,242,242,All Island
2 December 2022 17:15,253,247,All Island
2 December 2022 17:30,265,266,All Island
2 December 2022 17:45,277,291,All Island
2 December 2022 18:00,254,297,All Island
2 December 2022 18:15,253,307,All Island
2 December 2022 18:30,251,308,All Island
2 December 2022 18:45,250,307,All Island
2 December 2022 19:00,248,319,All Island
2 December 2022 19:15,252,317,All Island
2 December 2022 19:30,256,319,All Island
2 December 2022 19:45,260,315,All Island
2 December 2022 20:00,263,307,All Island
2 December 2022 20:15,266,309,All Island
2 December 2022 20:30,269,329,All Island
2 December 2022 20:45,272,305,All Island
2 December 2022 21:00,275,291,All Island
2 December 2022 21:15,276,266,All Island
2 December 2022 21:30,277,275,All Island
2 December 2022 21:45,278,303,All Island
2 December 2022 22:00,279,326,All Island
2 December 2022 22:15,278,335,All Island
2 December 2022 22:30,277,332,All Island
2 December 2022 22:45,276,336,All Island
2 December 2022 23:00,275,337,All Island
2 December 2022 23:15,293,334,All Island
2 December 2022 23:30,310,321,All Island
2 December 2022 23:45,327,307,All Island
3 December 2022 00:00,270,284,All Island
3 December 2022 00:15,281,286,All Island
3 December 2022 00:30,293,278,All Island
3 December 2022 00:45,305,265,All Island
3 December 2022 01:00,316,260,All Island
3 December 2022 01:15,329,252,All Island
3 December 2022 01:30,341,246,All Island
3 December 2022 01:45,353,245,All Island
3 December 2022 02:00,366,263,All Island
3 December 2022 02:15,360,273,All Island
3 December 2022 02:30,353,286,All Island
3 December 2022 02:45,347,294,All Island
3 December 2022 03:00,341,311,All Island
3 December 2022 03:15,325,318,All Island
