DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 February 2022 00:00,4250,3696,All Island
1 February 2022 00:15,4285,3709,All Island
1 February 2022 00:30,4320,3658,All Island
1 February 2022 00:45,4356,3587,All Island
1 February 2022 01:00,4391,3554,All Island
1 February 2022 01:15,4373,3520,All Island
1 February 2022 01:30,4356,3488,All Island
1 February 2022 01:45,4338,3423,All Island
1 February 2022 02:00,4320,3402,All Island
1 February 2022 02:15,4304,3390,All Island
1 February 2022 02:30,4288,3358,All Island
1 February 2022 02:45,4271,3323,All Island
1 February 2022 03:00,4255,3272,All Island
1 February 2022 03:15,4233,3277,All Island
1 February 2022 03:30,4212,3263,All Island
1 February 2022 03:45,4191,3248,All Island
1 February 2022 04:00,4169,3238,All Island
1 February 2022 04:15,4157,3233,All Island
1 February 2022 04:30,4144,3224,All Island
1 February 2022 04:45,4131,3230,All Island
1 February 2022 05:00,4118,3246,All Island
1 February 2022 05:15,4098,3286,All Island
1 February 2022 05:30,4078,3159,All Island
1 February 2022 05:45,4057,3148,All Island
1 February 2022 06:00,4054,3235,All Island
1 February 2022 06:15,4042,3409,All Island
1 February 2022 06:30,4030,3470,All Island
1 February 2022 06:45,4018,3541,All Island
1 February 2022 07:00,4006,3651,All Island
1 February 2022 07:15,3998,3906,All Island
1 February 2022 07:30,3990,3879,All Island
1 February 2022 07:45,3983,3876,All Island
1 February 2022 08:00,3975,3842,All Island
1 February 2022 08:15,3948,3844,All Island
1 February 2022 08:30,3922,3860,All Island
1 February 2022 08:45,3895,3843,All Island
1 February 2022 09:00,3868,3837,All Island
1 February 2022 09:15,3838,3826,All Island
1 February 2022 09:30,3808,3756,All Island
1 February 2022 09:45,3779,3769,All Island
1 February 2022 10:00,3749,3776,All Island
1 February 2022 10:15,3692,3778,All Island
1 February 2022 10:30,3635,3743,All Island
1 February 2022 10:45,3579,3776,All Island
1 February 2022 11:00,3522,3815,All Island
1 February 2022 11:15,3529,3838,All Island
1 February 2022 11:30,3537,3903,All Island
1 February 2022 11:45,3544,3964,All Island
1 February 2022 12:00,3546,3915,All Island
1 February 2022 12:15,3542,3946,All Island
1 February 2022 12:30,3538,3874,All Island
1 February 2022 12:45,3534,3932,All Island
1 February 2022 13:00,3529,3925,All Island
1 February 2022 13:15,3513,3929,All Island
1 February 2022 13:30,3496,3934,All Island
1 February 2022 13:45,3480,3927,All Island
1 February 2022 14:00,3463,3886,All Island
1 February 2022 14:15,3422,3843,All Island
1 February 2022 14:30,3381,3808,All Island
1 February 2022 14:45,3340,3762,All Island
1 February 2022 15:00,3298,3736,All Island
1 February 2022 15:15,3248,3644,All Island
1 February 2022 15:30,3199,3661,All Island
1 February 2022 15:45,3149,3647,All Island
1 February 2022 16:00,3099,3592,All Island
1 February 2022 16:15,3052,3545,All Island
1 February 2022 16:30,3006,3581,All Island
1 February 2022 16:45,2960,3464,All Island
1 February 2022 17:00,2913,3387,All Island
1 February 2022 17:15,2886,3334,All Island
1 February 2022 17:30,2858,3325,All Island
1 February 2022 17:45,2831,3258,All Island
1 February 2022 18:00,2737,3197,All Island
1 February 2022 18:15,2741,3178,All Island
1 February 2022 18:30,2744,3199,All Island
1 February 2022 18:45,2748,3070,All Island
1 February 2022 19:00,2752,2961,All Island
1 February 2022 19:15,2755,2921,All Island
1 February 2022 19:30,2758,2925,All Island
1 February 2022 19:45,2761,3023,All Island
1 February 2022 20:00,2764,2932,All Island
1 February 2022 20:15,2806,3012,All Island
1 February 2022 20:30,2848,3122,All Island
1 February 2022 20:45,2890,3129,All Island
1 February 2022 21:00,2932,3158,All Island
1 February 2022 21:15,2923,3188,All Island
1 February 2022 21:30,2913,3235,All Island
1 February 2022 21:45,2903,3255,All Island
1 February 2022 22:00,2894,3329,All Island
1 February 2022 22:15,2882,3281,All Island
1 February 2022 22:30,2870,3269,All Island
1 February 2022 22:45,2859,3289,All Island
1 February 2022 23:00,2847,3419,All Island
1 February 2022 23:15,2811,3257,All Island
1 February 2022 23:30,2775,3028,All Island
1 February 2022 23:45,2739,2865,All Island
2 February 2022 00:00,2703,2787,All Island
2 February 2022 00:15,2697,2795,All Island
2 February 2022 00:30,2690,2866,All Island
2 February 2022 00:45,2683,2986,All Island
2 February 2022 01:00,2676,3016,All Island
2 February 2022 01:15,2650,3066,All Island
2 February 2022 01:30,2624,3010,All Island
2 February 2022 01:45,2598,2948,All Island
2 February 2022 02:00,2572,2938,All Island
2 February 2022 02:15,2543,2924,All Island
2 February 2022 02:30,2515,2865,All Island
2 February 2022 02:45,2487,2769,All Island
