DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 February 2023 00:00,4137,-,All Island
1 February 2023 00:15,4090,-,All Island
1 February 2023 00:30,4022,-,All Island
1 February 2023 00:45,3942,-,All Island
1 February 2023 01:00,3920,-,All Island
1 February 2023 01:15,3939,-,All Island
1 February 2023 01:30,3867,-,All Island
1 February 2023 01:45,3818,-,All Island
1 February 2023 02:00,3773,-,All Island
1 February 2023 02:15,3769,-,All Island
1 February 2023 02:30,3736,-,All Island
1 February 2023 02:45,3691,-,All Island
1 February 2023 03:00,3667,-,All Island
1 February 2023 03:15,3668,-,All Island
1 February 2023 03:30,3682,-,All Island
1 February 2023 03:45,3652,-,All Island
1 February 2023 04:00,3650,-,All Island
1 February 2023 04:15,3631,-,All Island
1 February 2023 04:30,3617,-,All Island
1 February 2023 04:45,3641,-,All Island
1 February 2023 05:00,3648,-,All Island
1 February 2023 05:15,3736,-,All Island
1 February 2023 05:30,3770,-,All Island
1 February 2023 05:45,3843,-,All Island
1 February 2023 06:00,3967,-,All Island
1 February 2023 06:15,4177,-,All Island
1 February 2023 06:30,4300,-,All Island
1 February 2023 06:45,4482,-,All Island
1 February 2023 07:00,4705,-,All Island
1 February 2023 07:15,5012,-,All Island
1 February 2023 07:30,5190,-,All Island
1 February 2023 07:45,5394,-,All Island
1 February 2023 08:00,5447,-,All Island
1 February 2023 08:15,5452,-,All Island
1 February 2023 08:30,5425,-,All Island
1 February 2023 08:45,5454,-,All Island
1 February 2023 09:00,5522,-,All Island
1 February 2023 09:15,5587,-,All Island
1 February 2023 09:30,5589,-,All Island
1 February 2023 09:45,5608,-,All Island
1 February 2023 10:00,5565,-,All Island
1 February 2023 10:15,5561,-,All Island
1 February 2023 10:30,5572,-,All Island
1 February 2023 10:45,5581,-,All Island
1 February 2023 11:00,5577,-,All Island
1 February 2023 11:15,5581,-,All Island
1 February 2023 11:30,5588,-,All Island
1 February 2023 11:45,5586,-,All Island
1 February 2023 12:00,5555,-,All Island
1 February 2023 12:15,5592,-,All Island
1 February 2023 12:30,5622,-,All Island
1 February 2023 12:45,5633,-,All Island
1 February 2023 13:00,5596,-,All Island
1 February 2023 13:15,5574,-,All Island
1 February 2023 13:30,5490,-,All Island
1 February 2023 13:45,5481,-,All Island
1 February 2023 14:00,5471,-,All Island
1 February 2023 14:15,5503,-,All Island
1 February 2023 14:30,5461,-,All Island
1 February 2023 14:45,5460,-,All Island
1 February 2023 15:00,5447,-,All Island
1 February 2023 15:15,5490,-,All Island
1 February 2023 15:30,5529,-,All Island
1 February 2023 15:45,5546,-,All Island
1 February 2023 16:00,5564,-,All Island
1 February 2023 16:15,5626,-,All Island
1 February 2023 16:30,5716,-,All Island
1 February 2023 16:45,5819,-,All Island
1 February 2023 17:00,5908,-,All Island
1 February 2023 17:15,6024,-,All Island
1 February 2023 17:30,6165,-,All Island
1 February 2023 17:45,6230,-,All Island
1 February 2023 18:00,6242,-,All Island
1 February 2023 18:15,6164,-,All Island
1 February 2023 18:30,6101,-,All Island
1 February 2023 18:45,6041,-,All Island
1 February 2023 19:00,5930,-,All Island
1 February 2023 19:15,5885,-,All Island
1 February 2023 19:30,5855,-,All Island
1 February 2023 19:45,5759,-,All Island
1 February 2023 20:00,5707,-,All Island
1 February 2023 20:15,5634,-,All Island
1 February 2023 20:30,5565,-,All Island
1 February 2023 20:45,5475,-,All Island
1 February 2023 21:00,5384,-,All Island
1 February 2023 21:15,5287,-,All Island
1 February 2023 21:30,5167,-,All Island
1 February 2023 21:45,5044,-,All Island
1 February 2023 22:00,4937,-,All Island
1 February 2023 22:15,4813,-,All Island
1 February 2023 22:30,4676,-,All Island
1 February 2023 22:45,4557,-,All Island
1 February 2023 23:00,4495,-,All Island
1 February 2023 23:15,4448,-,All Island
1 February 2023 23:30,4370,-,All Island
1 February 2023 23:45,4289,-,All Island
2 February 2023 00:00,4190,-,All Island
2 February 2023 00:15,4130,-,All Island
2 February 2023 00:30,4047,-,All Island
2 February 2023 00:45,3978,-,All Island
2 February 2023 01:00,3923,-,All Island
2 February 2023 01:15,3929,-,All Island
2 February 2023 01:30,3878,-,All Island
2 February 2023 01:45,3823,-,All Island
2 February 2023 02:00,3793,-,All Island
2 February 2023 02:15,3780,-,All Island
2 February 2023 02:30,3756,-,All Island
2 February 2023 02:45,3722,-,All Island
2 February 2023 03:00,3675,-,All Island
2 February 2023 03:15,3686,-,All Island
2 February 2023 03:30,3653,-,All Island
