DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 February 2024 00:00,868,909,All Island
1 February 2024 00:15,873,932,All Island
1 February 2024 00:30,879,1048,All Island
1 February 2024 00:45,884,1058,All Island
1 February 2024 01:00,889,987,All Island
1 February 2024 01:15,865,1000,All Island
1 February 2024 01:30,840,987,All Island
1 February 2024 01:45,815,981,All Island
1 February 2024 02:00,790,983,All Island
1 February 2024 02:15,789,942,All Island
1 February 2024 02:30,788,947,All Island
1 February 2024 02:45,787,962,All Island
1 February 2024 03:00,786,995,All Island
1 February 2024 03:15,780,997,All Island
1 February 2024 03:30,773,953,All Island
1 February 2024 03:45,767,937,All Island
1 February 2024 04:00,760,894,All Island
1 February 2024 04:15,741,881,All Island
1 February 2024 04:30,721,795,All Island
1 February 2024 04:45,702,747,All Island
1 February 2024 05:00,682,728,All Island
1 February 2024 05:15,636,728,All Island
1 February 2024 05:30,591,707,All Island
1 February 2024 05:45,545,693,All Island
1 February 2024 06:00,628,732,All Island
1 February 2024 06:15,630,683,All Island
1 February 2024 06:30,631,688,All Island
1 February 2024 06:45,633,694,All Island
1 February 2024 07:00,635,735,All Island
1 February 2024 07:15,678,769,All Island
1 February 2024 07:30,721,821,All Island
1 February 2024 07:45,764,871,All Island
1 February 2024 08:00,807,884,All Island
1 February 2024 08:15,836,903,All Island
1 February 2024 08:30,864,927,All Island
1 February 2024 08:45,892,1001,All Island
1 February 2024 09:00,921,1024,All Island
1 February 2024 09:15,984,1133,All Island
1 February 2024 09:30,1048,1214,All Island
1 February 2024 09:45,1112,1293,All Island
1 February 2024 10:00,1176,1385,All Island
1 February 2024 10:15,1222,1479,All Island
1 February 2024 10:30,1269,1623,All Island
1 February 2024 10:45,1316,1790,All Island
1 February 2024 11:00,1363,1877,All Island
1 February 2024 11:15,1368,1926,All Island
1 February 2024 11:30,1373,1980,All Island
1 February 2024 11:45,1379,2058,All Island
1 February 2024 12:00,1596,2090,All Island
1 February 2024 12:15,1637,2136,All Island
1 February 2024 12:30,1678,2193,All Island
1 February 2024 12:45,1718,2241,All Island
1 February 2024 13:00,1759,2380,All Island
1 February 2024 13:15,1831,2394,All Island
1 February 2024 13:30,1904,2389,All Island
1 February 2024 13:45,1976,2407,All Island
1 February 2024 14:00,2048,2428,All Island
1 February 2024 14:15,2114,2443,All Island
1 February 2024 14:30,2179,2419,All Island
1 February 2024 14:45,2244,2432,All Island
1 February 2024 15:00,2309,2451,All Island
1 February 2024 15:15,2352,2435,All Island
1 February 2024 15:30,2395,2441,All Island
1 February 2024 15:45,2438,2457,All Island
1 February 2024 16:00,2481,2466,All Island
1 February 2024 16:15,2550,2530,All Island
1 February 2024 16:30,2620,2579,All Island
1 February 2024 16:45,2689,2638,All Island
1 February 2024 17:00,2759,2666,All Island
1 February 2024 17:15,2822,2687,All Island
1 February 2024 17:30,2885,2720,All Island
1 February 2024 17:45,2949,2781,All Island
1 February 2024 18:00,3125,2800,All Island
1 February 2024 18:15,3155,2833,All Island
1 February 2024 18:30,3185,2878,All Island
1 February 2024 18:45,3215,2919,All Island
1 February 2024 19:00,3246,2888,All Island
1 February 2024 19:15,3269,2877,All Island
1 February 2024 19:30,3292,2886,All Island
1 February 2024 19:45,3315,2859,All Island
1 February 2024 20:00,3338,2920,All Island
1 February 2024 20:15,3363,2968,All Island
1 February 2024 20:30,3389,3035,All Island
1 February 2024 20:45,3414,3000,All Island
1 February 2024 21:00,3439,3010,All Island
1 February 2024 21:15,3460,3000,All Island
1 February 2024 21:30,3480,2958,All Island
1 February 2024 21:45,3500,2978,All Island
1 February 2024 22:00,3521,3009,All Island
1 February 2024 22:15,3529,3071,All Island
1 February 2024 22:30,3537,3023,All Island
1 February 2024 22:45,3545,3198,All Island
1 February 2024 23:00,3553,3241,All Island
1 February 2024 23:15,3547,3212,All Island
1 February 2024 23:30,3541,3236,All Island
1 February 2024 23:45,3535,3237,All Island
2 February 2024 00:00,3662,3149,All Island
2 February 2024 00:15,3673,3151,All Island
2 February 2024 00:30,3685,3201,All Island
2 February 2024 00:45,3697,3195,All Island
2 February 2024 01:00,3709,3235,All Island
2 February 2024 01:15,3722,3424,All Island
2 February 2024 01:30,3735,3683,All Island
2 February 2024 01:45,3748,3703,All Island
2 February 2024 02:00,3761,3628,All Island
2 February 2024 02:15,3776,3603,All Island
