DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 December 2019 00:00,3960,-,All Island
1 December 2019 00:15,3896,-,All Island
1 December 2019 00:30,3824,-,All Island
1 December 2019 00:45,3752,-,All Island
1 December 2019 01:00,3691,-,All Island
1 December 2019 01:15,3657,-,All Island
1 December 2019 01:30,3602,-,All Island
1 December 2019 01:45,3551,-,All Island
1 December 2019 02:00,3499,-,All Island
1 December 2019 02:15,3454,-,All Island
1 December 2019 02:30,3410,-,All Island
1 December 2019 02:45,3362,-,All Island
1 December 2019 03:00,3325,-,All Island
1 December 2019 03:15,3313,-,All Island
1 December 2019 03:30,3302,-,All Island
1 December 2019 03:45,3293,-,All Island
1 December 2019 04:00,3279,-,All Island
1 December 2019 04:15,3262,-,All Island
1 December 2019 04:30,3254,-,All Island
1 December 2019 04:45,3234,-,All Island
1 December 2019 05:00,3240,-,All Island
1 December 2019 05:15,3253,-,All Island
1 December 2019 05:30,3254,-,All Island
1 December 2019 05:45,3257,-,All Island
1 December 2019 06:00,3293,-,All Island
1 December 2019 06:15,3336,-,All Island
1 December 2019 06:30,3346,-,All Island
1 December 2019 06:45,3394,-,All Island
1 December 2019 07:00,3448,-,All Island
1 December 2019 07:15,3518,-,All Island
1 December 2019 07:30,3560,-,All Island
1 December 2019 07:45,3622,-,All Island
1 December 2019 08:00,3678,-,All Island
1 December 2019 08:15,3694,-,All Island
1 December 2019 08:30,3753,-,All Island
1 December 2019 08:45,3857,-,All Island
1 December 2019 09:00,3974,-,All Island
1 December 2019 09:15,4112,-,All Island
1 December 2019 09:30,4228,-,All Island
1 December 2019 09:45,4310,-,All Island
1 December 2019 10:00,4437,-,All Island
1 December 2019 10:15,4534,-,All Island
1 December 2019 10:30,4580,-,All Island
1 December 2019 10:45,4638,-,All Island
1 December 2019 11:00,4692,-,All Island
1 December 2019 11:15,4732,-,All Island
1 December 2019 11:30,4762,-,All Island
1 December 2019 11:45,4766,-,All Island
1 December 2019 12:00,4812,-,All Island
1 December 2019 12:15,4864,-,All Island
1 December 2019 12:30,4864,-,All Island
1 December 2019 12:45,4867,-,All Island
1 December 2019 13:00,4874,-,All Island
1 December 2019 13:15,4861,-,All Island
1 December 2019 13:30,4827,-,All Island
1 December 2019 13:45,4780,-,All Island
1 December 2019 14:00,4733,-,All Island
1 December 2019 14:15,4703,-,All Island
1 December 2019 14:30,4679,-,All Island
1 December 2019 14:45,4662,-,All Island
1 December 2019 15:00,4668,-,All Island
1 December 2019 15:15,4675,-,All Island
1 December 2019 15:30,4678,-,All Island
1 December 2019 15:45,4711,-,All Island
1 December 2019 16:00,4775,-,All Island
1 December 2019 16:15,4902,-,All Island
1 December 2019 16:30,5080,-,All Island
1 December 2019 16:45,5307,-,All Island
1 December 2019 17:00,5436,-,All Island
1 December 2019 17:15,5525,-,All Island
1 December 2019 17:30,5593,-,All Island
1 December 2019 17:45,5600,-,All Island
1 December 2019 18:00,5581,-,All Island
1 December 2019 18:15,5542,-,All Island
1 December 2019 18:30,5503,-,All Island
1 December 2019 18:45,5450,-,All Island
1 December 2019 19:00,5405,-,All Island
1 December 2019 19:15,5367,-,All Island
1 December 2019 19:30,5315,-,All Island
1 December 2019 19:45,5256,-,All Island
1 December 2019 20:00,5207,-,All Island
1 December 2019 20:15,5162,-,All Island
1 December 2019 20:30,5106,-,All Island
1 December 2019 20:45,5038,-,All Island
1 December 2019 21:00,4973,-,All Island
1 December 2019 21:15,4877,-,All Island
1 December 2019 21:30,4761,-,All Island
1 December 2019 21:45,4650,-,All Island
1 December 2019 22:00,4551,-,All Island
1 December 2019 22:15,4467,-,All Island
1 December 2019 22:30,4350,-,All Island
1 December 2019 22:45,4229,-,All Island
1 December 2019 23:00,4171,-,All Island
1 December 2019 23:15,4153,-,All Island
1 December 2019 23:30,4070,-,All Island
1 December 2019 23:45,3996,-,All Island
2 December 2019 00:00,3904,-,All Island
2 December 2019 00:15,3835,-,All Island
2 December 2019 00:30,3763,-,All Island
2 December 2019 00:45,3702,-,All Island
2 December 2019 01:00,3648,-,All Island
2 December 2019 01:15,3622,-,All Island
2 December 2019 01:30,3580,-,All Island
2 December 2019 01:45,3547,-,All Island
2 December 2019 02:00,3506,-,All Island
2 December 2019 02:15,3473,-,All Island
2 December 2019 02:30,3449,-,All Island
2 December 2019 02:45,3427,-,All Island
2 December 2019 03:00,3406,-,All Island
2 December 2019 03:15,3390,-,All Island
2 December 2019 03:30,3375,-,All Island
2 December 2019 03:45,3358,-,All Island
2 December 2019 04:00,3361,-,All Island
