DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 May 2020 00:00,783,756,All Island
1 May 2020 00:15,786,854,All Island
1 May 2020 00:30,790,872,All Island
1 May 2020 00:45,793,828,All Island
1 May 2020 01:00,780,860,All Island
1 May 2020 01:15,777,886,All Island
1 May 2020 01:30,773,927,All Island
1 May 2020 01:45,770,854,All Island
1 May 2020 02:00,767,818,All Island
1 May 2020 02:15,778,864,All Island
1 May 2020 02:30,789,937,All Island
1 May 2020 02:45,801,990,All Island
1 May 2020 03:00,812,1021,All Island
1 May 2020 03:15,826,946,All Island
1 May 2020 03:30,839,950,All Island
1 May 2020 03:45,853,952,All Island
1 May 2020 04:00,866,917,All Island
1 May 2020 04:15,869,884,All Island
1 May 2020 04:30,872,866,All Island
1 May 2020 04:45,876,853,All Island
1 May 2020 05:00,879,931,All Island
1 May 2020 05:15,887,966,All Island
1 May 2020 05:30,895,960,All Island
1 May 2020 05:45,904,943,All Island
1 May 2020 06:00,912,911,All Island
1 May 2020 06:15,922,899,All Island
1 May 2020 06:30,931,860,All Island
1 May 2020 06:45,940,866,All Island
1 May 2020 07:00,973,799,All Island
1 May 2020 07:15,980,816,All Island
1 May 2020 07:30,987,786,All Island
1 May 2020 07:45,994,741,All Island
1 May 2020 08:00,1001,650,All Island
1 May 2020 08:15,1009,634,All Island
1 May 2020 08:30,1017,673,All Island
1 May 2020 08:45,1025,694,All Island
1 May 2020 09:00,1033,679,All Island
1 May 2020 09:15,1054,730,All Island
1 May 2020 09:30,1075,797,All Island
1 May 2020 09:45,1097,805,All Island
1 May 2020 10:00,1118,867,All Island
1 May 2020 10:15,1152,1037,All Island
1 May 2020 10:30,1186,1045,All Island
1 May 2020 10:45,1220,1023,All Island
1 May 2020 11:00,1254,972,All Island
1 May 2020 11:15,1309,1145,All Island
1 May 2020 11:30,1363,1125,All Island
1 May 2020 11:45,1417,1272,All Island
1 May 2020 12:00,1471,1304,All Island
1 May 2020 12:15,1529,1327,All Island
1 May 2020 12:30,1586,1283,All Island
1 May 2020 12:45,1644,1420,All Island
1 May 2020 13:00,1543,1437,All Island
1 May 2020 13:15,1582,1466,All Island
1 May 2020 13:30,1621,1578,All Island
1 May 2020 13:45,1661,1630,All Island
1 May 2020 14:00,1700,1548,All Island
1 May 2020 14:15,1739,1619,All Island
1 May 2020 14:30,1779,1637,All Island
1 May 2020 14:45,1818,1631,All Island
1 May 2020 15:00,1857,1727,All Island
1 May 2020 15:15,1878,2018,All Island
1 May 2020 15:30,1899,1994,All Island
1 May 2020 15:45,1921,2018,All Island
1 May 2020 16:00,1942,2054,All Island
1 May 2020 16:15,1932,2193,All Island
1 May 2020 16:30,1921,2196,All Island
1 May 2020 16:45,1911,2171,All Island
1 May 2020 17:00,1900,2285,All Island
1 May 2020 17:15,1860,2148,All Island
1 May 2020 17:30,1819,2134,All Island
1 May 2020 17:45,1779,1944,All Island
1 May 2020 18:00,1738,1927,All Island
1 May 2020 18:15,1704,1846,All Island
1 May 2020 18:30,1671,1795,All Island
1 May 2020 18:45,1637,1792,All Island
1 May 2020 19:00,1533,1729,All Island
1 May 2020 19:15,1499,1625,All Island
1 May 2020 19:30,1465,1452,All Island
1 May 2020 19:45,1430,1371,All Island
1 May 2020 20:00,1396,1300,All Island
1 May 2020 20:15,1379,1275,All Island
1 May 2020 20:30,1363,1227,All Island
1 May 2020 20:45,1346,1201,All Island
1 May 2020 21:00,1329,1246,All Island
1 May 2020 21:15,1318,1285,All Island
1 May 2020 21:30,1307,1235,All Island
1 May 2020 21:45,1296,1177,All Island
1 May 2020 22:00,1285,1176,All Island
1 May 2020 22:15,1259,1228,All Island
1 May 2020 22:30,1234,1195,All Island
1 May 2020 22:45,1208,1124,All Island
1 May 2020 23:00,1182,1079,All Island
1 May 2020 23:15,1164,1083,All Island
1 May 2020 23:30,1146,1092,All Island
1 May 2020 23:45,1128,1105,All Island
2 May 2020 00:00,1110,1109,All Island
2 May 2020 00:15,1085,1109,All Island
2 May 2020 00:30,1059,1064,All Island
2 May 2020 00:45,1034,1048,All Island
2 May 2020 01:00,1020,1014,All Island
2 May 2020 01:15,997,977,All Island
