DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 July 2023 00:00,2998,2394,All Island
1 July 2023 00:15,2972,2338,All Island
1 July 2023 00:30,2945,2148,All Island
1 July 2023 00:45,2919,2008,All Island
1 July 2023 01:00,2966,1931,All Island
1 July 2023 01:15,2930,1893,All Island
1 July 2023 01:30,2894,1838,All Island
1 July 2023 01:45,2858,1809,All Island
1 July 2023 02:00,2822,1781,All Island
1 July 2023 02:15,2778,1847,All Island
1 July 2023 02:30,2734,1808,All Island
1 July 2023 02:45,2691,1764,All Island
1 July 2023 03:00,2647,1741,All Island
1 July 2023 03:15,2618,1737,All Island
1 July 2023 03:30,2588,1700,All Island
1 July 2023 03:45,2559,1677,All Island
1 July 2023 04:00,2529,1684,All Island
1 July 2023 04:15,2528,1675,All Island
1 July 2023 04:30,2527,1640,All Island
1 July 2023 04:45,2525,1600,All Island
1 July 2023 05:00,2524,1615,All Island
1 July 2023 05:15,2523,1659,All Island
1 July 2023 05:30,2523,1631,All Island
1 July 2023 05:45,2522,1365,All Island
1 July 2023 06:00,2521,1422,All Island
1 July 2023 06:15,2504,1547,All Island
1 July 2023 06:30,2487,1651,All Island
1 July 2023 06:45,2469,1728,All Island
1 July 2023 07:00,2544,1736,All Island
1 July 2023 07:15,2554,1723,All Island
1 July 2023 07:30,2564,1905,All Island
1 July 2023 07:45,2574,2052,All Island
1 July 2023 08:00,2584,2011,All Island
1 July 2023 08:15,2611,1928,All Island
1 July 2023 08:30,2638,1975,All Island
1 July 2023 08:45,2664,2124,All Island
1 July 2023 09:00,2691,2155,All Island
1 July 2023 09:15,2716,2166,All Island
1 July 2023 09:30,2740,2189,All Island
1 July 2023 09:45,2765,2229,All Island
1 July 2023 10:00,2790,2260,All Island
1 July 2023 10:15,2845,2231,All Island
1 July 2023 10:30,2899,2172,All Island
1 July 2023 10:45,2953,2149,All Island
1 July 2023 11:00,3008,2149,All Island
1 July 2023 11:15,3030,2104,All Island
1 July 2023 11:30,3053,2157,All Island
1 July 2023 11:45,3076,2109,All Island
1 July 2023 12:00,3099,2066,All Island
1 July 2023 12:15,3092,2156,All Island
1 July 2023 12:30,3086,2111,All Island
1 July 2023 12:45,3080,2019,All Island
1 July 2023 13:00,2769,2077,All Island
1 July 2023 13:15,2796,2088,All Island
1 July 2023 13:30,2824,2038,All Island
1 July 2023 13:45,2851,2007,All Island
1 July 2023 14:00,2878,2045,All Island
1 July 2023 14:15,2872,2071,All Island
1 July 2023 14:30,2866,2060,All Island
1 July 2023 14:45,2860,2058,All Island
1 July 2023 15:00,2854,1981,All Island
1 July 2023 15:15,2844,1969,All Island
1 July 2023 15:30,2834,1987,All Island
1 July 2023 15:45,2825,1998,All Island
1 July 2023 16:00,2815,1973,All Island
1 July 2023 16:15,2819,1988,All Island
1 July 2023 16:30,2822,2033,All Island
1 July 2023 16:45,2826,2188,All Island
1 July 2023 17:00,2830,2168,All Island
1 July 2023 17:15,2799,2174,All Island
1 July 2023 17:30,2768,2163,All Island
1 July 2023 17:45,2737,2255,All Island
1 July 2023 18:00,2706,2152,All Island
1 July 2023 18:15,2663,2092,All Island
1 July 2023 18:30,2621,2113,All Island
1 July 2023 18:45,2578,2128,All Island
1 July 2023 19:00,2472,2086,All Island
1 July 2023 19:15,2418,2046,All Island
1 July 2023 19:30,2363,1980,All Island
1 July 2023 19:45,2308,1963,All Island
1 July 2023 20:00,2254,1791,All Island
1 July 2023 20:15,2152,1699,All Island
