DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 July 2020 00:00,390,250,All Island
1 July 2020 00:15,388,243,All Island
1 July 2020 00:30,386,239,All Island
1 July 2020 00:45,384,231,All Island
1 July 2020 01:00,335,246,All Island
1 July 2020 01:15,337,256,All Island
1 July 2020 01:30,338,252,All Island
1 July 2020 01:45,339,258,All Island
1 July 2020 02:00,340,252,All Island
1 July 2020 02:15,339,239,All Island
1 July 2020 02:30,337,234,All Island
1 July 2020 02:45,336,245,All Island
1 July 2020 03:00,334,236,All Island
1 July 2020 03:15,326,236,All Island
1 July 2020 03:30,317,212,All Island
1 July 2020 03:45,309,203,All Island
1 July 2020 04:00,300,200,All Island
1 July 2020 04:15,299,201,All Island
1 July 2020 04:30,297,215,All Island
1 July 2020 04:45,295,219,All Island
1 July 2020 05:00,294,209,All Island
1 July 2020 05:15,300,205,All Island
1 July 2020 05:30,307,212,All Island
1 July 2020 05:45,314,201,All Island
1 July 2020 06:00,321,198,All Island
1 July 2020 06:15,326,204,All Island
1 July 2020 06:30,331,201,All Island
1 July 2020 06:45,335,197,All Island
1 July 2020 07:00,276,199,All Island
1 July 2020 07:15,269,175,All Island
1 July 2020 07:30,261,157,All Island
1 July 2020 07:45,254,135,All Island
1 July 2020 08:00,247,122,All Island
1 July 2020 08:15,241,117,All Island
1 July 2020 08:30,236,109,All Island
1 July 2020 08:45,230,110,All Island
1 July 2020 09:00,224,111,All Island
1 July 2020 09:15,221,115,All Island
1 July 2020 09:30,218,120,All Island
1 July 2020 09:45,215,125,All Island
1 July 2020 10:00,212,139,All Island
1 July 2020 10:15,220,136,All Island
1 July 2020 10:30,228,147,All Island
1 July 2020 10:45,236,162,All Island
1 July 2020 11:00,244,179,All Island
1 July 2020 11:15,266,192,All Island
1 July 2020 11:30,287,197,All Island
1 July 2020 11:45,308,191,All Island
1 July 2020 12:00,329,190,All Island
1 July 2020 12:15,348,222,All Island
1 July 2020 12:30,367,246,All Island
1 July 2020 12:45,386,272,All Island
1 July 2020 13:00,364,278,All Island
1 July 2020 13:15,368,282,All Island
1 July 2020 13:30,372,275,All Island
1 July 2020 13:45,375,270,All Island
1 July 2020 14:00,379,275,All Island
1 July 2020 14:15,379,279,All Island
1 July 2020 14:30,378,307,All Island
1 July 2020 14:45,377,365,All Island
1 July 2020 15:00,376,381,All Island
1 July 2020 15:15,385,417,All Island
1 July 2020 15:30,393,395,All Island
1 July 2020 15:45,402,433,All Island
1 July 2020 16:00,410,467,All Island
1 July 2020 16:15,431,516,All Island
1 July 2020 16:30,451,581,All Island
1 July 2020 16:45,472,638,All Island
1 July 2020 17:00,493,642,All Island
1 July 2020 17:15,504,647,All Island
1 July 2020 17:30,515,664,All Island
1 July 2020 17:45,526,688,All Island
1 July 2020 18:00,537,737,All Island
1 July 2020 18:15,552,794,All Island
1 July 2020 18:30,567,863,All Island
1 July 2020 18:45,583,930,All Island
1 July 2020 19:00,605,905,All Island
1 July 2020 19:15,608,910,All Island
1 July 2020 19:30,610,889,All Island
1 July 2020 19:45,612,907,All Island
1 July 2020 20:00,614,911,All Island
1 July 2020 20:15,630,963,All Island
1 July 2020 20:30,646,934,All Island
1 July 2020 20:45,661,918,All Island
1 July 2020 21:00,677,912,All Island
1 July 2020 21:15,688,900,All Island
1 July 2020 21:30,698,896,All Island
1 July 2020 21:45,709,878,All Island
1 July 2020 22:00,720,889,All Island
1 July 2020 22:15,738,927,All Island
1 July 2020 22:30,756,908,All Island
1 July 2020 22:45,773,866,All Island
1 July 2020 23:00,791,849,All Island
1 July 2020 23:15,808,841,All Island
1 July 2020 23:30,825,872,All Island
1 July 2020 23:45,842,871,All Island
2 July 2020 00:00,859,853,All Island
2 July 2020 00:15,847,843,All Island
2 July 2020 00:30,835,796,All Island
2 July 2020 00:45,824,790,All Island
2 July 2020 01:00,797,810,All Island
2 July 2020 01:15,776,814,All Island
2 July 2020 01:30,756,811,All Island
2 July 2020 01:45,736,832,All Island
2 July 2020 02:00,715,820,All Island
2 July 2020 02:15,719,794,All Island
2 July 2020 02:30,722,802,All Island
2 July 2020 02:45,726,810,All Island
2 July 2020 03:00,729,807,All Island
2 July 2020 03:15,716,812,All Island
2 July 2020 03:30,702,821,All Island
2 July 2020 03:45,688,808,All Island
2 July 2020 04:00,675,805,All Island
2 July 2020 04:15,644,769,All Island
2 July 2020 04:30,613,780,All Island
2 July 2020 04:45,582,777,All Island
2 July 2020 05:00,551,741,All Island
2 July 2020 05:15,537,738,All Island
2 July 2020 05:30,523,731,All Island
2 July 2020 05:45,509,676,All Island
2 July 2020 06:00,495,651,All Island
2 July 2020 06:15,494,663,All Island
2 July 2020 06:30,492,681,All Island
2 July 2020 06:45,490,652,All Island
2 July 2020 07:00,454,621,All Island
2 July 2020 07:15,449,597,All Island
2 July 2020 07:30,444,566,All Island
2 July 2020 07:45,440,524,All Island
2 July 2020 08:00,435,482,All Island
2 July 2020 08:15,447,433,All Island
2 July 2020 08:30,460,414,All Island
2 July 2020 08:45,472,382,All Island
2 July 2020 09:00,485,351,All Island
2 July 2020 09:15,490,365,All Island
2 July 2020 09:30,495,369,All Island
2 July 2020 09:45,500,360,All Island
2 July 2020 10:00,506,350,All Island
2 July 2020 10:15,501,356,All Island
2 July 2020 10:30,497,328,All Island
2 July 2020 10:45,492,324,All Island
2 July 2020 11:00,488,327,All Island
2 July 2020 11:15,473,353,All Island
2 July 2020 11:30,459,355,All Island
2 July 2020 11:45,445,347,All Island
2 July 2020 12:00,431,312,All Island
2 July 2020 12:15,414,297,All Island
2 July 2020 12:30,397,274,All Island
2 July 2020 12:45,380,287,All Island
2 July 2020 13:00,323,261,All Island
2 July 2020 13:15,346,270,All Island
2 July 2020 13:30,369,254,All Island
2 July 2020 13:45,391,229,All Island
2 July 2020 14:00,414,214,All Island
2 July 2020 14:15,441,232,All Island
2 July 2020 14:30,467,237,All Island
2 July 2020 14:45,493,271,All Island
2 July 2020 15:00,519,333,All Island
2 July 2020 15:15,538,389,All Island
2 July 2020 15:30,556,445,All Island
2 July 2020 15:45,574,484,All Island
2 July 2020 16:00,592,517,All Island
2 July 2020 16:15,626,532,All Island
2 July 2020 16:30,659,553,All Island
2 July 2020 16:45,692,583,All Island
2 July 2020 17:00,725,567,All Island
2 July 2020 17:15,740,570,All Island
2 July 2020 17:30,756,583,All Island
2 July 2020 17:45,771,645,All Island
2 July 2020 18:00,787,648,All Island
2 July 2020 18:15,797,700,All Island
2 July 2020 18:30,807,769,All Island
2 July 2020 18:45,818,783,All Island
2 July 2020 19:00,783,784,All Island
2 July 2020 19:15,789,819,All Island
2 July 2020 19:30,796,771,All Island
2 July 2020 19:45,802,803,All Island
2 July 2020 20:00,808,791,All Island
2 July 2020 20:15,818,834,All Island
2 July 2020 20:30,828,834,All Island
2 July 2020 20:45,839,903,All Island
2 July 2020 21:00,849,940,All Island
2 July 2020 21:15,893,1025,All Island
2 July 2020 21:30,936,1078,All Island
2 July 2020 21:45,980,1166,All Island
2 July 2020 22:00,1024,1225,All Island
2 July 2020 22:15,1097,1337,All Island
2 July 2020 22:30,1170,1399,All Island
2 July 2020 22:45,1243,1542,All Island
2 July 2020 23:00,1317,1737,All Island
2 July 2020 23:15,1415,1813,All Island
2 July 2020 23:30,1514,2001,All Island
2 July 2020 23:45,1612,2152,All Island
3 July 2020 00:00,1711,2335,All Island
3 July 2020 00:15,1811,2440,All Island
3 July 2020 00:30,1912,2497,All Island
3 July 2020 00:45,2012,2605,All Island
3 July 2020 01:00,2360,2623,All Island
3 July 2020 01:15,2472,2619,All Island
3 July 2020 01:30,2584,2633,All Island
3 July 2020 01:45,2696,2651,All Island
3 July 2020 02:00,2808,2655,All Island
3 July 2020 02:15,2886,2683,All Island
3 July 2020 02:30,2963,2575,All Island
3 July 2020 02:45,3041,2451,All Island
3 July 2020 03:00,3118,2389,All Island
3 July 2020 03:15,3173,2331,All Island
3 July 2020 03:30,3228,2306,All Island
3 July 2020 03:45,3283,2302,All Island
3 July 2020 04:00,3337,2302,All Island
3 July 2020 04:15,3344,2305,All Island
3 July 2020 04:30,3351,2301,All Island
3 July 2020 04:45,3358,2308,All Island
3 July 2020 05:00,3365,2313,All Island
3 July 2020 05:15,3350,2312,All Island
3 July 2020 05:30,3335,2318,All Island
3 July 2020 05:45,3320,2334,All Island
3 July 2020 06:00,3305,2375,All Island
3 July 2020 06:15,3282,2515,All Island
3 July 2020 06:30,3260,2558,All Island
3 July 2020 06:45,3237,2617,All Island
3 July 2020 07:00,3346,2656,All Island
3 July 2020 07:15,3306,2745,All Island
3 July 2020 07:30,3266,2803,All Island
3 July 2020 07:45,3227,2899,All Island
3 July 2020 08:00,3187,3001,All Island
3 July 2020 08:15,3123,2841,All Island
3 July 2020 08:30,3060,2832,All Island
3 July 2020 08:45,2996,2804,All Island
3 July 2020 09:00,2933,2726,All Island
3 July 2020 09:15,2901,2693,All Island
3 July 2020 09:30,2868,2743,All Island
3 July 2020 09:45,2836,2683,All Island
3 July 2020 10:00,2803,2616,All Island
3 July 2020 10:15,2790,2619,All Island
3 July 2020 10:30,2776,2638,All Island
3 July 2020 10:45,2763,2559,All Island
3 July 2020 11:00,2749,2536,All Island
3 July 2020 11:15,2725,2492,All Island
3 July 2020 11:30,2700,2456,All Island
3 July 2020 11:45,2675,2375,All Island
3 July 2020 12:00,2651,2264,All Island
3 July 2020 12:15,2577,2198,All Island
3 July 2020 12:30,2504,2193,All Island
3 July 2020 12:45,2430,2209,All Island
3 July 2020 13:00,2400,2153,All Island
3 July 2020 13:15,2341,2022,All Island
3 July 2020 13:30,2283,1920,All Island
3 July 2020 13:45,2225,1853,All Island
3 July 2020 14:00,2166,1874,All Island
3 July 2020 14:15,2093,1844,All Island
3 July 2020 14:30,2020,1855,All Island
3 July 2020 14:45,1946,1779,All Island
3 July 2020 15:00,1873,1721,All Island
3 July 2020 15:15,1821,1652,All Island
3 July 2020 15:30,1770,1568,All Island
3 July 2020 15:45,1718,1458,All Island
3 July 2020 16:00,1666,1485,All Island
3 July 2020 16:15,1621,1463,All Island
3 July 2020 16:30,1576,1459,All Island
3 July 2020 16:45,1530,1368,All Island
3 July 2020 17:00,1485,1366,All Island
3 July 2020 17:15,1430,1341,All Island
3 July 2020 17:30,1376,1336,All Island
3 July 2020 17:45,1321,1291,All Island
3 July 2020 18:00,1266,1285,All Island
3 July 2020 18:15,1218,1318,All Island
3 July 2020 18:30,1170,1315,All Island
3 July 2020 18:45,1121,1301,All Island
3 July 2020 19:00,1230,1270,All Island
3 July 2020 19:15,1213,1320,All Island
3 July 2020 19:30,1196,1301,All Island
3 July 2020 19:45,1179,1274,All Island
3 July 2020 20:00,1161,1287,All Island
3 July 2020 20:15,1112,1286,All Island
3 July 2020 20:30,1063,1231,All Island
3 July 2020 20:45,1014,1198,All Island
3 July 2020 21:00,965,1146,All Island
3 July 2020 21:15,929,1170,All Island
3 July 2020 21:30,893,1132,All Island
3 July 2020 21:45,857,1128,All Island
3 July 2020 22:00,821,1136,All Island
3 July 2020 22:15,832,1096,All Island
3 July 2020 22:30,842,1132,All Island
3 July 2020 22:45,853,1177,All Island
3 July 2020 23:00,863,1198,All Island
3 July 2020 23:15,887,1127,All Island
3 July 2020 23:30,910,1181,All Island
3 July 2020 23:45,934,1154,All Island
4 July 2020 00:00,958,1126,All Island
4 July 2020 00:15,975,1092,All Island
4 July 2020 00:30,993,1063,All Island
4 July 2020 00:45,1011,1041,All Island
4 July 2020 01:00,969,1053,All Island
4 July 2020 01:15,974,1090,All Island
4 July 2020 01:30,979,1111,All Island
4 July 2020 01:45,983,1115,All Island
4 July 2020 02:00,988,1141,All Island
4 July 2020 02:15,965,1175,All Island
4 July 2020 02:30,943,1114,All Island
4 July 2020 02:45,920,1105,All Island
4 July 2020 03:00,897,1055,All Island
4 July 2020 03:15,892,1041,All Island
4 July 2020 03:30,887,998,All Island
4 July 2020 03:45,881,974,All Island
4 July 2020 04:00,876,970,All Island
4 July 2020 04:15,877,981,All Island
4 July 2020 04:30,878,922,All Island
4 July 2020 04:45,879,926,All Island
4 July 2020 05:00,880,887,All Island
4 July 2020 05:15,874,862,All Island
4 July 2020 05:30,868,852,All Island
4 July 2020 05:45,862,849,All Island
4 July 2020 06:00,856,825,All Island
4 July 2020 06:15,859,797,All Island
4 July 2020 06:30,863,784,All Island
4 July 2020 06:45,866,743,All Island
4 July 2020 07:00,813,690,All Island
4 July 2020 07:15,844,704,All Island
4 July 2020 07:30,875,685,All Island
4 July 2020 07:45,906,636,All Island
4 July 2020 08:00,936,595,All Island
4 July 2020 08:15,939,650,All Island
4 July 2020 08:30,941,668,All Island
4 July 2020 08:45,943,690,All Island
4 July 2020 09:00,945,719,All Island
4 July 2020 09:15,949,783,All Island
4 July 2020 09:30,953,830,All Island
4 July 2020 09:45,957,905,All Island
4 July 2020 10:00,960,901,All Island
4 July 2020 10:15,968,938,All Island
4 July 2020 10:30,976,989,All Island
4 July 2020 10:45,983,978,All Island
4 July 2020 11:00,991,987,All Island
4 July 2020 11:15,987,1060,All Island
4 July 2020 11:30,983,1018,All Island
4 July 2020 11:45,980,1099,All Island
4 July 2020 12:00,976,1201,All Island
4 July 2020 12:15,983,1273,All Island
4 July 2020 12:30,990,1362,All Island
4 July 2020 12:45,997,1428,All Island
4 July 2020 13:00,1159,1529,All Island
4 July 2020 13:15,1208,1541,All Island
4 July 2020 13:30,1257,1629,All Island
4 July 2020 13:45,1306,1629,All Island
4 July 2020 14:00,1355,1601,All Island
4 July 2020 14:15,1389,1685,All Island
4 July 2020 14:30,1424,1707,All Island
4 July 2020 14:45,1458,1717,All Island
4 July 2020 15:00,1493,1804,All Island
4 July 2020 15:15,1523,1834,All Island
4 July 2020 15:30,1553,1828,All Island
4 July 2020 15:45,1582,1908,All Island
4 July 2020 16:00,1612,1977,All Island
4 July 2020 16:15,1671,2101,All Island
4 July 2020 16:30,1730,2110,All Island
4 July 2020 16:45,1788,2122,All Island
4 July 2020 17:00,1847,2168,All Island
4 July 2020 17:15,1904,2218,All Island
4 July 2020 17:30,1960,2253,All Island
4 July 2020 17:45,2017,2436,All Island
4 July 2020 18:00,2074,2543,All Island
4 July 2020 18:15,2132,2717,All Island
4 July 2020 18:30,2190,2914,All Island
4 July 2020 18:45,2248,2980,All Island
4 July 2020 19:00,2662,2981,All Island
4 July 2020 19:15,2822,3020,All Island
4 July 2020 19:30,2981,2992,All Island
4 July 2020 19:45,3141,2968,All Island
4 July 2020 20:00,3301,2933,All Island
4 July 2020 20:15,3401,2846,All Island
4 July 2020 20:30,3501,2827,All Island
4 July 2020 20:45,3602,2767,All Island
4 July 2020 21:00,3702,2668,All Island
4 July 2020 21:15,3758,2642,All Island
4 July 2020 21:30,3813,2619,All Island
4 July 2020 21:45,3869,2656,All Island
4 July 2020 22:00,3925,2593,All Island
4 July 2020 22:15,3936,2558,All Island
4 July 2020 22:30,3947,2529,All Island
4 July 2020 22:45,3958,2496,All Island
4 July 2020 23:00,3969,2478,All Island
4 July 2020 23:15,3956,2504,All Island
4 July 2020 23:30,3943,2441,All Island
4 July 2020 23:45,3930,2395,All Island
5 July 2020 00:00,3917,2352,All Island
5 July 2020 00:15,3888,2339,All Island
5 July 2020 00:30,3859,2275,All Island
5 July 2020 00:45,3830,2376,All Island
5 July 2020 01:00,3884,2385,All Island
5 July 2020 01:15,3841,2329,All Island
5 July 2020 01:30,3798,2302,All Island
5 July 2020 01:45,3755,2280,All Island
5 July 2020 02:00,3713,2271,All Island
5 July 2020 02:15,3637,2249,All Island
5 July 2020 02:30,3561,2225,All Island
5 July 2020 02:45,3486,2179,All Island
5 July 2020 03:00,3410,2141,All Island
5 July 2020 03:15,3358,2140,All Island
5 July 2020 03:30,3306,2136,All Island
5 July 2020 03:45,3254,2131,All Island
5 July 2020 04:00,3202,2118,All Island
