DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 September 2022 00:00,367,589,All Island
1 September 2022 00:15,374,606,All Island
1 September 2022 00:30,380,586,All Island
1 September 2022 00:45,387,575,All Island
1 September 2022 01:00,403,557,All Island
1 September 2022 01:15,401,526,All Island
1 September 2022 01:30,398,511,All Island
1 September 2022 01:45,395,486,All Island
1 September 2022 02:00,392,450,All Island
1 September 2022 02:15,397,437,All Island
1 September 2022 02:30,402,425,All Island
1 September 2022 02:45,407,404,All Island
1 September 2022 03:00,412,386,All Island
1 September 2022 03:15,408,363,All Island
1 September 2022 03:30,403,350,All Island
1 September 2022 03:45,398,339,All Island
1 September 2022 04:00,393,344,All Island
1 September 2022 04:15,384,340,All Island
1 September 2022 04:30,375,340,All Island
1 September 2022 04:45,366,345,All Island
1 September 2022 05:00,357,350,All Island
1 September 2022 05:15,360,357,All Island
1 September 2022 05:30,364,360,All Island
1 September 2022 05:45,367,356,All Island
1 September 2022 06:00,371,355,All Island
1 September 2022 06:15,365,364,All Island
1 September 2022 06:30,360,350,All Island
1 September 2022 06:45,354,349,All Island
1 September 2022 07:00,361,351,All Island
1 September 2022 07:15,352,342,All Island
1 September 2022 07:30,343,332,All Island
1 September 2022 07:45,334,317,All Island
1 September 2022 08:00,325,309,All Island
1 September 2022 08:15,317,296,All Island
1 September 2022 08:30,310,273,All Island
1 September 2022 08:45,302,253,All Island
1 September 2022 09:00,295,236,All Island
1 September 2022 09:15,269,214,All Island
1 September 2022 09:30,243,197,All Island
1 September 2022 09:45,218,173,All Island
1 September 2022 10:00,192,177,All Island
1 September 2022 10:15,181,166,All Island
1 September 2022 10:30,170,163,All Island
1 September 2022 10:45,160,163,All Island
1 September 2022 11:00,149,175,All Island
1 September 2022 11:15,150,167,All Island
1 September 2022 11:30,151,180,All Island
1 September 2022 11:45,152,174,All Island
1 September 2022 12:00,153,193,All Island
1 September 2022 12:15,159,176,All Island
1 September 2022 12:30,165,191,All Island
1 September 2022 12:45,171,193,All Island
1 September 2022 13:00,185,187,All Island
1 September 2022 13:15,193,207,All Island
1 September 2022 13:30,201,234,All Island
1 September 2022 13:45,209,265,All Island
1 September 2022 14:00,217,286,All Island
1 September 2022 14:15,217,260,All Island
1 September 2022 14:30,218,304,All Island
1 September 2022 14:45,218,281,All Island
1 September 2022 15:00,219,279,All Island
1 September 2022 15:15,213,273,All Island
1 September 2022 15:30,207,298,All Island
1 September 2022 15:45,202,274,All Island
1 September 2022 16:00,196,261,All Island
1 September 2022 16:15,192,246,All Island
1 September 2022 16:30,187,252,All Island
1 September 2022 16:45,183,239,All Island
1 September 2022 17:00,179,231,All Island
1 September 2022 17:15,180,231,All Island
1 September 2022 17:30,181,224,All Island
1 September 2022 17:45,182,213,All Island
1 September 2022 18:00,183,194,All Island
1 September 2022 18:15,184,164,All Island
1 September 2022 18:30,185,152,All Island
1 September 2022 18:45,186,153,All Island
1 September 2022 19:00,188,148,All Island
1 September 2022 19:15,186,146,All Island
1 September 2022 19:30,183,142,All Island
1 September 2022 19:45,180,135,All Island
1 September 2022 20:00,177,131,All Island
1 September 2022 20:15,178,126,All Island
1 September 2022 20:30,179,129,All Island
1 September 2022 20:45,180,141,All Island
1 September 2022 21:00,181,144,All Island
1 September 2022 21:15,181,148,All Island
1 September 2022 21:30,181,156,All Island
1 September 2022 21:45,181,153,All Island
1 September 2022 22:00,181,159,All Island
1 September 2022 22:15,178,161,All Island
1 September 2022 22:30,175,168,All Island
1 September 2022 22:45,172,170,All Island
1 September 2022 23:00,170,156,All Island
1 September 2022 23:15,171,149,All Island
1 September 2022 23:30,172,141,All Island
1 September 2022 23:45,173,145,All Island
2 September 2022 00:00,174,160,All Island
2 September 2022 00:15,170,170,All Island
2 September 2022 00:30,165,163,All Island
2 September 2022 00:45,161,148,All Island
2 September 2022 01:00,193,146,All Island
2 September 2022 01:15,190,143,All Island
2 September 2022 01:30,187,150,All Island
2 September 2022 01:45,184,156,All Island
2 September 2022 02:00,181,154,All Island
2 September 2022 02:15,185,150,All Island
2 September 2022 02:30,189,161,All Island
2 September 2022 02:45,194,162,All Island
2 September 2022 03:00,198,178,All Island
2 September 2022 03:15,192,203,All Island
2 September 2022 03:30,186,220,All Island
2 September 2022 03:45,180,229,All Island
2 September 2022 04:00,174,218,All Island
2 September 2022 04:15,166,201,All Island
2 September 2022 04:30,158,188,All Island
2 September 2022 04:45,150,177,All Island
2 September 2022 05:00,142,166,All Island
2 September 2022 05:15,139,156,All Island
2 September 2022 05:30,136,149,All Island
2 September 2022 05:45,133,137,All Island
2 September 2022 06:00,130,141,All Island
2 September 2022 06:15,131,133,All Island
2 September 2022 06:30,132,128,All Island
2 September 2022 06:45,133,133,All Island
2 September 2022 07:00,172,159,All Island
2 September 2022 07:15,176,145,All Island
2 September 2022 07:30,180,137,All Island
2 September 2022 07:45,184,139,All Island
2 September 2022 08:00,188,146,All Island
2 September 2022 08:15,183,144,All Island
2 September 2022 08:30,179,140,All Island
2 September 2022 08:45,174,139,All Island
2 September 2022 09:00,170,133,All Island
2 September 2022 09:15,154,133,All Island
2 September 2022 09:30,138,136,All Island
2 September 2022 09:45,122,153,All Island
2 September 2022 10:00,107,152,All Island
2 September 2022 10:15,106,152,All Island
2 September 2022 10:30,105,147,All Island
2 September 2022 10:45,104,158,All Island
2 September 2022 11:00,103,179,All Island
2 September 2022 11:15,113,200,All Island
2 September 2022 11:30,122,234,All Island
2 September 2022 11:45,132,264,All Island
2 September 2022 12:00,141,296,All Island
2 September 2022 12:15,157,310,All Island
2 September 2022 12:30,172,314,All Island
2 September 2022 12:45,188,314,All Island
2 September 2022 13:00,269,343,All Island
2 September 2022 13:15,298,363,All Island
2 September 2022 13:30,327,374,All Island
2 September 2022 13:45,356,412,All Island
2 September 2022 14:00,385,447,All Island
2 September 2022 14:15,406,534,All Island
2 September 2022 14:30,426,610,All Island
2 September 2022 14:45,447,634,All Island
2 September 2022 15:00,467,646,All Island
2 September 2022 15:15,480,718,All Island
2 September 2022 15:30,493,789,All Island
2 September 2022 15:45,505,820,All Island
2 September 2022 16:00,518,822,All Island
2 September 2022 16:15,524,854,All Island
2 September 2022 16:30,530,922,All Island
2 September 2022 16:45,537,1014,All Island
2 September 2022 17:00,577,1132,All Island
