DATE & TIME, ACTUAL GENERATION(MW), REGION
1 December 2020 00:00,3435,All Island
1 December 2020 00:15,3333,All Island
1 December 2020 00:30,3349,All Island
1 December 2020 00:45,3339,All Island
1 December 2020 01:00,3360,All Island
1 December 2020 01:15,3410,All Island
1 December 2020 01:30,3420,All Island
1 December 2020 01:45,3311,All Island
1 December 2020 02:00,3360,All Island
1 December 2020 02:15,3359,All Island
1 December 2020 02:30,3376,All Island
1 December 2020 02:45,3348,All Island
1 December 2020 03:00,3277,All Island
1 December 2020 03:15,3191,All Island
1 December 2020 03:30,3114,All Island
1 December 2020 03:45,3115,All Island
1 December 2020 04:00,3180,All Island
1 December 2020 04:15,3291,All Island
1 December 2020 04:30,3269,All Island
1 December 2020 04:45,3269,All Island
1 December 2020 05:00,3444,All Island
1 December 2020 05:15,3634,All Island
1 December 2020 05:30,3755,All Island
1 December 2020 05:45,3874,All Island
1 December 2020 06:00,4046,All Island
1 December 2020 06:15,4375,All Island
1 December 2020 06:30,4347,All Island
1 December 2020 06:45,4385,All Island
1 December 2020 07:00,4518,All Island
1 December 2020 07:15,4671,All Island
1 December 2020 07:30,4706,All Island
1 December 2020 07:45,4750,All Island
1 December 2020 08:00,4791,All Island
1 December 2020 08:15,4780,All Island
1 December 2020 08:30,4687,All Island
1 December 2020 08:45,4708,All Island
1 December 2020 09:00,4662,All Island
1 December 2020 09:15,4702,All Island
1 December 2020 09:30,4650,All Island
1 December 2020 09:45,4654,All Island
1 December 2020 10:00,4645,All Island
1 December 2020 10:15,4697,All Island
1 December 2020 10:30,4700,All Island
1 December 2020 10:45,4697,All Island
1 December 2020 11:00,4664,All Island
1 December 2020 11:15,4650,All Island
1 December 2020 11:30,4662,All Island
1 December 2020 11:45,4734,All Island
1 December 2020 12:00,4816,All Island
1 December 2020 12:15,4842,All Island
1 December 2020 12:30,4847,All Island
1 December 2020 12:45,4891,All Island
1 December 2020 13:00,4959,All Island
1 December 2020 13:15,4999,All Island
1 December 2020 13:30,4920,All Island
1 December 2020 13:45,4927,All Island
1 December 2020 14:00,4914,All Island
1 December 2020 14:15,4931,All Island
1 December 2020 14:30,4937,All Island
