DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 September 2020 00:00,1404,1508,All Island
1 September 2020 00:15,1405,1535,All Island
1 September 2020 00:30,1406,1532,All Island
1 September 2020 00:45,1407,1542,All Island
1 September 2020 01:00,1461,1512,All Island
1 September 2020 01:15,1462,1493,All Island
1 September 2020 01:30,1462,1466,All Island
1 September 2020 01:45,1463,1468,All Island
1 September 2020 02:00,1463,1460,All Island
1 September 2020 02:15,1412,1488,All Island
1 September 2020 02:30,1361,1466,All Island
1 September 2020 02:45,1310,1378,All Island
1 September 2020 03:00,1259,1354,All Island
1 September 2020 03:15,1234,1319,All Island
1 September 2020 03:30,1210,1328,All Island
1 September 2020 03:45,1185,1320,All Island
1 September 2020 04:00,1160,1276,All Island
1 September 2020 04:15,1142,1259,All Island
1 September 2020 04:30,1124,1219,All Island
1 September 2020 04:45,1106,1210,All Island
1 September 2020 05:00,1088,1148,All Island
1 September 2020 05:15,1074,1139,All Island
1 September 2020 05:30,1061,1131,All Island
1 September 2020 05:45,1048,1126,All Island
1 September 2020 06:00,1035,1108,All Island
1 September 2020 06:15,1020,1119,All Island
1 September 2020 06:30,1005,1119,All Island
1 September 2020 06:45,991,1092,All Island
1 September 2020 07:00,1116,1069,All Island
1 September 2020 07:15,1103,1053,All Island
1 September 2020 07:30,1090,1021,All Island
1 September 2020 07:45,1077,969,All Island
1 September 2020 08:00,1056,985,All Island
1 September 2020 08:15,1015,973,All Island
1 September 2020 08:30,975,966,All Island
1 September 2020 08:45,934,966,All Island
1 September 2020 09:00,893,956,All Island
1 September 2020 09:15,885,959,All Island
1 September 2020 09:30,876,946,All Island
1 September 2020 09:45,868,930,All Island
1 September 2020 10:00,860,1043,All Island
1 September 2020 10:15,844,1162,All Island
1 September 2020 10:30,829,1204,All Island
1 September 2020 10:45,814,1237,All Island
1 September 2020 11:00,799,1204,All Island
1 September 2020 11:15,795,1335,All Island
1 September 2020 11:30,791,1348,All Island
1 September 2020 11:45,787,1323,All Island
1 September 2020 12:00,783,1367,All Island
1 September 2020 12:15,791,1375,All Island
1 September 2020 12:30,799,1392,All Island
1 September 2020 12:45,807,1423,All Island
1 September 2020 13:00,974,1493,All Island
1 September 2020 13:15,999,1549,All Island
1 September 2020 13:30,1024,1494,All Island
1 September 2020 13:45,1049,1518,All Island
1 September 2020 14:00,1074,1518,All Island
1 September 2020 14:15,1067,1531,All Island
1 September 2020 14:30,1060,1554,All Island
1 September 2020 14:45,1053,1640,All Island
1 September 2020 15:00,1046,1653,All Island
1 September 2020 15:15,1074,1720,All Island
1 September 2020 15:30,1102,1727,All Island
1 September 2020 15:45,1130,1658,All Island
1 September 2020 16:00,1158,1670,All Island
1 September 2020 16:15,1170,1679,All Island
1 September 2020 16:30,1181,1669,All Island
1 September 2020 16:45,1193,1663,All Island
1 September 2020 17:00,1204,1665,All Island
1 September 2020 17:15,1197,1540,All Island
1 September 2020 17:30,1190,1481,All Island
1 September 2020 17:45,1184,1431,All Island
1 September 2020 18:00,1177,1383,All Island
1 September 2020 18:15,1168,1354,All Island
1 September 2020 18:30,1159,1343,All Island
1 September 2020 18:45,1151,1388,All Island
1 September 2020 19:00,1561,1345,All Island
1 September 2020 19:15,1585,1361,All Island
1 September 2020 19:30,1610,1363,All Island
1 September 2020 19:45,1634,1405,All Island
1 September 2020 20:00,1658,1454,All Island
1 September 2020 20:15,1635,1491,All Island
1 September 2020 20:30,1612,1582,All Island
1 September 2020 20:45,1589,1675,All Island
1 September 2020 21:00,1566,1797,All Island
1 September 2020 21:15,1586,1858,All Island
1 September 2020 21:30,1607,1913,All Island
1 September 2020 21:45,1628,2057,All Island
1 September 2020 22:00,1649,2146,All Island
1 September 2020 22:15,1671,2229,All Island
1 September 2020 22:30,1694,2280,All Island
1 September 2020 22:45,1717,2261,All Island
1 September 2020 23:00,1740,2340,All Island
1 September 2020 23:15,1763,2425,All Island
1 September 2020 23:30,1786,2513,All Island
1 September 2020 23:45,1809,2643,All Island
2 September 2020 00:00,1832,2693,All Island
2 September 2020 00:15,1863,2740,All Island
2 September 2020 00:30,1894,2645,All Island
2 September 2020 00:45,1924,2623,All Island
2 September 2020 01:00,2129,2603,All Island
2 September 2020 01:15,2173,2523,All Island
2 September 2020 01:30,2217,2491,All Island
2 September 2020 01:45,2262,2427,All Island
2 September 2020 02:00,2306,2415,All Island
2 September 2020 02:15,2322,2426,All Island
2 September 2020 02:30,2339,2410,All Island
2 September 2020 02:45,2355,2398,All Island
2 September 2020 03:00,2371,2313,All Island
2 September 2020 03:15,2400,2253,All Island
2 September 2020 03:30,2429,2234,All Island
2 September 2020 03:45,2458,2266,All Island
2 September 2020 04:00,2487,2251,All Island
2 September 2020 04:15,2512,2266,All Island
2 September 2020 04:30,2536,2268,All Island
2 September 2020 04:45,2561,2276,All Island
2 September 2020 05:00,2585,2277,All Island
2 September 2020 05:15,2605,2375,All Island
2 September 2020 05:30,2625,2369,All Island
2 September 2020 05:45,2646,2432,All Island
2 September 2020 06:00,2666,2566,All Island
2 September 2020 06:15,2684,2631,All Island
2 September 2020 06:30,2702,2714,All Island
2 September 2020 06:45,2720,2704,All Island
2 September 2020 07:00,2869,2801,All Island
2 September 2020 07:15,2883,2921,All Island
2 September 2020 07:30,2897,3022,All Island
2 September 2020 07:45,2912,2980,All Island
2 September 2020 08:00,2875,2854,All Island
2 September 2020 08:15,2853,2747,All Island
2 September 2020 08:30,2832,2660,All Island
2 September 2020 08:45,2810,2657,All Island
2 September 2020 09:00,2788,2565,All Island
2 September 2020 09:15,2790,2511,All Island
2 September 2020 09:30,2792,2399,All Island
