DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 March 2022 00:00,438,417,All Island
1 March 2022 00:15,425,370,All Island
1 March 2022 00:30,412,333,All Island
1 March 2022 00:45,398,332,All Island
1 March 2022 01:00,385,335,All Island
1 March 2022 01:15,368,336,All Island
1 March 2022 01:30,352,331,All Island
1 March 2022 01:45,335,306,All Island
1 March 2022 02:00,318,301,All Island
1 March 2022 02:15,318,301,All Island
1 March 2022 02:30,318,273,All Island
1 March 2022 02:45,318,280,All Island
1 March 2022 03:00,318,271,All Island
1 March 2022 03:15,327,254,All Island
1 March 2022 03:30,336,245,All Island
1 March 2022 03:45,345,237,All Island
1 March 2022 04:00,354,243,All Island
1 March 2022 04:15,370,256,All Island
1 March 2022 04:30,387,270,All Island
1 March 2022 04:45,404,284,All Island
1 March 2022 05:00,420,287,All Island
1 March 2022 05:15,428,292,All Island
1 March 2022 05:30,435,282,All Island
1 March 2022 05:45,443,276,All Island
1 March 2022 06:00,360,272,All Island
1 March 2022 06:15,375,278,All Island
1 March 2022 06:30,389,289,All Island
1 March 2022 06:45,403,300,All Island
1 March 2022 07:00,418,311,All Island
1 March 2022 07:15,432,330,All Island
1 March 2022 07:30,446,359,All Island
1 March 2022 07:45,459,381,All Island
1 March 2022 08:00,473,398,All Island
1 March 2022 08:15,496,387,All Island
1 March 2022 08:30,518,380,All Island
1 March 2022 08:45,541,383,All Island
1 March 2022 09:00,564,376,All Island
1 March 2022 09:15,571,377,All Island
1 March 2022 09:30,578,390,All Island
1 March 2022 09:45,585,402,All Island
1 March 2022 10:00,592,416,All Island
1 March 2022 10:15,619,412,All Island
1 March 2022 10:30,646,443,All Island
1 March 2022 10:45,673,483,All Island
1 March 2022 11:00,700,504,All Island
1 March 2022 11:15,725,540,All Island
1 March 2022 11:30,751,597,All Island
1 March 2022 11:45,776,632,All Island
1 March 2022 12:00,701,688,All Island
1 March 2022 12:15,734,686,All Island
1 March 2022 12:30,767,720,All Island
1 March 2022 12:45,800,742,All Island
1 March 2022 13:00,833,778,All Island
1 March 2022 13:15,875,794,All Island
1 March 2022 13:30,917,824,All Island
1 March 2022 13:45,959,864,All Island
1 March 2022 14:00,1001,888,All Island
1 March 2022 14:15,1054,904,All Island
1 March 2022 14:30,1107,922,All Island
1 March 2022 14:45,1161,921,All Island
1 March 2022 15:00,1214,877,All Island
1 March 2022 15:15,1245,824,All Island
1 March 2022 15:30,1277,793,All Island
1 March 2022 15:45,1308,790,All Island
1 March 2022 16:00,1340,756,All Island
1 March 2022 16:15,1293,725,All Island
1 March 2022 16:30,1245,731,All Island
1 March 2022 16:45,1198,728,All Island
1 March 2022 17:00,1151,664,All Island
1 March 2022 17:15,1179,673,All Island
1 March 2022 17:30,1206,682,All Island
1 March 2022 17:45,1233,733,All Island
1 March 2022 18:00,979,803,All Island
1 March 2022 18:15,1042,944,All Island
1 March 2022 18:30,1105,1123,All Island
1 March 2022 18:45,1169,1304,All Island
1 March 2022 19:00,1232,1444,All Island
1 March 2022 19:15,1311,1573,All Island
1 March 2022 19:30,1389,1712,All Island
1 March 2022 19:45,1467,1855,All Island
1 March 2022 20:00,1545,1973,All Island
1 March 2022 20:15,1596,2150,All Island
1 March 2022 20:30,1647,2303,All Island
1 March 2022 20:45,1698,2438,All Island
1 March 2022 21:00,1749,2445,All Island
1 March 2022 21:15,1810,2591,All Island
1 March 2022 21:30,1872,2624,All Island
1 March 2022 21:45,1933,2658,All Island
1 March 2022 22:00,1994,2681,All Island
1 March 2022 22:15,2052,2694,All Island
1 March 2022 22:30,2109,2674,All Island
1 March 2022 22:45,2167,2655,All Island
1 March 2022 23:00,2225,2720,All Island
1 March 2022 23:15,2225,2696,All Island
1 March 2022 23:30,2225,2686,All Island
1 March 2022 23:45,2226,2689,All Island
2 March 2022 00:00,2402,2620,All Island
2 March 2022 00:15,2391,2549,All Island
2 March 2022 00:30,2380,2580,All Island
2 March 2022 00:45,2369,2678,All Island
2 March 2022 01:00,2358,2667,All Island
2 March 2022 01:15,2324,2701,All Island
2 March 2022 01:30,2290,2715,All Island
2 March 2022 01:45,2255,2694,All Island
2 March 2022 02:00,2221,2635,All Island
2 March 2022 02:15,2151,2564,All Island
2 March 2022 02:30,2081,2468,All Island
2 March 2022 02:45,2012,2353,All Island
2 March 2022 03:00,1942,2191,All Island
2 March 2022 03:15,1885,2041,All Island
2 March 2022 03:30,1828,1934,All Island
2 March 2022 03:45,1770,1863,All Island
2 March 2022 04:00,1713,1747,All Island
2 March 2022 04:15,1709,1730,All Island
2 March 2022 04:30,1705,1680,All Island
2 March 2022 04:45,1701,1650,All Island
2 March 2022 05:00,1696,1642,All Island
2 March 2022 05:15,1709,1597,All Island
2 March 2022 05:30,1722,1592,All Island
2 March 2022 05:45,1736,1541,All Island
2 March 2022 06:00,1951,1552,All Island
2 March 2022 06:15,1956,1576,All Island
2 March 2022 06:30,1962,1710,All Island
2 March 2022 06:45,1967,1796,All Island
2 March 2022 07:00,1972,1935,All Island
2 March 2022 07:15,1967,2011,All Island
2 March 2022 07:30,1961,2073,All Island
2 March 2022 07:45,1955,2048,All Island
2 March 2022 08:00,1950,2114,All Island
2 March 2022 08:15,1925,2159,All Island
2 March 2022 08:30,1901,2143,All Island
2 March 2022 08:45,1877,2163,All Island
2 March 2022 09:00,1852,2082,All Island
2 March 2022 09:15,1815,2030,All Island
2 March 2022 09:30,1778,2009,All Island
2 March 2022 09:45,1741,1993,All Island
2 March 2022 10:00,1704,1906,All Island
2 March 2022 10:15,1670,1922,All Island
2 March 2022 10:30,1637,1916,All Island
2 March 2022 10:45,1603,1900,All Island
2 March 2022 11:00,1570,1890,All Island
2 March 2022 11:15,1539,1899,All Island
2 March 2022 11:30,1509,1967,All Island
2 March 2022 11:45,1479,2020,All Island
2 March 2022 12:00,1453,2059,All Island
2 March 2022 12:15,1461,2083,All Island
2 March 2022 12:30,1469,2132,All Island
2 March 2022 12:45,1477,2179,All Island
2 March 2022 13:00,1484,2215,All Island
2 March 2022 13:15,1480,2224,All Island
2 March 2022 13:30,1475,2245,All Island
2 March 2022 13:45,1471,2219,All Island
2 March 2022 14:00,1466,2205,All Island
2 March 2022 14:15,1471,2181,All Island
2 March 2022 14:30,1476,2185,All Island
2 March 2022 14:45,1482,2162,All Island
2 March 2022 15:00,1487,2204,All Island
2 March 2022 15:15,1512,2232,All Island
2 March 2022 15:30,1538,2271,All Island
2 March 2022 15:45,1563,2361,All Island
2 March 2022 16:00,1588,2414,All Island
2 March 2022 16:15,1598,2586,All Island
2 March 2022 16:30,1608,2537,All Island
2 March 2022 16:45,1618,2533,All Island
2 March 2022 17:00,1628,2581,All Island
2 March 2022 17:15,1580,2677,All Island
2 March 2022 17:30,1532,2758,All Island
2 March 2022 17:45,1485,2896,All Island
2 March 2022 18:00,1557,2797,All Island
2 March 2022 18:15,1519,2691,All Island
2 March 2022 18:30,1481,2695,All Island
2 March 2022 18:45,1444,2728,All Island
2 March 2022 19:00,1406,2788,All Island
2 March 2022 19:15,1396,2858,All Island
2 March 2022 19:30,1386,2919,All Island
2 March 2022 19:45,1376,3035,All Island
