DATE & TIME, ACTUAL GENERATION(MW), REGION
2 August 2019 03:45,2481,All Island
2 August 2019 04:00,2462,All Island
2 August 2019 04:15,2452,All Island
2 August 2019 04:30,2452,All Island
2 August 2019 04:45,2461,All Island
2 August 2019 05:00,2484,All Island
2 August 2019 05:15,2536,All Island
2 August 2019 05:30,2525,All Island
2 August 2019 05:45,2575,All Island
2 August 2019 06:00,2664,All Island
2 August 2019 06:15,2822,All Island
2 August 2019 06:30,2956,All Island
2 August 2019 06:45,2958,All Island
2 August 2019 07:00,2824,All Island
2 August 2019 07:15,2881,All Island
2 August 2019 07:30,2876,All Island
2 August 2019 07:45,2988,All Island
2 August 2019 08:00,3130,All Island
2 August 2019 08:15,3296,All Island
2 August 2019 08:30,3401,All Island
2 August 2019 08:45,3473,All Island
2 August 2019 09:00,3548,All Island
2 August 2019 09:15,3633,All Island
2 August 2019 09:30,3651,All Island
2 August 2019 09:45,3659,All Island
2 August 2019 10:00,3647,All Island
2 August 2019 10:15,3640,All Island
2 August 2019 10:30,3659,All Island
2 August 2019 10:45,3668,All Island
2 August 2019 11:00,3676,All Island
2 August 2019 11:15,3680,All Island
2 August 2019 11:30,3672,All Island
2 August 2019 11:45,3670,All Island
2 August 2019 12:00,3643,All Island
2 August 2019 12:15,3660,All Island
2 August 2019 12:30,3646,All Island
2 August 2019 12:45,3650,All Island
2 August 2019 13:00,3629,All Island
2 August 2019 13:15,3600,All Island
2 August 2019 13:30,3541,All Island
2 August 2019 13:45,3521,All Island
2 August 2019 14:00,3504,All Island
2 August 2019 14:15,3482,All Island
2 August 2019 14:30,3452,All Island
2 August 2019 14:45,3441,All Island
2 August 2019 15:00,3426,All Island
2 August 2019 15:15,3424,All Island
2 August 2019 15:30,3405,All Island
2 August 2019 15:45,3385,All Island
2 August 2019 16:00,3390,All Island
2 August 2019 16:15,3397,All Island
2 August 2019 16:30,3431,All Island
2 August 2019 16:45,3464,All Island
2 August 2019 17:00,3493,All Island
2 August 2019 17:15,3525,All Island
2 August 2019 17:30,3555,All Island
2 August 2019 17:45,3551,All Island
2 August 2019 18:00,3568,All Island
2 August 2019 18:15,3566,All Island
2 August 2019 18:30,3563,All Island
2 August 2019 18:45,3494,All Island
2 August 2019 19:00,3523,All Island
2 August 2019 19:15,3530,All Island
2 August 2019 19:30,3441,All Island
2 August 2019 19:45,3448,All Island
2 August 2019 20:00,3468,All Island
2 August 2019 20:15,3481,All Island
2 August 2019 20:30,3431,All Island
2 August 2019 20:45,3375,All Island
2 August 2019 21:00,3410,All Island
2 August 2019 21:15,3464,All Island
2 August 2019 21:30,3436,All Island
2 August 2019 21:45,3429,All Island
2 August 2019 22:00,3454,All Island
2 August 2019 22:15,3468,All Island
2 August 2019 22:30,3348,All Island
2 August 2019 22:45,3254,All Island
2 August 2019 23:00,3142,All Island
2 August 2019 23:15,3174,All Island
2 August 2019 23:30,3148,All Island
2 August 2019 23:45,3145,All Island
3 August 2019 00:00,3212,All Island
3 August 2019 00:15,3302,All Island
3 August 2019 00:30,3404,All Island
3 August 2019 00:45,3435,All Island
3 August 2019 01:00,3414,All Island
3 August 2019 01:15,3291,All Island
3 August 2019 01:30,3268,All Island
3 August 2019 01:45,3253,All Island
3 August 2019 02:00,3237,All Island
3 August 2019 02:15,3257,All Island
3 August 2019 02:30,3142,All Island
3 August 2019 02:45,3207,All Island
3 August 2019 03:00,3253,All Island
3 August 2019 03:15,3325,All Island
3 August 2019 03:30,3310,All Island
3 August 2019 03:45,3288,All Island
3 August 2019 04:00,3294,All Island
3 August 2019 04:15,3314,All Island
3 August 2019 04:30,3326,All Island
3 August 2019 04:45,3325,All Island
3 August 2019 05:00,3326,All Island
3 August 2019 05:15,3306,All Island
3 August 2019 05:30,3286,All Island
3 August 2019 05:45,3278,All Island
3 August 2019 06:00,3306,All Island
3 August 2019 06:15,3298,All Island
3 August 2019 06:30,3256,All Island
3 August 2019 06:45,3177,All Island
3 August 2019 07:00,3175,All Island
3 August 2019 07:15,3210,All Island
3 August 2019 07:30,3211,All Island
3 August 2019 07:45,3304,All Island
3 August 2019 08:00,3436,All Island
3 August 2019 08:15,3469,All Island
3 August 2019 08:30,3490,All Island
3 August 2019 08:45,3606,All Island
3 August 2019 09:00,3717,All Island
3 August 2019 09:15,3799,All Island
3 August 2019 09:30,3835,All Island
3 August 2019 09:45,3875,All Island
3 August 2019 10:00,3889,All Island
3 August 2019 10:15,3935,All Island
3 August 2019 10:30,3944,All Island
3 August 2019 10:45,3989,All Island
3 August 2019 11:00,4058,All Island
3 August 2019 11:15,4236,All Island
3 August 2019 11:30,4198,All Island
3 August 2019 11:45,4313,All Island
3 August 2019 12:00,4258,All Island
3 August 2019 12:15,4218,All Island
3 August 2019 12:30,4227,All Island
3 August 2019 12:45,4195,All Island
3 August 2019 13:00,4202,All Island
3 August 2019 13:15,4221,All Island
3 August 2019 13:30,4184,All Island
3 August 2019 13:45,4106,All Island
3 August 2019 14:00,4094,All Island
3 August 2019 14:15,4105,All Island
3 August 2019 14:30,4053,All Island
3 August 2019 14:45,4035,All Island
3 August 2019 15:00,4012,All Island
3 August 2019 15:15,3992,All Island
3 August 2019 15:30,3980,All Island
3 August 2019 15:45,3964,All Island
3 August 2019 16:00,3982,All Island
3 August 2019 16:15,4011,All Island
3 August 2019 16:30,4093,All Island
3 August 2019 16:45,4196,All Island
3 August 2019 17:00,4130,All Island
3 August 2019 17:15,3965,All Island
3 August 2019 17:30,4033,All Island
3 August 2019 17:45,4106,All Island
3 August 2019 18:00,4074,All Island
3 August 2019 18:15,3964,All Island
3 August 2019 18:30,3972,All Island
3 August 2019 18:45,3962,All Island
3 August 2019 19:00,3901,All Island
3 August 2019 19:15,3827,All Island
3 August 2019 19:30,3752,All Island
3 August 2019 19:45,3721,All Island
3 August 2019 20:00,3761,All Island
3 August 2019 20:15,3736,All Island
3 August 2019 20:30,3664,All Island
3 August 2019 20:45,3606,All Island
3 August 2019 21:00,3657,All Island
3 August 2019 21:15,3755,All Island
3 August 2019 21:30,3734,All Island
3 August 2019 21:45,3714,All Island
3 August 2019 22:00,3685,All Island
3 August 2019 22:15,3672,All Island
3 August 2019 22:30,3594,All Island
3 August 2019 22:45,3439,All Island
3 August 2019 23:00,3326,All Island
3 August 2019 23:15,3377,All Island
3 August 2019 23:30,3390,All Island
3 August 2019 23:45,3340,All Island
4 August 2019 00:00,3312,All Island
4 August 2019 00:15,3255,All Island
4 August 2019 00:30,3186,All Island
4 August 2019 00:45,3238,All Island
4 August 2019 01:00,3343,All Island
4 August 2019 01:15,3391,All Island
4 August 2019 01:30,3417,All Island
4 August 2019 01:45,3309,All Island
4 August 2019 02:00,3356,All Island
4 August 2019 02:15,3372,All Island
4 August 2019 02:30,3337,All Island
4 August 2019 02:45,3305,All Island
4 August 2019 03:00,3286,All Island
4 August 2019 03:15,3297,All Island
4 August 2019 03:30,3278,All Island
4 August 2019 03:45,3298,All Island
4 August 2019 04:00,3219,All Island
4 August 2019 04:15,3135,All Island
4 August 2019 04:30,3171,All Island
4 August 2019 04:45,3199,All Island
4 August 2019 05:00,3164,All Island
4 August 2019 05:15,3157,All Island
4 August 2019 05:30,3048,All Island
4 August 2019 05:45,3070,All Island
4 August 2019 06:00,3144,All Island
4 August 2019 06:15,3247,All Island
4 August 2019 06:30,3163,All Island
4 August 2019 06:45,3051,All Island
4 August 2019 07:00,3018,All Island
4 August 2019 07:15,3017,All Island
4 August 2019 07:30,3089,All Island
4 August 2019 07:45,3181,All Island
4 August 2019 08:00,3201,All Island
4 August 2019 08:15,3231,All Island
4 August 2019 08:30,3291,All Island
4 August 2019 08:45,3394,All Island
4 August 2019 09:00,3514,All Island
4 August 2019 09:15,3620,All Island
4 August 2019 09:30,3730,All Island
4 August 2019 09:45,3806,All Island
4 August 2019 10:00,3784,All Island
4 August 2019 10:15,3797,All Island
4 August 2019 10:30,3798,All Island
4 August 2019 10:45,3789,All Island
4 August 2019 11:00,3856,All Island
4 August 2019 11:15,3982,All Island
4 August 2019 11:30,4058,All Island
4 August 2019 11:45,4007,All Island
4 August 2019 12:00,3951,All Island
4 August 2019 12:15,4040,All Island
4 August 2019 12:30,4082,All Island
4 August 2019 12:45,4166,All Island
4 August 2019 13:00,4164,All Island
4 August 2019 13:15,4158,All Island
4 August 2019 13:30,4092,All Island
4 August 2019 13:45,4018,All Island
4 August 2019 14:00,4009,All Island
4 August 2019 14:15,4053,All Island
4 August 2019 14:30,4027,All Island
4 August 2019 14:45,3986,All Island
4 August 2019 15:00,3899,All Island
4 August 2019 15:15,3843,All Island
4 August 2019 15:30,3900,All Island
4 August 2019 15:45,3837,All Island
4 August 2019 16:00,3749,All Island
4 August 2019 16:15,3718,All Island
4 August 2019 16:30,3782,All Island
4 August 2019 16:45,3939,All Island
4 August 2019 17:00,4030,All Island
4 August 2019 17:15,3999,All Island
4 August 2019 17:30,4019,All Island
4 August 2019 17:45,4059,All Island
4 August 2019 18:00,4007,All Island
4 August 2019 18:15,3955,All Island
4 August 2019 18:30,3913,All Island
4 August 2019 18:45,3887,All Island
4 August 2019 19:00,3870,All Island
4 August 2019 19:15,3931,All Island
4 August 2019 19:30,3937,All Island
4 August 2019 19:45,3852,All Island
4 August 2019 20:00,3842,All Island
4 August 2019 20:15,3897,All Island
4 August 2019 20:30,3836,All Island
4 August 2019 20:45,3778,All Island
4 August 2019 21:00,3800,All Island
4 August 2019 21:15,3804,All Island
4 August 2019 21:30,3797,All Island
4 August 2019 21:45,3798,All Island
4 August 2019 22:00,3691,All Island
4 August 2019 22:15,3538,All Island
4 August 2019 22:30,3412,All Island
4 August 2019 22:45,3285,All Island
4 August 2019 23:00,3140,All Island
4 August 2019 23:15,3212,All Island
4 August 2019 23:30,3300,All Island
4 August 2019 23:45,3275,All Island
5 August 2019 00:00,3274,All Island
5 August 2019 00:15,3372,All Island
5 August 2019 00:30,3355,All Island
5 August 2019 00:45,3371,All Island
5 August 2019 01:00,3353,All Island
5 August 2019 01:15,3320,All Island
5 August 2019 01:30,3305,All Island
5 August 2019 01:45,3241,All Island
5 August 2019 02:00,3267,All Island
5 August 2019 02:15,3288,All Island
5 August 2019 02:30,3305,All Island
5 August 2019 02:45,3215,All Island
5 August 2019 03:00,3112,All Island
5 August 2019 03:15,3035,All Island
5 August 2019 03:30,2932,All Island
5 August 2019 03:45,2950,All Island
5 August 2019 04:00,3030,All Island
5 August 2019 04:15,3100,All Island
5 August 2019 04:30,3086,All Island
5 August 2019 04:45,3098,All Island
5 August 2019 05:00,3198,All Island
5 August 2019 05:15,3316,All Island
5 August 2019 05:30,3426,All Island
5 August 2019 05:45,3402,All Island
5 August 2019 06:00,3448,All Island
5 August 2019 06:15,3535,All Island
5 August 2019 06:30,3583,All Island
5 August 2019 06:45,3604,All Island
5 August 2019 07:00,3576,All Island
5 August 2019 07:15,3537,All Island
5 August 2019 07:30,3605,All Island
5 August 2019 07:45,3735,All Island
5 August 2019 08:00,3715,All Island
5 August 2019 08:15,3691,All Island
5 August 2019 08:30,3742,All Island
5 August 2019 08:45,3887,All Island
5 August 2019 09:00,3904,All Island
5 August 2019 09:15,3921,All Island
5 August 2019 09:30,3968,All Island
5 August 2019 09:45,3991,All Island
5 August 2019 10:00,3962,All Island
5 August 2019 10:15,3980,All Island
5 August 2019 10:30,3938,All Island
5 August 2019 10:45,3975,All Island
5 August 2019 11:00,3983,All Island
5 August 2019 11:15,3986,All Island
5 August 2019 11:30,3971,All Island
5 August 2019 11:45,3922,All Island
5 August 2019 12:00,3998,All Island
5 August 2019 12:15,4057,All Island
5 August 2019 12:30,4012,All Island
5 August 2019 12:45,3963,All Island
5 August 2019 13:00,4028,All Island
5 August 2019 13:15,4158,All Island
5 August 2019 13:30,4060,All Island
5 August 2019 13:45,4062,All Island
5 August 2019 14:00,4134,All Island
5 August 2019 14:15,4192,All Island
5 August 2019 14:30,4243,All Island
5 August 2019 14:45,4164,All Island
5 August 2019 15:00,4256,All Island
5 August 2019 15:15,4337,All Island
5 August 2019 15:30,4359,All Island
5 August 2019 15:45,4387,All Island
5 August 2019 16:00,4384,All Island
5 August 2019 16:15,4392,All Island
5 August 2019 16:30,4457,All Island
5 August 2019 16:45,4559,All Island
5 August 2019 17:00,4700,All Island
5 August 2019 17:15,4803,All Island
5 August 2019 17:30,4833,All Island
5 August 2019 17:45,4870,All Island
5 August 2019 18:00,4827,All Island
5 August 2019 18:15,4754,All Island
5 August 2019 18:30,4677,All Island
5 August 2019 18:45,4708,All Island
5 August 2019 19:00,4748,All Island
5 August 2019 19:15,4750,All Island
5 August 2019 19:30,4778,All Island
5 August 2019 19:45,4681,All Island
5 August 2019 20:00,4665,All Island
5 August 2019 20:15,4633,All Island
5 August 2019 20:30,4529,All Island
5 August 2019 20:45,4441,All Island
5 August 2019 21:00,4368,All Island
5 August 2019 21:15,4312,All Island
5 August 2019 21:30,4298,All Island
5 August 2019 21:45,4250,All Island
5 August 2019 22:00,4161,All Island
5 August 2019 22:15,4070,All Island
5 August 2019 22:30,3965,All Island
5 August 2019 22:45,3875,All Island
5 August 2019 23:00,3769,All Island
5 August 2019 23:15,3785,All Island
5 August 2019 23:30,3772,All Island
5 August 2019 23:45,3755,All Island
6 August 2019 00:00,3604,All Island
6 August 2019 00:15,3550,All Island
6 August 2019 00:30,3472,All Island
6 August 2019 00:45,3633,All Island
6 August 2019 01:00,3518,All Island
6 August 2019 01:15,3502,All Island
6 August 2019 01:30,3463,All Island
6 August 2019 01:45,3437,All Island
6 August 2019 02:00,3437,All Island
6 August 2019 02:15,3484,All Island
6 August 2019 02:30,3434,All Island
6 August 2019 02:45,3407,All Island
6 August 2019 03:00,3341,All Island
6 August 2019 03:15,3336,All Island
6 August 2019 03:30,3324,All Island
6 August 2019 03:45,3338,All Island
6 August 2019 04:00,3319,All Island
6 August 2019 04:15,3279,All Island
6 August 2019 04:30,3256,All Island
6 August 2019 04:45,3251,All Island
6 August 2019 05:00,3268,All Island
6 August 2019 05:15,3298,All Island
6 August 2019 05:30,3292,All Island
6 August 2019 05:45,3308,All Island
6 August 2019 06:00,3264,All Island
6 August 2019 06:15,3332,All Island
6 August 2019 06:30,3451,All Island
6 August 2019 06:45,3398,All Island
6 August 2019 07:00,3339,All Island
6 August 2019 07:15,3417,All Island
6 August 2019 07:30,3392,All Island
6 August 2019 07:45,3389,All Island
6 August 2019 08:00,3368,All Island
6 August 2019 08:15,3378,All Island
6 August 2019 08:30,3340,All Island
6 August 2019 08:45,3312,All Island
6 August 2019 09:00,3451,All Island
6 August 2019 09:15,3582,All Island
6 August 2019 09:30,3686,All Island
6 August 2019 09:45,3658,All Island
6 August 2019 10:00,3669,All Island
6 August 2019 10:15,3695,All Island
6 August 2019 10:30,3707,All Island
6 August 2019 10:45,3733,All Island
6 August 2019 11:00,3799,All Island
6 August 2019 11:15,3952,All Island
6 August 2019 11:30,4020,All Island
6 August 2019 11:45,4047,All Island
6 August 2019 12:00,3990,All Island
6 August 2019 12:15,3992,All Island
6 August 2019 12:30,3981,All Island
6 August 2019 12:45,3969,All Island
6 August 2019 13:00,3941,All Island
6 August 2019 13:15,3893,All Island
6 August 2019 13:30,3890,All Island
6 August 2019 13:45,3893,All Island
6 August 2019 14:00,3871,All Island
6 August 2019 14:15,3881,All Island
6 August 2019 14:30,3866,All Island
6 August 2019 14:45,3825,All Island
6 August 2019 15:00,3850,All Island
6 August 2019 15:15,3838,All Island
6 August 2019 15:30,3890,All Island
6 August 2019 15:45,3882,All Island
6 August 2019 16:00,3891,All Island
6 August 2019 16:15,3918,All Island
6 August 2019 16:30,4031,All Island
6 August 2019 16:45,4051,All Island
6 August 2019 17:00,4064,All Island
6 August 2019 17:15,4121,All Island
6 August 2019 17:30,4195,All Island
6 August 2019 17:45,4177,All Island
6 August 2019 18:00,4208,All Island
6 August 2019 18:15,4214,All Island
6 August 2019 18:30,4179,All Island
6 August 2019 18:45,4144,All Island
6 August 2019 19:00,4060,All Island
6 August 2019 19:15,4028,All Island
6 August 2019 19:30,3956,All Island
6 August 2019 19:45,3871,All Island
6 August 2019 20:00,3859,All Island
6 August 2019 20:15,3872,All Island
6 August 2019 20:30,3832,All Island
6 August 2019 20:45,3802,All Island
6 August 2019 21:00,3720,All Island
6 August 2019 21:15,3670,All Island
6 August 2019 21:30,3708,All Island
6 August 2019 21:45,3736,All Island
6 August 2019 22:00,3749,All Island
6 August 2019 22:15,3662,All Island
6 August 2019 22:30,3497,All Island
6 August 2019 22:45,3315,All Island
6 August 2019 23:00,3124,All Island
6 August 2019 23:15,3165,All Island
6 August 2019 23:30,3163,All Island
6 August 2019 23:45,3128,All Island
7 August 2019 00:00,3124,All Island
7 August 2019 00:15,3182,All Island
7 August 2019 00:30,3084,All Island
7 August 2019 00:45,3067,All Island
7 August 2019 01:00,3058,All Island
7 August 2019 01:15,3012,All Island
7 August 2019 01:30,2913,All Island
7 August 2019 01:45,2885,All Island
7 August 2019 02:00,2889,All Island
7 August 2019 02:15,2927,All Island
7 August 2019 02:30,2880,All Island
7 August 2019 02:45,2865,All Island
7 August 2019 03:00,2843,All Island
7 August 2019 03:15,2852,All Island
7 August 2019 03:30,2859,All Island
7 August 2019 03:45,2887,All Island
7 August 2019 04:00,2902,All Island
7 August 2019 04:15,2935,All Island
7 August 2019 04:30,2969,All Island
7 August 2019 04:45,2985,All Island
7 August 2019 05:00,3073,All Island
7 August 2019 05:15,3155,All Island
7 August 2019 05:30,3168,All Island
7 August 2019 05:45,3172,All Island
7 August 2019 06:00,3146,All Island
7 August 2019 06:15,3233,All Island
7 August 2019 06:30,3238,All Island
7 August 2019 06:45,3132,All Island
7 August 2019 07:00,3146,All Island
7 August 2019 07:15,3250,All Island
7 August 2019 07:30,3344,All Island
7 August 2019 07:45,3375,All Island
7 August 2019 08:00,3355,All Island
7 August 2019 08:15,3390,All Island
7 August 2019 08:30,3341,All Island
7 August 2019 08:45,3403,All Island
7 August 2019 09:00,3492,All Island
7 August 2019 09:15,3558,All Island
7 August 2019 09:30,3573,All Island
7 August 2019 09:45,3587,All Island
7 August 2019 10:00,3588,All Island
7 August 2019 10:15,3577,All Island
7 August 2019 10:30,3607,All Island
7 August 2019 10:45,3629,All Island
7 August 2019 11:00,3627,All Island
7 August 2019 11:15,3646,All Island
7 August 2019 11:30,3638,All Island
7 August 2019 11:45,3651,All Island
7 August 2019 12:00,3660,All Island
7 August 2019 12:15,3680,All Island
7 August 2019 12:30,3690,All Island
7 August 2019 12:45,3699,All Island
7 August 2019 13:00,3676,All Island
7 August 2019 13:15,3634,All Island
7 August 2019 13:30,3565,All Island
7 August 2019 13:45,3578,All Island
7 August 2019 14:00,3554,All Island
7 August 2019 14:15,3535,All Island
7 August 2019 14:30,3544,All Island
7 August 2019 14:45,3519,All Island
7 August 2019 15:00,3534,All Island
7 August 2019 15:15,3520,All Island
7 August 2019 15:30,3529,All Island
7 August 2019 15:45,3534,All Island
7 August 2019 16:00,3551,All Island
7 August 2019 16:15,3563,All Island
7 August 2019 16:30,3613,All Island
7 August 2019 16:45,3641,All Island
7 August 2019 17:00,3697,All Island
7 August 2019 17:15,3729,All Island
7 August 2019 17:30,3766,All Island
7 August 2019 17:45,3764,All Island
7 August 2019 18:00,3755,All Island
7 August 2019 18:15,3694,All Island
7 August 2019 18:30,3642,All Island
7 August 2019 18:45,3610,All Island
7 August 2019 19:00,3536,All Island
7 August 2019 19:15,3470,All Island
7 August 2019 19:30,3412,All Island
7 August 2019 19:45,3385,All Island
7 August 2019 20:00,3331,All Island
7 August 2019 20:15,3302,All Island
7 August 2019 20:30,3279,All Island
7 August 2019 20:45,3251,All Island
7 August 2019 21:00,3245,All Island
7 August 2019 21:15,3262,All Island
7 August 2019 21:30,3323,All Island
7 August 2019 21:45,3344,All Island
7 August 2019 22:00,3285,All Island
7 August 2019 22:15,3172,All Island
7 August 2019 22:30,3063,All Island
7 August 2019 22:45,2953,All Island
7 August 2019 23:00,2906,All Island
7 August 2019 23:15,2929,All Island
7 August 2019 23:30,2959,All Island
7 August 2019 23:45,2893,All Island
8 August 2019 00:00,2804,All Island
8 August 2019 00:15,2763,All Island
8 August 2019 00:30,2752,All Island
8 August 2019 00:45,2695,All Island
8 August 2019 01:00,2649,All Island
8 August 2019 01:15,2535,All Island
8 August 2019 01:30,2442,All Island
8 August 2019 01:45,2418,All Island
8 August 2019 02:00,2312,All Island
8 August 2019 02:15,2230,All Island
8 August 2019 02:30,2215,All Island
8 August 2019 02:45,2243,All Island
8 August 2019 03:00,2157,All Island
8 August 2019 03:15,2133,All Island
8 August 2019 03:30,2126,All Island
8 August 2019 03:45,2124,All Island
8 August 2019 04:00,2182,All Island
8 August 2019 04:15,2266,All Island
8 August 2019 04:30,2311,All Island
8 August 2019 04:45,2355,All Island
8 August 2019 05:00,2455,All Island
8 August 2019 05:15,2572,All Island
8 August 2019 05:30,2655,All Island
8 August 2019 05:45,2650,All Island
8 August 2019 06:00,2672,All Island
8 August 2019 06:15,2789,All Island
8 August 2019 06:30,2730,All Island
8 August 2019 06:45,2755,All Island
8 August 2019 07:00,2692,All Island
8 August 2019 07:15,2839,All Island
8 August 2019 07:30,2881,All Island
8 August 2019 07:45,3030,All Island
8 August 2019 08:00,3150,All Island
8 August 2019 08:15,3312,All Island
8 August 2019 08:30,3422,All Island
8 August 2019 08:45,3497,All Island
8 August 2019 09:00,3569,All Island
8 August 2019 09:15,3631,All Island
8 August 2019 09:30,3661,All Island
8 August 2019 09:45,3669,All Island
8 August 2019 10:00,3671,All Island
8 August 2019 10:15,3664,All Island
8 August 2019 10:30,3687,All Island
8 August 2019 10:45,3692,All Island
8 August 2019 11:00,3691,All Island
8 August 2019 11:15,3705,All Island
8 August 2019 11:30,3712,All Island
8 August 2019 11:45,3703,All Island
8 August 2019 12:00,3726,All Island
8 August 2019 12:15,3736,All Island
8 August 2019 12:30,3722,All Island
8 August 2019 12:45,3723,All Island
8 August 2019 13:00,3700,All Island
8 August 2019 13:15,3658,All Island
8 August 2019 13:30,3615,All Island
8 August 2019 13:45,3598,All Island
8 August 2019 14:00,3582,All Island
8 August 2019 14:15,3590,All Island
8 August 2019 14:30,3585,All Island
8 August 2019 14:45,3559,All Island
8 August 2019 15:00,3540,All Island
8 August 2019 15:15,3548,All Island
8 August 2019 15:30,3540,All Island
8 August 2019 15:45,3580,All Island
8 August 2019 16:00,3666,All Island
8 August 2019 16:15,3819,All Island
8 August 2019 16:30,3905,All Island
8 August 2019 16:45,4011,All Island
8 August 2019 17:00,4112,All Island
8 August 2019 17:15,4221,All Island
8 August 2019 17:30,4267,All Island
8 August 2019 17:45,4321,All Island
8 August 2019 18:00,4382,All Island
8 August 2019 18:15,4409,All Island
8 August 2019 18:30,4474,All Island
8 August 2019 18:45,4488,All Island
8 August 2019 19:00,4497,All Island
8 August 2019 19:15,4603,All Island
8 August 2019 19:30,4596,All Island
8 August 2019 19:45,4633,All Island
8 August 2019 20:00,4755,All Island
8 August 2019 20:15,4882,All Island
8 August 2019 20:30,4906,All Island
8 August 2019 20:45,4902,All Island
8 August 2019 21:00,4993,All Island
8 August 2019 21:15,5096,All Island
8 August 2019 21:30,5134,All Island
8 August 2019 21:45,5016,All Island
8 August 2019 22:00,5004,All Island
8 August 2019 22:15,4954,All Island
8 August 2019 22:30,4741,All Island
8 August 2019 22:45,4580,All Island
8 August 2019 23:00,4360,All Island
8 August 2019 23:15,4270,All Island
8 August 2019 23:30,4150,All Island
8 August 2019 23:45,4068,All Island
9 August 2019 00:00,3960,All Island
9 August 2019 00:15,3847,All Island
9 August 2019 00:30,3802,All Island
9 August 2019 00:45,3745,All Island
9 August 2019 01:00,3752,All Island
9 August 2019 01:15,3688,All Island
