DATE & TIME, ACTUAL GENERATION(MW), REGION
1 January 2021 00:00,4467,All Island
1 January 2021 00:15,4513,All Island
1 January 2021 00:30,4514,All Island
1 January 2021 00:45,4523,All Island
1 January 2021 01:00,4494,All Island
1 January 2021 01:15,4378,All Island
1 January 2021 01:30,4317,All Island
1 January 2021 01:45,4265,All Island
1 January 2021 02:00,4165,All Island
1 January 2021 02:15,4100,All Island
1 January 2021 02:30,4052,All Island
1 January 2021 02:45,4020,All Island
1 January 2021 03:00,3941,All Island
1 January 2021 03:15,3824,All Island
1 January 2021 03:30,3799,All Island
1 January 2021 03:45,3808,All Island
1 January 2021 04:00,3768,All Island
1 January 2021 04:15,3752,All Island
1 January 2021 04:30,3709,All Island
1 January 2021 04:45,3681,All Island
1 January 2021 05:00,3686,All Island
1 January 2021 05:15,3708,All Island
1 January 2021 05:30,3712,All Island
1 January 2021 05:45,3736,All Island
1 January 2021 06:00,3738,All Island
1 January 2021 06:15,3768,All Island
1 January 2021 06:30,3835,All Island
1 January 2021 06:45,3805,All Island
1 January 2021 07:00,3671,All Island
1 January 2021 07:15,3615,All Island
1 January 2021 07:30,3647,All Island
1 January 2021 07:45,3719,All Island
1 January 2021 08:00,3793,All Island
1 January 2021 08:15,3873,All Island
1 January 2021 08:30,3810,All Island
1 January 2021 08:45,3793,All Island
1 January 2021 09:00,3889,All Island
1 January 2021 09:15,4125,All Island
1 January 2021 09:30,4206,All Island
1 January 2021 09:45,4199,All Island
1 January 2021 10:00,4348,All Island
1 January 2021 10:15,4527,All Island
1 January 2021 10:30,4594,All Island
1 January 2021 10:45,4621,All Island
1 January 2021 11:00,4732,All Island
1 January 2021 11:15,4871,All Island
1 January 2021 11:30,5015,All Island
1 January 2021 11:45,5073,All Island
1 January 2021 12:00,5140,All Island
1 January 2021 12:15,5256,All Island
1 January 2021 12:30,5295,All Island
1 January 2021 12:45,5285,All Island
1 January 2021 13:00,5324,All Island
1 January 2021 13:15,5328,All Island
1 January 2021 13:30,5337,All Island
1 January 2021 13:45,5332,All Island
1 January 2021 14:00,5265,All Island
1 January 2021 14:15,5226,All Island
1 January 2021 14:30,5224,All Island
1 January 2021 14:45,5208,All Island
1 January 2021 15:00,5132,All Island
1 January 2021 15:15,5132,All Island
1 January 2021 15:30,5149,All Island
1 January 2021 15:45,5194,All Island
1 January 2021 16:00,5210,All Island
1 January 2021 16:15,5242,All Island
1 January 2021 16:30,5356,All Island
1 January 2021 16:45,5617,All Island
1 January 2021 17:00,5704,All Island
1 January 2021 17:15,5729,All Island
1 January 2021 17:30,5738,All Island
1 January 2021 17:45,5738,All Island
1 January 2021 18:00,5593,All Island
1 January 2021 18:15,5426,All Island
1 January 2021 18:30,5351,All Island
1 January 2021 18:45,5187,All Island
1 January 2021 19:00,5136,All Island
1 January 2021 19:15,5165,All Island
1 January 2021 19:30,5166,All Island
1 January 2021 19:45,5086,All Island
1 January 2021 20:00,5021,All Island
1 January 2021 20:15,4947,All Island
1 January 2021 20:30,4944,All Island
1 January 2021 20:45,4867,All Island
1 January 2021 21:00,4717,All Island
