DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 March 2019 00:00,297,325,All Island
1 March 2019 00:15,310,293,All Island
1 March 2019 00:30,323,305,All Island
1 March 2019 00:45,336,286,All Island
1 March 2019 01:00,346,300,All Island
1 March 2019 01:15,353,294,All Island
1 March 2019 01:30,359,305,All Island
1 March 2019 01:45,365,280,All Island
1 March 2019 02:00,376,279,All Island
1 March 2019 02:15,392,284,All Island
1 March 2019 02:30,408,321,All Island
1 March 2019 02:45,424,373,All Island
1 March 2019 03:00,446,429,All Island
1 March 2019 03:15,474,505,All Island
1 March 2019 03:30,501,578,All Island
1 March 2019 03:45,529,621,All Island
1 March 2019 04:00,553,572,All Island
1 March 2019 04:15,571,626,All Island
1 March 2019 04:30,590,658,All Island
1 March 2019 04:45,609,694,All Island
1 March 2019 05:00,626,729,All Island
1 March 2019 05:15,641,819,All Island
1 March 2019 05:30,657,876,All Island
1 March 2019 05:45,672,947,All Island
1 March 2019 06:00,765,970,All Island
1 March 2019 06:15,804,1034,All Island
1 March 2019 06:30,844,1040,All Island
1 March 2019 06:45,884,1070,All Island
1 March 2019 07:00,914,1098,All Island
1 March 2019 07:15,934,1119,All Island
1 March 2019 07:30,954,1092,All Island
1 March 2019 07:45,974,1071,All Island
1 March 2019 08:00,994,1086,All Island
1 March 2019 08:15,1015,1092,All Island
1 March 2019 08:30,1036,1096,All Island
1 March 2019 08:45,1057,1008,All Island
1 March 2019 09:00,1077,965,All Island
1 March 2019 09:15,1097,946,All Island
1 March 2019 09:30,1116,999,All Island
1 March 2019 09:45,1136,1037,All Island
1 March 2019 10:00,1154,1095,All Island
1 March 2019 10:15,1172,1142,All Island
1 March 2019 10:30,1189,1184,All Island
1 March 2019 10:45,1206,1126,All Island
1 March 2019 11:00,1227,1152,All Island
1 March 2019 11:15,1251,1157,All Island
1 March 2019 11:30,1276,1130,All Island
1 March 2019 11:45,1300,1165,All Island
1 March 2019 12:00,1211,1175,All Island
1 March 2019 12:15,1230,1222,All Island
1 March 2019 12:30,1250,1188,All Island
1 March 2019 12:45,1269,1224,All Island
1 March 2019 13:00,1272,1240,All Island
1 March 2019 13:15,1259,1220,All Island
1 March 2019 13:30,1246,1254,All Island
1 March 2019 13:45,1232,1277,All Island
1 March 2019 14:00,1223,1190,All Island
1 March 2019 14:15,1217,1178,All Island
1 March 2019 14:30,1211,1181,All Island
1 March 2019 14:45,1205,1211,All Island
1 March 2019 15:00,1209,1112,All Island
1 March 2019 15:15,1222,1087,All Island
1 March 2019 15:30,1236,1030,All Island
1 March 2019 15:45,1249,962,All Island
1 March 2019 16:00,1266,960,All Island
1 March 2019 16:15,1287,916,All Island
1 March 2019 16:30,1307,846,All Island
1 March 2019 16:45,1327,807,All Island
1 March 2019 17:00,1322,819,All Island
1 March 2019 17:15,1291,798,All Island
1 March 2019 17:30,1259,768,All Island
1 March 2019 17:45,1227,719,All Island
1 March 2019 18:00,637,684,All Island
1 March 2019 18:15,600,633,All Island
1 March 2019 18:30,564,585,All Island
1 March 2019 18:45,527,539,All Island
1 March 2019 19:00,507,509,All Island
1 March 2019 19:15,505,463,All Island
1 March 2019 19:30,503,432,All Island
1 March 2019 19:45,501,399,All Island
1 March 2019 20:00,506,346,All Island
1 March 2019 20:15,519,327,All Island
1 March 2019 20:30,532,319,All Island
1 March 2019 20:45,545,309,All Island
1 March 2019 21:00,558,352,All Island
1 March 2019 21:15,571,344,All Island
1 March 2019 21:30,584,356,All Island
1 March 2019 21:45,597,371,All Island
1 March 2019 22:00,597,373,All Island
1 March 2019 22:15,582,361,All Island
1 March 2019 22:30,568,324,All Island
1 March 2019 22:45,554,300,All Island
1 March 2019 23:00,547,315,All Island
1 March 2019 23:15,547,329,All Island
1 March 2019 23:30,548,279,All Island
1 March 2019 23:45,548,281,All Island
2 March 2019 00:00,380,291,All Island
2 March 2019 00:15,407,286,All Island
2 March 2019 00:30,435,311,All Island
2 March 2019 00:45,463,336,All Island
2 March 2019 01:00,491,403,All Island
2 March 2019 01:15,520,463,All Island
2 March 2019 01:30,549,532,All Island
2 March 2019 01:45,579,566,All Island
2 March 2019 02:00,605,599,All Island
2 March 2019 02:15,629,580,All Island
2 March 2019 02:30,653,675,All Island
2 March 2019 02:45,677,727,All Island
2 March 2019 03:00,717,820,All Island
2 March 2019 03:15,774,894,All Island
2 March 2019 03:30,832,966,All Island
2 March 2019 03:45,889,1086,All Island
2 March 2019 04:00,960,1094,All Island
2 March 2019 04:15,1046,1193,All Island
2 March 2019 04:30,1132,1280,All Island
2 March 2019 04:45,1218,1322,All Island
2 March 2019 05:00,1314,1419,All Island
2 March 2019 05:15,1419,1514,All Island
2 March 2019 05:30,1524,1676,All Island
2 March 2019 05:45,1630,1862,All Island
2 March 2019 06:00,1768,2022,All Island
2 March 2019 06:15,1883,2027,All Island
2 March 2019 06:30,1999,2179,All Island
2 March 2019 06:45,2114,2274,All Island
2 March 2019 07:00,2230,2333,All Island
2 March 2019 07:15,2346,2471,All Island
2 March 2019 07:30,2463,2603,All Island
2 March 2019 07:45,2579,2718,All Island
2 March 2019 08:00,2692,2773,All Island
2 March 2019 08:15,2803,2840,All Island
2 March 2019 08:30,2913,2957,All Island
2 March 2019 08:45,3024,3050,All Island
2 March 2019 09:00,3115,3199,All Island
2 March 2019 09:15,3188,3302,All Island
2 March 2019 09:30,3261,3376,All Island
2 March 2019 09:45,3334,3462,All Island
2 March 2019 10:00,3386,3465,All Island
2 March 2019 10:15,3417,3466,All Island
2 March 2019 10:30,3448,3510,All Island
2 March 2019 10:45,3479,3523,All Island
2 March 2019 11:00,3500,3524,All Island
2 March 2019 11:15,3513,3576,All Island
2 March 2019 11:30,3525,3588,All Island
2 March 2019 11:45,3538,3593,All Island
2 March 2019 12:00,3601,3560,All Island
2 March 2019 12:15,3577,3570,All Island
2 March 2019 12:30,3553,3654,All Island
2 March 2019 12:45,3528,3601,All Island
2 March 2019 13:00,3512,3611,All Island
2 March 2019 13:15,3504,3616,All Island
2 March 2019 13:30,3495,3557,All Island
2 March 2019 13:45,3487,3513,All Island
2 March 2019 14:00,3479,3430,All Island
2 March 2019 14:15,3472,3430,All Island
2 March 2019 14:30,3464,3410,All Island
2 March 2019 14:45,3457,3415,All Island
2 March 2019 15:00,3461,3415,All Island
2 March 2019 15:15,3476,3416,All Island
2 March 2019 15:30,3491,3411,All Island
2 March 2019 15:45,3506,3370,All Island
2 March 2019 16:00,3510,3366,All Island
2 March 2019 16:15,3504,3360,All Island
2 March 2019 16:30,3497,3353,All Island
2 March 2019 16:45,3491,3353,All Island
2 March 2019 17:00,3484,3392,All Island
2 March 2019 17:15,3478,3468,All Island
2 March 2019 17:30,3471,3491,All Island
2 March 2019 17:45,3465,3486,All Island
2 March 2019 18:00,3564,3569,All Island
2 March 2019 18:15,3555,3635,All Island
2 March 2019 18:30,3547,3677,All Island
2 March 2019 18:45,3538,3786,All Island
2 March 2019 19:00,3533,3760,All Island
2 March 2019 19:15,3533,3750,All Island
2 March 2019 19:30,3532,3679,All Island
2 March 2019 19:45,3531,3599,All Island
2 March 2019 20:00,3525,3516,All Island
2 March 2019 20:15,3513,3534,All Island
2 March 2019 20:30,3501,3448,All Island
2 March 2019 20:45,3489,3421,All Island
2 March 2019 21:00,3475,3347,All Island
2 March 2019 21:15,3457,3276,All Island
2 March 2019 21:30,3440,3181,All Island
2 March 2019 21:45,3422,3095,All Island
2 March 2019 22:00,3393,3011,All Island
2 March 2019 22:15,3354,2997,All Island
2 March 2019 22:30,3314,2946,All Island
2 March 2019 22:45,3274,2894,All Island
2 March 2019 23:00,3237,2900,All Island
2 March 2019 23:15,3204,2913,All Island
2 March 2019 23:30,3171,2876,All Island
2 March 2019 23:45,3138,2793,All Island
3 March 2019 00:00,3042,2730,All Island
3 March 2019 00:15,2982,2691,All Island
3 March 2019 00:30,2923,2621,All Island
3 March 2019 00:45,2863,2571,All Island
3 March 2019 01:00,2801,2498,All Island
3 March 2019 01:15,2736,2435,All Island
3 March 2019 01:30,2671,2392,All Island
3 March 2019 01:45,2606,2357,All Island
3 March 2019 02:00,2536,2313,All Island
3 March 2019 02:15,2461,2265,All Island
3 March 2019 02:30,2385,2218,All Island
3 March 2019 02:45,2310,2202,All Island
3 March 2019 03:00,2241,2095,All Island
3 March 2019 03:15,2178,2020,All Island
3 March 2019 03:30,2116,1948,All Island
3 March 2019 03:45,2053,1929,All Island
3 March 2019 04:00,1988,1830,All Island
3 March 2019 04:15,1920,1765,All Island
3 March 2019 04:30,1851,1721,All Island
3 March 2019 04:45,1783,1673,All Island
3 March 2019 05:00,1719,1538,All Island
3 March 2019 05:15,1661,1467,All Island
3 March 2019 05:30,1602,1380,All Island
3 March 2019 05:45,1543,1348,All Island
