DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 June 2021 00:00,3468,-,All Island
1 June 2021 00:15,3437,-,All Island
1 June 2021 00:30,3377,-,All Island
1 June 2021 00:45,3342,-,All Island
1 June 2021 01:00,3285,-,All Island
1 June 2021 01:15,3253,-,All Island
1 June 2021 01:30,3209,-,All Island
1 June 2021 01:45,3179,-,All Island
1 June 2021 02:00,3175,-,All Island
1 June 2021 02:15,3180,-,All Island
1 June 2021 02:30,3158,-,All Island
1 June 2021 02:45,3131,-,All Island
1 June 2021 03:00,3112,-,All Island
1 June 2021 03:15,3117,-,All Island
1 June 2021 03:30,3105,-,All Island
1 June 2021 03:45,3108,-,All Island
1 June 2021 04:00,3111,-,All Island
1 June 2021 04:15,3134,-,All Island
1 June 2021 04:30,3134,-,All Island
1 June 2021 04:45,3121,-,All Island
1 June 2021 05:00,3122,-,All Island
1 June 2021 05:15,3146,-,All Island
1 June 2021 05:30,3148,-,All Island
1 June 2021 05:45,3201,-,All Island
1 June 2021 06:00,3288,-,All Island
1 June 2021 06:15,3441,-,All Island
1 June 2021 06:30,3539,-,All Island
1 June 2021 06:45,3669,-,All Island
1 June 2021 07:00,3848,-,All Island
1 June 2021 07:15,4108,-,All Island
1 June 2021 07:30,4255,-,All Island
1 June 2021 07:45,4444,-,All Island
1 June 2021 08:00,4579,-,All Island
1 June 2021 08:15,4740,-,All Island
1 June 2021 08:30,4797,-,All Island
1 June 2021 08:45,4834,-,All Island
1 June 2021 09:00,4871,-,All Island
1 June 2021 09:15,4893,-,All Island
1 June 2021 09:30,4893,-,All Island
1 June 2021 09:45,4906,-,All Island
1 June 2021 10:00,4883,-,All Island
1 June 2021 10:15,4851,-,All Island
1 June 2021 10:30,4860,-,All Island
1 June 2021 10:45,4868,-,All Island
1 June 2021 11:00,4869,-,All Island
1 June 2021 11:15,4872,-,All Island
1 June 2021 11:30,4872,-,All Island
1 June 2021 11:45,4861,-,All Island
1 June 2021 12:00,4878,-,All Island
1 June 2021 12:15,4878,-,All Island
1 June 2021 12:30,4889,-,All Island
1 June 2021 12:45,4900,-,All Island
1 June 2021 13:00,4879,-,All Island
1 June 2021 13:15,4858,-,All Island
1 June 2021 13:30,4777,-,All Island
1 June 2021 13:45,4764,-,All Island
1 June 2021 14:00,4759,-,All Island
1 June 2021 14:15,4706,-,All Island
1 June 2021 14:30,4743,-,All Island
1 June 2021 14:45,4729,-,All Island
1 June 2021 15:00,4727,-,All Island
1 June 2021 15:15,4752,-,All Island
1 June 2021 15:30,4754,-,All Island
1 June 2021 15:45,4757,-,All Island
1 June 2021 16:00,4777,-,All Island
1 June 2021 16:15,4818,-,All Island
1 June 2021 16:30,4864,-,All Island
1 June 2021 16:45,4937,-,All Island
1 June 2021 17:00,4979,-,All Island
1 June 2021 17:15,5030,-,All Island
1 June 2021 17:30,5050,-,All Island
1 June 2021 17:45,5048,-,All Island
1 June 2021 18:00,5005,-,All Island
1 June 2021 18:15,4943,-,All Island
1 June 2021 18:30,4886,-,All Island
1 June 2021 18:45,4821,-,All Island
1 June 2021 19:00,4737,-,All Island
1 June 2021 19:15,4701,-,All Island
1 June 2021 19:30,4663,-,All Island
1 June 2021 19:45,4619,-,All Island
1 June 2021 20:00,4578,-,All Island
1 June 2021 20:15,4535,-,All Island
1 June 2021 20:30,4505,-,All Island
1 June 2021 20:45,4488,-,All Island
1 June 2021 21:00,4437,-,All Island
1 June 2021 21:15,4404,-,All Island
1 June 2021 21:30,4351,-,All Island
1 June 2021 21:45,4318,-,All Island
1 June 2021 22:00,4303,-,All Island
1 June 2021 22:15,4289,-,All Island
1 June 2021 22:30,4215,-,All Island
1 June 2021 22:45,4113,-,All Island
1 June 2021 23:00,3996,-,All Island
1 June 2021 23:15,3895,-,All Island
1 June 2021 23:30,3772,-,All Island
1 June 2021 23:45,3676,-,All Island
2 June 2021 00:00,3587,-,All Island
2 June 2021 00:15,3544,-,All Island
2 June 2021 00:30,3483,-,All Island
2 June 2021 00:45,3433,-,All Island
2 June 2021 01:00,3382,-,All Island
2 June 2021 01:15,3349,-,All Island
2 June 2021 01:30,3304,-,All Island
2 June 2021 01:45,3273,-,All Island
2 June 2021 02:00,3240,-,All Island
2 June 2021 02:15,3233,-,All Island
2 June 2021 02:30,3201,-,All Island
2 June 2021 02:45,3178,-,All Island
2 June 2021 03:00,3152,-,All Island
2 June 2021 03:15,3147,-,All Island
2 June 2021 03:30,3140,-,All Island
2 June 2021 03:45,3142,-,All Island
2 June 2021 04:00,3148,-,All Island
2 June 2021 04:15,3161,-,All Island
2 June 2021 04:30,3138,-,All Island
2 June 2021 04:45,3111,-,All Island
2 June 2021 05:00,3115,-,All Island
2 June 2021 05:15,3131,-,All Island
2 June 2021 05:30,3129,-,All Island
2 June 2021 05:45,3166,-,All Island
2 June 2021 06:00,3267,-,All Island
2 June 2021 06:15,3395,-,All Island
