DATE & TIME, ACTUAL GENERATION(MW), REGION
1 June 2023 00:00,2927,All Island
1 June 2023 00:15,2882,All Island
1 June 2023 00:30,2811,All Island
1 June 2023 00:45,2752,All Island
1 June 2023 01:00,2711,All Island
1 June 2023 01:15,2684,All Island
1 June 2023 01:30,2641,All Island
1 June 2023 01:45,2608,All Island
1 June 2023 02:00,2573,All Island
1 June 2023 02:15,2584,All Island
1 June 2023 02:30,2557,All Island
1 June 2023 02:45,2522,All Island
1 June 2023 03:00,2507,All Island
1 June 2023 03:15,2506,All Island
1 June 2023 03:30,2494,All Island
1 June 2023 03:45,2487,All Island
1 June 2023 04:00,2479,All Island
1 June 2023 04:15,2579,All Island
1 June 2023 04:30,2511,All Island
1 June 2023 04:45,2488,All Island
1 June 2023 05:00,2588,All Island
1 June 2023 05:15,2757,All Island
1 June 2023 05:30,2793,All Island
1 June 2023 05:45,2825,All Island
1 June 2023 06:00,3091,All Island
1 June 2023 06:15,3406,All Island
1 June 2023 06:30,3477,All Island
1 June 2023 06:45,3468,All Island
1 June 2023 07:00,3492,All Island
1 June 2023 07:15,3609,All Island
1 June 2023 07:30,3769,All Island
1 June 2023 07:45,3925,All Island
1 June 2023 08:00,3866,All Island
1 June 2023 08:15,3858,All Island
1 June 2023 08:30,3881,All Island
1 June 2023 08:45,3886,All Island
1 June 2023 09:00,3898,All Island
1 June 2023 09:15,3929,All Island
1 June 2023 09:30,3926,All Island
1 June 2023 09:45,3913,All Island
1 June 2023 10:00,3876,All Island
1 June 2023 10:15,3836,All Island
1 June 2023 10:30,3812,All Island
1 June 2023 10:45,3814,All Island
1 June 2023 11:00,3872,All Island
1 June 2023 11:15,3846,All Island
1 June 2023 11:30,3833,All Island
1 June 2023 11:45,3847,All Island
1 June 2023 12:00,3761,All Island
1 June 2023 12:15,3761,All Island
1 June 2023 12:30,3770,All Island
1 June 2023 12:45,3774,All Island
1 June 2023 13:00,3747,All Island
1 June 2023 13:15,3703,All Island
1 June 2023 13:30,3725,All Island
1 June 2023 13:45,3710,All Island
1 June 2023 14:00,3692,All Island
1 June 2023 14:15,3702,All Island
1 June 2023 14:30,3900,All Island
1 June 2023 14:45,3887,All Island
1 June 2023 15:00,3900,All Island
1 June 2023 15:15,4008,All Island
1 June 2023 15:30,4069,All Island
1 June 2023 15:45,4065,All Island
1 June 2023 16:00,4090,All Island
1 June 2023 16:15,4200,All Island
1 June 2023 16:30,4221,All Island
1 June 2023 16:45,4256,All Island
1 June 2023 17:00,4249,All Island
1 June 2023 17:15,4227,All Island
1 June 2023 17:30,4276,All Island
1 June 2023 17:45,4232,All Island
1 June 2023 18:00,4237,All Island
1 June 2023 18:15,4213,All Island
1 June 2023 18:30,4207,All Island
1 June 2023 18:45,4216,All Island
1 June 2023 19:00,4182,All Island
1 June 2023 19:15,4197,All Island
1 June 2023 19:30,4110,All Island
1 June 2023 19:45,4092,All Island
1 June 2023 20:00,4143,All Island
1 June 2023 20:15,4192,All Island
1 June 2023 20:30,4185,All Island
1 June 2023 20:45,4152,All Island
1 June 2023 21:00,4179,All Island
1 June 2023 21:15,4233,All Island
1 June 2023 21:30,4216,All Island
1 June 2023 21:45,4175,All Island
1 June 2023 22:00,4154,All Island
1 June 2023 22:15,4094,All Island
1 June 2023 22:30,3960,All Island
1 June 2023 22:45,3789,All Island
1 June 2023 23:00,3606,All Island
1 June 2023 23:15,3368,All Island
1 June 2023 23:30,3111,All Island
1 June 2023 23:45,3088,All Island
2 June 2023 00:00,3070,All Island
2 June 2023 00:15,3102,All Island
2 June 2023 00:30,3097,All Island
2 June 2023 00:45,2972,All Island
2 June 2023 01:00,2868,All Island
2 June 2023 01:15,2833,All Island
2 June 2023 01:30,2791,All Island
2 June 2023 01:45,2745,All Island
2 June 2023 02:00,2761,All Island
2 June 2023 02:15,2769,All Island
2 June 2023 02:30,2685,All Island
2 June 2023 02:45,2587,All Island
2 June 2023 03:00,2565,All Island
2 June 2023 03:15,2632,All Island
2 June 2023 03:30,2630,All Island
2 June 2023 03:45,2618,All Island
2 June 2023 04:00,2688,All Island
2 June 2023 04:15,2785,All Island
2 June 2023 04:30,2778,All Island
2 June 2023 04:45,2706,All Island
2 June 2023 05:00,2678,All Island
2 June 2023 05:15,2764,All Island
2 June 2023 05:30,2653,All Island
2 June 2023 05:45,2806,All Island
2 June 2023 06:00,3054,All Island
2 June 2023 06:15,3364,All Island
2 June 2023 06:30,3553,All Island
2 June 2023 06:45,3719,All Island
2 June 2023 07:00,3735,All Island
2 June 2023 07:15,3824,All Island
2 June 2023 07:30,3863,All Island
2 June 2023 07:45,3913,All Island
2 June 2023 08:00,3863,All Island
2 June 2023 08:15,3856,All Island
2 June 2023 08:30,3851,All Island
2 June 2023 08:45,3868,All Island
2 June 2023 09:00,3906,All Island
2 June 2023 09:15,3928,All Island
2 June 2023 09:30,3921,All Island
2 June 2023 09:45,3899,All Island
2 June 2023 10:00,3882,All Island
2 June 2023 10:15,3903,All Island
2 June 2023 10:30,3877,All Island
2 June 2023 10:45,3822,All Island
2 June 2023 11:00,3812,All Island
2 June 2023 11:15,3781,All Island
2 June 2023 11:30,3782,All Island
2 June 2023 11:45,3751,All Island
2 June 2023 12:00,3727,All Island
2 June 2023 12:15,3727,All Island
2 June 2023 12:30,3713,All Island
2 June 2023 12:45,3711,All Island
2 June 2023 13:00,3669,All Island
2 June 2023 13:15,3646,All Island
2 June 2023 13:30,3581,All Island
2 June 2023 13:45,3550,All Island
2 June 2023 14:00,3525,All Island
2 June 2023 14:15,3522,All Island
2 June 2023 14:30,3513,All Island
2 June 2023 14:45,3487,All Island
2 June 2023 15:00,3475,All Island
2 June 2023 15:15,3478,All Island
2 June 2023 15:30,3484,All Island
2 June 2023 15:45,3486,All Island
2 June 2023 16:00,3506,All Island
2 June 2023 16:15,3527,All Island
2 June 2023 16:30,3550,All Island
2 June 2023 16:45,3598,All Island
2 June 2023 17:00,3628,All Island
2 June 2023 17:15,3684,All Island
2 June 2023 17:30,3715,All Island
2 June 2023 17:45,3722,All Island
2 June 2023 18:00,3703,All Island
2 June 2023 18:15,3686,All Island
2 June 2023 18:30,3667,All Island
2 June 2023 18:45,3649,All Island
2 June 2023 19:00,3672,All Island
2 June 2023 19:15,3728,All Island
2 June 2023 19:30,3629,All Island
2 June 2023 19:45,3542,All Island
2 June 2023 20:00,3584,All Island
2 June 2023 20:15,3629,All Island
2 June 2023 20:30,3606,All Island
2 June 2023 20:45,3521,All Island
2 June 2023 21:00,3548,All Island
2 June 2023 21:15,3541,All Island
2 June 2023 21:30,3515,All Island
2 June 2023 21:45,3417,All Island
2 June 2023 22:00,3326,All Island
2 June 2023 22:15,3280,All Island
2 June 2023 22:30,3242,All Island
2 June 2023 22:45,3250,All Island
2 June 2023 23:00,3204,All Island
2 June 2023 23:15,3278,All Island
2 June 2023 23:30,3335,All Island
2 June 2023 23:45,3273,All Island
3 June 2023 00:00,3186,All Island
3 June 2023 00:15,3046,All Island
3 June 2023 00:30,2969,All Island
3 June 2023 00:45,2916,All Island
3 June 2023 01:00,2836,All Island
3 June 2023 01:15,2789,All Island
3 June 2023 01:30,2761,All Island
3 June 2023 01:45,2792,All Island
3 June 2023 02:00,2837,All Island
3 June 2023 02:15,2899,All Island
3 June 2023 02:30,2803,All Island
3 June 2023 02:45,2755,All Island
3 June 2023 03:00,2755,All Island
3 June 2023 03:15,2716,All Island
3 June 2023 03:30,2691,All Island
3 June 2023 03:45,2645,All Island
3 June 2023 04:00,2711,All Island
3 June 2023 04:15,2802,All Island
3 June 2023 04:30,2765,All Island
3 June 2023 04:45,2671,All Island
3 June 2023 05:00,2709,All Island
3 June 2023 05:15,2743,All Island
3 June 2023 05:30,2715,All Island
3 June 2023 05:45,2674,All Island
3 June 2023 06:00,2661,All Island
3 June 2023 06:15,2645,All Island
3 June 2023 06:30,2737,All Island
3 June 2023 06:45,2881,All Island
3 June 2023 07:00,2809,All Island
3 June 2023 07:15,2767,All Island
3 June 2023 07:30,2830,All Island
3 June 2023 07:45,2993,All Island
3 June 2023 08:00,3020,All Island
3 June 2023 08:15,3074,All Island
3 June 2023 08:30,3221,All Island
3 June 2023 08:45,3381,All Island
3 June 2023 09:00,3434,All Island
3 June 2023 09:15,3454,All Island
3 June 2023 09:30,3498,All Island
3 June 2023 09:45,3521,All Island
3 June 2023 10:00,3558,All Island
3 June 2023 10:15,3503,All Island
3 June 2023 10:30,3413,All Island
3 June 2023 10:45,3358,All Island
3 June 2023 11:00,3409,All Island
3 June 2023 11:15,3521,All Island
3 June 2023 11:30,3520,All Island
3 June 2023 11:45,3423,All Island
3 June 2023 12:00,3401,All Island
3 June 2023 12:15,3375,All Island
3 June 2023 12:30,3284,All Island
3 June 2023 12:45,3214,All Island
3 June 2023 13:00,3188,All Island
3 June 2023 13:15,3175,All Island
3 June 2023 13:30,3127,All Island
3 June 2023 13:45,3099,All Island
3 June 2023 14:00,3071,All Island
3 June 2023 14:15,3058,All Island
3 June 2023 14:30,3024,All Island
3 June 2023 14:45,3020,All Island
3 June 2023 15:00,2981,All Island
3 June 2023 15:15,2988,All Island
3 June 2023 15:30,2967,All Island
3 June 2023 15:45,2978,All Island
3 June 2023 16:00,3019,All Island
3 June 2023 16:15,3102,All Island
3 June 2023 16:30,3170,All Island
3 June 2023 16:45,3274,All Island
3 June 2023 17:00,3346,All Island
3 June 2023 17:15,3433,All Island
3 June 2023 17:30,3546,All Island
3 June 2023 17:45,3600,All Island
3 June 2023 18:00,3565,All Island
3 June 2023 18:15,3489,All Island
3 June 2023 18:30,3475,All Island
3 June 2023 18:45,3521,All Island
3 June 2023 19:00,3558,All Island
3 June 2023 19:15,3590,All Island
3 June 2023 19:30,3635,All Island
3 June 2023 19:45,3590,All Island
3 June 2023 20:00,3486,All Island
3 June 2023 20:15,3404,All Island
3 June 2023 20:30,3401,All Island
3 June 2023 20:45,3376,All Island
3 June 2023 21:00,3408,All Island
3 June 2023 21:15,3432,All Island
3 June 2023 21:30,3408,All Island
3 June 2023 21:45,3346,All Island
3 June 2023 22:00,3416,All Island
3 June 2023 22:15,3529,All Island
3 June 2023 22:30,3505,All Island
3 June 2023 22:45,3362,All Island
3 June 2023 23:00,3273,All Island
3 June 2023 23:15,3291,All Island
3 June 2023 23:30,3233,All Island
3 June 2023 23:45,3084,All Island
4 June 2023 00:00,3020,All Island
4 June 2023 00:15,2946,All Island
4 June 2023 00:30,2859,All Island
4 June 2023 00:45,2752,All Island
4 June 2023 01:00,2798,All Island
4 June 2023 01:15,2813,All Island
4 June 2023 01:30,2802,All Island
4 June 2023 01:45,2804,All Island
4 June 2023 02:00,2798,All Island
4 June 2023 02:15,2729,All Island
4 June 2023 02:30,2637,All Island
4 June 2023 02:45,2539,All Island
4 June 2023 03:00,2472,All Island
4 June 2023 03:15,2462,All Island
4 June 2023 03:30,2484,All Island
4 June 2023 03:45,2516,All Island
4 June 2023 04:00,2504,All Island
4 June 2023 04:15,2510,All Island
4 June 2023 04:30,2446,All Island
4 June 2023 04:45,2349,All Island
4 June 2023 05:00,2344,All Island
4 June 2023 05:15,2350,All Island
4 June 2023 05:30,2344,All Island
4 June 2023 05:45,2363,All Island
4 June 2023 06:00,2374,All Island
4 June 2023 06:15,2287,All Island
4 June 2023 06:30,2439,All Island
4 June 2023 06:45,2499,All Island
4 June 2023 07:00,2408,All Island
4 June 2023 07:15,2360,All Island
4 June 2023 07:30,2395,All Island
4 June 2023 07:45,2477,All Island
4 June 2023 08:00,2541,All Island
4 June 2023 08:15,2649,All Island
4 June 2023 08:30,2727,All Island
4 June 2023 08:45,2841,All Island
4 June 2023 09:00,2980,All Island
4 June 2023 09:15,3097,All Island
4 June 2023 09:30,3218,All Island
4 June 2023 09:45,3317,All Island
4 June 2023 10:00,3267,All Island
4 June 2023 10:15,3240,All Island
4 June 2023 10:30,3173,All Island
4 June 2023 10:45,3131,All Island
4 June 2023 11:00,3180,All Island
4 June 2023 11:15,3199,All Island
4 June 2023 11:30,3269,All Island
4 June 2023 11:45,3183,All Island
4 June 2023 12:00,3104,All Island
4 June 2023 12:15,3071,All Island
4 June 2023 12:30,3047,All Island
4 June 2023 12:45,3039,All Island
4 June 2023 13:00,3032,All Island
