DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 May 2024 00:00,1454,1468,All Island
1 May 2024 00:15,1450,1494,All Island
1 May 2024 00:30,1445,1457,All Island
1 May 2024 00:45,1441,1395,All Island
1 May 2024 01:00,1334,1318,All Island
1 May 2024 01:15,1326,1318,All Island
1 May 2024 01:30,1317,1342,All Island
1 May 2024 01:45,1309,1269,All Island
1 May 2024 02:00,1300,1237,All Island
1 May 2024 02:15,1288,1211,All Island
1 May 2024 02:30,1276,1155,All Island
1 May 2024 02:45,1263,1144,All Island
1 May 2024 03:00,1251,1148,All Island
1 May 2024 03:15,1238,1146,All Island
1 May 2024 03:30,1224,1116,All Island
1 May 2024 03:45,1211,1074,All Island
1 May 2024 04:00,1198,1050,All Island
1 May 2024 04:15,1183,1052,All Island
1 May 2024 04:30,1168,1037,All Island
1 May 2024 04:45,1153,1013,All Island
1 May 2024 05:00,1139,1002,All Island
1 May 2024 05:15,1126,994,All Island
1 May 2024 05:30,1112,1008,All Island
1 May 2024 05:45,1099,980,All Island
1 May 2024 06:00,1086,964,All Island
1 May 2024 06:15,1067,1043,All Island
1 May 2024 06:30,1049,1052,All Island
1 May 2024 06:45,1031,1069,All Island
1 May 2024 07:00,977,1100,All Island
1 May 2024 07:15,955,1091,All Island
1 May 2024 07:30,934,1088,All Island
1 May 2024 07:45,912,1069,All Island
1 May 2024 08:00,891,1018,All Island
1 May 2024 08:15,871,1001,All Island
1 May 2024 08:30,852,996,All Island
1 May 2024 08:45,832,1079,All Island
1 May 2024 09:00,813,1133,All Island
1 May 2024 09:15,807,1205,All Island
1 May 2024 09:30,801,1259,All Island
1 May 2024 09:45,795,1281,All Island
1 May 2024 10:00,788,1303,All Island
1 May 2024 10:15,787,1352,All Island
1 May 2024 10:30,785,1405,All Island
1 May 2024 10:45,784,1380,All Island
1 May 2024 11:00,782,1369,All Island
1 May 2024 11:15,802,1432,All Island
1 May 2024 11:30,821,1475,All Island
1 May 2024 11:45,841,1477,All Island
1 May 2024 12:00,860,1502,All Island
1 May 2024 12:15,869,1546,All Island
1 May 2024 12:30,878,1463,All Island
1 May 2024 12:45,887,1512,All Island
1 May 2024 13:00,943,1578,All Island
1 May 2024 13:15,993,1479,All Island
