DATE & TIME, ACTUAL GENERATION(MW), REGION
1 May 2022 00:00,3910,All Island
1 May 2022 00:15,3948,All Island
1 May 2022 00:30,3880,All Island
1 May 2022 00:45,3797,All Island
1 May 2022 01:00,3933,All Island
1 May 2022 01:15,3973,All Island
1 May 2022 01:30,3928,All Island
1 May 2022 01:45,3880,All Island
1 May 2022 02:00,3865,All Island
1 May 2022 02:15,3854,All Island
1 May 2022 02:30,3827,All Island
1 May 2022 02:45,3805,All Island
1 May 2022 03:00,3781,All Island
1 May 2022 03:15,3758,All Island
1 May 2022 03:30,3740,All Island
1 May 2022 03:45,3713,All Island
1 May 2022 04:00,3708,All Island
1 May 2022 04:15,3714,All Island
1 May 2022 04:30,3639,All Island
1 May 2022 04:45,3579,All Island
1 May 2022 05:00,3522,All Island
1 May 2022 05:15,3569,All Island
1 May 2022 05:30,3620,All Island
1 May 2022 05:45,3677,All Island
1 May 2022 06:00,3538,All Island
1 May 2022 06:15,3513,All Island
1 May 2022 06:30,3458,All Island
1 May 2022 06:45,3570,All Island
1 May 2022 07:00,3560,All Island
1 May 2022 07:15,3575,All Island
1 May 2022 07:30,3696,All Island
1 May 2022 07:45,3849,All Island
1 May 2022 08:00,3869,All Island
1 May 2022 08:15,3922,All Island
1 May 2022 08:30,4074,All Island
1 May 2022 08:45,4235,All Island
1 May 2022 09:00,4240,All Island
1 May 2022 09:15,4263,All Island
1 May 2022 09:30,4415,All Island
1 May 2022 09:45,4567,All Island
1 May 2022 10:00,4573,All Island
1 May 2022 10:15,4580,All Island
1 May 2022 10:30,4529,All Island
1 May 2022 10:45,4531,All Island
1 May 2022 11:00,4474,All Island
1 May 2022 11:15,4565,All Island
1 May 2022 11:30,4550,All Island
1 May 2022 11:45,4540,All Island
1 May 2022 12:00,4537,All Island
1 May 2022 12:15,4478,All Island
1 May 2022 12:30,4433,All Island
1 May 2022 12:45,4477,All Island
1 May 2022 13:00,4558,All Island
1 May 2022 13:15,4523,All Island
1 May 2022 13:30,4383,All Island
1 May 2022 13:45,4267,All Island
1 May 2022 14:00,4320,All Island
1 May 2022 14:15,4362,All Island
1 May 2022 14:30,4361,All Island
1 May 2022 14:45,4351,All Island
1 May 2022 15:00,4330,All Island
1 May 2022 15:15,4315,All Island
1 May 2022 15:30,4298,All Island
1 May 2022 15:45,4420,All Island
1 May 2022 16:00,4422,All Island
1 May 2022 16:15,4403,All Island
1 May 2022 16:30,4483,All Island
1 May 2022 16:45,4602,All Island
1 May 2022 17:00,4567,All Island
1 May 2022 17:15,4538,All Island
1 May 2022 17:30,4635,All Island
1 May 2022 17:45,4696,All Island
1 May 2022 18:00,4752,All Island
1 May 2022 18:15,4812,All Island
1 May 2022 18:30,4733,All Island
1 May 2022 18:45,4686,All Island
1 May 2022 19:00,4717,All Island
1 May 2022 19:15,4760,All Island
1 May 2022 19:30,4705,All Island
1 May 2022 19:45,4594,All Island
1 May 2022 20:00,4481,All Island
1 May 2022 20:15,4490,All Island
1 May 2022 20:30,4458,All Island
1 May 2022 20:45,4355,All Island
1 May 2022 21:00,4287,All Island
1 May 2022 21:15,4263,All Island
1 May 2022 21:30,4260,All Island
1 May 2022 21:45,4112,All Island
1 May 2022 22:00,4116,All Island
1 May 2022 22:15,4075,All Island
1 May 2022 22:30,3987,All Island
1 May 2022 22:45,3886,All Island
1 May 2022 23:00,3807,All Island
1 May 2022 23:15,3880,All Island
1 May 2022 23:30,3887,All Island
1 May 2022 23:45,3927,All Island
2 May 2022 00:00,3948,All Island
2 May 2022 00:15,3879,All Island
2 May 2022 00:30,3757,All Island
2 May 2022 00:45,3739,All Island
2 May 2022 01:00,3734,All Island
2 May 2022 01:15,3769,All Island
