DATE & TIME, ACTUAL GENERATION(MW), REGION
1 April 2020 00:00,3177,All Island
1 April 2020 00:15,3100,All Island
1 April 2020 00:30,3003,All Island
1 April 2020 00:45,3025,All Island
1 April 2020 01:00,3057,All Island
1 April 2020 01:15,3093,All Island
1 April 2020 01:30,3118,All Island
1 April 2020 01:45,3077,All Island
1 April 2020 02:00,3133,All Island
1 April 2020 02:15,3201,All Island
1 April 2020 02:30,3194,All Island
1 April 2020 02:45,3121,All Island
1 April 2020 03:00,3165,All Island
1 April 2020 03:15,3116,All Island
1 April 2020 03:30,3018,All Island
1 April 2020 03:45,2938,All Island
1 April 2020 04:00,2973,All Island
1 April 2020 04:15,3019,All Island
1 April 2020 04:30,3021,All Island
1 April 2020 04:45,3028,All Island
1 April 2020 05:00,3048,All Island
1 April 2020 05:15,3148,All Island
1 April 2020 05:30,3224,All Island
1 April 2020 05:45,3338,All Island
1 April 2020 06:00,3480,All Island
1 April 2020 06:15,3773,All Island
1 April 2020 06:30,3883,All Island
1 April 2020 06:45,3906,All Island
1 April 2020 07:00,3658,All Island
1 April 2020 07:15,3744,All Island
1 April 2020 07:30,3823,All Island
1 April 2020 07:45,3908,All Island
1 April 2020 08:00,3953,All Island
1 April 2020 08:15,4035,All Island
1 April 2020 08:30,4083,All Island
1 April 2020 08:45,4122,All Island
1 April 2020 09:00,4129,All Island
1 April 2020 09:15,4098,All Island
1 April 2020 09:30,4119,All Island
1 April 2020 09:45,4078,All Island
1 April 2020 10:00,4029,All Island
1 April 2020 10:15,3888,All Island
1 April 2020 10:30,3780,All Island
1 April 2020 10:45,3767,All Island
1 April 2020 11:00,3864,All Island
1 April 2020 11:15,3937,All Island
1 April 2020 11:30,3934,All Island
1 April 2020 11:45,3982,All Island
1 April 2020 12:00,4136,All Island
1 April 2020 12:15,4248,All Island
1 April 2020 12:30,4311,All Island
1 April 2020 12:45,4292,All Island
1 April 2020 13:00,4263,All Island
1 April 2020 13:15,4167,All Island
1 April 2020 13:30,4071,All Island
1 April 2020 13:45,3929,All Island
1 April 2020 14:00,3951,All Island
1 April 2020 14:15,3943,All Island
1 April 2020 14:30,3988,All Island
1 April 2020 14:45,3970,All Island
1 April 2020 15:00,3992,All Island
1 April 2020 15:15,4041,All Island
1 April 2020 15:30,3976,All Island
1 April 2020 15:45,4043,All Island
