DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
1 April 2024 00:00,1734,1624,All Island
1 April 2024 00:15,1740,1678,All Island
1 April 2024 00:30,1746,1688,All Island
1 April 2024 00:45,1752,1599,All Island
1 April 2024 01:00,1780,1568,All Island
1 April 2024 01:15,1779,1535,All Island
1 April 2024 01:30,1778,1581,All Island
1 April 2024 01:45,1777,1552,All Island
1 April 2024 02:00,1776,1482,All Island
1 April 2024 02:15,1763,1448,All Island
1 April 2024 02:30,1751,1450,All Island
1 April 2024 02:45,1738,1492,All Island
1 April 2024 03:00,1726,1513,All Island
1 April 2024 03:15,1712,1509,All Island
1 April 2024 03:30,1698,1568,All Island
1 April 2024 03:45,1684,1496,All Island
1 April 2024 04:00,1671,1478,All Island
1 April 2024 04:15,1666,1487,All Island
1 April 2024 04:30,1661,1523,All Island
1 April 2024 04:45,1656,1513,All Island
1 April 2024 05:00,1651,1545,All Island
1 April 2024 05:15,1657,1540,All Island
1 April 2024 05:30,1663,1496,All Island
1 April 2024 05:45,1670,1474,All Island
1 April 2024 06:00,1676,1487,All Island
1 April 2024 06:15,1669,1484,All Island
1 April 2024 06:30,1661,1500,All Island
1 April 2024 06:45,1654,1510,All Island
1 April 2024 07:00,1523,1470,All Island
1 April 2024 07:15,1501,1429,All Island
1 April 2024 07:30,1479,1402,All Island
1 April 2024 07:45,1457,1411,All Island
1 April 2024 08:00,1435,1409,All Island
1 April 2024 08:15,1391,1339,All Island
1 April 2024 08:30,1346,1285,All Island
1 April 2024 08:45,1302,1268,All Island
1 April 2024 09:00,1258,1244,All Island
1 April 2024 09:15,1229,1214,All Island
1 April 2024 09:30,1200,1183,All Island
1 April 2024 09:45,1171,1234,All Island
1 April 2024 10:00,1142,1225,All Island
1 April 2024 10:15,1120,1258,All Island
1 April 2024 10:30,1099,1285,All Island
1 April 2024 10:45,1078,1314,All Island
1 April 2024 11:00,1056,1325,All Island
1 April 2024 11:15,1034,1307,All Island
1 April 2024 11:30,1013,1308,All Island
1 April 2024 11:45,991,1269,All Island
1 April 2024 12:00,969,1254,All Island
1 April 2024 12:15,926,1124,All Island
1 April 2024 12:30,883,1016,All Island
1 April 2024 12:45,840,1037,All Island
1 April 2024 13:00,949,1050,All Island
1 April 2024 13:15,904,1018,All Island
1 April 2024 13:30,860,1033,All Island
1 April 2024 13:45,816,1001,All Island
1 April 2024 14:00,772,998,All Island
1 April 2024 14:15,739,925,All Island
1 April 2024 14:30,705,934,All Island
1 April 2024 14:45,672,935,All Island
1 April 2024 15:00,638,859,All Island
1 April 2024 15:15,627,793,All Island
1 April 2024 15:30,615,787,All Island
1 April 2024 15:45,603,729,All Island
1 April 2024 16:00,591,715,All Island
1 April 2024 16:15,577,721,All Island
1 April 2024 16:30,563,700,All Island
1 April 2024 16:45,549,743,All Island
1 April 2024 17:00,534,752,All Island
1 April 2024 17:15,525,682,All Island
1 April 2024 17:30,516,647,All Island
1 April 2024 17:45,506,649,All Island
1 April 2024 18:00,497,625,All Island
1 April 2024 18:15,458,602,All Island
1 April 2024 18:30,419,560,All Island
1 April 2024 18:45,381,517,All Island
1 April 2024 19:00,425,470,All Island
1 April 2024 19:15,386,487,All Island
1 April 2024 19:30,347,475,All Island
1 April 2024 19:45,308,474,All Island
1 April 2024 20:00,270,493,All Island
1 April 2024 20:15,246,477,All Island
1 April 2024 20:30,222,465,All Island
1 April 2024 20:45,198,426,All Island
1 April 2024 21:00,174,425,All Island
1 April 2024 21:15,169,393,All Island
1 April 2024 21:30,164,369,All Island
1 April 2024 21:45,159,337,All Island
1 April 2024 22:00,154,316,All Island
1 April 2024 22:15,152,285,All Island
1 April 2024 22:30,150,281,All Island
1 April 2024 22:45,148,265,All Island
1 April 2024 23:00,147,230,All Island
1 April 2024 23:15,137,209,All Island
1 April 2024 23:30,128,196,All Island
1 April 2024 23:45,119,172,All Island
2 April 2024 00:00,110,146,All Island
2 April 2024 00:15,107,137,All Island
2 April 2024 00:30,104,121,All Island
2 April 2024 00:45,101,108,All Island
2 April 2024 01:00,109,102,All Island
2 April 2024 01:15,95,89,All Island
2 April 2024 01:30,82,79,All Island
2 April 2024 01:45,68,79,All Island
2 April 2024 02:00,54,73,All Island
2 April 2024 02:15,54,78,All Island
2 April 2024 02:30,54,75,All Island
2 April 2024 02:45,53,87,All Island
2 April 2024 03:00,53,96,All Island
2 April 2024 03:15,56,97,All Island
2 April 2024 03:30,59,105,All Island
2 April 2024 03:45,62,109,All Island
2 April 2024 04:00,65,109,All Island
2 April 2024 04:15,64,99,All Island
2 April 2024 04:30,64,95,All Island
2 April 2024 04:45,63,87,All Island
2 April 2024 05:00,63,77,All Island
2 April 2024 05:15,61,71,All Island
2 April 2024 05:30,60,59,All Island
2 April 2024 05:45,59,59,All Island
2 April 2024 06:00,58,58,All Island
2 April 2024 06:15,58,56,All Island
2 April 2024 06:30,58,57,All Island
2 April 2024 06:45,58,58,All Island
2 April 2024 07:00,65,63,All Island
2 April 2024 07:15,71,75,All Island
2 April 2024 07:30,78,89,All Island
2 April 2024 07:45,85,96,All Island
2 April 2024 08:00,92,111,All Island
2 April 2024 08:15,99,120,All Island
2 April 2024 08:30,107,129,All Island
2 April 2024 08:45,115,131,All Island
2 April 2024 09:00,122,137,All Island
2 April 2024 09:15,121,127,All Island
2 April 2024 09:30,119,110,All Island
2 April 2024 09:45,117,116,All Island
2 April 2024 10:00,115,126,All Island
2 April 2024 10:15,116,143,All Island
2 April 2024 10:30,116,162,All Island
2 April 2024 10:45,117,185,All Island
2 April 2024 11:00,118,216,All Island
2 April 2024 11:15,133,226,All Island
2 April 2024 11:30,148,246,All Island
2 April 2024 11:45,163,286,All Island
2 April 2024 12:00,179,292,All Island
2 April 2024 12:15,180,327,All Island
2 April 2024 12:30,182,330,All Island
2 April 2024 12:45,184,345,All Island
2 April 2024 13:00,245,362,All Island
2 April 2024 13:15,266,371,All Island
2 April 2024 13:30,288,437,All Island
2 April 2024 13:45,309,446,All Island
2 April 2024 14:00,331,438,All Island
2 April 2024 14:15,355,457,All Island
2 April 2024 14:30,379,461,All Island
2 April 2024 14:45,403,473,All Island
2 April 2024 15:00,426,497,All Island
2 April 2024 15:15,458,501,All Island
2 April 2024 15:30,490,514,All Island
2 April 2024 15:45,522,481,All Island
2 April 2024 16:00,554,439,All Island
2 April 2024 16:15,562,481,All Island
2 April 2024 16:30,569,484,All Island
2 April 2024 16:45,577,478,All Island
2 April 2024 17:00,584,483,All Island
2 April 2024 17:15,598,522,All Island
2 April 2024 17:30,611,530,All Island
2 April 2024 17:45,624,557,All Island
2 April 2024 18:00,638,569,All Island
2 April 2024 18:15,647,583,All Island
2 April 2024 18:30,656,589,All Island
2 April 2024 18:45,666,550,All Island
2 April 2024 19:00,700,508,All Island
2 April 2024 19:15,685,537,All Island
2 April 2024 19:30,670,562,All Island
2 April 2024 19:45,655,563,All Island
2 April 2024 20:00,640,571,All Island
2 April 2024 20:15,651,599,All Island
2 April 2024 20:30,662,642,All Island
2 April 2024 20:45,672,653,All Island
2 April 2024 21:00,683,635,All Island
2 April 2024 21:15,698,699,All Island
2 April 2024 21:30,712,737,All Island
2 April 2024 21:45,726,772,All Island
2 April 2024 22:00,740,811,All Island
2 April 2024 22:15,751,796,All Island
2 April 2024 22:30,761,835,All Island
2 April 2024 22:45,771,840,All Island
2 April 2024 23:00,781,870,All Island
2 April 2024 23:15,783,835,All Island
2 April 2024 23:30,785,849,All Island
2 April 2024 23:45,786,834,All Island
3 April 2024 00:00,788,834,All Island
3 April 2024 00:15,767,826,All Island
3 April 2024 00:30,746,775,All Island
3 April 2024 00:45,726,773,All Island
3 April 2024 01:00,650,785,All Island
3 April 2024 01:15,660,709,All Island
3 April 2024 01:30,669,698,All Island
3 April 2024 01:45,679,675,All Island
3 April 2024 02:00,689,648,All Island
3 April 2024 02:15,693,633,All Island
3 April 2024 02:30,697,587,All Island
3 April 2024 02:45,701,570,All Island
3 April 2024 03:00,704,581,All Island
3 April 2024 03:15,705,573,All Island
3 April 2024 03:30,706,545,All Island
3 April 2024 03:45,707,563,All Island
3 April 2024 04:00,707,561,All Island
3 April 2024 04:15,699,559,All Island
3 April 2024 04:30,690,555,All Island
3 April 2024 04:45,682,560,All Island
3 April 2024 05:00,673,559,All Island
3 April 2024 05:15,657,566,All Island
3 April 2024 05:30,640,588,All Island
3 April 2024 05:45,623,576,All Island
3 April 2024 06:00,607,599,All Island
3 April 2024 06:15,606,706,All Island
3 April 2024 06:30,605,687,All Island
3 April 2024 06:45,604,675,All Island
3 April 2024 07:00,485,660,All Island
3 April 2024 07:15,495,665,All Island
3 April 2024 07:30,505,648,All Island
3 April 2024 07:45,515,656,All Island
3 April 2024 08:00,525,639,All Island
3 April 2024 08:15,520,617,All Island
3 April 2024 08:30,515,607,All Island
3 April 2024 08:45,510,579,All Island
3 April 2024 09:00,505,530,All Island
3 April 2024 09:15,482,479,All Island
3 April 2024 09:30,458,455,All Island
3 April 2024 09:45,435,416,All Island
3 April 2024 10:00,412,390,All Island
3 April 2024 10:15,396,379,All Island
3 April 2024 10:30,381,378,All Island
3 April 2024 10:45,366,345,All Island
3 April 2024 11:00,351,338,All Island
3 April 2024 11:15,341,316,All Island
3 April 2024 11:30,331,305,All Island
3 April 2024 11:45,321,297,All Island
3 April 2024 12:00,311,288,All Island
3 April 2024 12:15,304,277,All Island
3 April 2024 12:30,298,247,All Island
3 April 2024 12:45,291,261,All Island
3 April 2024 13:00,245,250,All Island
3 April 2024 13:15,232,234,All Island
3 April 2024 13:30,219,218,All Island
3 April 2024 13:45,206,217,All Island
3 April 2024 14:00,193,222,All Island
3 April 2024 14:15,200,215,All Island
3 April 2024 14:30,207,222,All Island
3 April 2024 14:45,213,208,All Island
3 April 2024 15:00,220,226,All Island
3 April 2024 15:15,234,222,All Island
3 April 2024 15:30,249,245,All Island
3 April 2024 15:45,263,222,All Island
3 April 2024 16:00,278,219,All Island
3 April 2024 16:15,294,235,All Island
3 April 2024 16:30,310,257,All Island
3 April 2024 16:45,325,299,All Island
3 April 2024 17:00,341,279,All Island
3 April 2024 17:15,357,338,All Island
3 April 2024 17:30,372,362,All Island
3 April 2024 17:45,388,468,All Island
3 April 2024 18:00,403,642,All Island
3 April 2024 18:15,426,799,All Island
3 April 2024 18:30,449,767,All Island
3 April 2024 18:45,472,678,All Island
3 April 2024 19:00,399,649,All Island
3 April 2024 19:15,432,691,All Island
3 April 2024 19:30,466,726,All Island
3 April 2024 19:45,499,648,All Island
3 April 2024 20:00,533,669,All Island
3 April 2024 20:15,550,709,All Island
3 April 2024 20:30,566,757,All Island
3 April 2024 20:45,583,879,All Island
3 April 2024 21:00,599,861,All Island
3 April 2024 21:15,627,836,All Island
3 April 2024 21:30,655,849,All Island
3 April 2024 21:45,683,813,All Island
3 April 2024 22:00,711,840,All Island
3 April 2024 22:15,720,775,All Island
3 April 2024 22:30,730,776,All Island
3 April 2024 22:45,739,776,All Island
3 April 2024 23:00,748,786,All Island
3 April 2024 23:15,745,747,All Island
3 April 2024 23:30,742,677,All Island
3 April 2024 23:45,739,594,All Island
4 April 2024 00:00,736,504,All Island
4 April 2024 00:15,718,485,All Island
4 April 2024 00:30,699,449,All Island
4 April 2024 00:45,681,403,All Island
4 April 2024 01:00,499,388,All Island
4 April 2024 01:15,514,354,All Island
4 April 2024 01:30,528,328,All Island
4 April 2024 01:45,542,297,All Island
4 April 2024 02:00,557,280,All Island
4 April 2024 02:15,541,287,All Island
4 April 2024 02:30,525,286,All Island
4 April 2024 02:45,509,277,All Island
4 April 2024 03:00,493,254,All Island
4 April 2024 03:15,472,234,All Island
4 April 2024 03:30,452,239,All Island
4 April 2024 03:45,432,241,All Island
4 April 2024 04:00,411,239,All Island
4 April 2024 04:15,403,244,All Island
4 April 2024 04:30,394,261,All Island
4 April 2024 04:45,386,267,All Island
4 April 2024 05:00,378,266,All Island
4 April 2024 05:15,380,267,All Island
4 April 2024 05:30,383,252,All Island
4 April 2024 05:45,386,225,All Island
4 April 2024 06:00,388,235,All Island
4 April 2024 06:15,393,226,All Island
4 April 2024 06:30,397,259,All Island
4 April 2024 06:45,401,249,All Island
4 April 2024 07:00,304,276,All Island
4 April 2024 07:15,308,283,All Island
4 April 2024 07:30,312,288,All Island
4 April 2024 07:45,316,291,All Island
4 April 2024 08:00,320,309,All Island
4 April 2024 08:15,332,316,All Island
4 April 2024 08:30,345,309,All Island
4 April 2024 08:45,357,307,All Island
4 April 2024 09:00,369,326,All Island
4 April 2024 09:15,371,336,All Island
4 April 2024 09:30,372,364,All Island
4 April 2024 09:45,374,373,All Island
4 April 2024 10:00,376,392,All Island
4 April 2024 10:15,375,411,All Island
4 April 2024 10:30,374,439,All Island
4 April 2024 10:45,373,485,All Island
4 April 2024 11:00,372,511,All Island
4 April 2024 11:15,398,554,All Island
4 April 2024 11:30,423,594,All Island
4 April 2024 11:45,449,614,All Island
4 April 2024 12:00,475,675,All Island
4 April 2024 12:15,520,749,All Island
4 April 2024 12:30,564,751,All Island
4 April 2024 12:45,608,756,All Island
4 April 2024 13:00,664,810,All Island
4 April 2024 13:15,724,871,All Island
4 April 2024 13:30,784,958,All Island
4 April 2024 13:45,843,1017,All Island
4 April 2024 14:00,903,1052,All Island
4 April 2024 14:15,956,1064,All Island
4 April 2024 14:30,1010,1136,All Island
4 April 2024 14:45,1063,1215,All Island
4 April 2024 15:00,1116,1289,All Island
4 April 2024 15:15,1173,1264,All Island
4 April 2024 15:30,1230,1253,All Island
4 April 2024 15:45,1287,1271,All Island
4 April 2024 16:00,1344,1338,All Island
4 April 2024 16:15,1415,1333,All Island
4 April 2024 16:30,1485,1308,All Island
4 April 2024 16:45,1556,1329,All Island
4 April 2024 17:00,1626,1329,All Island
4 April 2024 17:15,1718,1393,All Island
4 April 2024 17:30,1810,1514,All Island
4 April 2024 17:45,1902,1642,All Island
4 April 2024 18:00,1999,1731,All Island
4 April 2024 18:15,2081,1906,All Island
4 April 2024 18:30,2164,2030,All Island
4 April 2024 18:45,2246,2180,All Island
4 April 2024 19:00,2691,2442,All Island
4 April 2024 19:15,2747,2651,All Island
4 April 2024 19:30,2804,2741,All Island
4 April 2024 19:45,2860,2880,All Island
4 April 2024 20:00,2917,3057,All Island
4 April 2024 20:15,2987,3114,All Island
4 April 2024 20:30,3056,3199,All Island
4 April 2024 20:45,3126,3267,All Island
4 April 2024 21:00,3196,3352,All Island
4 April 2024 21:15,3219,3382,All Island
4 April 2024 21:30,3242,3398,All Island
4 April 2024 21:45,3265,3378,All Island
4 April 2024 22:00,3289,3329,All Island
4 April 2024 22:15,3257,3326,All Island
4 April 2024 22:30,3226,3166,All Island
4 April 2024 22:45,3195,2973,All Island
4 April 2024 23:00,3164,2585,All Island
4 April 2024 23:15,3121,2610,All Island
4 April 2024 23:30,3078,2749,All Island
4 April 2024 23:45,3035,2768,All Island
