DATE & TIME, ACTUAL DEMAND(MW), FORECAST DEMAND(MW), REGION
1 September 2022 00:00,3574,-,All Island
1 September 2022 00:15,3534,-,All Island
1 September 2022 00:30,3477,-,All Island
1 September 2022 00:45,3438,-,All Island
1 September 2022 01:00,3382,-,All Island
1 September 2022 01:15,3347,-,All Island
1 September 2022 01:30,3314,-,All Island
1 September 2022 01:45,3286,-,All Island
1 September 2022 02:00,3259,-,All Island
1 September 2022 02:15,3264,-,All Island
1 September 2022 02:30,3250,-,All Island
1 September 2022 02:45,3229,-,All Island
1 September 2022 03:00,3213,-,All Island
1 September 2022 03:15,3197,-,All Island
1 September 2022 03:30,3192,-,All Island
1 September 2022 03:45,3197,-,All Island
1 September 2022 04:00,3194,-,All Island
1 September 2022 04:15,3201,-,All Island
1 September 2022 04:30,3206,-,All Island
1 September 2022 04:45,3224,-,All Island
1 September 2022 05:00,3248,-,All Island
1 September 2022 05:15,3294,-,All Island
1 September 2022 05:30,3321,-,All Island
1 September 2022 05:45,3380,-,All Island
1 September 2022 06:00,3473,-,All Island
1 September 2022 06:15,3630,-,All Island
1 September 2022 06:30,3695,-,All Island
1 September 2022 06:45,3842,-,All Island
1 September 2022 07:00,4032,-,All Island
1 September 2022 07:15,4334,-,All Island
1 September 2022 07:30,4479,-,All Island
1 September 2022 07:45,4625,-,All Island
1 September 2022 08:00,4713,-,All Island
1 September 2022 08:15,4816,-,All Island
1 September 2022 08:30,4822,-,All Island
1 September 2022 08:45,4853,-,All Island
1 September 2022 09:00,4875,-,All Island
1 September 2022 09:15,4920,-,All Island
1 September 2022 09:30,4942,-,All Island
1 September 2022 09:45,4936,-,All Island
1 September 2022 10:00,4905,-,All Island
1 September 2022 10:15,4885,-,All Island
1 September 2022 10:30,4889,-,All Island
1 September 2022 10:45,4889,-,All Island
1 September 2022 11:00,4899,-,All Island
1 September 2022 11:15,4896,-,All Island
1 September 2022 11:30,4887,-,All Island
1 September 2022 11:45,4889,-,All Island
1 September 2022 12:00,4900,-,All Island
1 September 2022 12:15,4906,-,All Island
1 September 2022 12:30,4929,-,All Island
1 September 2022 12:45,4934,-,All Island
1 September 2022 13:00,4911,-,All Island
1 September 2022 13:15,4873,-,All Island
1 September 2022 13:30,4824,-,All Island
1 September 2022 13:45,4837,-,All Island
1 September 2022 14:00,4813,-,All Island
1 September 2022 14:15,4812,-,All Island
1 September 2022 14:30,4793,-,All Island
1 September 2022 14:45,4789,-,All Island
1 September 2022 15:00,4783,-,All Island
1 September 2022 15:15,4822,-,All Island
1 September 2022 15:30,4827,-,All Island
1 September 2022 15:45,4826,-,All Island
1 September 2022 16:00,4833,-,All Island
1 September 2022 16:15,4881,-,All Island
1 September 2022 16:30,4949,-,All Island
1 September 2022 16:45,4991,-,All Island
1 September 2022 17:00,5026,-,All Island
1 September 2022 17:15,5071,-,All Island
1 September 2022 17:30,5098,-,All Island
1 September 2022 17:45,5102,-,All Island
1 September 2022 18:00,5047,-,All Island
1 September 2022 18:15,4981,-,All Island
1 September 2022 18:30,4934,-,All Island
1 September 2022 18:45,4901,-,All Island
1 September 2022 19:00,4864,-,All Island
1 September 2022 19:15,4813,-,All Island
1 September 2022 19:30,4777,-,All Island
1 September 2022 19:45,4743,-,All Island
1 September 2022 20:00,4743,-,All Island
1 September 2022 20:15,4751,-,All Island
1 September 2022 20:30,4818,-,All Island
1 September 2022 20:45,4858,-,All Island
1 September 2022 21:00,4852,-,All Island
1 September 2022 21:15,4747,-,All Island
1 September 2022 21:30,4637,-,All Island
1 September 2022 21:45,4528,-,All Island
1 September 2022 22:00,4409,-,All Island
1 September 2022 22:15,4283,-,All Island
1 September 2022 22:30,4167,-,All Island
1 September 2022 22:45,4050,-,All Island
1 September 2022 23:00,3941,-,All Island
1 September 2022 23:15,3852,-,All Island
1 September 2022 23:30,3749,-,All Island
1 September 2022 23:45,3664,-,All Island
2 September 2022 00:00,3590,-,All Island
2 September 2022 00:15,3564,-,All Island
2 September 2022 00:30,3511,-,All Island
2 September 2022 00:45,3460,-,All Island
2 September 2022 01:00,3425,-,All Island
2 September 2022 01:15,3405,-,All Island
2 September 2022 01:30,3370,-,All Island
2 September 2022 01:45,3338,-,All Island
2 September 2022 02:00,3306,-,All Island
2 September 2022 02:15,3301,-,All Island
2 September 2022 02:30,3271,-,All Island
2 September 2022 02:45,3266,-,All Island
2 September 2022 03:00,3219,-,All Island
2 September 2022 03:15,3230,-,All Island
2 September 2022 03:30,3220,-,All Island
2 September 2022 03:45,3214,-,All Island
2 September 2022 04:00,3214,-,All Island
2 September 2022 04:15,3230,-,All Island
2 September 2022 04:30,3232,-,All Island
2 September 2022 04:45,3251,-,All Island
2 September 2022 05:00,3274,-,All Island
2 September 2022 05:15,3320,-,All Island
2 September 2022 05:30,3348,-,All Island
2 September 2022 05:45,3392,-,All Island
2 September 2022 06:00,3502,-,All Island
2 September 2022 06:15,3682,-,All Island
2 September 2022 06:30,3738,-,All Island
2 September 2022 06:45,3854,-,All Island
2 September 2022 07:00,4044,-,All Island
2 September 2022 07:15,4314,-,All Island
2 September 2022 07:30,4463,-,All Island
2 September 2022 07:45,4595,-,All Island
2 September 2022 08:00,4688,-,All Island
2 September 2022 08:15,4790,-,All Island
2 September 2022 08:30,4801,-,All Island
2 September 2022 08:45,4823,-,All Island
2 September 2022 09:00,4870,-,All Island
2 September 2022 09:15,4921,-,All Island
2 September 2022 09:30,4949,-,All Island
2 September 2022 09:45,4943,-,All Island
2 September 2022 10:00,4929,-,All Island
2 September 2022 10:15,4915,-,All Island
2 September 2022 10:30,4917,-,All Island
2 September 2022 10:45,4925,-,All Island
2 September 2022 11:00,4908,-,All Island
2 September 2022 11:15,4925,-,All Island
2 September 2022 11:30,4907,-,All Island
2 September 2022 11:45,4900,-,All Island
2 September 2022 12:00,4898,-,All Island
2 September 2022 12:15,4910,-,All Island
2 September 2022 12:30,4923,-,All Island
2 September 2022 12:45,4943,-,All Island
2 September 2022 13:00,4910,-,All Island
2 September 2022 13:15,4880,-,All Island
2 September 2022 13:30,4829,-,All Island
2 September 2022 13:45,4810,-,All Island
2 September 2022 14:00,4756,-,All Island
2 September 2022 14:15,4739,-,All Island
2 September 2022 14:30,4726,-,All Island
2 September 2022 14:45,4696,-,All Island
2 September 2022 15:00,4701,-,All Island
2 September 2022 15:15,4706,-,All Island
2 September 2022 15:30,4713,-,All Island
2 September 2022 15:45,4703,-,All Island
2 September 2022 16:00,4710,-,All Island
2 September 2022 16:15,4743,-,All Island
2 September 2022 16:30,4797,-,All Island
2 September 2022 16:45,4822,-,All Island
2 September 2022 17:00,4850,-,All Island
2 September 2022 17:15,4918,-,All Island
2 September 2022 17:30,4941,-,All Island
2 September 2022 17:45,4944,-,All Island
2 September 2022 18:00,4929,-,All Island
2 September 2022 18:15,4904,-,All Island
2 September 2022 18:30,4872,-,All Island
2 September 2022 18:45,4795,-,All Island
2 September 2022 19:00,4743,-,All Island
2 September 2022 19:15,4719,-,All Island
2 September 2022 19:30,4680,-,All Island
2 September 2022 19:45,4633,-,All Island
2 September 2022 20:00,4625,-,All Island
2 September 2022 20:15,4623,-,All Island
2 September 2022 20:30,4649,-,All Island
2 September 2022 20:45,4631,-,All Island
2 September 2022 21:00,4585,-,All Island
2 September 2022 21:15,4489,-,All Island
2 September 2022 21:30,4396,-,All Island
2 September 2022 21:45,4318,-,All Island
2 September 2022 22:00,4193,-,All Island
2 September 2022 22:15,4107,-,All Island
2 September 2022 22:30,4025,-,All Island
2 September 2022 22:45,3948,-,All Island
2 September 2022 23:00,3866,-,All Island
2 September 2022 23:15,3787,-,All Island
2 September 2022 23:30,3718,-,All Island
2 September 2022 23:45,3637,-,All Island
3 September 2022 00:00,3555,-,All Island
3 September 2022 00:15,3523,-,All Island
3 September 2022 00:30,3464,-,All Island
3 September 2022 00:45,3410,-,All Island
3 September 2022 01:00,3362,-,All Island
3 September 2022 01:15,3325,-,All Island
3 September 2022 01:30,3300,-,All Island
3 September 2022 01:45,3282,-,All Island
3 September 2022 02:00,3255,-,All Island
3 September 2022 02:15,3249,-,All Island
3 September 2022 02:30,3236,-,All Island
3 September 2022 02:45,3215,-,All Island
3 September 2022 03:00,3180,-,All Island
3 September 2022 03:15,3160,-,All Island
3 September 2022 03:30,3150,-,All Island
3 September 2022 03:45,3135,-,All Island
3 September 2022 04:00,3138,-,All Island
3 September 2022 04:15,3135,-,All Island
3 September 2022 04:30,3131,-,All Island
3 September 2022 04:45,3122,-,All Island
3 September 2022 05:00,3145,-,All Island
3 September 2022 05:15,3161,-,All Island
3 September 2022 05:30,3163,-,All Island
3 September 2022 05:45,3178,-,All Island
3 September 2022 06:00,3243,-,All Island
3 September 2022 06:15,3313,-,All Island
3 September 2022 06:30,3338,-,All Island
3 September 2022 06:45,3369,-,All Island
3 September 2022 07:00,3429,-,All Island
3 September 2022 07:15,3526,-,All Island
3 September 2022 07:30,3609,-,All Island
3 September 2022 07:45,3721,-,All Island
3 September 2022 08:00,3814,-,All Island
3 September 2022 08:15,3940,-,All Island
3 September 2022 08:30,4029,-,All Island
3 September 2022 08:45,4118,-,All Island
3 September 2022 09:00,4203,-,All Island
3 September 2022 09:15,4294,-,All Island
3 September 2022 09:30,4355,-,All Island
3 September 2022 09:45,4379,-,All Island
3 September 2022 10:00,4419,-,All Island
3 September 2022 10:15,4453,-,All Island
3 September 2022 10:30,4472,-,All Island
3 September 2022 10:45,4483,-,All Island
3 September 2022 11:00,4495,-,All Island
3 September 2022 11:15,4520,-,All Island
3 September 2022 11:30,4534,-,All Island
3 September 2022 11:45,4530,-,All Island
3 September 2022 12:00,4533,-,All Island
3 September 2022 12:15,4584,-,All Island
3 September 2022 12:30,4573,-,All Island
3 September 2022 12:45,4551,-,All Island
3 September 2022 13:00,4529,-,All Island
3 September 2022 13:15,4504,-,All Island
3 September 2022 13:30,4501,-,All Island
3 September 2022 13:45,4432,-,All Island
3 September 2022 14:00,4392,-,All Island
3 September 2022 14:15,4362,-,All Island
3 September 2022 14:30,4354,-,All Island
3 September 2022 14:45,4343,-,All Island
3 September 2022 15:00,4315,-,All Island
3 September 2022 15:15,4308,-,All Island
3 September 2022 15:30,4293,-,All Island
3 September 2022 15:45,4299,-,All Island
3 September 2022 16:00,4324,-,All Island
3 September 2022 16:15,4355,-,All Island
3 September 2022 16:30,4368,-,All Island
3 September 2022 16:45,4416,-,All Island
3 September 2022 17:00,4451,-,All Island
3 September 2022 17:15,4527,-,All Island
3 September 2022 17:30,4560,-,All Island
3 September 2022 17:45,4564,-,All Island
3 September 2022 18:00,4540,-,All Island
3 September 2022 18:15,4509,-,All Island
3 September 2022 18:30,4491,-,All Island
3 September 2022 18:45,4440,-,All Island
3 September 2022 19:00,4374,-,All Island
3 September 2022 19:15,4305,-,All Island
3 September 2022 19:30,4259,-,All Island
3 September 2022 19:45,4232,-,All Island
3 September 2022 20:00,4178,-,All Island
3 September 2022 20:15,4181,-,All Island
3 September 2022 20:30,4214,-,All Island
3 September 2022 20:45,4207,-,All Island
3 September 2022 21:00,4154,-,All Island
3 September 2022 21:15,4109,-,All Island
3 September 2022 21:30,4037,-,All Island
3 September 2022 21:45,3966,-,All Island
3 September 2022 22:00,3895,-,All Island
3 September 2022 22:15,3814,-,All Island
3 September 2022 22:30,3754,-,All Island
3 September 2022 22:45,3681,-,All Island
3 September 2022 23:00,3623,-,All Island
3 September 2022 23:15,3552,-,All Island
3 September 2022 23:30,3486,-,All Island
3 September 2022 23:45,3423,-,All Island
4 September 2022 00:00,3378,-,All Island
4 September 2022 00:15,3356,-,All Island
4 September 2022 00:30,3299,-,All Island
4 September 2022 00:45,3264,-,All Island
4 September 2022 01:00,3236,-,All Island
4 September 2022 01:15,3204,-,All Island
4 September 2022 01:30,3162,-,All Island
4 September 2022 01:45,3144,-,All Island
4 September 2022 02:00,3130,-,All Island
4 September 2022 02:15,3124,-,All Island
4 September 2022 02:30,3098,-,All Island
4 September 2022 02:45,3092,-,All Island
4 September 2022 03:00,3071,-,All Island
4 September 2022 03:15,3058,-,All Island
4 September 2022 03:30,3051,-,All Island
4 September 2022 03:45,3028,-,All Island
4 September 2022 04:00,3016,-,All Island
4 September 2022 04:15,2998,-,All Island
4 September 2022 04:30,2984,-,All Island
4 September 2022 04:45,2971,-,All Island
4 September 2022 05:00,2970,-,All Island
4 September 2022 05:15,2984,-,All Island
4 September 2022 05:30,2991,-,All Island
4 September 2022 05:45,3002,-,All Island
4 September 2022 06:00,3026,-,All Island
4 September 2022 06:15,3058,-,All Island
4 September 2022 06:30,3048,-,All Island
4 September 2022 06:45,3100,-,All Island
4 September 2022 07:00,3157,-,All Island
4 September 2022 07:15,3240,-,All Island
4 September 2022 07:30,3284,-,All Island
4 September 2022 07:45,3360,-,All Island
4 September 2022 08:00,3459,-,All Island
4 September 2022 08:15,3542,-,All Island
4 September 2022 08:30,3628,-,All Island
4 September 2022 08:45,3692,-,All Island
4 September 2022 09:00,3783,-,All Island
4 September 2022 09:15,3885,-,All Island
4 September 2022 09:30,3935,-,All Island
4 September 2022 09:45,3990,-,All Island
4 September 2022 10:00,4021,-,All Island
4 September 2022 10:15,4085,-,All Island
4 September 2022 10:30,4096,-,All Island
4 September 2022 10:45,4106,-,All Island
4 September 2022 11:00,4153,-,All Island
4 September 2022 11:15,4193,-,All Island
4 September 2022 11:30,4198,-,All Island
4 September 2022 11:45,4216,-,All Island
4 September 2022 12:00,4237,-,All Island
4 September 2022 12:15,4244,-,All Island
4 September 2022 12:30,4290,-,All Island
4 September 2022 12:45,4314,-,All Island
4 September 2022 13:00,4278,-,All Island
4 September 2022 13:15,4264,-,All Island
4 September 2022 13:30,4236,-,All Island
4 September 2022 13:45,4185,-,All Island
4 September 2022 14:00,4192,-,All Island
4 September 2022 14:15,4140,-,All Island
4 September 2022 14:30,4121,-,All Island
