DATE & TIME, ACTUAL GENERATION(MW), REGION
1 September 2023 00:00,3083,All Island
1 September 2023 00:15,3132,All Island
1 September 2023 00:30,3079,All Island
1 September 2023 00:45,3043,All Island
1 September 2023 01:00,3054,All Island
1 September 2023 01:15,3096,All Island
1 September 2023 01:30,3108,All Island
1 September 2023 01:45,3001,All Island
1 September 2023 02:00,2898,All Island
1 September 2023 02:15,2849,All Island
1 September 2023 02:30,2808,All Island
1 September 2023 02:45,2860,All Island
1 September 2023 03:00,2843,All Island
1 September 2023 03:15,2861,All Island
1 September 2023 03:30,2842,All Island
1 September 2023 03:45,2824,All Island
1 September 2023 04:00,2834,All Island
1 September 2023 04:15,2879,All Island
1 September 2023 04:30,2841,All Island
1 September 2023 04:45,2911,All Island
1 September 2023 05:00,3015,All Island
1 September 2023 05:15,3127,All Island
1 September 2023 05:30,3198,All Island
1 September 2023 05:45,3188,All Island
1 September 2023 06:00,3216,All Island
1 September 2023 06:15,3510,All Island
1 September 2023 06:30,3526,All Island
1 September 2023 06:45,3491,All Island
1 September 2023 07:00,3518,All Island
1 September 2023 07:15,3655,All Island
1 September 2023 07:30,3729,All Island
1 September 2023 07:45,3796,All Island
1 September 2023 08:00,3876,All Island
1 September 2023 08:15,3971,All Island
1 September 2023 08:30,3993,All Island
1 September 2023 08:45,4009,All Island
1 September 2023 09:00,4053,All Island
1 September 2023 09:15,4081,All Island
1 September 2023 09:30,4084,All Island
1 September 2023 09:45,4083,All Island
1 September 2023 10:00,4068,All Island
1 September 2023 10:15,4043,All Island
1 September 2023 10:30,4032,All Island
1 September 2023 10:45,4032,All Island
1 September 2023 11:00,4025,All Island
1 September 2023 11:15,4032,All Island
1 September 2023 11:30,4016,All Island
1 September 2023 11:45,4005,All Island
1 September 2023 12:00,3992,All Island
1 September 2023 12:15,4008,All Island
1 September 2023 12:30,4015,All Island
1 September 2023 12:45,4029,All Island
1 September 2023 13:00,4007,All Island
1 September 2023 13:15,3988,All Island
1 September 2023 13:30,3928,All Island
1 September 2023 13:45,3916,All Island
1 September 2023 14:00,3864,All Island
1 September 2023 14:15,3868,All Island
1 September 2023 14:30,3831,All Island
1 September 2023 14:45,3824,All Island
1 September 2023 15:00,3836,All Island
1 September 2023 15:15,3846,All Island
1 September 2023 15:30,3848,All Island
1 September 2023 15:45,3838,All Island
1 September 2023 16:00,3850,All Island
1 September 2023 16:15,3889,All Island
1 September 2023 16:30,3924,All Island
1 September 2023 16:45,3968,All Island
1 September 2023 17:00,3990,All Island
1 September 2023 17:15,4022,All Island
1 September 2023 17:30,4028,All Island
1 September 2023 17:45,4035,All Island
1 September 2023 18:00,4014,All Island
1 September 2023 18:15,3981,All Island
1 September 2023 18:30,3943,All Island
1 September 2023 18:45,3905,All Island
1 September 2023 19:00,3876,All Island
1 September 2023 19:15,3867,All Island
1 September 2023 19:30,3835,All Island
1 September 2023 19:45,3827,All Island
1 September 2023 20:00,3716,All Island
1 September 2023 20:15,3692,All Island
1 September 2023 20:30,3719,All Island
1 September 2023 20:45,3792,All Island
1 September 2023 21:00,3779,All Island
1 September 2023 21:15,3696,All Island
1 September 2023 21:30,3602,All Island
1 September 2023 21:45,3535,All Island
1 September 2023 22:00,3566,All Island
1 September 2023 22:15,3610,All Island
1 September 2023 22:30,3533,All Island
1 September 2023 22:45,3435,All Island
1 September 2023 23:00,3423,All Island
1 September 2023 23:15,3290,All Island
1 September 2023 23:30,3288,All Island
1 September 2023 23:45,3198,All Island
2 September 2023 00:00,3217,All Island
2 September 2023 00:15,3215,All Island
2 September 2023 00:30,3169,All Island
2 September 2023 00:45,3139,All Island
2 September 2023 01:00,3093,All Island
2 September 2023 01:15,3065,All Island
2 September 2023 01:30,3085,All Island
2 September 2023 01:45,3130,All Island
